Date,Spread,CRUDOIL,NAFCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-02-18,-0.7912220730593873,52.05,471.8,2.7622290046659153,0.11199919896790882,1.0,1.0,-0.11199919896790882,0.020808431645080318,0.28595116810442905
2020-02-19,-0.9762137023241735,53.29,484.5,2.7651575951396103,0.11200456904504473,1.0,1.0,-0.11200456904504473,0.007835037454706647,0.2937862055591357
2020-02-20,-1.9581210035244183,53.88,498.5,2.7701235410391596,0.11201227884357957,1.0,1.0,-0.11201227884357957,-0.008893824685612532,0.2848923808735232
2020-02-21,-1.693783219520725,53.31,491.0,2.773453684556872,0.11202399841042918,1.0,1.0,-0.11202399841042918,-0.033034463204128006,0.2518579176693952
2020-02-24,-1.665168871397114,51.33,473.0,2.775534895055399,0.1120405261551736,1.0,1.0,-0.1120405261551736,-0.02782804454057169,0.2240298731288235
2020-02-25,-2.091796639851019,49.78,463.0,2.78256249663621,0.1120341180126372,1.0,1.0,-0.1120341180126372,-0.01734220613388459,0.2066876669949389
2020-02-26,-1.4069900506769173,48.73,447.5,2.786740782855325,0.11203796659369143,1.0,1.0,-0.11203796659369143,-0.027771274729659522,0.1789163922652794
2020-02-27,-0.41838336821169975,47.09,424.0,2.788189873436143,0.11204807398163137,1.0,1.0,-0.11204807398163137,-0.044194433177140786,0.1347219590881386
2020-02-28,-0.5101955004186891,44.76,404.0,2.789846798155953,0.112054939357472,1.0,1.0,-0.112054939357472,0.04085361044861231,0.1755755695367509
2020-03-02,0.015727274255688428,46.75,417.0,2.790268008797155,0.11207259646461465,1.0,1.0,-0.11207259646461465,0.005166472600530419,0.18074204213728132
2020-03-03,-1.2621278561905172,47.18,432.0,2.767892727680458,0.11213455522266323,-1.0,-1.0,0.11213455522266323,0.009516451634285767,0.1902584937715671
2020-03-04,-2.11146153304626,46.78,436.0,2.7748798774968586,0.11213637966295015,1.0,1.0,-0.11213637966295015,-0.013410393729908454,0.17684810004165863
2020-03-05,-0.6405398948453396,45.9,415.0,2.7768501769328586,0.11214587926468757,1.0,1.0,-0.11214587926468757,-0.09254666374005957,0.08430143630159906
2020-03-06,-1.89656276631613,41.28,385.0,2.7828880364776762,0.11214691627614579,1.0,1.0,-0.11214691627614579,-0.21180077202545322,-0.12749933572385416
2020-03-09,1.0706667026278183,31.13,268.0,2.782809450233493,0.11216169140810515,1.0,1.0,-0.11216169140810515,0.10250289105860792,-0.02499644466524624
2020-03-10,3.9568009605709484,34.36,271.0,2.7889816237438083,0.11218892634475665,-1.0,-1.0,0.11218892634475665,0.03726511126337148,0.012268666598125241
2020-03-11,3.353976621988341,32.98,264.0,2.7927181294942747,0.11221978552277143,-1.0,-1.0,0.11221978552277143,0.03722433321873926,0.0494929998168645
2020-03-12,3.8865192173829364,31.5,246.0,2.7985099564821763,0.11224992188055717,-1.0,-1.0,0.11224992188055717,-0.016883897706025167,0.03260910211083934
2020-03-13,6.466255825029375,31.73,225.0,2.8192757460205624,0.11228330744431389,-1.0,-1.0,0.11228330744431389,0.08975429947545015,0.12236340158628949
2020-03-16,4.723664134959002,28.7,213.5,2.8276371487941976,0.11230133894632786,-1.0,-1.0,0.11230133894632786,0.06860263277587164,0.19096603436216114
2020-03-17,1.3439836778389527,26.95,228.0,2.8262377021994394,0.11230708913228529,-1.0,-1.0,0.11230708913228529,0.2352894950138216,0.42625552937598277
2020-03-18,-3.2109567768135356,20.37,210.0,2.8352603397193943,0.11229027036577875,-1.0,-1.0,0.11229027036577875,-0.2388973114549935,0.18735821792098928
2020-03-19,1.8087223441767186,25.22,208.5,2.8294171305292655,0.11228430530370878,1.0,1.0,-0.11228430530370878,-0.09420120484434033,0.09315701307664895
2020-03-20,2.444621648731026,22.43,178.0,2.823681270792918,0.11227740646780322,-1.0,-1.0,0.11227740646780322,0.059802360228263046,0.152959373304912
2020-03-23,6.156028092590555,20.36,126.5,2.8386994726760464,0.11228436290442248,-1.0,-1.0,0.11228436290442248,0.017338319265970025,0.170297692570882
2020-03-24,4.484742467571493,20.26,140.5,2.839382492657677,0.11227941304219578,-1.0,-1.0,0.11227941304219578,0.0927984283236072,0.2630961208944892
2020-03-25,1.9536662600305021,18.49,147.3,2.8288577397198007,0.11226295818037675,-1.0,-1.0,0.11226295818037675,0.09612030914710995,0.35921643004159914
2020-03-26,0.9637024931377933,16.6,139.3,2.820683327731266,0.11224908475852266,-1.0,-1.0,0.11224908475852266,0.057604568423047,0.41682099846464615
2020-03-27,0.9969421872867716,15.51,129.3,2.8161348987149983,0.11224329321510616,-1.0,-1.0,0.11224329321510616,-0.29208144740701414,0.12473955105763201
2020-03-30,5.160758019779385,20.09,133.0,2.8251185421174028,0.11224993970090688,-1.0,-1.0,0.11224993970090688,-0.005908890961552865,0.11883066009607915
2020-03-31,3.7544972827225465,20.48,149.0,2.8262589499465447,0.11225169608911044,-1.0,-1.0,0.11225169608911044,-0.01844375036854634,0.10038690972753281
2020-04-01,7.568619763945698,20.31,113.5,2.8524984353696756,0.11225885670532423,-1.0,-1.0,0.11225885670532423,-0.21552097230370604,-0.11513406257617323
2020-04-02,9.041128076962696,25.32,145.0,2.891069459282069,0.11226808222784349,0.0,0.0,-0.0,0.0,-0.11513406257617323
2020-04-03,8.240252488028265,28.34,179.0,2.9238445566775706,0.11228909224565216,0.0,0.0,-0.0,0.0,-0.11513406257617323
2020-04-06,8.728408630709023,26.08,154.5,2.9609567949101874,0.1123080347526924,0.0,0.0,-0.0,-0.0,-0.11513406257617323
2020-04-07,5.883422983301788,23.63,158.0,2.9739096708467607,0.11232010770062159,0.0,0.0,-0.0,0.0,-0.11513406257617323
2020-04-08,9.589274737614009,25.09,138.0,3.013933030121798,0.11232409610424632,-1.0,-1.0,0.11232409610424632,0.005697599077751625,-0.10943646349842161
2020-04-09,8.799259276032224,25.09,145.0,3.0515903627780103,0.11234993602736397,0.0,0.0,-0.0,0.0,-0.10943646349842161
2020-04-10,8.796002021613347,25.09,145.0,3.087985010916219,0.11237239985094244,0.0,0.0,-0.0,-0.0,-0.10943646349842161
2020-04-13,6.111255278126148,22.41,145.0,3.103644357495185,0.11240513601292311,0.0,0.0,-0.0,0.0,-0.10943646349842161
2020-04-14,4.48255822604529,20.11,139.0,3.1105221978934465,0.11242763866154468,-1.0,-1.0,0.11242763866154468,0.014360856812871196,-0.09507560668555042
2020-04-15,3.902354649584346,19.87,142.0,3.115084809684933,0.11244820669306799,-1.0,-1.0,0.11244820669306799,0.0018213441929159,-0.09325426249263452
2020-04-16,3.6408927978912615,19.87,144.3,3.118722200621017,0.11246782537843894,-1.0,-1.0,0.11246782537843894,0.08052340211373943,-0.012730860378895092
2020-04-17,2.039245930465995,18.27,144.3,3.1187156954527193,0.11247923818110882,-1.0,-1.0,0.11247923818110882,3.0617652469977505,3.0490343866188554
2020-04-20,-54.14429348914988,-37.63,147.0,4.677888052814021,0.11234213257925088,-1.0,-1.0,0.11234213257925088,1.2138521997268938,4.262886586345749
2020-04-21,-4.235484651532172,8.91,117.0,4.689357047051346,0.11235456967121514,0.0,0.0,-0.0,0.0,4.262886586345749
2020-04-22,-0.1062463101426463,12.03,108.0,4.689831909858754,0.11237265101983931,1.0,1.0,-0.11237265101983931,0.2421438586144934,4.5050304449602425
2020-04-23,-1.6384932040078652,15.5,152.5,4.692710024910345,0.1123835619934942,1.0,1.0,-0.1123835619934942,0.05308138482258551,4.558111829782828
2020-04-24,0.7986395519413705,16.14,136.5,4.692305155379581,0.11239091903339656,1.0,1.0,-0.11239091903339656,-0.20611999692117175,4.351991832861656
2020-04-27,-2.2806309266752667,12.78,134.0,4.696472530484415,0.11239276810951691,-1.0,-1.0,0.11239276810951691,0.03241579019021371,4.38440762305187
2020-04-28,-2.451836714198784,12.34,131.6,4.701301450539128,0.11239997503190566,1.0,1.0,-0.11239997503190566,0.1995812768899626,4.583988899941833
2020-04-29,-2.4748794992544507,15.06,156.0,4.706076143752226,0.11240307371316956,1.0,1.0,-0.11240307371316956,0.24018802807921943,4.8241769280210525
2020-04-30,-0.3814804696416445,18.84,171.0,4.706311975893304,0.11240631853591605,1.0,1.0,-0.11240631853591605,0.06698486208006899,4.891161790101122
2020-05-01,3.4794315071627473,19.78,145.0,4.708444847317769,0.11241771374370521,1.0,1.0,-0.11241771374370521,0.019597460172646644,4.9107592502737685
2020-05-04,2.4558633194983557,20.39,159.5,4.709449490108896,0.11243972840439902,-1.0,-1.0,0.11243972840439902,-0.1819535748855614,4.728805675388207
2020-05-05,3.021072520001816,24.56,191.5,4.711116722814317,0.11247481712792785,-1.0,-1.0,0.11247481712792785,0.03759819761743333,4.766403873005641
2020-05-06,-0.3050643460699156,23.99,216.0,4.7112121379094924,0.11247714975032368,-1.0,-1.0,0.11247714975032368,0.016778792770998058,4.783182665776638
2020-05-07,-0.4052043716931415,23.55,213.0,4.709649185343878,0.11246574822391146,1.0,1.0,-0.11246574822391146,0.050530785562632685,4.833713451339271
2020-05-08,0.7847409603061841,24.74,213.0,4.708553352154734,0.11246600488119161,1.0,1.0,-0.11246600488119161,-0.039564496085497475,4.794148955253774
2020-05-11,-3.0777211895445546,24.14,242.0,4.715078410800542,0.11246992227084526,-1.0,-1.0,0.11246992227084526,-0.07026079269312127,4.723888162560653
2020-05-12,-0.8750907432537502,25.78,237.0,4.715974256779346,0.11246873731330696,1.0,1.0,-0.11246873731330696,-0.005007708946826502,4.718880453613826
2020-05-13,1.9505317394084827,25.29,207.5,4.716087034046356,0.11247936511128442,1.0,1.0,-0.11247936511128442,0.09382431716474102,4.812704770778567
2020-05-14,5.056119668976152,27.56,200.0,4.723284594303084,0.11251940165511924,-1.0,-1.0,0.11251940165511924,-0.05575612368346801,4.7569486470951
2020-05-15,4.497280248200049,29.43,221.5,4.728329223222543,0.11256306885688465,-1.0,-1.0,0.11256306885688465,-0.060374048106685736,4.696574598988414
2020-05-18,2.2669918188924463,31.82,262.5,4.729061950498787,0.11258288830898115,-1.0,-1.0,0.11258288830898115,0.0021622254756425863,4.698736824464056
2020-05-19,0.6783655170238987,31.96,277.8,4.728801512225097,0.11260487574865408,-1.0,-1.0,0.11260487574865408,-0.05535395175440269,4.643382872709654
2020-05-20,1.9701256408492966,33.79,282.5,4.728774905367145,0.11263672339522372,-1.0,-1.0,0.11263672339522372,-0.010249145585952657,4.633133727123701
2020-05-21,2.0698128286939124,34.17,285.0,4.726232452416332,0.1126322356887933,-1.0,-1.0,0.1126322356887933,0.012216558856667167,4.645350285980368
2020-05-22,3.1392465010270243,33.55,270.0,4.725138416459184,0.11263242036656657,-1.0,-1.0,0.11263242036656657,0.0,4.645350285980368
2020-05-25,3.1418509014761753,33.55,270.0,4.72096308408486,0.11262277443897711,-1.0,-1.0,0.11262277443897711,-0.017171065262588606,4.628179220717779
2020-05-26,2.1443339935870256,34.35,286.0,4.715054129966675,0.11260722379864677,-1.0,-1.0,0.11260722379864677,0.03597364561706622,4.664152866334845
2020-05-27,3.137709049791237,32.81,263.5,4.714429387782137,0.11260831480155128,-1.0,-1.0,0.11260831480155128,-0.031917899734450465,4.632234966600395
2020-05-28,5.215678781185858,33.71,253.0,4.720852406488622,0.11262577556843535,-1.0,-1.0,0.11262577556843535,-0.04434526025940551,4.587889706340989
2020-05-29,4.85133310985286,35.49,272.0,4.7258031733229435,0.11264215768436449,-1.0,-1.0,0.11264215768436449,0.00886310799768859,4.596752814338678
2020-06-01,2.772103900305318,35.44,290.0,4.72553981624995,0.11264791758515406,-1.0,-1.0,0.11264791758515406,-0.0347724739246344,4.561980340414044
2020-06-02,3.0120809331893525,36.81,300.0,4.726318137306894,0.11265973022270216,-1.0,-1.0,0.11265973022270216,-0.008533545591417745,4.553446794822626
2020-06-03,2.136753570443318,37.29,312.0,4.726352841940866,0.11267066163319449,-1.0,-1.0,0.11267066163319449,-0.0031096837424886645,4.550337111080137
2020-06-04,2.2220256599870467,37.41,312.3,4.7251650859942975,0.11267362901060823,-1.0,-1.0,0.11267362901060823,-0.048833708985513966,4.501503402094623
2020-06-05,1.7463983995752628,39.55,335.5,4.724204566414848,0.11267839523226449,-1.0,-1.0,0.11267839523226449,0.037409521406653816,4.538912923501277
2020-06-08,-0.621323002542475,38.19,344.5,4.722543634362408,0.11265986357777205,-1.0,-1.0,0.11265986357777205,-0.024609417878032752,4.514303505623245
2020-06-09,1.8394784903549706,38.94,329.3,4.72147818512271,0.11266480871437906,1.0,1.0,-0.11266480871437906,0.015409548414785139,4.529713054038029
2020-06-10,1.9945391022102825,39.6,333.8,4.718064894595389,0.11265866056857315,-1.0,-1.0,0.11265866056857315,0.0813107218927178,4.611023775930747
2020-06-11,-0.921466632416923,36.34,330.8,4.717198390959531,0.11264046744986979,-1.0,-1.0,0.11264046744986979,-0.002667851671265112,4.608355924259482
2020-06-12,0.612414672189928,36.26,316.5,4.714587046584127,0.11263060135169059,1.0,1.0,-0.11263060135169059,0.02371759514616656,4.632073519405648
2020-06-15,1.4737961142867704,37.12,316.5,4.712088138414401,0.11262623660572899,-1.0,-1.0,0.11262623660572899,-0.021845096497984714,4.610228422907664
2020-06-16,-1.0911564594070242,38.38,350.5,4.712570784197788,0.11261385580429964,-1.0,-1.0,0.11261385580429964,0.010139962380517861,4.620368385288182
2020-06-17,-1.2220443561658314,37.96,348.0,4.711916848948008,0.11259208148323516,1.0,1.0,-0.11259208148323516,0.021726365066754766,4.642094750354937
2020-06-18,-0.8426269042321266,38.84,352.5,4.71107721496123,0.11257482809711243,1.0,1.0,-0.11257482809711243,0.01886258880418118,4.6609573391591175
2020-06-19,-1.5309872242091487,39.75,366.8,4.709561981722706,0.11254358567123542,1.0,1.0,-0.11254358567123542,0.02526773900817276,4.68622507816729
2020-06-22,-0.3254489582115454,40.73,364.8,4.709605435265686,0.11254234911790444,1.0,1.0,-0.11254234911790444,-0.013916172665222168,4.672308905502067
2020-06-23,-1.7410914446962522,40.27,373.3,4.7122393257268,0.11253975741949171,1.0,1.0,-0.11253975741949171,-0.053539678870972746,4.618769226631095
2020-06-24,-2.205640027614159,37.91,356.5,4.71557379334261,0.11252633948839875,1.0,1.0,-0.11252633948839875,0.029832379961706196,4.648601606592801
2020-06-25,2.038455971668263,38.67,325.5,4.715576433236261,0.11253930577060442,1.0,1.0,-0.11253930577060442,-0.006660079814672389,4.641941526778129
2020-06-26,1.2086903877133963,38.49,331.3,4.712330647804599,0.11253036405761124,-1.0,-1.0,0.11253036405761124,-0.025764364101922402,4.616177162676206
2020-06-29,0.532099886075585,39.7,348.0,4.712338844999619,0.1125514371089782,-1.0,-1.0,0.1125514371089782,0.015294480900903629,4.63147164357711
2020-06-30,-1.451294951725913,39.27,361.8,4.71430196552989,0.11255194845695388,-1.0,-1.0,0.11255194845695388,-0.008343785043780345,4.62312785853333
2020-07-01,-2.9404769890206666,39.82,380.0,4.719209593541159,0.1125275710237386,1.0,1.0,-0.1125275710237386,0.019659296339272575,4.642787154872603
2020-07-02,-2.56074466453385,40.65,384.0,4.723521885588685,0.11252798089722356,1.0,1.0,-0.11252798089722356,-0.0005860832338396978,4.642201071638763
2020-07-03,-2.7853111343918613,40.65,386.0,4.728397813900637,0.1125267127833986,1.0,1.0,-0.1125267127833986,-0.0019496048265697952,4.6402514668121935
2020-07-06,-3.3718972341721596,40.63,391.0,4.733320435491462,0.1125368215707728,1.0,1.0,-0.1125368215707728,0.002632056025790958,4.642883522837985
2020-07-07,-2.2515809754284746,40.62,381.0,4.736718149980159,0.1125238345811771,1.0,1.0,-0.1125238345811771,0.004146511299633008,4.647030034137618
2020-07-08,-3.006087016307731,40.9,390.3,4.741187042578994,0.11249317708508258,1.0,1.0,-0.11249317708508258,-0.02803893114296679,4.618991102994651
2020-07-09,-3.0018078848618117,39.62,379.0,4.744901645803593,0.11245859600227391,1.0,1.0,-0.11245859600227391,0.02569842739548649,4.644689530390138
2020-07-10,-1.2272382481726325,40.55,371.5,4.7461942323197315,0.11245555383088192,1.0,1.0,-0.11245555383088192,-0.01261094430312738,4.63207858608701
2020-07-13,-2.232300228989793,40.1,376.5,4.748918145913694,0.11243638839041115,1.0,1.0,-0.11243638839041115,0.0057833800035498855,4.63786196609056
2020-07-14,-1.6426926059581888,40.29,373.0,4.750149281690852,0.11242008741543749,1.0,1.0,-0.11242008741543749,0.019572306327405146,4.657434272417965
2020-07-15,-1.844943122117293,41.2,383.0,4.7497934271351765,0.11238888543633758,1.0,1.0,-0.11238888543633758,-0.009748555836655699,4.647685716581309
2020-07-16,-1.8309481047902025,40.75,379.0,4.747809778886329,0.11235078655617468,1.0,1.0,-0.11235078655617468,-0.003926380368098115,4.643759336213211
2020-07-17,-1.9792033916060774,40.59,379.0,4.747925052430486,0.11231979786703451,1.0,1.0,-0.11231979786703451,0.006012770811977569,4.649772107025189
2020-07-20,-1.5351180558557402,40.81,377.0,4.74966078171675,0.11232126805266776,1.0,1.0,-0.11232126805266776,0.02198536391315158,4.671757470938341
2020-07-21,-2.374761635298384,41.92,394.5,4.749563841768783,0.11228076460151683,1.0,1.0,-0.11228076460151683,-0.00318916612452893,4.668568304813812
2020-07-22,-2.945061321261946,41.84,399.0,4.752594874365678,0.11224326145679686,1.0,1.0,-0.11224326145679686,-0.019457814647177496,4.649110490166635
2020-07-23,-3.6931737914256715,41.02,398.5,4.758631866432211,0.1122036983473668,1.0,1.0,-0.1122036983473668,0.005177923163207077,4.654288413329842
2020-07-24,-2.667232686080446,41.14,390.5,4.762402852304026,0.11218241404886158,1.0,1.0,-0.11218241404886158,0.009977116231496393,4.664265529561338
2020-07-27,-1.3872621228293553,41.45,382.0,4.756828819163857,0.11213942964091454,1.0,1.0,-0.11213942964091454,-0.013510253317249754,4.650755276244088
2020-07-28,-1.9198156596452378,40.89,382.0,4.740882044890993,0.11206758026085141,1.0,1.0,-0.11206758026085141,0.007678441553578384,4.658433717797666
2020-07-29,-0.88007007747796,41.12,375.0,4.720769369143764,0.11200018687327455,1.0,1.0,-0.11200018687327455,-0.027753397494688997,4.630680320302977
2020-07-30,-0.30391680076647987,39.77,358.0,4.702066858151741,0.11193831508593989,1.0,1.0,-0.11193831508593989,0.0070808807521514075,4.637761201055128
2020-07-31,-0.5472578091595963,40.12,363.5,4.684088726688777,0.11187691281749544,1.0,1.0,-0.11187691281749544,0.023876222747322626,4.661637423802451
2020-08-03,0.9756984294667532,41.01,358.0,4.665655073855657,0.11182765801824929,1.0,1.0,-0.11182765801824929,0.014950958035036566,4.676588381837488
2020-08-04,1.0124519366165572,41.7,364.0,4.647754278314724,0.11177897819610837,-1.0,-1.0,0.11177897819610837,-0.008280537834625165,4.668307844002863
2020-08-05,0.2629920812893616,42.19,375.3,4.625209130296012,0.11171598166456338,-1.0,-1.0,0.11171598166456338,0.005301579297746364,4.673609423300609
2020-08-06,0.18945263686369884,41.95,374.0,4.6072957832034405,0.11165921754849278,-1.0,-1.0,0.11165921754849278,0.01844660785481563,4.692056031155424
2020-08-07,-0.9105280266225506,41.22,377.5,4.595783176196709,0.11160404775264252,-1.0,-1.0,0.11160404775264252,-0.018797628285480802,4.673258402869943
2020-08-10,0.32771683214590297,41.94,373.0,4.584612824306995,0.11156108087896541,1.0,1.0,-0.11156108087896541,-0.009214294568283208,4.66404410830166
2020-08-11,-0.4913805240995117,41.61,377.5,4.57947421557807,0.11152683582542916,-1.0,-1.0,0.11152683582542916,-0.026065516171284216,4.637978592130375
2020-08-12,0.7986866759307674,42.67,375.5,4.575722844967553,0.1115081579868688,1.0,1.0,-0.1115081579868688,-0.012156051705083664,4.6258225404252915
2020-08-13,-0.3878105717537821,42.24,382.5,4.557461706266509,0.11144525639674192,-1.0,-1.0,0.11144525639674192,0.004716675388969647,4.630539215814261
2020-08-14,-0.3166760598552685,42.01,380.0,4.541746189888033,0.11138598963119807,1.0,1.0,-0.11138598963119807,0.019921469889035134,4.650460685703297
2020-08-17,0.19828317627577974,42.89,383.5,4.520681184453572,0.111321295498629,1.0,1.0,-0.111321295498629,-8.708315162865425e-05,4.650373602551668
2020-08-18,0.19034723768432116,42.89,383.8,4.497168909396781,0.1112549576923285,-1.0,-1.0,0.1112549576923285,-0.001802250616406077,4.648571351935262
2020-08-19,0.5871173367030877,42.93,380.8,4.475850912654505,0.11119454480907802,-1.0,-1.0,0.11119454480907802,0.0016863032950625739,4.650257655230324
2020-08-20,0.8314098624864315,42.82,377.8,4.456371400983627,0.11113973037986652,-1.0,-1.0,0.11113973037986652,0.014712751050910855,4.664970406281235
2020-08-21,0.23035754431978717,42.19,377.8,4.426284238780942,0.11106310867040818,-1.0,-1.0,0.11106310867040818,-0.004079076138159082,4.660891330143076
2020-08-24,-0.4262772083786288,42.47,386.5,4.4012732718772325,0.11098648695570149,-1.0,-1.0,0.11098648695570149,-0.015235930728555926,4.64565539941452
2020-08-25,-0.4258183864160756,43.2,393.3,4.385263555241527,0.11092249780426157,1.0,1.0,-0.11092249780426157,0.002420686257384394,4.648076085671904
2020-08-26,0.223534114880664,43.24,388.0,4.371882270050878,0.11086718011628696,1.0,1.0,-0.11086718011628696,-0.00662552798558986,4.641450557686314
2020-08-27,-0.7312501551340276,43.04,395.0,4.363098388901215,0.11081329153198488,-1.0,-1.0,0.11081329153198488,-0.0011790057335753067,4.640271551952739
2020-08-28,0.3175764381287678,42.97,385.0,4.359410359191933,0.11078551574512008,1.0,1.0,-0.11078551574512008,-0.008377938096346238,4.631893613856393
2020-08-31,-0.021056842280273713,42.61,385.0,4.34600057829112,0.11073001777215656,-1.0,-1.0,0.11073001777215656,-0.0012194169127927638,4.6306741969436
2020-09-01,-0.7329943858633712,42.76,393.0,4.333369713235417,0.11066919691059382,1.0,1.0,-0.11066919691059382,-0.02613531686060867,4.604538880082991
2020-09-02,-0.7331884310148524,41.51,382.0,4.313238221771327,0.11058426290841585,1.0,1.0,-0.11058426290841585,-0.0012883705671147684,4.603250509515877
2020-09-03,-0.05788704510943887,41.37,374.8,4.304799169908334,0.11053331655578824,1.0,1.0,-0.11053331655578824,-0.0405038279699803,4.562746681545897
2020-09-04,-2.3213979682504373,39.77,381.0,4.302457627367402,0.1104761101528883,1.0,1.0,-0.1104761101528883,0.003334580752646237,4.566081262298543
2020-09-07,-1.033851009859525,39.77,369.5,4.29843429480328,0.11042990801044528,1.0,1.0,-0.11042990801044528,-0.07314485366272919,4.492936408635814
2020-09-08,-3.0923828519316032,36.76,361.0,4.301863199365779,0.1103944123322205,1.0,1.0,-0.1103944123322205,0.03371638420600535,4.52665279284182
2020-09-09,-2.282005563279732,38.05,365.5,4.301719201440852,0.11034748444125782,1.0,1.0,-0.11034748444125782,-0.01835231934196638,4.508300473499854
2020-09-10,-2.521992462911051,37.3,361.0,4.303414862336433,0.11031022842911647,1.0,1.0,-0.11031022842911647,0.0020265635434505353,4.510327037043305
2020-09-11,-2.0322624061481562,37.33,357.0,4.301212035485018,0.11025843811245982,1.0,1.0,-0.11025843811245982,-0.002492861756825198,4.5078341752864795
2020-09-14,-2.3039154532966535,37.26,359.0,4.29993556385749,0.11020589262756728,1.0,1.0,-0.11020589262756728,0.027989161692855292,4.535823336979335
2020-09-15,-1.0525524296947353,38.28,357.0,4.299112080034948,0.11017521688990123,1.0,1.0,-0.11017521688990123,0.0444825969388039,4.5803059339181385
2020-09-16,-0.8207013012278281,40.16,372.0,4.2991945601472965,0.11016317554093501,1.0,1.0,-0.11016317554093501,0.016911809453920797,4.59721774337206
2020-09-17,-1.2149175810431743,40.97,383.0,4.299457250404784,0.1101433879400605,1.0,1.0,-0.1101433879400605,0.0008289086623824789,4.598046652034442
2020-09-18,-2.053908349848612,41.11,392.0,4.300525148430157,0.11011201109655258,1.0,1.0,-0.11011201109655258,-0.03929059936141526,4.558756052673027
2020-09-21,-2.0730008536833324,39.31,376.0,4.298734987665838,0.11006117248320037,1.0,1.0,-0.11006117248320037,0.015099464581370929,4.5738555172543975
2020-09-22,-0.5861050114640491,39.8,367.0,4.298599932666367,0.11004388286502466,1.0,1.0,-0.11004388286502466,0.000550028640670345,4.574405545895068
2020-09-23,0.18943879353184911,39.73,359.3,4.298430660555797,0.11004887616606776,1.0,1.0,-0.11004887616606776,0.011068085129877416,4.5854736310249455
2020-09-24,0.7078636392428166,40.16,358.5,4.299023306754035,0.1100478001694761,-1.0,-1.0,0.1100478001694761,0.0044102138670323535,4.589883844891978
2020-09-25,-0.39870011827573393,40.1,368.0,4.298382495061478,0.11005081553879276,-1.0,-1.0,0.11005081553879276,-0.008877705115713017,4.581006139776265
