Date,Spread,LCPCASH,JETCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-10-29,-1082.8093249162757,6178.5,753.25,417.3907987690184,9.63997255216233,0.0,0.0,-0.0,0.0,-2.176183374490381
2018-10-30,-1142.2183489144609,6076.5,749.75,416.591028711959,9.628167187615153,0.0,0.0,-0.0,0.0,-2.176183374490381
2018-10-31,-1122.4826531666704,6036.5,744.5,414.902273425481,9.615826263487804,0.0,0.0,-0.0,0.0,-2.176183374490381
2018-11-01,-887.7637380076621,6102.5,727.75,412.9066786975267,9.605309155627156,0.0,0.0,-0.0,0.0,-2.176183374490381
2018-11-02,-540.577427934053,6319.0,714.75,411.8602747380559,9.59717023845268,1.0,1.0,-9.59717023845268,-0.06144220930431546,-2.2376255837946966
2018-11-05,-677.8004151180166,6206.5,718.0,410.30906863604264,9.588162138047377,1.0,1.0,-9.588162138047377,-0.07373365950164186,-2.3113592432963386
2018-11-06,-744.1291391387567,6184.0,723.25,409.39013367937616,9.57916230783098,1.0,1.0,-9.57916230783098,-0.18421555108370846,-2.495574794380047
2018-11-07,-881.1255512756488,6171.0,737.0,407.71786636606515,9.568691385720012,1.0,1.0,-9.568691385720012,0.34105467199481254,-2.1545201223852346
2018-11-08,-622.1507849821455,6172.5,710.75,406.424348867834,9.559832268705094,1.0,1.0,-9.559832268705094,-0.2270717615848077,-2.3815918839700423
2018-11-09,-858.9208984994939,6078.5,726.5,404.2943616000137,9.549099653818987,1.0,1.0,-9.549099653818987,0.3902518878376625,-1.9913399961323797
2018-11-12,-573.4815675843893,6073.75,696.75,402.90209606792143,9.54033953008165,1.0,1.0,-9.54033953008165,0.3960915782967505,-1.5952484178356292
2018-11-13,-279.72166484213994,6088.5,668.0,402.87075130180256,9.533265965332545,1.0,1.0,-9.533265965332545,-0.17883915473600037,-1.7740875725716296
2018-11-14,-377.1349632838819,6107.5,680.75,402.3193326538854,9.52572157661973,1.0,1.0,-9.52572157661973,0.018316092071719275,-1.7557714804999103
2018-11-15,-279.8375494104621,6198.0,680.5,402.78995569633156,9.519232254828012,1.0,1.0,-9.519232254828012,-0.0693258421054457,-1.825097322605356
2018-11-16,-299.68572130065695,6223.5,685.75,402.82339106255864,9.512483735035591,1.0,1.0,-9.512483735035591,0.08738108189294186,-1.737716240712414
2018-11-19,-174.1985065490544,6292.5,680.25,403.5285402677852,9.506355761189349,1.0,1.0,-9.506355761189349,0.33911710439460396,-1.39859913631781
2018-11-20,-17.136701835782333,6206.0,655.0,405.4467056140664,9.500972063871423,1.0,1.0,-9.500972063871423,0.1298201984251109,-1.2687789378926992
2018-11-21,127.51019746395286,6269.0,646.75,407.7899717112659,9.49592547744267,1.0,1.0,-9.49592547744267,0.028446060364685416,-1.2403328775280138
2018-11-22,163.49983485447137,6286.25,645.0,412.3702400587199,9.492635914954308,-1.0,-1.0,9.492635914954308,-0.33426231265762313,-1.574595190185637
2018-11-23,336.2805031721209,6236.5,621.75,418.0791889033846,9.489697622561929,-1.0,-1.0,9.489697622561929,-0.020408956387285588,-1.5950041465729226
2018-11-26,336.6346477295974,6221.0,620.25,424.20961661467805,9.487086420427897,-1.0,-1.0,9.487086420427897,0.03733631360114001,-1.5576678329717826
2018-11-27,255.9242853143278,6155.25,622.0,429.7642360470544,9.484446486632914,-1.0,-1.0,9.484446486632914,-0.30413640448363727,-1.8618042374554198
2018-11-28,525.7340164573343,6244.0,603.0,438.4042797380038,9.483028165079048,-1.0,-1.0,9.483028165079048,-0.02415016041778393,-1.8859543978732036
2018-11-29,544.2319516140933,6247.5,601.5,447.096448926615,9.481742391331515,-1.0,-1.0,9.481742391331515,0.3185512174736888,-1.5674031803995148
2018-11-30,335.9643535519772,6227.0,621.5,452.59048679682957,9.478737966931654,-1.0,-1.0,9.478737966931654,0.012959401570624248,-1.5544437788288905
2018-12-03,406.8613266496086,6312.5,623.25,458.1845518762789,9.475553426956104,-1.0,-1.0,9.475553426956104,-0.08678173815518857,-1.641225516984079
2018-12-04,373.12371045939017,6212.5,616.5,463.0437527908182,9.47181879893043,-1.0,-1.0,9.47181879893043,-0.009327641250808332,-1.6505531582348874
2018-12-05,347.4427482516621,6175.0,615.5,467.74631274290715,9.468005283100467,-1.0,-1.0,9.468005283100467,-0.19989115375710068,-1.850444311991988
2018-12-06,386.66365877353655,6079.5,601.5,472.9830411594812,9.464399569786307,-1.0,-1.0,9.464399569786307,0.20098608428375725,-1.6494582277082308
2018-12-07,331.00224349207383,6149.0,615.0,477.26589391641795,9.460158953671424,-1.0,-1.0,9.460158953671424,-0.167058283036423,-1.8165165107446537
2018-12-10,381.82019545728417,6088.5,603.5,481.9041280678523,9.455973164113862,-1.0,-1.0,9.455973164113862,0.06879190220986171,-1.747724608534792
2018-12-11,416.31895479042305,6170.5,608.75,487.60389647488455,9.452453462356594,-1.0,-1.0,9.452453462356594,-0.015236473766256059,-1.762961082301048
2018-12-12,404.5691894203328,6144.75,607.5,493.1003512434503,9.448857301365708,-1.0,-1.0,9.448857301365708,-0.01779135714470504,-1.780752439445753
2018-12-13,429.8818240252367,6158.5,606.5,498.7741313193431,9.445372095589057,-1.0,-1.0,9.445372095589057,-0.0027936875897013515,-1.7835461270354545
2018-12-14,406.4590756778589,6127.75,606.0,503.5619164538558,9.441074132544788,-1.0,-1.0,9.441074132544788,-0.18168901985231564,-1.96523514688777
2018-12-17,489.9108939338703,6095.5,594.0,509.1105001637615,9.437018697081026,-1.0,-1.0,9.437018697081026,-0.2453516674847281,-2.210586814372498
2018-12-18,501.6619303601392,5944.75,577.0,515.1954032858462,9.4334281969495,-1.0,-1.0,9.4334281969495,0.10266052961787293,-2.107926284754625
2018-12-19,485.86929416902694,5990.5,583.75,521.0251584532008,9.429774228404236,-1.0,-1.0,9.429774228404236,-0.22802138813789663,-2.3359476728925217
2018-12-20,609.0843311608232,5977.5,569.5,527.8587296978832,9.426541999717607,-1.0,-1.0,9.426541999717607,-0.13488363838122036,-2.470831311273742
2018-12-21,678.0095904823265,5967.5,561.25,536.0187882548664,9.424481798695187,-1.0,-1.0,9.424481798695187,0.005990783410138256,-2.4648405278636036
2018-12-24,643.6715276113946,5931.75,561.25,543.5033384894615,9.42196609779707,-1.0,-1.0,9.42196609779707,0.0,-2.4648405278636036
2018-12-25,644.9716534390245,5931.75,561.25,550.9176190433446,9.419649615253409,-1.0,-1.0,9.419649615253409,0.0,-2.4648405278636036
2018-12-26,646.2844871068228,5931.75,561.25,558.1967957589204,9.417310490678267,-1.0,-1.0,9.417310490678267,-0.20762983406537983,-2.6724703619289834
2018-12-27,797.2181215913024,5969.0,549.25,567.1979721917593,9.4160798878629,-1.0,-1.0,9.4160798878629,-0.09301907510330662,-2.76548943703229
2018-12-28,865.2925937682903,5987.0,544.0,576.7214189726561,9.414903320278878,-1.0,-1.0,9.414903320278878,0.0063470853515951164,-2.759142351680695
2018-12-31,827.9562756188734,5949.0,544.0,585.6574760125848,9.413683316877071,-1.0,-1.0,9.413683316877071,0.0,-2.759142351680695
2019-01-01,828.4752632310128,5949.0,544.0,594.4720206443164,9.412729295531227,-1.0,-1.0,9.412729295531227,0.1819034158165542,-2.5772389358641408
2019-01-02,612.7120318187999,5819.0,553.25,600.8652895494832,9.410371383969634,-1.0,-1.0,9.410371383969634,0.18817986929651384,-2.389059066567627
2019-01-03,414.95658460229424,5713.75,563.25,605.5198944198543,9.407533804523224,-1.0,-1.0,9.407533804523224,0.2894025108966868,-2.0996565556709403
2019-01-04,418.85144093751114,5897.25,582.5,610.172766765523,9.404976067060067,-1.0,-1.0,9.404976067060067,-0.013296405182993921,-2.112952960853934
2019-01-07,434.52267076260523,5904.25,581.75,614.8211073226681,9.40219566693149,-1.0,-1.0,9.40219566693149,0.31008274678297476,-1.8028702140709594
2019-01-08,240.28269484942666,5886.5,600.75,618.040551950877,9.398613907866123,-1.0,-1.0,9.398613907866123,0.18311232449740775,-1.6197578895735516
2019-01-09,177.8399721751839,5936.75,613.0,620.8196062257734,9.394632998082898,-1.0,-1.0,9.394632998082898,0.12749015216509774,-1.4922677374084539
2019-01-10,75.86698270885881,5907.75,621.0,623.0860306208394,9.391115969873013,-1.0,-1.0,9.391115969873013,-0.09280896745761995,-1.5850767048660739
2019-01-11,146.949353451334,5920.0,615.0,625.6872504102138,9.387074222030352,-1.0,-1.0,9.387074222030352,-0.11315557986029424,-1.6982322847263682
2019-01-14,171.45977999393563,5867.0,607.0,628.392768626872,9.383097561789233,-1.0,-1.0,9.383097561789233,0.027677849325628966,-1.6705544354007393
2019-01-15,173.71312984218002,5886.0,609.0,631.1226658802603,9.379781395989852,-1.0,-1.0,9.379781395989852,0.04888027834353057,-1.6216741570572089
2019-01-16,192.93131595900468,5938.25,612.75,633.9277008709071,9.376285082074247,-1.0,-1.0,9.376285082074247,0.022315861768128654,-1.5993582952890801
2019-01-17,205.29591428264212,5964.75,614.5,636.7318918105991,9.372585981639313,-1.0,-1.0,9.372585981639313,0.050154067660642676,-1.5492042276284375
2019-01-18,234.77640620980583,6029.5,618.5,639.6951576675692,9.368995301196756,-1.0,-1.0,9.368995301196756,-0.03629437958006397,-1.5854986072085013
2019-01-21,189.32717470104853,5951.5,615.25,642.3873967026831,9.365579561639905,-1.0,-1.0,9.365579561639905,-0.09100640346721083,-1.6765050106757122
2019-01-22,205.20585358297285,5904.25,608.75,645.1004026404453,9.361879501301072,-1.0,-1.0,9.361879501301072,-0.06790068719158396,-1.7444056978672962
2019-01-23,262.73355185786386,5919.25,604.5,647.7961209012797,9.357347308754568,-1.0,-1.0,9.357347308754568,0.09714263949105109,-1.647263058376245
2019-01-24,184.0216582056537,5894.0,610.5,650.1904802733649,9.352953876813016,-1.0,-1.0,9.352953876813016,-0.01668671646398227,-1.6639497748402274
2019-01-25,324.96239802547643,6037.5,611.0,653.3497887997314,9.34948871026927,-1.0,-1.0,9.34948871026927,-0.15863195968208993,-1.8225817345223174
2019-01-28,371.3573147418583,5979.0,600.0,656.6725495453086,9.346071142096903,-1.0,-1.0,9.346071142096903,0.24417477548564637,-1.5784069590366712
2019-01-29,275.3569189011059,6032.5,616.25,659.2736836383029,9.342220009896785,-1.0,-1.0,9.342220009896785,0.10673210446191822,-1.4716748545747529
2019-01-30,290.79773842582927,6120.25,624.25,661.9521934732262,9.33832961405554,-1.0,-1.0,9.33832961405554,-0.22197469105957685,-1.6936495456343297
2019-01-31,459.7159227562288,6151.25,609.75,665.0583712947347,9.334209228772073,-1.0,-1.0,9.334209228772073,0.20095145149484434,-1.4926980941394854
2019-02-01,308.312304234184,6115.75,622.5,667.3833018174852,9.329217181953117,-1.0,-1.0,9.329217181953117,-0.028162091845823203,-1.5208601859853086
2019-02-04,360.05563665988666,6150.5,621.0,669.9733022908981,9.3243870585187,-1.0,-1.0,9.3243870585187,-0.08213393026744027,-1.6029941162527488
2019-02-05,473.56876652791107,6217.0,616.25,673.2515699269057,9.319969547216372,-1.0,-1.0,9.319969547216372,0.03081226322449837,-1.5721818530282503
2019-02-06,496.0266930353464,6260.5,618.75,677.0160061541421,9.31632049610449,-1.0,-1.0,9.31632049610449,-0.08138462898870163,-1.653566482016952
2019-02-07,519.1925856612888,6228.0,613.0,680.9674855194341,9.312899533994635,-1.0,-1.0,9.312899533994635,0.06295229841772354,-1.5906141835992285
2019-02-08,449.44006467374857,6190.75,616.75,684.3396374289623,9.30897435804824,-1.0,-1.0,9.30897435804824,-0.03262316222420581,-1.6232373458234344
2019-02-11,422.3020814607162,6135.75,614.0,687.7787835734918,9.305289769607954,-1.0,-1.0,9.305289769607954,0.09052466033391171,-1.5327126854895226
2019-02-12,329.1318784383757,6091.75,619.5,690.8078706955184,9.302047008170499,-1.0,-1.0,9.302047008170499,0.12617287774361582,-1.4065398077459068
2019-02-13,281.54171246963597,6123.5,628.25,693.5381552405954,9.298779606096879,-1.0,-1.0,9.298779606096879,0.17536753307140854,-1.2311722746744982
2019-02-14,186.27153018921126,6137.25,640.25,695.7074381986397,9.294773088341724,-1.0,-1.0,9.294773088341724,0.1397196008158,-1.0914526738586983
2019-02-15,149.66464432114026,6193.0,650.5,697.5719540629592,9.290292629790715,-1.0,-1.0,9.290292629790715,-0.044028826124866804,-1.1354814999835652
2019-02-18,306.05171455486743,6333.0,649.0,700.1700060659651,9.286515077727477,-1.0,-1.0,9.286515077727477,-0.05539553374081114,-1.1908770337243764
2019-02-19,353.875506013037,6344.0,645.25,703.1418390502198,9.283416495911604,-1.0,-1.0,9.283416495911604,0.07667987570017609,-1.1141971580242003
2019-02-20,381.700710567482,6428.0,651.5,706.2684848123489,9.280582178714532,-1.0,-1.0,9.280582178714532,0.06931383039319468,-1.0448833276310057
2019-02-21,308.9232993321648,6394.5,656.0,708.8419498369162,9.276793751018042,-1.0,-1.0,9.276793751018042,-0.0017930395473463416,-1.046676367178352
2019-02-22,423.74258016103886,6519.0,657.25,712.0984218210904,9.273879680241858,-1.0,-1.0,9.273879680241858,-0.23718828204359127,-1.2838646492219434
2019-02-25,585.7872280666197,6524.5,640.5,716.3790458686337,9.271994960083342,-1.0,-1.0,9.271994960083342,0.07645976403827565,-1.2074048851836678
2019-02-26,535.7756548023681,6521.5,645.75,720.207119279778,9.26941439442142,-1.0,-1.0,9.26941439442142,0.042895300549955315,-1.1645095846337126
2019-02-27,531.9648092061379,6546.0,649.0,723.8320145934406,9.26661816763307,-1.0,-1.0,9.26661816763307,0.05923151666095566,-1.105278067972757
2019-02-28,504.1320601195639,6555.5,653.25,727.1722923869868,9.263479433418196,-1.0,-1.0,9.263479433418196,-0.11233739956194949,-1.2176154675347064
2019-03-01,552.0998905993065,6525.0,645.0,730.6801330801238,9.260310247132859,-1.0,-1.0,9.260310247132859,0.006065904876144288,-1.2115495626585622
2019-03-04,493.544236004147,6462.0,644.75,733.828125753079,9.257007776651188,-1.0,-1.0,9.257007776651188,-0.01689795193955267,-1.2284475145981149
2019-03-05,583.4637279498747,6548.0,644.5,737.6739707119093,9.254517101706943,-1.0,-1.0,9.254517101706943,0.08279274524994414,-1.1456547693481707
2019-03-06,488.07208460738,6499.5,649.75,740.9938200582944,9.251909065629272,-1.0,-1.0,9.251909065629272,-0.05087934088592657,-1.1965341102340972
2019-03-07,486.5410608818411,6460.0,645.75,744.3752798648371,9.250420347066449,-1.0,-1.0,9.250420347066449,0.016471364106472965,-1.1800627461276243
2019-03-08,443.3660306257334,6423.0,646.5,747.3492797928108,9.249240478537148,-1.0,-1.0,9.249240478537148,-0.10201474114512034,-1.2820774872727447
2019-03-11,520.3874588296039,6435.0,639.5,750.673561396445,9.248807726615162,-1.0,-1.0,9.248807726615162,-0.06402481334737477,-1.3461023006201196
2019-03-12,617.6664104557349,6498.0,635.75,754.3468994268377,9.249443318197821,-1.0,-1.0,9.249443318197821,0.0576568477954139,-1.2884454528247058
2019-03-13,583.6036612133184,6501.5,639.75,757.5706838240017,9.25032643811908,-1.0,-1.0,9.25032643811908,0.11436579387070114,-1.1740796589540046
2019-03-14,433.52032190781847,6416.0,646.75,760.0123782549533,9.250065215449837,-1.0,-1.0,9.250065215449837,-0.05469518053005777,-1.2287748394840623
2019-03-15,495.663310861898,6445.75,643.25,762.7833645219351,9.25003760456759,-1.0,-1.0,9.25003760456759,0.03045488183813378,-1.1983199576459285
2019-03-18,487.49147439557237,6458.0,645.5,765.6577080231385,9.24943226274892,-1.0,-1.0,9.24943226274892,0.012625783511796409,-1.185694174134132
2019-03-19,489.62463744293564,6469.0,646.5,768.4994591213986,9.248840467992366,-1.0,-1.0,9.248840467992366,0.09790066490278926,-1.0877935092313429
2019-03-20,439.9323742462975,6483.5,653.5,771.0285189282645,9.247999427320126,-1.0,-1.0,9.247999427320126,-0.0735820709141476,-1.1613755801454906
2019-03-21,443.3303588102008,6433.0,647.75,773.5835988553391,9.246884818509917,-1.0,-1.0,9.246884818509917,-0.10292018385720951,-1.2642957640027002
2019-03-22,404.1335470455915,6314.5,639.25,775.849644721921,9.245782484089807,-1.0,-1.0,9.245782484089807,0.13745574664909754,-1.1268400173536026
2019-03-25,337.93385354727525,6337.0,649.0,777.9328247559735,9.243553384364754,-1.0,-1.0,9.243553384364754,-0.003639592514522682,-1.1304796098681253
2019-03-26,341.9084301743642,6337.5,648.75,779.9344352744307,9.241759645203292,-1.0,-1.0,9.241759645203292,-0.07099074825457916,-1.2014703581227044
2019-03-27,387.55289897896637,6336.0,643.75,782.0628229500528,9.240306176343353,-1.0,-1.0,9.240306176343353,-0.007376347205876477,-1.208846705328581
2019-03-28,414.549304618783,6360.0,643.5,784.1294783125202,9.239239619862031,-1.0,-1.0,9.239239619862031,0.0016467519836694498,-1.2071999533449116
2019-03-29,527.1236654535342,6486.5,645.0,786.4698693187264,9.239343154335605,-1.0,-1.0,9.239343154335605,0.060612828547876973,-1.1465871247970347
2019-04-01,468.51593485679587,6465.0,649.0,788.3126490192741,9.239574830729127,-1.0,-1.0,9.239574830729127,0.07914913571675328,-1.0674379890802814
2019-04-02,371.01066762986284,6413.5,654.0,789.6444202316524,9.23928032472498,-1.0,-1.0,9.23928032472498,-0.06043812763767871,-1.12787611671796
2019-04-03,474.08820236158954,6484.0,650.5,791.7339751964379,9.238911295370347,-1.0,-1.0,9.238911295370347,0.03569273734728853,-1.0921833793706714
2019-04-04,408.747401894233,6436.75,652.5,793.4421748312134,9.2383181580165,-1.0,-1.0,9.2383181580165,0.15312393769482074,-0.9390594416758506
2019-04-05,263.68335776983076,6385.25,662.75,794.5470036086414,9.236615076922172,-1.0,-1.0,9.236615076922172,-0.004699114314343107,-0.9437585559901938
2019-04-08,334.18801526410425,6459.75,663.25,795.7637925516783,9.235675815659096,-1.0,-1.0,9.235675815659096,-0.07565989173291025,-1.019418447723104
2019-04-09,399.5426391208666,6476.25,658.0,797.2205669621432,9.235117569725126,-1.0,-1.0,9.235117569725126,0.1446362179343211,-0.874782229788783
2019-04-10,279.5631378465605,6448.5,668.0,797.5328889774953,9.234935422385389,-1.0,-1.0,9.234935422385389,-0.03593610951661869,-0.9107183393054017
2019-04-11,252.41250304236382,6390.5,664.75,798.257819987412,9.23367806988738,-1.0,-1.0,9.23367806988738,-0.06698501494098824,-0.97770335424639
2019-04-12,362.5582143781612,6463.5,660.75,799.2093565817253,9.233358737225636,-1.0,-1.0,9.233358737225636,-0.01568835055292423,-0.9933917047993143
2019-04-15,362.56850276176465,6452.0,659.5,799.931984254325,9.233406364273291,-1.0,-1.0,9.233406364273291,0.11287024149499497,-0.8805214633043192
2019-04-16,302.87728554297246,6469.0,667.75,799.7631155599643,9.234178531571738,-1.0,-1.0,9.234178531571738,-0.06582685506193454,-0.9463483183662538
2019-04-17,406.96749681666915,6537.0,663.75,800.0648508842468,9.23545386543628,-1.0,-1.0,9.23545386543628,0.029056940520916424,-0.9172913778453373
2019-04-18,318.89592016256665,6460.75,665.0,800.3292725447694,9.23587079674802,-1.0,-1.0,9.23587079674802,0.0,-0.9172913778453373
2019-04-19,318.9613552802339,6460.75,665.0,800.8716666178983,9.235772398074836,-1.0,-1.0,9.235772398074836,0.0,-0.9172913778453373
2019-04-22,319.05571360054546,6460.75,665.0,801.4189751959912,9.235630505863842,-1.0,-1.0,9.235630505863842,0.24986378915379004,-0.6674275886915473
2019-04-23,93.78803719498319,6394.25,682.25,800.7751581194912,9.23482882052769,-1.0,-1.0,9.23482882052769,-0.07557693512303597,-0.7430045238145833
2019-04-24,190.6286551678677,6444.75,677.25,800.4075640503926,9.23458301193375,-1.0,-1.0,9.23458301193375,0.02020069232496602,-0.7228038314896172
2019-04-25,99.4995827707844,6358.5,677.75,798.856398936698,9.234969261865313,-1.0,-1.0,9.234969261865313,-0.26862912559303936,-0.9914329570826566
2019-04-26,316.32487971551836,6398.75,658.5,797.7152437465353,9.236788337561855,-1.0,-1.0,9.236788337561855,0.08357602856120741,-0.9078569285214492
2019-04-29,264.0970310628936,6402.5,664.5,796.9037146839381,9.237626740311672,-1.0,-1.0,9.237626740311672,0.08309754437892306,-0.8247593841425261
2019-04-30,230.45267942743158,6426.75,670.75,796.2954577972342,9.237864063470099,-1.0,-1.0,9.237864063470099,0.14153284709384636,-0.6832265370486797
2019-05-01,-44.64528519995565,6225.25,678.75,794.2410714530013,9.237414784824981,-1.0,-1.0,9.237414784824981,-0.055127201627567,-0.7383537386762468
2019-05-02,-59.91772983606006,6166.0,674.0,791.8794277523726,9.237266661477834,1.0,1.0,-9.237266661477834,-0.04798899379707274,-0.7863427324733195
2019-05-03,-36.14085723597145,6229.25,678.25,789.2091722202276,9.237583276426054,1.0,1.0,-9.237583276426054,0.0,-0.7863427324733195
2019-05-06,-36.35051566788388,6229.25,678.25,786.4860306950261,9.237892393170489,1.0,1.0,-9.237892393170489,0.14351486839333982,-0.6428278640799797
2019-05-07,6.724478432140131,6168.75,667.0,783.922218948883,9.238419072815383,1.0,1.0,-9.238419072815383,-0.047874298222630375,-0.6907021623026101
2019-05-08,-59.89368636987456,6129.75,670.0,781.5071897892187,9.238274158761007,-1.0,-1.0,9.238274158761007,-0.00024632874105767755,-0.6909484910436677
2019-05-09,-95.40039049979168,6089.0,669.5,779.4786401545816,9.237341882748009,1.0,1.0,-9.237341882748009,-0.0486197714276318,-0.7395682624712996
2019-05-10,-111.12649478154708,6108.0,673.25,776.4329174781803,9.237469728602372,1.0,1.0,-9.237469728602372,0.09330393360019758,-0.646264328871102
2019-05-13,-155.94219162519585,5986.5,665.0,773.9169147442836,9.236755175376235,1.0,1.0,-9.236755175376235,-0.07116780500519498,-0.717432133876297
2019-05-14,-192.35789954208758,5997.0,670.25,772.5812882068963,9.234401938891589,1.0,1.0,-9.234401938891589,-0.17997822817378503,-0.8974103620500821
2019-05-15,-260.6692236934841,6053.75,684.0,771.2109420193578,9.231607052183456,1.0,1.0,-9.231607052183456,-0.15573441960792994,-1.053144781658012
2019-05-16,-349.51260571170496,6071.0,695.75,769.8809292924158,9.228189156610428,1.0,1.0,-9.228189156610428,0.11974547339366642,-0.9333993082643455
2019-05-17,-298.2320682750051,6033.0,686.25,768.0068809427909,9.225839079453559,1.0,1.0,-9.225839079453559,0.05900993269021167,-0.8743893755741338
2019-05-20,-282.0614707805971,6003.75,681.5,766.2195628842254,9.223494454557002,1.0,1.0,-9.223494454557002,0.06798329341386045,-0.8064060821602733
2019-05-21,-268.38898400594826,5965.0,676.0,764.6167585982313,9.220989621310574,1.0,1.0,-9.220989621310574,0.0904011127988669,-0.7160049693614065
2019-05-22,-267.80340450834956,5894.0,668.5,763.7440953149312,9.217357373984068,1.0,1.0,-9.217357373984068,0.3700198246027646,-0.34598514475864184
2019-05-23,-12.055674368637483,5901.0,641.75,763.699181420064,9.213955082771543,1.0,1.0,-9.213955082771543,-0.15626904450999968,-0.5022541892686415
2019-05-24,-81.45118963553523,5932.0,653.0,763.8277504772935,9.208960474173868,1.0,1.0,-9.208960474173868,0.0,-0.5022541892686415
2019-05-27,-77.62253999653058,5932.0,653.0,764.0126901946486,9.203097304742007,1.0,1.0,-9.203097304742007,0.050844668943548145,-0.45140952032509335
2019-05-28,-33.260503650512874,5941.0,649.5,764.1978974518945,9.198245579138588,1.0,1.0,-9.198245579138588,0.14113845082036067,-0.3102710695047327
2019-05-29,-16.260926699878837,5854.0,638.5,764.3594576006337,9.193830738762536,1.0,1.0,-9.193830738762536,0.25011782700868807,-0.060153242496044645
2019-05-30,117.29976578016704,5822.0,620.75,764.8288210985853,9.19001245947617,1.0,1.0,-9.19001245947617,0.3192538510168088,0.25910060852076416
2019-05-31,302.8453528562695,5806.0,599.0,765.7847718302322,9.18723647269404,-1.0,-1.0,9.18723647269404,-0.1666018087399551,0.09249879978080908
2019-06-03,412.8950643251719,5816.0,588.25,767.1366241529881,9.185048764428098,-1.0,-1.0,9.185048764428098,0.024651700082550167,0.11715049986335924
2019-06-04,434.12294311227106,5854.25,590.25,768.6250447742517,9.1827650264934,-1.0,-1.0,9.1827650264934,-0.15896093507506817,-0.041810435211708935
2019-06-05,464.53145009222044,5783.0,579.25,769.999638082853,9.18164618024649,-1.0,-1.0,9.18164618024649,0.196882842058259,0.15507240684655008
2019-06-06,357.51013909348785,5790.25,591.75,770.7169965906904,9.18080246879005,-1.0,-1.0,9.18080246879005,0.11464011600670714,0.2697125228532572
2019-06-07,279.1994477909584,5777.75,599.0,771.2121496508177,9.17955017063279,-1.0,-1.0,9.17955017063279,-0.06025328961365752,0.20945923323959967
2019-06-10,389.8204120015289,5860.25,596.0,772.1721896401797,9.178573134225623,-1.0,-1.0,9.178573134225623,0.0466701347376891,0.25612936797728875
2019-06-11,360.1670450225147,5857.5,599.0,772.9843560649149,9.177517454052563,-1.0,-1.0,9.177517454052563,-0.21627038749691288,0.039858980480375866
2019-06-12,458.7389311629613,5823.0,584.5,773.9010991598935,9.177521075854642,-1.0,-1.0,9.177521075854642,0.19890600534852812,0.238764985828904
2019-06-13,349.4167837375371,5830.5,597.25,774.3243531532994,9.177200864399268,-1.0,-1.0,9.177200864399268,0.13622598400315625,0.37499096983206026
2019-06-14,238.46829231637457,5797.75,605.75,773.6598848557778,9.177518295804582,-1.0,-1.0,9.177518295804582,-0.16636243574420476,0.2086285340878555
2019-06-17,356.601109439629,5818.0,595.0,773.1126998986682,9.178821664807346,-1.0,-1.0,9.178821664807346,0.09345158526635813,0.30208011935421364
2019-06-18,395.8669611464484,5925.0,602.25,772.35164835605,9.180793754841929,-1.0,-1.0,9.180793754841929,0.012347817063989495,0.31442793641820316
2019-06-19,362.0245104707619,5897.0,602.75,771.3159222751866,9.182870990508897,-1.0,-1.0,9.182870990508897,0.34725332796983643,0.6616812643880396
2019-06-20,208.83105913016243,5960.5,626.25,769.7569158622772,9.184301701987765,-1.0,-1.0,9.184301701987765,0.05549913205518922,0.7171803964432288
2019-06-21,170.21822213451742,5957.5,630.0,767.612451789102,9.186161552167432,-1.0,-1.0,9.186161552167432,-0.07382369205068857,0.6433567043925402
2019-06-24,200.68660310290397,5941.25,624.75,765.2014412607754,9.188576865781666,-1.0,-1.0,9.188576865781666,0.14024934572259562,0.7836060501151358
2019-06-25,186.54139668943844,6025.5,635.25,762.1367475459015,9.191591662039452,-1.0,-1.0,9.191591662039452,0.11756427461842624,0.9011703247335621
2019-06-26,61.762930468509694,5971.0,642.75,759.0001717928847,9.193678832409942,-1.0,-1.0,9.193678832409942,-0.06528759831404443,0.8358827264195177
2019-06-27,107.01485368460544,5976.5,638.25,755.7978727143601,9.19621644546086,-1.0,-1.0,9.19621644546086,-0.11618816226994161,0.719694564149576
2019-06-28,184.49455875902913,5982.0,630.25,753.3508307480135,9.198739295899994,-1.0,-1.0,9.198739295899994,0.06942756366131655,0.7891221278108925
2019-07-01,100.37817110386277,5937.75,634.5,751.4812225804684,9.199955601097143,-1.0,-1.0,9.199955601097143,-0.2783280534516697,0.5107940743592227
2019-07-02,213.64142030843777,5868.5,614.5,749.295822755651,9.202373604054618,-1.0,-1.0,9.202373604054618,0.0829936532026857,0.5937877275619085
2019-07-03,197.74762652107074,5908.75,620.5,747.8781205395865,9.203871673616325,-1.0,-1.0,9.203871673616325,-0.05195778290951749,0.541829944652391
2019-07-04,228.99528172812734,5909.0,617.0,746.3019984546097,9.205842331072727,-1.0,-1.0,9.205842331072727,0.09642517528529751,0.6382551199376885
2019-07-05,151.46902681970278,5890.25,623.25,744.1591217842455,9.207831485247167,-1.0,-1.0,9.207831485247167,-0.004500823267720179,0.6337542966699683
2019-07-08,137.5634530555808,5873.25,622.75,741.5523590226823,9.210255394531384,-1.0,-1.0,9.210255394531384,0.10715729445271516,0.7409115911226835
2019-07-09,11.993873977906333,5808.5,629.25,738.924729988608,9.211769767218266,-1.0,-1.0,9.211769767218266,0.38192094506038354,1.122832536183067
