Date,Spread,LCPCASH,GOEUARA,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-05-04,2807.761218496226,5094.25,211.75,859.2630115246728,10.798058000017823,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-05-05,2643.0121566783964,5127.5,229.75,868.6244689286558,10.8138752701702,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-05-06,2814.7663389290847,5167.5,217.25,879.5508771103838,10.829614090084766,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-05-07,2857.162695275921,5243.25,220.0,890.5757968680613,10.84585138510945,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-05-08,2853.5827679353015,5243.25,220.0,901.2653031687597,10.862123782112265,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-05-11,2744.073124244295,5223.75,228.0,911.3481806955854,10.875775770858356,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-05-12,2921.443820743667,5227.5,211.75,922.7127269108643,10.89046601773947,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-05-13,2835.373964305357,5190.9,216.0,932.947842924743,10.905213128215939,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-05-14,2599.42807162869,5173.75,235.75,940.9069577729572,10.919711255021465,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-05-15,2425.204503785724,5156.0,249.75,947.2758367862582,10.934116100958063,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-05-18,2169.28688048937,5292.0,285.25,952.0245163164202,10.947285256829552,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-05-19,2359.4653387571043,5326.5,270.75,958.3565882043667,10.958576772826946,-1.0,-1.0,10.958576772826946,0.49897047250439197,0.46575046206281645
2020-05-20,2307.7693781421517,5417.5,283.5,964.3163942867466,10.969067449234032,-1.0,-1.0,10.969067449234032,-0.20288222714404736,0.2628682349187691
2020-05-21,2311.497136925156,5363.75,278.0,970.2215896119626,10.979326845592963,-1.0,-1.0,10.979326845592963,0.019380097879282188,0.2822483327980513
2020-05-22,2204.914342718538,5259.8,278.0,975.3445478609128,10.988797328350582,-1.0,-1.0,10.988797328350582,0.0,0.2822483327980513
2020-05-25,2202.066843516066,5259.8,278.0,980.3324992382325,10.999040131237173,-1.0,-1.0,10.999040131237173,0.2839130126792513,0.5661613454773026
2020-05-26,2183.7887446222544,5327.25,285.5,985.0470846401668,11.010372172951824,-1.0,-1.0,11.010372172951824,-0.3089391572678782,0.2572221882094244
2020-05-27,2173.9777051977085,5226.75,277.0,989.7006416292419,11.020838609394554,-1.0,-1.0,11.020838609394554,-0.11453277649506977,0.14268941171435462
2020-05-28,2277.2397427813353,5305.5,274.5,994.9199575065492,11.031913505350326,-1.0,-1.0,11.031913505350326,0.4533632721450274,0.596052683859382
2020-05-29,2194.188233155994,5352.25,286.0,999.6087262250148,11.042174009944077,-1.0,-1.0,11.042174009944077,0.1442834951381941,0.7403361789975762
2020-06-01,2249.785899869666,5458.25,290.25,1004.4662288733734,11.054139879863339,-1.0,-1.0,11.054139879863339,0.5909514159028159,1.3312875949003922
2020-06-02,2120.257918096647,5506.75,306.0,1008.3584400127887,11.066967587919455,-1.0,-1.0,11.066967587919455,-0.2789288809111635,1.0523587139892285
2020-06-03,2195.013287551484,5499.25,298.25,1012.7765497676004,11.078748407203742,-1.0,-1.0,11.078748407203742,0.15550588446566896,1.2078645984548975
2020-06-04,2157.3653576664587,5512.25,302.5,1016.9256136927781,11.090527743251377,-1.0,-1.0,11.090527743251377,0.8422437549889908,2.050108353443888
2020-06-05,2047.0076022045969,5669.35,326.25,1020.3673836567704,11.102965203970586,-1.0,-1.0,11.102965203970586,-0.2827313531028512,1.767377000341037
2020-06-08,2145.2581218141822,5680.5,318.0,1024.1173779959902,11.117112824483703,-1.0,-1.0,11.117112824483703,0.3367437614806013,2.104120761821638
2020-06-09,2102.1179622755926,5753.5,328.0,1027.4358889682094,11.132262310135388,-1.0,-1.0,11.132262310135388,0.1722983355877989,2.276419097409437
2020-06-10,2164.4721797605152,5885.0,333.75,1031.0956857284925,11.147648899593962,-1.0,-1.0,11.147648899593962,-0.7354931637208867,1.5409259336885506
2020-06-11,2269.657288387268,5741.5,311.0,1035.2149131666413,11.163481387822289,-1.0,-1.0,11.163481387822289,0.3016278173828027,1.8425537510713532
2020-06-12,2189.3459371582676,5761.5,319.5,1038.5578945216296,11.18045090091309,-1.0,-1.0,11.18045090091309,0.31180806481624235,2.1543618158875955
2020-06-15,2006.3520667177218,5678.75,328.0,1040.9889319001313,11.19633516244597,-1.0,-1.0,11.19633516244597,0.2525358832822685,2.406897699169864
2020-06-16,1937.0820030395662,5698.5,335.5,1043.1963388758943,11.21138002074645,-1.0,-1.0,11.21138002074645,0.051021524520409575,2.457919223690274
2020-06-17,1954.4848690768094,5741.0,337.25,1045.2424505796596,11.22762084780783,-1.0,-1.0,11.22762084780783,0.19234721996867127,2.650266443658945
2020-06-18,1924.543718959802,5783.5,343.25,1047.375340570817,11.242407228085064,-1.0,-1.0,11.242407228085064,0.1312890719721095,2.7815555156310543
2020-06-19,1917.195890608251,5829.25,347.5,1049.3904492470456,11.257709667314385,-1.0,-1.0,11.257709667314385,0.1808319793596637,2.962387494990718
2020-06-22,1878.9760829104307,5861.0,353.25,1051.2906840510957,11.27253762799595,-1.0,-1.0,11.27253762799595,-0.14888840524743455,2.813499089743283
2020-06-23,1955.0742010844738,5892.0,348.75,1053.312993338783,11.288676125922656,-1.0,-1.0,11.288676125922656,-0.3985869287189501,2.414912161024333
