Date,Spread,WHEATSF,NAFCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-08-14,0.5667243953728365,4.68,442.0,0.8061039312496227,0.009306053404133853,-1.0,-1.0,0.009306053404133853,0.0019788439907543823,0.8983405523615038
2019-08-15,0.6199919206459619,4.67,434.5,0.80377580010198,0.009321077282748074,-1.0,-1.0,0.009321077282748074,-0.00418611934804243,0.8941544330134613
2019-08-16,0.5917824470937552,4.69,439.0,0.801868878767887,0.009335347500925387,-1.0,-1.0,0.009335347500925387,0.0043813499807114405,0.8985357829941728
2019-08-19,0.5136666941597969,4.67,444.5,0.7994310376513646,0.009350581115501019,-1.0,-1.0,0.009350581115501019,0.010843373272551249,0.909379156266724
2019-08-20,0.3965907792308805,4.62,451.0,0.797487440320554,0.009364543726760797,-1.0,-1.0,0.009364543726760797,-0.004183656643666542,0.9051954996230576
2019-08-21,0.34471487304614357,4.64,458.0,0.7956082779305826,0.009378351805576104,-1.0,-1.0,0.009378351805576104,-0.01082705394563374,0.8943684456774238
2019-08-22,0.410767321050888,4.69,455.5,0.7928216365396229,0.009394583268823517,-1.0,-1.0,0.009394583268823517,-0.016985382597273203,0.8773830630801506
2019-08-23,0.44980129514485423,4.77,459.0,0.7894261294327451,0.009412197614063497,-1.0,-1.0,0.009412197614063497,0.004192872117400381,0.881575935197551
2019-08-26,0.42259919863448125,4.75,459.0,0.7866904091639926,0.009427888456134027,-1.0,-1.0,0.009427888456134027,-0.00041080123991869426,0.8811651339576323
2019-08-27,0.6035461618403879,4.75,439.0,0.7835977799638663,0.009445225143871553,-1.0,-1.0,0.009445225143871553,0.0023634469887067,0.883528580946339
2019-08-28,0.47334826408132713,4.74,451.0,0.7814382188527067,0.009460425135074663,-1.0,-1.0,0.009460425135074663,0.006329113924050667,0.8898576948703897
2019-08-29,0.4361147134706611,4.71,451.0,0.7788068483559089,0.009476464049954189,-1.0,-1.0,0.009476464049954189,0.03783834243217237,0.927696037302562
2019-08-30,0.41932757728414494,4.53,433.0,0.7755711052206862,0.009493469798419989,-1.0,-1.0,0.009493469798419989,6.577461754101622e-05,0.927761811920103
2019-09-02,0.38298390304469176,4.53,436.0,0.7717169397804975,0.009511504809530525,-1.0,-1.0,0.009511504809530525,-0.01562706165537452,0.9121347502647285
2019-09-03,0.5211744926130377,4.6,428.0,0.7682233916207939,0.009529966138754583,-1.0,-1.0,0.009529966138754583,-0.012887614328693819,0.8992471359360347
2019-09-04,0.5059040991992081,4.66,435.0,0.7640385703338739,0.009549645748967339,-1.0,-1.0,0.009549645748967339,-0.012721864020358301,0.8865252719156763
2019-09-05,0.4902540306521228,4.72,442.0,0.7598976784285627,0.009569561016624156,-1.0,-1.0,0.009569561016624156,0.00669151635668761,0.893216788272364
2019-09-06,0.30376663190992836,4.69,457.5,0.7567552896765063,0.009587395340087589,-1.0,-1.0,0.009587395340087589,-0.023108382868611006,0.8701084054037529
2019-09-09,0.2472772546882469,4.8,474.0,0.7538379441025653,0.009604900306564879,-1.0,-1.0,0.009604900306564879,-0.008232015819550974,0.8618763895842019
2019-09-10,0.23069075439569442,4.84,479.0,0.750767665845592,0.009622775043015251,-1.0,-1.0,0.009622775043015251,0.00824437350920122,0.8701207630934031
2019-09-11,0.19236710882617025,4.8,478.0,0.7483836101834495,0.009639399353920145,-1.0,-1.0,0.009639399353920145,-0.013084817115614579,0.8570359459777885
2019-09-12,0.5208222550833739,4.86,449.0,0.7427631429491254,0.009664092973088255,-1.0,-1.0,0.009664092973088255,-2.1523592367679472e-05,0.8570144223854208
2019-09-13,0.5205130717566435,4.86,448.0,0.7383828199662025,0.009686354750543207,-1.0,-1.0,0.009686354750543207,-0.008990786189530689,0.8480236361958902
2019-09-16,-0.020486383773206995,4.91,508.0,0.7349712927609489,0.009705681857821273,-1.0,-1.0,0.009705681857821273,0.00997313698656884,0.857996773182459
2019-09-17,0.02587611421907443,4.86,497.0,0.7308067168211814,0.009726607416058202,1.0,1.0,-0.009726607416058202,0.012345679012345512,0.8703424521948046
2019-09-18,0.07464687038153262,4.92,497.0,0.7264191868642152,0.009749201468045206,-1.0,-1.0,0.009749201468045206,0.004065040650406471,0.874407492845211
2019-09-19,0.04393071248444347,4.9,497.0,0.7228808052606082,0.009770763153954844,-1.0,-1.0,0.009770763153954844,0.0004325086305573579,0.8748400014757683
2019-09-20,-0.18156261490409786,4.9,519.0,0.7200933919799715,0.009791064768601346,-1.0,-1.0,0.009791064768601346,0.010024861757312696,0.884864863233081
2019-09-23,-0.1489841042193092,4.85,509.5,0.717384562660098,0.009811548781588438,1.0,1.0,-0.009811548781588438,-0.0019944554331343717,0.8828704077999466
2019-09-24,-0.13474845488290033,4.84,506.0,0.7150525889595077,0.009831518685539328,1.0,1.0,-0.009831518685539328,-0.009883691299417545,0.8729867165005291
2019-09-25,0.0313360723453755,4.79,483.0,0.7121164908069637,0.009852306268436075,1.0,1.0,-0.009852306268436075,-0.010489408735229248,0.8624973077652998
2019-09-26,-0.05314813092070381,4.74,485.5,0.7095894078312079,0.009872601711474159,-1.0,-1.0,0.009872601711474159,0.004317016879435963,0.8668143246447357
2019-09-27,-0.1305763043960395,4.72,490.3,0.7070716888043463,0.009893078328362307,1.0,1.0,-0.009893078328362307,0.017015738629428914,0.8838300632741647
2019-09-30,-0.0284920156782702,4.8,487.0,0.703968485296662,0.009914767999339363,1.0,1.0,-0.009914767999339363,0.008479917172337911,0.8923099804465026
2019-10-01,0.07247463536903709,4.84,479.8,0.7011036556510826,0.00993648471161101,1.0,1.0,-0.00993648471161101,-0.020416783286575292,0.8718931971599273
2019-10-02,0.08123147963733235,4.74,468.0,0.6997446174839604,0.00995463359051852,-1.0,-1.0,0.00995463359051852,0.0017055635340428098,0.8735987606939701
2019-10-03,0.25229846425427116,4.73,449.0,0.6982854864992007,0.009972609211014987,-1.0,-1.0,0.009972609211014987,-0.005876069784896463,0.8677226909090737
2019-10-04,0.06469833033929717,4.76,470.0,0.6971658723103061,0.00999000355246958,-1.0,-1.0,0.00999000355246958,0.004456744592757367,0.8721794355018311
2019-10-07,-0.08296811656442937,4.74,482.0,0.6966568812114531,0.010006157918183463,-1.0,-1.0,0.010006157918183463,-0.023403967860293525,0.8487754676415376
2019-10-08,0.11388977535758826,4.85,472.5,0.6955101649163328,0.010023513702946903,1.0,1.0,-0.010023513702946903,-0.00022274474895437484,0.8485527228925832
2019-10-09,0.000840807917107611,4.85,483.0,0.6948391942103739,0.010039667064353814,-1.0,-1.0,0.010039667064353814,0.014432989690721487,0.8629857125833047
2019-10-10,-0.07574120488023262,4.78,483.0,0.6951101757579573,0.01005329442004189,-1.0,-1.0,0.01005329442004189,-0.030922839106520498,0.8320628734767842
2019-10-11,-0.15397971724528325,4.93,505.0,0.6953534413608101,0.01006728656880254,1.0,1.0,-0.01006728656880254,0.006473929505871025,0.8385368029826552
2019-10-14,0.06659652662844096,4.96,485.5,0.6960337619987289,0.010079100872032048,1.0,1.0,-0.010079100872032048,-0.008008463456829396,0.8305283395258258
2019-10-15,0.047540313951748736,4.92,482.8,0.6963266603920734,0.010092087170771025,-1.0,-1.0,0.010092087170771025,-0.012065521825994211,0.8184628176998316
2019-10-16,0.03851718102601964,4.98,489.0,0.6966390434662778,0.010105281838392599,-1.0,-1.0,0.010105281838392599,-0.026280071853967555,0.7921827458458641
2019-10-17,0.24773731721721504,5.11,480.5,0.6963858991397228,0.01011917311713379,-1.0,-1.0,0.01011917311713379,-0.011552145913052387,0.7806305999328117
2019-10-18,0.21035333836323122,5.17,489.5,0.6964421816036448,0.010132066724487781,-1.0,-1.0,0.010132066724487781,0.015380743176396719,0.7960113431092084
2019-10-21,0.1709493587513542,5.09,485.0,0.6970278062338222,0.010142372456182774,-1.0,-1.0,0.010142372456182774,0.011944660064616164,0.8079560031738245
2019-10-22,0.03156324295367963,5.03,492.5,0.6983095037592504,0.010149110166591514,-1.0,-1.0,0.010149110166591514,-0.0039040174851466755,0.8040519856886779
2019-10-23,0.01265581825253026,5.05,496.0,0.6996419159994144,0.010155935850297318,-1.0,-1.0,0.010155935850297318,-0.011696907024754078,0.7923550786639237
2019-10-24,-0.02159044830525314,5.11,505.0,0.7011429980200224,0.010161565244168818,-1.0,-1.0,0.010161565244168818,-0.00378712628319319,0.7885679523807305
2019-10-25,-0.06768741329986483,5.13,511.3,0.7028215020385556,0.010165631553490836,1.0,1.0,-0.010165631553490836,9.940965728037192e-05,0.7886673620380109
2019-10-28,-0.018635101340677807,5.13,506.3,0.7042405603618646,0.01016913905064325,1.0,1.0,-0.01016913905064325,-0.011876673273466951,0.7767906887645439
2019-10-29,-0.17106432728880616,5.07,515.3,0.7062995843787931,0.01017089914086708,1.0,1.0,-0.01017089914086708,-0.005881631685585016,0.770909057078959
2019-10-30,-0.18242646493050874,5.04,513.5,0.7077857372256129,0.010170256017391448,1.0,1.0,-0.010170256017391448,-0.0016573320001212143,0.7692517250788378
2019-10-31,-0.02366406512585062,5.03,497.0,0.7078242578700266,0.010168338159206943,1.0,1.0,-0.010168338159206943,0.015393086741714574,0.7846448118205523
2019-11-01,-0.1901284421766798,5.11,522.0,0.6971582108976555,0.010153502762790576,1.0,1.0,-0.010153502762790576,-0.013932043993602232,0.7707127678269501
2019-11-04,-0.37987628034793275,5.04,534.0,0.6993094036395439,0.010149581049340698,1.0,1.0,-0.010149581049340698,0.07150459825291103,0.8422173660798611
2019-11-05,0.02063760405038728,5.4,530.0,0.6996911429824442,0.010149740369716252,1.0,1.0,-0.010149740369716252,0.0020816572941849696,0.844299023374046
2019-11-06,0.1517079652590425,5.41,518.0,0.6997247668309307,0.010151142924210342,-1.0,-1.0,0.010151142924210342,-0.0017347673896203222,0.8425642559844257
2019-11-07,0.1032737027459989,5.42,523.8,0.699251824776437,0.010150298391092022,-1.0,-1.0,0.010150298391092022,0.003558265176315068,0.8461225211607408
2019-11-08,0.15271943221736706,5.4,517.0,0.6984890279389222,0.010149478854511864,-1.0,-1.0,0.010149478854511864,-0.0018518518518517713,0.844270669308889
2019-11-11,0.16342223403094547,5.41,517.0,0.6973890994531028,0.010148119469959487,-1.0,-1.0,0.010148119469959487,-0.02957486136783727,0.8146958079410518
2019-11-12,0.32449804960251694,5.57,517.0,0.6946506300050768,0.010146038588776564,-1.0,-1.0,0.010146038588776564,0.01426453292726041,0.8289603408683122
2019-11-13,0.29675585994713316,5.49,512.0,0.6913782744674312,0.010143054961040756,-1.0,-1.0,0.010143054961040756,0.003999579025518793,0.832959919893831
2019-11-14,0.09631523134642617,5.47,530.0,0.689068334168389,0.010139027865384101,-1.0,-1.0,0.010139027865384101,5.7390723766326214e-05,0.8330173106175973
2019-11-15,0.06817372844706959,5.47,533.0,0.6868099660954561,0.010134758483213753,-1.0,-1.0,0.010134758483213753,-0.009473522558936718,0.8235437880586606
2019-11-18,0.29645129963422345,5.52,515.5,0.6844197004645918,0.010132975170447674,-1.0,-1.0,0.010132975170447674,-0.009071730631601176,0.8144720574270594
2019-11-19,0.3544752481650555,5.57,514.8,0.6814904091628984,0.010131166961606342,-1.0,-1.0,0.010131166961606342,-0.006803476164928456,0.8076685812621309
2019-11-20,0.20118047338292566,5.61,534.0,0.6793173500572245,0.010128875518009502,-1.0,-1.0,0.010128875518009502,0.012269071111573064,0.819937652373704
2019-11-21,0.24387041322944292,5.54,523.0,0.6766793289632312,0.010126442804532614,-1.0,-1.0,0.010126442804532614,-0.010611531786054647,0.8093261205876493
2019-11-22,0.19080043261923763,5.6,534.3,0.6743670763652392,0.010123899620776273,-1.0,-1.0,0.010123899620776273,-0.02870406435159982,0.7806220562360495
2019-11-25,0.4220042856890913,5.76,527.3,0.6716453956662913,0.010123261358450425,-1.0,-1.0,0.010123261358450425,0.010474261553970538,0.7910963177900201
2019-11-26,0.33184521819537594,5.7,530.3,0.6696323913296947,0.010122864004911606,-1.0,-1.0,0.010122864004911606,0.0036423944982470506,0.7947387122882672
2019-11-27,0.24297716134398684,5.68,537.3,0.6658043247692461,0.010119156595302463,-1.0,-1.0,0.010119156595302463,0.0,0.7947387122882672
2019-11-28,0.24470558449151625,5.68,537.3,0.6623756431046584,0.010115939727356195,-1.0,-1.0,0.010115939727356195,-0.00015626707563196692,0.7945824452126352
2019-11-29,0.33007498903109944,5.68,529.0,0.6586478440682426,0.01011327979389206,-1.0,-1.0,0.01011327979389206,-0.029929577464788748,0.7646528677478465
2019-12-02,0.5011252697868116,5.85,529.0,0.6540164751868937,0.010111294386036272,-1.0,-1.0,0.010111294386036272,0.017017561181835283,0.7816704289296817
2019-12-03,0.44253452481089983,5.75,525.0,0.6500288258177558,0.010109458047979239,-1.0,-1.0,0.010109458047979239,-0.011962095827234993,0.7697083331024468
2019-12-04,0.4027923846405095,5.82,536.0,0.6454436538936494,0.010106730625670692,-1.0,-1.0,0.010106730625670692,-0.0016805013769801674,0.7680278317254666
2019-12-05,0.39454709131181076,5.83,538.0,0.6398856832605566,0.010103072320981765,-1.0,-1.0,0.010103072320981765,-0.0016307606144537576,0.7663970711110129
2019-12-06,0.3606871342494884,5.84,542.5,0.6353864153125496,0.010100115881567763,-1.0,-1.0,0.010100115881567763,-1.8617725127314217e-05,0.7663784533858855
2019-12-09,0.3726139106108972,5.84,541.5,0.6302815901756289,0.010096742547348297,-1.0,-1.0,0.010096742547348297,-0.0015351929329592332,0.7648432604529263
2019-12-10,0.2890051848507138,5.85,551.0,0.6250480887987034,0.010092549573773658,-1.0,-1.0,0.010092549573773658,0.0065903302146559165,0.7714335906675822
2019-12-11,0.3871009901862452,5.81,537.5,0.6196368425437544,0.010089114436862799,-1.0,-1.0,0.010089114436862799,-0.01886717779543739,0.7525664128721449
2019-12-12,0.4632907564383171,5.92,541.0,0.614123366490092,0.010086338712683333,-1.0,-1.0,0.010086338712683333,-0.008445945945945832,0.744120466926199
2019-12-13,0.514410838628744,5.97,541.0,0.6088869280187027,0.010084268320464428,-1.0,-1.0,0.010084268320464428,-0.030113473664147624,0.7140069932620514
2019-12-16,0.6749019415819637,6.15,543.0,0.603031599600062,0.01008305351458202,-1.0,-1.0,0.01008305351458202,-0.008130081300812941,0.7058769119612385
2019-12-17,0.7257610180667449,6.2,543.0,0.5959843549387603,0.010081471421608205,-1.0,-1.0,0.010081471421608205,0.012903225806451646,0.7187801377676901
2019-12-18,0.6467336162067374,6.12,543.0,0.5894396367502647,0.010079680264812638,-1.0,-1.0,0.010079680264812638,0.0049390866784751915,0.7237192244461653
2019-12-19,0.5977657948586481,6.09,545.0,0.5827851055851844,0.010077493954387801,-1.0,-1.0,0.010077493954387801,0.0049261083743842304,0.7286453328205496
2019-12-20,0.5684222491555344,6.06,545.0,0.5777881593839526,0.010076289451090762,-1.0,-1.0,0.010076289451090762,0.004950495049504844,0.7335958278700544
2019-12-23,0.5397819740009435,6.03,545.0,0.5713425245852044,0.010073794543117536,-1.0,-1.0,0.010073794543117536,5.545208005384738e-06,0.7336013730780597
2019-12-24,0.5380176835775359,6.03,545.3,0.5651531358547107,0.010071487834994433,-1.0,-1.0,0.010071487834994433,0.0,0.7336013730780597
2019-12-25,0.5391837744666779,6.03,545.3,0.55914327639061,0.01006934939580657,-1.0,-1.0,0.01006934939580657,-0.016583747927031434,0.7170176251510283
2019-12-26,0.6399645204528452,6.13,545.3,0.5529654485790764,0.010067917622496158,-1.0,-1.0,0.010067917622496158,-0.012810550920131367,0.7042070742308969
2019-12-27,0.589788172121672,6.21,558.3,0.5473455232174549,0.010066652029156955,-1.0,-1.0,0.010066652029156955,0.0014390123986174706,0.7056460866295143
2019-12-30,0.6754415008722345,6.2,548.8,0.5425487907284597,0.01006661534097625,-1.0,-1.0,0.01006661534097625,-0.004926755875736971,0.7007193307537773
2019-12-31,0.7534934389301187,6.23,544.0,0.5377930464376043,0.010067107649025518,-1.0,-1.0,0.010067107649025518,0.0,0.7007193307537773
2020-01-01,0.7531238134663214,6.23,544.0,0.5332527604383948,0.010067787107598675,-1.0,-1.0,0.010067787107598675,-0.0032472867963838983,0.6974720439573935
2020-01-02,0.7927443464531141,6.25,542.0,0.5287504302033409,0.010068737368167687,-1.0,-1.0,0.010068737368167687,0.0035715401242866107,0.7010435840816801
2020-01-03,0.5717305488580369,6.23,562.0,0.5239034883226569,0.010068095108793529,-1.0,-1.0,0.010068095108793529,0.007918193623105358,0.7089617777047854
2020-01-06,0.582764933810676,6.18,556.0,0.5183520798486786,0.010066969543505978,-1.0,-1.0,0.010066969543505978,-0.00016657575503643083,0.708795201949749
2020-01-07,0.6753990285361908,6.18,546.8,0.5134262256709755,0.010066936670562928,-1.0,-1.0,0.010066936670562928,-0.005038475308603627,0.7037567266411454
2020-01-08,0.8055397507290207,6.21,536.8,0.5088592571743992,0.010067921477777533,-1.0,-1.0,0.010067921477777533,-0.014526513419499943,0.6892302132216455
2020-01-09,0.9132378912911152,6.3,535.0,0.503165114210977,0.010068714221885766,-1.0,-1.0,0.010068714221885766,-0.0030052229353564872,0.686224990286289
2020-01-10,0.842534858145302,6.32,544.0,0.49692054176715467,0.010068869746056431,-1.0,-1.0,0.010068869746056431,0.003155302486155907,0.689380292772445
2020-01-13,0.8275160439881057,6.3,543.5,0.49065290697016983,0.01006896772035307,-1.0,-1.0,0.01006896772035307,-0.009523809523809712,0.6798564832486352
2020-01-14,0.88678242526536,6.36,543.5,0.48571490758453095,0.010070317524810746,-1.0,-1.0,0.010070317524810746,-0.012606409316851147,0.667250073931784
2020-01-15,0.9810351799246755,6.44,542.0,0.4803176176917402,0.010071890811947095,-1.0,-1.0,0.010071890811947095,0.0124595258971998,0.6797095998289838
2020-01-16,0.8797212098562186,6.36,544.0,0.4764294691316684,0.010074041893646657,-1.0,-1.0,0.010074041893646657,-0.007843116760762407,0.6718664830682214
2020-01-17,0.9180057478084125,6.41,545.0,0.47329847001906694,0.010077053673746032,-1.0,-1.0,0.010077053673746032,7.396002696327363e-05,0.6719404430951846
2020-01-20,0.8761596413292239,6.41,549.0,0.4700766009315905,0.01007985493382655,-1.0,-1.0,0.01007985493382655,-0.017316749755211996,0.6546236933399726
2020-01-21,1.0696384901530749,6.52,540.5,0.46753243686481927,0.01008392508759838,-1.0,-1.0,0.01008392508759838,0.005995044370191179,0.6606187377101638
2020-01-22,1.1035000038354275,6.48,533.0,0.46404676024541597,0.010087242019070493,-1.0,-1.0,0.010087242019070493,-0.004818883701281893,0.6557998540088819
2020-01-23,1.2323720131283107,6.51,523.0,0.4609306913429107,0.010091066896504186,-1.0,-1.0,0.010091066896504186,0.010579036925257924,0.6663788909341398
2020-01-24,1.2494256539270774,6.44,514.0,0.4616344648461981,0.010098393669402574,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-01-27,1.5698936497456435,6.43,481.0,0.4618430713438394,0.010104171206350014,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-01-28,1.5726536535313471,6.4,477.5,0.4617204844827782,0.010109625856478855,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-01-29,1.6110740911090975,6.33,466.5,0.46272799668001663,0.010115596803624657,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-01-30,1.600930827782328,6.25,459.3,0.4645606637969809,0.010122075271538584,0.0,0.0,-0.0,-0.0,0.6663788909341398
2020-01-31,1.3491439500905509,6.18,477.0,0.4645195449585112,0.010127580817420228,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-02-03,1.4063231139922676,6.2,473.0,0.46617561719201467,0.010134623437648482,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-02-04,1.4429858133919993,6.22,471.0,0.4684783366552835,0.0101422806509724,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-02-05,1.437627917676327,6.27,476.0,0.4719151505047443,0.010152042189755614,0.0,0.0,-0.0,-0.0,0.6663788909341398
2020-02-06,1.3732161284261526,6.21,476.0,0.47475506841797493,0.010161310654566906,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-02-07,1.4176262771510784,6.24,474.0,0.47885722141900205,0.010173784225419667,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-02-10,1.453867880652898,6.17,463.0,0.4831459766992043,0.010186030495350112,0.0,0.0,-0.0,-0.0,0.6663788909341398
2020-02-11,1.3488215628705094,6.07,463.0,0.4864120803059816,0.010196929669826113,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-02-12,1.3935721878934437,6.12,463.0,0.4900740521010011,0.010208267412757141,0.0,0.0,-0.0,-0.0,0.6663788909341398
2020-02-13,1.3327102089451062,6.09,465.5,0.49331587727960446,0.010219741763812877,0.0,0.0,-0.0,-0.0,0.6663788909341398
2020-02-14,1.1994538042968177,6.07,476.0,0.4956956222585877,0.01023223990693946,0.0,0.0,-0.0,0.0,0.6663788909341398
2020-02-17,1.1780778079766865,6.07,477.5,0.49789733487333565,0.010244863229368196,-1.0,-1.0,0.010244863229368196,-0.03142377740423597,0.6349551135299039
2020-02-18,1.4200872959063693,6.26,471.8,0.5017490003892273,0.010258399118468908,-1.0,-1.0,0.010258399118468908,0.0018735815816241816,0.6368286951115281
2020-02-19,1.2732673303099746,6.25,484.5,0.504464864970942,0.010271894055087771,0.0,0.0,-0.0,-0.0,0.6368286951115281
2020-02-20,1.0731658547157688,6.2,498.5,0.5059865749951895,0.010284521856136873,0.0,0.0,-0.0,0.0,0.6368286951115281
2020-02-21,1.0538126184279992,6.11,491.0,0.5072673689865979,0.010297733974688394,-1.0,-1.0,0.010297733974688394,0.03235571055345277,0.6691844056649808
2020-02-24,1.032282370512827,5.91,473.0,0.5079689472227806,0.010312299428091275,-1.0,-1.0,0.010312299428091275,-0.005294161147372872,0.6638902445176079
2020-02-25,1.1594886289636053,5.94,463.0,0.5098099848666952,0.010325078555154202,-1.0,-1.0,0.010325078555154202,-0.0020291576610500903,0.6618610868565579
2020-02-26,1.3225992831222593,5.95,447.5,0.5122069405450917,0.01034056026117931,-1.0,-1.0,0.01034056026117931,0.05155781650118988,0.7134189033577477
2020-02-27,1.250175689251546,5.64,424.0,0.5145370973040452,0.010353359223463334,0.0,0.0,-0.0,0.0,0.7134189033577477
2020-02-28,1.401287256415551,5.59,404.0,0.5175962115370437,0.010368100850456556,-1.0,-1.0,0.010368100850456556,0.0057003533045230865,0.7191192566622708
2020-03-02,1.2304478502355858,5.56,417.0,0.5194278820207745,0.010382619064183246,0.0,0.0,-0.0,0.0,0.7191192566622708
2020-03-03,1.126641922721742,5.62,432.0,0.5193979549150515,0.010401291845551523,-1.0,-1.0,0.010401291845551523,0.014331183702669104,0.7334504403649399
2020-03-04,0.999190027513726,5.54,436.0,0.5200720381342759,0.010414701771757509,-1.0,-1.0,0.010414701771757509,-0.0023066796956771147,0.7311437606692628
2020-03-05,1.2219333855550891,5.55,415.0,0.5218187091875685,0.010429076179385327,-1.0,-1.0,0.010429076179385327,0.0046514962840041125,0.7357952569532669
2020-03-06,1.4987663610795954,5.52,385.0,0.5253778581436966,0.010444762698494555,-1.0,-1.0,0.010444762698494555,-0.008608905298887639,0.7271863516543792
2020-03-09,2.7460842616969434,5.55,268.0,0.544013258844704,0.010462372157847226,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-10,2.730061875629057,5.57,271.0,0.5616950937530354,0.010479476473693518,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-11,2.6789458666619153,5.45,264.0,0.5778937180338735,0.01049641717173517,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-12,2.793536530177131,5.38,246.0,0.595048531869797,0.010514079145621419,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-13,3.0205880185103373,5.39,225.0,0.6152028782287537,0.010530719917731832,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-16,3.0583388479811178,5.31,213.5,0.63518511980067,0.01054642225769968,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-17,2.911534591400067,5.32,228.0,0.6520466323749597,0.01056344477456111,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-18,3.1880062729504552,5.41,210.0,0.6723647927996323,0.010580922509759737,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-19,3.4500077909381273,5.66,208.5,0.6959814505635096,0.010599483017083322,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-20,3.8102702772973176,5.7,178.0,0.7248145682097459,0.010616459116307205,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-23,4.584966096667318,5.93,126.5,0.7667491866451919,0.010632679077728706,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-03-24,4.4237048313771705,5.92,140.5,0.8030281488644576,0.010649787677030816,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-25,4.538495592612273,6.11,147.3,0.839329553133604,0.010668733247710296,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-26,4.511173432849614,6.0,139.3,0.8731200249585912,0.010687915054920212,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-03-27,4.6353999831669155,6.02,129.3,0.9070843924741129,0.010708430137920215,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-03-30,4.5131512682829396,5.94,133.0,0.9376789765156553,0.010728185952759858,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-03-31,4.2784907152170355,5.88,149.0,0.9635232541885858,0.010748384461630634,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-01,4.4280072420044965,5.65,113.5,0.9905676754219527,0.010766456017581532,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-04-02,4.005817877672306,5.57,145.0,1.0103996581967654,0.01078746291260479,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-03,3.7049018196329038,5.64,179.0,1.0258786782690128,0.010810604359592715,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-06,4.036169939304282,5.71,154.5,1.0446435565518708,0.010833851525538628,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-04-07,3.934545262762387,5.65,158.0,1.0616028166458802,0.0108573084635292,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-08,4.1384327679299115,5.64,138.0,1.0801751235405448,0.01088092197152238,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-09,4.138217352655294,5.72,145.0,1.0972289986267831,0.010908845843756588,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-10,4.134183029793293,5.72,145.0,1.1136742649718805,0.010936668760046248,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-04-13,4.119985994800524,5.71,145.0,1.1292346209731552,0.010965613828961898,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-14,4.112202673904749,5.64,139.0,1.1450484713294142,0.010991347669750004,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-04-15,3.9954295151297545,5.56,142.0,1.158798125835089,0.011018102006128487,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-04-16,3.8560625327970723,5.45,144.3,1.170302931717278,0.011045997693713982,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-17,3.8921708290111248,5.49,144.3,1.182231512941355,0.011072967227920134,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-20,4.008676763497269,5.64,147.0,1.195903266351141,0.01109743698301177,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-21,4.368522210303611,5.67,117.0,1.212149240828548,0.011123741792276825,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-22,4.455820402337067,5.66,108.0,1.2288447861456482,0.011149811089471603,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-23,3.9955773799561216,5.7,152.5,1.24084692461108,0.011176541770779532,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-24,3.9609451710861303,5.49,136.5,1.2522989110121021,0.01120186687848989,0.0,0.0,-0.0,0.0,0.7271863516543792
