Date,Spread,CRUDOIL,OILWTIN,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-12-26,0.01766201062635986,46.02,46.04,0.660350034645162,0.9991819719672815,-1.0,-1.0,0.9991819719672815,0.0011289274438636837,-0.14964615064514586
2018-12-27,-0.03331615083791206,44.41,44.48,0.6603313505130228,0.9991752731753127,-1.0,-1.0,0.9991752731753127,-0.001162037916011242,-0.1508081885611571
2018-12-28,0.017263571075801565,45.13,45.15,0.6603500989485553,0.9991746717369702,1.0,1.0,-0.9991746717369702,0.0,-0.1508081885611571
2018-12-31,0.01734492419527811,45.13,45.15,0.6603662596884746,0.9991728698960073,-1.0,-1.0,0.9991728698960073,0.0,-0.1508081885611571
2019-01-01,0.017670712451071324,45.13,45.15,0.6603416233553058,0.9991656542092786,-1.0,-1.0,0.9991656542092786,-0.0011407324427455713,-0.15194892100390267
2019-01-02,0.06887134148578866,46.34,46.31,0.6603477859979906,0.9991606274781735,-1.0,-1.0,0.9991606274781735,0.00129224890169268,-0.15065667210220998
2019-01-03,0.009262367538667604,46.89,46.92,0.6603563891410621,0.9991632061479397,-1.0,-1.0,0.9991632061479397,-0.0006662303648065394,-0.15132290246701652
2019-01-04,0.040175225627073985,47.76,47.76,0.6603616660398579,0.9991588101836877,-1.0,-1.0,0.9991588101836877,-0.0010558837271005435,-0.15237878619411707
2019-01-07,0.09053324374528415,48.32,48.27,0.6604278996999988,0.9991602808422356,-1.0,-1.0,0.9991602808422356,0.0010400616501003226,-0.15133872454401676
2019-01-08,0.041664642464311896,49.58,49.58,0.6604564025057229,0.9991596481955565,-1.0,-1.0,0.9991596481955565,0.0005608447315530452,-0.1507778798124637
2019-01-09,0.013708770930946912,52.16,52.19,0.6604662371596569,0.9991625067842317,-1.0,-1.0,0.9991625067842317,-6.2254975224740675e-06,-0.15078410530998618
2019-01-10,0.014322449233532097,52.39,52.42,0.6604306041184086,0.9991544744518593,-1.0,-1.0,0.9991544744518593,0.0004082648493202064,-0.15037584046066596
2019-01-11,-0.00615441902091618,51.39,51.44,0.6604143129701995,0.99914763645064,-1.0,-1.0,0.99914763645064,-0.0009328546092175864,-0.15130869506988354
2019-01-14,0.04295414071360426,50.31,50.31,0.6604414334626502,0.9991462106795149,1.0,1.0,-0.9991462106795149,0.0022117301945441606,-0.14909696487533938
2019-01-15,0.15385697525604058,51.91,51.8,0.6605790101236325,0.9991533402460224,-1.0,-1.0,0.9991533402460224,0.0015480066739388607,-0.14754895820140052
2019-01-16,0.07408403981353473,52.11,52.08,0.6606277270876568,0.9991535322616449,-1.0,-1.0,0.9991535322616449,-0.00019060200312504862,-0.14773956020452556
2019-01-17,0.08386438114403916,51.87,51.83,0.6606815342156962,0.9991536874176338,-1.0,-1.0,0.9991536874176338,0.0007685921516730962,-0.14697096805285245
2019-01-18,0.04551828954583925,53.6,53.6,0.6606995595293813,0.999150778180115,-1.0,-1.0,0.999150778180115,0.00018640872727227972,-0.14678455932558018
2019-01-21,0.035617652098807184,53.6,53.61,0.6607216007889228,0.9991490831542845,-1.0,-1.0,0.9991490831542845,-0.004271305292998875,-0.15105586461857906
2019-01-22,0.2644653788815461,52.81,52.59,0.6609994698481247,0.9991544898482307,-1.0,-1.0,0.9991544898482307,0.004535123297768271,-0.14652074132081078
2019-01-23,0.024737008079782186,52.42,52.44,0.6609706679671884,0.9991468915316595,-1.0,-1.0,0.9991468915316595,-0.0011563732483406246,-0.1476771145691514
2019-01-24,0.0852056187998329,52.98,52.94,0.6610182515829666,0.9991460971137168,-1.0,-1.0,0.9991460971137168,0.0005651491944483732,-0.14711196537470303
2019-01-25,0.055724267348182366,53.54,53.53,0.6610523865918743,0.9991458197767946,-1.0,-1.0,0.9991458197767946,0.0002084703001076771,-0.14690349507459535
2019-01-28,0.04419248222851735,51.79,51.79,0.6610829378216012,0.9991466985474317,-1.0,-1.0,0.9991466985474317,-0.004655188759592373,-0.15155868383418772
2019-01-29,0.2850288675706736,53.31,53.07,0.6613580967228557,0.9991515193598893,-1.0,-1.0,0.9991515193598893,0.003640474816888138,-0.14791820901729957
2019-01-30,0.09585647370186479,54.23,54.18,0.6614230106784225,0.9991536272849415,-1.0,-1.0,0.9991536272849415,0.001843523204317782,-0.1460746858129818
2019-01-31,-0.004326679918676746,53.79,53.84,0.6614301457742082,0.999151684248118,-1.0,-1.0,0.999151684248118,-0.0004196969321377114,-0.1464943827451195
2019-02-01,0.017083573523052564,55.26,55.29,0.661436776988061,0.9991484251487963,1.0,1.0,-0.9991484251487963,0.00034376640245269326,-0.1461506163426668
2019-02-04,0.03647038644690781,54.56,54.57,0.6614614227823682,0.9991484261233845,-1.0,-1.0,0.9991484261233845,0.00038325711972062373,-0.14576735922294617
2019-02-05,0.015558735051783401,53.66,53.69,0.6614672449434811,0.9991514484065602,-1.0,-1.0,0.9991514484065602,-0.0018701399586498954,-0.14763749918159608
2019-02-06,0.11532756795435262,54.01,53.94,0.6615445374156392,0.9991596668899824,-1.0,-1.0,0.9991596668899824,0.0020260145088427522,-0.1456114846727533
2019-02-07,0.004420354233104717,52.64,52.68,0.6615511447195918,0.9991567890236692,-1.0,-1.0,0.9991567890236692,-0.0001920997540224216,-0.14580358442677574
2019-02-08,0.01482277789381925,52.72,52.75,0.6615326523550646,0.9991502790920603,-1.0,-1.0,0.9991502790920603,-0.00018107460981185187,-0.14598465903658758
2019-02-11,0.024717914547004227,52.41,52.43,0.6615424627548333,0.9991470929897576,-1.0,-1.0,0.9991470929897576,0.00036488894704968765,-0.1456197700895379
2019-02-12,0.0053876390569556065,53.1,53.14,0.6615528759887248,0.999145885602993,-1.0,-1.0,0.999145885602993,-0.0019044131842818994,-0.14752418327381978
2019-02-13,0.1059360478565452,53.9,53.84,0.6616205375918434,0.9991468044603167,-1.0,-1.0,0.9991468044603167,0.0009303478546446586,-0.14659383541917512
2019-02-14,0.056330973514675975,54.41,54.4,0.6616563500888147,0.9991483276927449,-1.0,-1.0,0.9991483276927449,-1.4487158529846028e-05,-0.14660832257770495
2019-02-15,0.057865338944353084,55.59,55.58,0.6615809709136558,0.9991388028257584,-1.0,-1.0,0.9991388028257584,0.0,-0.14660832257770495
2019-02-18,0.0577335043809768,55.59,55.58,0.6616175457450816,0.9991411748042287,-1.0,-1.0,0.9991411748042287,0.0007129575140132002,-0.14589536506369175
2019-02-19,0.018349648780898065,56.09,56.12,0.661626932111724,0.9991384595726854,-1.0,-1.0,0.9991384595726854,-0.005189670279044092,-0.15108503534273585
2019-02-20,0.30834161231147306,57.16,56.9,0.6620055343422803,0.9991504110314328,-1.0,-1.0,0.9991504110314328,0.008225783720204393,-0.14285925162253146
2019-02-21,-0.16089024860757917,56.74,56.95,0.6620362910014521,0.9991376689834518,-1.0,-1.0,0.9991376689834518,-0.005115840602410037,-0.1479750922249415
2019-02-22,0.12896619100084195,57.09,57.01,0.6621288756931206,0.9991410947026691,1.0,1.0,-0.9991410947026691,-0.0012100555804645807,-0.1491851478054061
2019-02-25,0.05731699978456106,55.33,55.32,0.6621621361675375,0.9991446673936268,-1.0,-1.0,0.9991446673936268,-0.0016275795709698314,-0.15081272737637594
2019-02-26,0.1470232721984459,55.5,55.4,0.6622792089717046,0.9991512044729522,-1.0,-1.0,0.9991512044729522,0.0014675889060197407,-0.1493451384703562
2019-02-27,0.06813947073636228,56.94,56.92,0.6623208068674377,0.9991542608795438,-1.0,-1.0,0.9991542608795438,0.00017310408985435604,-0.14917203438050183
2019-02-28,0.05827104358340307,57.22,57.21,0.6623555166717147,0.9991562481457192,-1.0,-1.0,0.9991562481457192,-0.0005073365633381233,-0.14967937094383996
2019-03-01,0.0870200887502861,55.8,55.76,0.6624026948571654,0.999156741593431,-1.0,-1.0,0.999156741593431,0.0008941529982461425,-0.14878521794559382
2019-03-04,0.03771717634342053,56.59,56.6,0.662424595174628,0.9991569403472894,-1.0,-1.0,0.9991569403472894,-0.00035251847574887586,-0.1491377364213427
2019-03-05,0.057675550873689474,56.56,56.55,0.6624552374624194,0.999156931019033,-1.0,-1.0,0.999156931019033,0.0001806914166145139,-0.1489570450047282
2019-03-06,0.047428932495243714,56.22,56.22,0.6624795032652355,0.9991563690413511,-1.0,-1.0,0.9991563690413511,-0.001072938096127434,-0.15002998310085564
2019-03-07,0.10801943391063418,56.66,56.6,0.662483777857396,0.9991516001075859,-1.0,-1.0,0.9991516001075859,-0.004238879990726285,-0.15426886309158191
2019-03-08,0.34652784024051897,56.07,55.77,0.6629420799186568,0.9991657191995603,-1.0,-1.0,0.9991657191995603,0.005433052914315773,-0.14883581017726613
2019-03-11,0.04734932342392284,56.79,56.79,0.6629681397995015,0.9991662383619665,-1.0,-1.0,0.9991662383619665,0.00035070652995610645,-0.14848510364731002
2019-03-12,0.027656432291927047,56.87,56.89,0.6629740333004662,0.9991623056373364,-1.0,-1.0,0.9991623056373364,-0.00020469067329402513,-0.14868979432060403
2019-03-13,0.039000346949634945,58.26,58.27,0.6629853311985942,0.9991590810545797,-1.0,-1.0,0.9991590810545797,-0.0005204937289522904,-0.14921028804955633
2019-03-14,0.06927916373005161,58.61,58.59,0.6630206270101533,0.9991589151095741,-1.0,-1.0,0.9991589151095741,0.00017130184858418058,-0.14903898620097214
2019-03-15,0.05939693473581542,58.52,58.51,0.6630352106512535,0.9991557522690855,-1.0,-1.0,0.9991557522690855,0.00016420678368603975,-0.1488747794172861
2019-03-18,0.0500719836875021,59.09,59.09,0.6630486782673226,0.999152614931672,-1.0,-1.0,0.999152614931672,0.001522670137890476,-0.14735210927939563
2019-03-19,-0.039408378443368974,59.03,59.12,0.6630348969454488,0.99914425538639,-1.0,-1.0,0.99914425538639,-0.0034283714951656476,-0.15078048077456127
2019-03-20,0.16081489923943337,60.23,60.12,0.6631572038212777,0.9991547754617526,1.0,1.0,-0.9991547754617526,-0.004314500972693843,-0.1550949817472551
2019-03-21,-0.0984910334652227,59.83,59.98,0.6631370672087832,0.9991412309680764,-1.0,-1.0,0.9991412309680764,-0.0027790945168781715,-0.15787407626413327
2019-03-22,0.0704781894762263,58.89,58.87,0.6631762057829884,0.9991425481658531,1.0,1.0,-0.9991425481658531,0.0006778250663253371,-0.15719625119780795
2019-03-25,0.11009351619585317,58.77,58.71,0.663247927210856,0.9991467634781834,-1.0,-1.0,0.9991467634781834,-0.00016684154968761924,-0.15736309274749558
2019-03-26,0.12084977620288839,59.94,59.87,0.6633273737321022,0.9991506635008705,-1.0,-1.0,0.9991506635008705,0.0008316139841985284,-0.15653147876329704
2019-03-27,0.07047121476010432,59.41,59.39,0.6633594891676792,0.9991501731813418,-1.0,-1.0,0.9991501731813418,0.0001691859215182225,-0.15636229284177883
2019-03-28,0.060504602866494395,59.3,59.29,0.663382534548134,0.9991481767099596,-1.0,-1.0,0.9991481767099596,0.0010014338278426654,-0.15536085901393615
2019-03-29,0.0015318286543859472,60.14,60.19,0.6633848019962578,0.9991438473391862,-1.0,-1.0,0.9991438473391862,-0.0008706451931785528,-0.1562315042071147
2019-04-01,0.05276710095640169,61.59,61.59,0.6634105116988509,0.9991432521357947,-1.0,-1.0,0.9991432521357947,-0.0008248959732479431,-0.15705640018036265
2019-04-02,0.10357885047356064,62.58,62.53,0.6634622901401488,0.9991431496805763,-1.0,-1.0,0.9991431496805763,0.0007990420957183835,-0.15625735808464428
2019-04-03,0.05350366748762525,62.46,62.46,0.6634893091941926,0.9991433930917767,-1.0,-1.0,0.9991433930917767,0.00032486785700920184,-0.15593249022763508
2019-04-04,0.03339985444448246,62.1,62.12,0.6635005363685699,0.9991403758138365,-1.0,-1.0,0.9991403758138365,-1.8642171124020473e-05,-0.1559511323987591
2019-04-05,0.03448669449161912,63.08,63.1,0.6635094630651238,0.999136502464475,-1.0,-1.0,0.999136502464475,-0.0008164050402547154,-0.1567675374390138
2019-04-08,0.08544559976053279,64.4,64.37,0.6635575911394733,0.999138642228359,-1.0,-1.0,0.999138642228359,0.0015547612601058821,-0.15521277617890794
2019-04-09,-0.01399641937143059,63.98,64.05,0.663498277255927,0.9991256271564626,-1.0,-1.0,0.9991256271564626,-0.0009553110135855653,-0.1561680871924935
2019-04-10,0.050760027523296,64.61,64.62,0.6605782910618446,0.9990597334026107,1.0,1.0,-0.9990597334026107,-0.0003266649227809115,-0.15649475211527442
2019-04-11,0.029962058526052715,63.58,63.61,0.6605941357621841,0.999057348553277,-1.0,-1.0,0.999057348553277,-0.0009492522445273934,-0.1574440043598018
2019-04-12,0.09036722300808009,63.89,63.86,0.6606301185609266,0.9990546942842455,-1.0,-1.0,0.9990546942842455,0.000942317546237038,-0.15650168681356477
2019-04-15,0.030160452945601435,63.4,63.43,0.6606444287984381,0.9990515457520794,-1.0,-1.0,0.9990515457520794,-0.0011171003380372902,-0.15761878715160207
2019-04-16,0.10053735267456432,64.05,64.01,0.6607078075477637,0.9990542516376414,-1.0,-1.0,0.9990542516376414,0.0003136110537236758,-0.1573051760978784
2019-04-17,0.0802828794621604,63.76,63.74,0.6607519409203927,0.999054237849668,-1.0,-1.0,0.999054237849668,0.0006245759163249201,-0.15668060018155347
2019-04-18,0.040526511241097296,64.0,64.02,0.6607731995846668,0.9990545687091363,-1.0,-1.0,0.9990545687091363,0.0,-0.15668060018155347
2019-04-19,0.0407252067611239,64.0,64.02,0.6607899272348685,0.9990514650615258,-1.0,-1.0,0.9990514650615258,0.0013739460746782332,-0.15530665410687525
2019-04-22,-0.04731402471823287,65.55,65.66,0.6607899677831822,0.9990452943149289,-1.0,-1.0,0.9990452943149289,-0.004599915696221419,-0.15990656980309667
2019-04-23,0.2524862987305312,66.43,66.24,0.6610508101642802,0.9990566681954933,1.0,1.0,-0.9990566681954933,-0.003905791817495752,-0.16381236162059243
2019-04-24,-0.0074807699133288,65.89,65.96,0.6610543141689414,0.9990521644923187,-1.0,-1.0,0.9990521644923187,2.224764862296738e-05,-0.16379011397196946
2019-04-25,-0.006818464963046722,65.16,65.23,0.6608730424185854,0.9990314037247131,1.0,1.0,-0.9990314037247131,9.271141097154725e-05,-0.1636974025609979
2019-04-26,0.0015168463555141898,63.23,63.29,0.6608790576522163,0.9990280163318768,1.0,1.0,-0.9990280163318768,0.002691632262020164,-0.16100577029897775
2019-04-29,0.17123909581263064,63.5,63.39,0.6610161932883473,0.9990339312854924,-1.0,-1.0,0.9990339312854924,0.00047775936245613056,-0.1605280109365216
2019-04-30,0.14144057589895453,63.91,63.83,0.6611154714910141,0.9990374341861358,-1.0,-1.0,0.9990374341861358,0.00046814151243342126,-0.16005986942408817
2019-05-01,0.11080506356573494,63.6,63.55,0.661181956626026,0.9990431933349216,-1.0,-1.0,0.9990431933349216,-0.0001523993817035378,-0.1602122688057917
2019-05-02,0.11879704462531748,61.81,61.75,0.661258076054183,0.999047821139671,-1.0,-1.0,0.999047821139671,0.0016179302353804231,-0.15859433857041128
2019-05-03,0.019510774324906777,61.94,61.98,0.6612506668211432,0.9990398390718795,-1.0,-1.0,0.9990398390718795,0.00015315512693007266,-0.1584411834434812
2019-05-06,0.010175703032899719,62.25,62.3,0.6612540531938238,0.9990340978646405,-1.0,-1.0,0.9990340978646405,-0.0006172972098850427,-0.15905848065336625
2019-05-07,0.04965128075290437,61.4,61.41,0.6612646119527154,0.9990286389716185,-1.0,-1.0,0.9990286389716185,-1.3298221528705231e-05,-0.15907177887489496
2019-05-08,0.05038181754819959,62.12,62.13,0.6612892352029188,0.9990281374931884,-1.0,-1.0,0.9990281374931884,-0.0020826953894403175,-0.16115447426433527
2019-05-09,0.17996551499214775,61.7,61.58,0.6613863560709294,0.9990262176844407,-1.0,-1.0,0.9990262176844407,0.0017839239923978986,-0.15937055027193736
2019-05-10,0.0700331199729618,61.66,61.65,0.6614222394632159,0.9990262267644288,-1.0,-1.0,0.9990262267644288,-0.0009641262872794858,-0.16033467655921685
2019-05-13,0.12892401683970434,61.04,60.97,0.6615012067414388,0.9990335572110923,-1.0,-1.0,0.9990335572110923,0.0018046112429494967,-0.15853006531626734
2019-05-14,0.019905387574162603,61.78,61.82,0.6615112151597339,0.9990309707606897,-1.0,-1.0,0.9990309707606897,-0.000491085186576205,-0.15902115050284354
2019-05-15,0.0501517344036273,62.02,62.03,0.6615344278838018,0.9990302799548021,-1.0,-1.0,0.9990302799548021,0.0007897823536295642,-0.15823136814921399
2019-05-16,0.0010407038812090263,62.87,62.93,0.66153337393387,0.999030022185266,-1.0,-1.0,0.999030022185266,-0.0007903992534962836,-0.15902176740271026
2019-05-17,0.050882837527744584,62.76,62.77,0.6615567140112104,0.9990300647199658,-1.0,-1.0,0.9990300647199658,0.00015304043362203423,-0.15886872696908821
2019-05-20,0.04163416860089342,63.1,63.12,0.6615528379820017,0.9990235397876919,-1.0,-1.0,0.9990235397876919,-0.002058172729643486,-0.1609268996987317
2019-05-21,0.17115807418939255,63.13,63.02,0.6616808640709982,0.9990295449985815,-1.0,-1.0,0.9990295449985815,0.004574095898184884,-0.1563528038005468
2019-05-22,-0.11968043501600079,61.24,61.42,0.661700847443991,0.9990179165583849,-1.0,-1.0,0.9990179165583849,-0.0035150208620863613,-0.15986782466263316
2019-05-23,0.10658072692389453,57.7,57.65,0.6617585623450337,0.999018547668276,1.0,1.0,-0.999018547668276,-0.00034512563874378177,-0.16021295030137694
2019-05-24,0.08721997322209063,58.43,58.4,0.6618042301032714,0.9990202059379779,-1.0,-1.0,0.9990202059379779,0.0,-0.16021295030137694
2019-05-27,0.08717062433495926,58.43,58.4,0.6618488854553053,0.9990210509531685,-1.0,-1.0,0.9990210509531685,-0.0034269644734513695,-0.1636399147748283
2019-05-28,0.28682869898749885,59.14,58.91,0.6621600595885863,0.9990353301818453,-1.0,-1.0,0.9990353301818453,0.004392872713532017,-0.1592470420612963
2019-05-29,0.026959085671087735,58.81,58.84,0.6621695208892805,0.9990319665929455,-1.0,-1.0,0.9990319665929455,-0.002491048612497909,-0.16173809067379422
2019-05-30,0.17430412165793285,56.59,56.47,0.6622994914388022,0.9990383544951669,-1.0,-1.0,0.9990383544951669,0.0018826511278277822,-0.15985543954596643
2019-05-31,0.061564976856068654,53.5,53.49,0.6623230733132041,0.9990359884678244,-1.0,-1.0,0.9990359884678244,0.00019040257610306293,-0.15966503696986337
2019-06-03,0.051383386553069954,53.25,53.25,0.6623443495475813,0.9990350537736512,-1.0,-1.0,0.9990350537736512,0.00037105659048668367,-0.15929398037937667
2019-06-04,0.03196936119685745,53.48,53.5,0.6623407618461995,0.9990286100710867,-1.0,-1.0,0.9990286100710867,-0.0023822816560095383,-0.1616762620353862
2019-06-05,0.15970637654694286,51.68,51.57,0.6624474057775547,0.9990361377439025,-1.0,-1.0,0.9990361377439025,0.0021515179368512445,-0.15952474409853495
2019-06-06,0.050730990029116185,52.59,52.59,0.6624677592044097,0.9990353491152478,-1.0,-1.0,0.9990353491152478,-0.0007855471611192613,-0.1603102912596542
2019-06-07,0.09141394397622804,53.99,53.95,0.6624475913602076,0.9990470075259272,-1.0,-1.0,0.9990470075259272,0.0020398519821586743,-0.15827043927749554
2019-06-10,-0.017774650044266593,53.26,53.33,0.6621371666757874,0.9990207134829227,-1.0,-1.0,0.9990207134829227,-0.0007497424428316372,-0.15902018172032717
2019-06-11,0.027367944426664792,53.27,53.3,0.6569124731562623,0.9989236783409632,1.0,1.0,-0.9989236783409632,0.0006841431995289679,-0.1583360385207982
2019-06-12,0.07687210236425557,51.14,51.13,0.6257984996362803,0.9986921161282172,-1.0,-1.0,0.9986921161282172,0.0021237641823135187,-0.15621227433848467
2019-06-13,-0.030795729591815757,52.28,52.38,0.6257916399649702,0.9986788035431808,-1.0,-1.0,0.9986788035431808,-0.0026834449498327716,-0.15889571928831744
2019-06-14,0.08975309625969885,52.51,52.47,0.5534427445100976,0.9990517801360834,1.0,1.0,-0.9990517801360834,-0.0009540830173865502,-0.159849802305704
2019-06-17,0.0394176127095065,51.93,51.94,0.5534594638069376,0.9990485634826819,-1.0,-1.0,0.9990485634826819,-0.001005123506733742,-0.16085492581243774
2019-06-18,0.09134580462440312,53.9,53.86,0.55350844020711,0.9990466801963535,-1.0,-1.0,0.9990466801963535,0.00037152807784153084,-0.16048339773459622
2019-06-19,0.07151787060676895,53.76,53.74,0.5535315023723255,0.999041349635155,-1.0,-1.0,0.999041349635155,-0.0031964786627481784,-0.16367987639734438
2019-06-20,0.24378839893044102,57.07,56.88,0.5537928309546689,0.9990543530427137,-1.0,-1.0,0.9990543530427137,0.0045755043483713415,-0.15910437204897304
2019-06-21,-0.015621804106224602,57.28,57.35,0.5537877507561245,0.9990518187289664,-1.0,-1.0,0.9990518187289664,-0.0010618660571963976,-0.16016623810616945
2019-06-24,0.044398899775735856,57.72,57.73,0.5537710452026297,0.999057701372324,1.0,1.0,-0.999057701372324,-0.00034843270194971935,-0.16051467080811918
2019-06-25,0.024622800719008353,57.6,57.63,0.5537772890393488,0.9990521811431718,-1.0,-1.0,0.9990521811431718,-0.0002128567188300623,-0.16072752752694924
2019-06-26,0.03590200494017637,59.15,59.17,0.5537744654931488,0.9990552306077374,-1.0,-1.0,0.9990552306077374,-0.0008455253523548215,-0.16157305287930407
2019-06-27,0.0859180531985757,59.21,59.18,0.5538193245817751,0.9990551190740355,-1.0,-1.0,0.9990551190740355,-0.0003305241807391168,-0.16190357706004319
2019-06-28,0.10451016085017528,58.25,58.2,0.553857849140183,0.999063399298107,-1.0,-1.0,0.999063399298107,0.0015441100058909262,-0.16035946705415227
2019-07-01,0.01563131920944727,58.87,58.91,0.5538507230316617,0.999055655759473,-1.0,-1.0,0.999055655759473,-0.0011088487982304912,-0.16146831585238275
2019-07-02,0.0828054653311483,56.03,56.0,0.5538922650091513,0.9990570452619438,-1.0,-1.0,0.9990570452619438,-0.00339875442339942,-0.16486707027578218
2019-07-03,0.2724495734581609,57.28,57.06,0.5541284282079432,0.9990807996239369,-1.0,-1.0,0.9990807996239369,0.0,-0.16486707027578218
2019-07-04,0.2719660294134698,57.28,57.06,0.5544275036444293,0.9990892739324664,-1.0,-1.0,0.9990892739324664,0.0,-0.16486707027578218
2019-07-05,0.27119352054366885,57.28,57.06,0.5547347747561225,0.9991028124685652,-1.0,-1.0,0.9991028124685652,0.0022845135078082947,-0.1625825567679739
2019-07-08,0.14139117557972014,57.44,57.35,0.5548211404991162,0.9991039027797781,-1.0,-1.0,0.9991039027797781,0.00104714132502849,-0.16153541544294542
2019-07-09,0.07261512314275365,57.6,57.57,0.5397511137055584,0.9992597685749044,-1.0,-1.0,0.9992597685749044,0.0017257833565744105,-0.159809632086371
2019-07-10,-0.015150317180172124,60.21,60.28,0.5208589960185043,0.999090084890182,-1.0,-1.0,0.999090084890182,-0.001814905545679005,-0.16162453763205
2019-07-11,0.0926234358269653,59.97,59.93,0.5203185126272581,0.999121918307576,1.0,1.0,-0.999121918307576,-0.0006667888386748615,-0.16229132647072486
2019-07-12,0.05354577923539239,59.99,59.99,0.5202200994333205,0.9991074215830072,-1.0,-1.0,0.9991074215830072,-0.0008232058825184407,-0.1631145323532433
2019-07-15,0.0937046910613546,59.35,59.3,0.5052365653001711,0.9992629900326923,-1.0,-1.0,0.9992629900326923,0.0015131204312318278,-0.16160141192201147
2019-07-16,0.0075174424529791395,57.4,57.44,0.499853556944871,0.9991727464754008,-1.0,-1.0,0.9991727464754008,-0.0017172182422218393,-0.1633186301642333
2019-07-17,0.10688962451565942,56.56,56.5,0.4998952296796659,0.9991700951413158,-1.0,-1.0,0.9991700951413158,0.001055016827523226,-0.16226361333671008
2019-07-18,0.04584549183682185,55.08,55.08,0.4999089548911426,0.9991676562847346,-1.0,-1.0,0.9991676562847346,0.00017641617895440033,-0.16208719715775569
2019-07-19,0.031491249642236596,55.41,55.42,0.49480817023726253,0.9992513307534782,-1.0,-1.0,0.9992513307534782,-0.0023536913642633814,-0.16444088852201907
2019-07-22,0.16153473164123966,55.99,55.87,0.4949257070927982,0.999256582573094,-1.0,-1.0,0.999256582573094,0.0009108056548652113,-0.16353008286715387
2019-07-23,0.11188536484552003,56.65,56.58,0.49498503030134167,0.999259714301069,-1.0,-1.0,0.999259714301069,0.0045836316044841514,-0.1589464512626697
2019-07-24,-0.14789067341806827,55.71,55.9,0.4950615421807304,0.9992467025656184,-1.0,-1.0,0.9992467025656184,-0.0028705260586298956,-0.1618169773212996
2019-07-25,0.01227452054499878,55.85,55.88,0.49506333013512804,0.9992434767261095,1.0,1.0,-0.9992434767261095,0.0034056737169800974,-0.15841130360431951
2019-07-26,0.2019865356721624,56.2,56.04,0.4952406338026849,0.9992507755947152,-1.0,-1.0,0.9992507755947152,0.0025214240103734863,-0.15588987959394604
2019-07-29,0.06257995390810578,56.87,56.85,0.49526114228271423,0.9992510122443604,-1.0,-1.0,0.9992510122443604,0.0001675230625793056,-0.15572235653136673
2019-07-30,0.05357862601936603,58.05,58.04,0.49527403639938067,0.9992491621981501,-1.0,-1.0,0.9992491621981501,-0.0006939457257059932,-0.15641630225707273
2019-07-31,0.09359223975180697,58.58,58.53,0.4953083930013652,0.9992552154493113,-1.0,-1.0,0.9992552154493113,-0.004447460520253715,-0.16086376277732645
2019-08-01,0.3490322812955995,53.95,53.64,0.4958195980155472,0.9992723288349068,-1.0,-1.0,0.9992723288349068,0.006121338406631649,-0.1547424243706948
2019-08-02,0.03035350284729077,55.66,55.67,0.495813167713038,0.9992751301805767,-1.0,-1.0,0.9992751301805767,-0.0012407376148707017,-0.1559831619855655
2019-08-05,0.09953714965332239,54.69,54.63,0.49585575831959,0.9992762740316067,-1.0,-1.0,0.9992762740316067,0.0005415068548570955,-0.1554416551307084
2019-08-06,0.06868061651604762,53.63,53.6,0.49587725937175015,0.9992783467067902,-1.0,-1.0,0.9992783467067902,0.0014991496373167879,-0.1539425054933916
2019-08-07,-0.013139991121214223,51.09,51.14,0.49586029523809055,0.9992792333031133,-1.0,-1.0,0.9992792333031133,0.00014721580419215646,-0.15379528968919945
2019-08-08,-0.027690464543070448,52.54,52.6,0.4870839253567648,0.9993857502764842,1.0,1.0,-0.9993857502764842,0.0029154008865443365,-0.15087988880265513
2019-08-09,0.12860495393773164,54.5,54.41,0.4800678125838007,0.9992904805378106,1.0,1.0,-0.9992904805378106,-0.0025786742446182107,-0.15345856304727334
2019-08-12,-0.012024513608920984,54.93,54.98,0.479706633897909,0.9993092854421413,-1.0,-1.0,0.9993092854421413,-0.0018807751973602682,-0.1553393382446336
2019-08-13,0.0897855163189476,57.1,57.05,0.47968884027836994,0.9993026202222797,1.0,1.0,-0.9993026202222797,0.00035616880506021686,-0.1549831694395734
2019-08-14,0.10352106423835039,55.23,55.16,0.47474771868671845,0.9993922939768247,-1.0,-1.0,0.9993922939768247,0.001983897104815696,-0.1529992723347577
2019-08-15,-0.006717281976627021,54.47,54.51,0.47474786254163476,0.9993894199592117,-1.0,-1.0,0.9993894199592117,-0.001476593749518796,-0.15447586608427652
2019-08-16,0.07267680149104194,54.87,54.83,0.4746549661613033,0.9994040342606048,1.0,1.0,-0.9994040342606048,-0.001279163645641776,-0.15575502972991828
2019-08-19,0.0036921186191705146,56.21,56.24,0.4746548804293556,0.9994009224996591,-1.0,-1.0,0.9994009224996591,0.0003570170995557834,-0.1553980126303625
2019-08-20,-0.017126054672800706,56.13,56.18,0.4744448649706444,0.9994148461137915,-1.0,-1.0,0.9994148461137915,-0.0023021280303417383,-0.15770014066070423
2019-08-21,0.11132782660955343,55.73,55.65,0.47428213865176577,0.9994370561256145,1.0,1.0,-0.9994370561256145,-0.0023276580483518354,-0.16002779870905606
2019-08-22,-0.01839272008687942,55.28,55.33,0.47427166540793053,0.9994287496852862,-1.0,-1.0,0.9994287496852862,-0.001232941321696563,-0.16126074003075264
