Date,Spread,CRUDOIL,EIANYGR,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-11-07,4.151878763377347,61.67,1.712,2.084685752789134,33.59703343260669,-1.0,-1.0,33.59703343260669,0.055464210543849965,-0.5792830149568374
2018-11-08,3.063403911827855,60.67,1.714,2.0803812950904614,33.60944929298258,-1.0,-1.0,33.60944929298258,-0.6980044346280726,-1.27728744958491
2018-11-09,3.774449972305945,60.19,1.678,2.0795686957188613,33.62070919409658,-1.0,-1.0,33.62070919409658,0.08446437241118933,-1.1928230771737207
2018-11-12,3.362125158079202,59.93,1.682,2.0787421651066036,33.63131679067824,-1.0,-1.0,33.63131679067824,-1.5888223107996176,-2.781645387973338
2018-11-13,1.9015684372185717,55.69,1.599,2.0810430422305672,33.6387939729715,-1.0,-1.0,33.6387939729715,0.41069222680470396,-2.370953161168634
2018-11-14,1.774083402252323,56.25,1.619,2.081875003472771,33.64787930682377,-1.0,-1.0,33.64787930682377,0.017049791624560592,-2.3539033695440734
2018-11-15,1.937927571298772,56.46,1.62,2.0838563629813285,33.65560026463039,-1.0,-1.0,33.65560026463039,0.5817017329689198,-1.7722016365751536
2018-11-16,0.9860223574489808,56.46,1.648,2.089780063124593,33.66139420057708,-1.0,-1.0,33.66139420057708,-0.05395783071279681,-1.8261594672879504
2018-11-19,1.7825879014807882,57.2,1.646,2.0926635170794503,33.66792958597765,-1.0,-1.0,33.66792958597765,-1.546141740233963,-3.3723012075219136
2018-11-20,0.44732136541244216,53.21,1.567,2.1016663719313624,33.67114143879232,-1.0,-1.0,33.67114143879232,0.20660596772954812,-3.1656952397923654
2018-11-21,-2.774264622148621,50.22,1.574,2.138634560793292,33.668528984846645,-1.0,-1.0,33.668528984846645,0.0,-3.1656952397923654
2018-11-22,-2.771392090758674,50.22,1.574,2.1748751240817197,33.66670399667006,1.0,1.0,-33.66670399667006,0.0,-3.1656952397923654
2018-11-23,-2.7685383568596507,50.22,1.574,2.2102296480070653,33.66489095099088,1.0,1.0,-33.66489095099088,1.3277733023879765,-1.837921937404389
2018-11-26,0.43893423431553913,51.38,1.513,2.2183353980723965,33.66891326218405,1.0,1.0,-33.66891326218405,0.2705402942364062,-1.5673816431679828
2018-11-27,1.0162832542266642,51.56,1.501,2.223605612920261,33.67336225567844,-1.0,-1.0,33.67336225567844,-0.805424734201027,-2.3728063773690096
2018-11-28,0.9864448660355762,50.29,1.464,2.228837106301151,33.67729175817242,-1.0,-1.0,33.67729175817242,1.3571506593874285,-1.015655717981581
2018-11-29,0.1219930993638485,51.45,1.524,2.2384248022018016,33.6797945542232,-1.0,-1.0,33.6797945542232,-0.2771879355334708,-1.2928436535150518
2018-11-30,0.03907567727028294,50.93,1.511,2.2470993454263355,33.68029405872252,-1.0,-1.0,33.68029405872252,0.2723986825814202,-1.0204449709336316
2018-12-03,1.5818898998498696,52.95,1.525,2.249297527321526,33.68400662304927,-1.0,-1.0,33.68400662304927,-0.16028083474769486,-1.1807258056813266
2018-12-04,2.1137216502299836,53.25,1.518,2.247498122383636,33.686612878636375,-1.0,-1.0,33.686612878636375,0.18429212005293857,-0.996433685628388
2018-12-05,1.4803733803842363,52.89,1.526,2.2488528969787525,33.689139331334054,-1.0,-1.0,33.689139331334054,0.0043932698018540085,-0.9920404158265339
2018-12-06,0.11228357497190444,51.49,1.525,2.2571380297893797,33.690305852477444,-1.0,-1.0,33.690305852477444,0.6189163148276846,-0.3731241009988493
2018-12-07,0.2499607764844285,52.61,1.554,2.2655017845222316,33.693718934051205,-1.0,-1.0,33.693718934051205,-1.0751758735712935,-1.4482999745701428
2018-12-10,0.3530172901314188,51.0,1.503,2.273213124479192,33.69726061867504,-1.0,-1.0,33.69726061867504,-0.12484510009734873,-1.5731450746674915
2018-12-11,1.1625782311283714,51.65,1.498,2.277094556748695,33.70321880432018,-1.0,-1.0,33.70321880432018,-0.3053028112010454,-1.878447885868537
2018-12-12,1.125652632170933,51.15,1.484,2.2810827929514215,33.70912895406271,-1.0,-1.0,33.70912895406271,1.380375891582802,-0.498071994285735
2018-12-13,0.46029789824078193,52.58,1.546,2.2878927629653596,33.712614554824846,-1.0,-1.0,33.712614554824846,-0.9986526518176497,-1.4967246461033847
2018-12-14,0.6579775723503047,51.2,1.499,2.293874190432374,33.71715972491641,-1.0,-1.0,33.71715972491641,-0.9189290291504254,-2.41565367525381
2018-12-17,0.7471699360463262,49.88,1.457,2.2993970664383343,33.7219149375111,-1.0,-1.0,33.7219149375111,-1.2462761646996636,-3.6619298399534737
2018-12-18,-0.97205323455551,46.24,1.4,2.3143973599801133,33.722895167539654,-1.0,-1.0,33.722895167539654,0.49359902984482995,-3.168330810108644
2018-12-19,-0.03730216765445249,47.92,1.422,2.323172163462236,33.72524765657838,1.0,1.0,-33.72524765657838,0.8534492991824587,-2.314881510926185
2018-12-20,-1.0438201115856387,45.63,1.384,2.33589494805469,33.723858462128355,1.0,1.0,-33.723858462128355,0.5795470965735584,-1.7353344143526268
2018-12-21,-0.4730492701666478,45.39,1.36,2.3434119166576677,33.72283034571077,1.0,1.0,-33.72283034571077,0.0,-1.7353344143526268
2018-12-24,-0.4715323203370474,45.39,1.36,2.3504729203759878,33.721714941424295,1.0,1.0,-33.721714941424295,0.0,-1.7353344143526268
2018-12-25,-0.4701820747445211,45.39,1.36,2.35773528132893,33.720722113782735,1.0,1.0,-33.720722113782735,-0.903522289496746,-2.6388567038493727
2018-12-26,-1.084928872103788,46.02,1.397,2.3684502703527506,33.718631977168066,1.0,1.0,-33.718631977168066,0.44774437294210334,-2.191112330907269
2018-12-27,-2.016047567041497,44.41,1.377,2.386023575163513,33.715357710269785,1.0,1.0,-33.715357710269785,0.2365743798374736,-1.9545379510697956
2018-12-28,-0.9886120709667026,45.13,1.368,2.3929151511674593,33.712435724390865,1.0,1.0,-33.712435724390865,0.0,-1.9545379510697956
2018-12-31,-0.9842504155386251,45.13,1.368,2.3988490366811432,33.7092473797797,1.0,1.0,-33.7092473797797,0.0,-1.9545379510697956
2019-01-01,-0.9803231446969889,45.13,1.368,2.4050682705311734,33.706376567760955,1.0,1.0,-33.706376567760955,-0.6138068344645534,-2.568344785534349
2019-01-02,-0.6433226768161688,46.34,1.394,2.4088907224332847,33.70396174807473,1.0,1.0,-33.70396174807473,-0.2540878606919467,-2.8224326462262956
2019-01-03,-0.46187758323301864,46.89,1.405,2.4129002313608225,33.70240397383133,1.0,1.0,-33.70240397383133,-0.05340836571393938,-2.875841011940235
2019-01-04,0.30589555912958843,47.76,1.408,2.4149741486581497,33.70319917675455,1.0,1.0,-33.70319917675455,0.32290539916770183,-2.552935612772533
2019-01-07,1.298577030861324,48.32,1.395,2.415575175153164,33.70711323952593,-1.0,-1.0,33.70711323952593,0.40885433447284164,-2.144081278299691
2019-01-08,1.944381168991427,49.58,1.413,2.4151973221428147,33.7123983234314,-1.0,-1.0,33.7123983234314,1.498780928617402,-0.6453003496822891
2019-01-09,2.3211530219299874,52.16,1.478,2.415386335115368,33.72046480248309,-1.0,-1.0,33.72046480248309,-0.09566922450010655,-0.7409695741823956
2019-01-10,2.6739041312914864,52.39,1.474,2.4150951801256504,33.728694619205235,-1.0,-1.0,33.728694619205235,-0.4614433152709364,-1.2024128894533321
2019-01-11,2.3734811448035558,51.39,1.453,2.4134544956153925,33.73469983151854,-1.0,-1.0,33.73469983151854,-0.9076752177111491,-2.110088107164481
2019-01-14,2.6350942266747097,50.31,1.413,2.410659203486596,33.740202245807,-1.0,-1.0,33.740202245807,0.8278201646538215,-1.2822679425106596
2019-01-15,3.009781607930421,51.91,1.449,2.4089637722465698,33.74756272744622,-1.0,-1.0,33.74756272744622,-0.050433309048633974,-1.3327012515592935
2019-01-16,3.264825603144267,52.11,1.447,2.4081681806617308,33.75616751683188,-1.0,-1.0,33.75616751683188,0.21456107221644105,-1.1181401793428525
2019-01-17,2.7110645962897024,51.87,1.456,2.406662897709551,33.76300508496586,-1.0,-1.0,33.76300508496586,0.43042493007592225,-0.6877152492669303
2019-01-18,3.7522130827406173,53.6,1.476,2.4062510520829794,33.77221335857682,-1.0,-1.0,33.77221335857682,0.0,-0.6877152492669303
2019-01-21,3.7437476009737907,53.6,1.476,2.4007540352905856,33.77794877982806,-1.0,-1.0,33.77794877982806,-0.9235375490250713,-1.6112527982920017
2019-01-22,4.3300646874814674,52.81,1.435,2.3954454100005504,33.78392704705124,-1.0,-1.0,33.78392704705124,-0.4163855485134187,-2.0276383468054204
2019-01-23,4.538756196286364,52.42,1.417,2.39197278462251,33.79057431454738,-1.0,-1.0,33.79057431454738,-0.010682945440671388,-2.038321292246092
2019-01-24,5.089479093257175,52.98,1.417,2.3884799077322025,33.79712131739084,-1.0,-1.0,33.79712131739084,0.08483469147864833,-1.9534866007674436
2019-01-25,5.503722074474574,53.54,1.421,2.387688472207024,33.804558709025635,-1.0,-1.0,33.804558709025635,-1.2043564186309372,-3.157843019398381
2019-01-28,5.501299020913805,51.79,1.369,2.3878068499896825,33.81205330831716,-1.0,-1.0,33.81205330831716,0.36582444686792837,-2.7920185725304525
2019-01-29,6.466447333760179,53.31,1.385,2.395224784585651,33.822059686815756,-1.0,-1.0,33.822059686815756,1.2770162140104104,-1.515002358520042
2019-01-30,5.583455465525589,54.23,1.438,2.394427227351091,33.8293077430281,0.0,0.0,-0.0,0.0,-1.515002358520042
2019-01-31,6.079390383510656,53.79,1.41,2.3964233841908222,33.837311784744216,-1.0,-1.0,33.837311784744216,1.2445704538898223,-0.2704319046302197
2019-02-01,5.745956277122048,55.26,1.463,2.3937917520574663,33.84418572992341,0.0,0.0,-0.0,-0.0,-0.2704319046302197
2019-02-04,4.868477349569687,54.56,1.468,2.3876105380853754,33.84981106977542,-1.0,-1.0,33.84981106977542,-0.23714739730622203,-0.5075793019364417
2019-02-05,4.334048742984692,53.66,1.457,2.3794580994251655,33.854462084430544,-1.0,-1.0,33.854462084430544,0.6440779573850979,0.13649865544865614
2019-02-06,3.7304570926260325,54.01,1.485,2.3700323564450705,33.85827805210368,-1.0,-1.0,33.85827805210368,-0.3622375100645427,-0.22573885461588655
2019-02-07,2.9331308384445194,52.64,1.468,2.3584055892495943,33.86026509642744,-1.0,-1.0,33.86026509642744,0.5520540594514617,0.32631520483557513
2019-02-08,2.198778434154981,52.72,1.492,2.347825290700114,33.861408556196395,-1.0,-1.0,33.861408556196395,-0.49341678760952257,-0.16710158277394743
2019-02-11,2.6322846964288615,52.41,1.47,2.3339461826821726,33.86239136297356,-1.0,-1.0,33.86239136297356,0.17111969661846396,0.00401811384451653
2019-02-12,3.0461499800331993,53.1,1.478,2.325015070208431,33.865933707690665,-1.0,-1.0,33.865933707690665,0.8785548001607582,0.8825729140052747
2019-02-13,2.520715244759849,53.9,1.517,2.316589807058669,33.869007749004716,-1.0,-1.0,33.869007749004716,0.9059166212061203,1.788489535211395
2019-02-14,1.6391107939631695,54.41,1.558,2.310083664922672,33.87091733378487,-1.0,-1.0,33.87091733378487,1.5218526886424506,3.3103422238538456
2019-02-15,0.4157360939628205,55.59,1.629,2.3058776075880796,33.87002081401914,-1.0,-1.0,33.87002081401914,0.0,3.3103422238538456
2019-02-18,0.39938416276511646,55.59,1.629,2.308426999254825,33.88005883194284,-1.0,-1.0,33.88005883194284,-0.1961770689378031,3.1141651549160425
2019-02-19,1.205037508567635,56.09,1.62,2.2988084522698475,33.87960647619282,-1.0,-1.0,33.87960647619282,0.6292369730386904,3.7434021279547327
2019-02-20,1.226792789198342,57.16,1.651,2.2857471876714643,33.8783811089047,-1.0,-1.0,33.8783811089047,0.3767062814034455,4.120108409358179
2019-02-21,0.202396678955445,56.74,1.669,2.275563157207418,33.875136801105185,-1.0,-1.0,33.875136801105185,0.054721512402381656,4.17482992176056
2019-02-22,0.45046303251559294,57.09,1.672,2.273223239709726,33.87532115280168,-1.0,-1.0,33.87532115280168,-1.1847930560913074,2.9900368656692526
2019-02-25,0.7231563985334049,55.33,1.612,2.2684453847685764,33.87521315227456,-1.0,-1.0,33.87521315227456,0.9005467351514619,3.8905836008207144
2019-02-26,-0.5533098685306683,55.5,1.655,2.2560709286848364,33.86906940696717,-1.0,-1.0,33.86906940696717,0.7926418342828686,4.683225435103583
2019-02-27,-0.4599238592319992,56.94,1.695,2.2479391151071297,33.864261863853685,1.0,1.0,-33.864261863853685,0.3245801058345871,5.00780554093817
2019-02-28,0.3648077407852526,57.22,1.679,2.2412031295455237,33.862532614183884,1.0,1.0,-33.862532614183884,-1.9811391085534586,3.0266664323847117
2019-03-01,-4.323035614927029,55.8,1.776,2.2754463231142137,33.85306059399044,-1.0,-1.0,33.85306059399044,-2.0918511772333677,0.934815255151344
2019-03-04,0.158495145652779,56.59,1.667,2.2724049893621934,33.85213248611111,1.0,1.0,-33.85213248611111,-0.36606005386308144,0.5687552012882626
2019-03-05,-0.4763008934463997,56.56,1.685,2.270307763962074,33.84943673201567,-1.0,-1.0,33.84943673201567,0.6488492830282373,1.2176044843165
2019-03-06,-1.8891369590389218,56.22,1.717,2.275470130622368,33.84341115843851,1.0,1.0,-33.84341115843851,-0.2878353202848259,0.9297691640316741
2019-03-07,-1.9448149916555906,56.66,1.732,2.277979766666657,33.83649826308059,1.0,1.0,-33.83649826308059,-0.0885573275535287,0.8412118364781453
2019-03-08,-2.6577120858032117,56.07,1.736,2.288811098803817,33.829327238365906,1.0,1.0,-33.829327238365906,-0.49381933949657497,0.3473924969815704
2019-03-11,-2.8062576163193143,56.79,1.762,2.3041733069213284,33.823074697116525,1.0,1.0,-33.823074697116525,0.1549754396776339,0.5023679366592043
2019-03-12,-2.4428404341701935,56.87,1.754,2.3108918976481547,33.815758514350165,1.0,1.0,-33.815758514350165,-0.9202402561769297,-0.4178723195177254
2019-03-13,-2.6941649449164515,58.26,1.803,2.317458350836837,33.807079836337465,1.0,1.0,-33.807079836337465,-0.5190053347352434,-0.9368776542529688
2019-03-14,-3.2735014093230177,58.61,1.831,2.3306258636648405,33.797652326227755,1.0,1.0,-33.797652326227755,-0.038452725773899375,-0.9753303800268681
2019-03-15,-3.417503268738969,58.52,1.833,2.3507937965313888,33.79023637137969,1.0,1.0,-33.79023637137969,-0.5801602115549652,-1.5554905915818333
2019-03-18,-3.9157864588719846,59.09,1.865,2.378001584419589,33.78326351682144,1.0,1.0,-33.78326351682144,-0.2183876051708972,-1.7738781967527306
2019-03-19,-4.366150050128823,59.03,1.877,2.4091694594896365,33.77525309010593,1.0,1.0,-33.77525309010593,-0.24958546987913577,-2.0234636666318666
2019-03-20,-3.661176526313824,60.23,1.892,2.4336846186712946,33.76912078557813,1.0,1.0,-33.76912078557813,-0.3993054038811252,-2.4227690705129916
2019-03-21,-4.785597065170123,59.83,1.914,2.4674511005321995,33.75945510196976,1.0,1.0,-33.75945510196976,0.1783086752264394,-2.244460395286552
2019-03-22,-5.334629869844832,58.89,1.903,2.5072821564553722,33.749148644164386,1.0,1.0,-33.749148644164386,0.17530937902562158,-2.0691510162609306
2019-03-25,-5.097797759706076,58.77,1.893,2.5426306210100873,33.73893172726153,1.0,1.0,-33.73893172726153,-0.37219779909203465,-2.441348815352965
2019-03-26,-4.653049062811192,59.94,1.915,2.5735172850773695,33.73005172992751,1.0,1.0,-33.73005172992751,1.1888828989742242,-1.252465916378741
2019-03-27,-2.8792355687916,59.41,1.847,2.5869173099937166,33.72454551640043,1.0,1.0,-33.72454551640043,0.41810760813743303,-0.834358308241308
2019-03-28,-2.2076691060579208,59.3,1.824,2.596168318245518,33.72130981691772,1.0,1.0,-33.72130981691772,-0.11524766006370121,-0.9496059683050092
2019-03-29,-1.6005183065769586,60.14,1.831,2.601758259497499,33.719562155421606,1.0,1.0,-33.719562155421606,-0.10480107926025836,-1.0544070475652676
2019-04-01,-0.3853567064116561,61.59,1.838,2.5997117360330377,33.718910068776744,1.0,1.0,-33.718910068776744,-0.4792527149213814,-1.533659762486649
2019-04-02,-0.30434688568392687,62.58,1.865,2.596752403588907,33.71814846417369,1.0,1.0,-33.71814846417369,-1.9002583437927734,-3.4339181062794224
2019-04-03,-3.9551276691255097,62.46,1.97,2.620995784696982,33.713262776205845,1.0,1.0,-33.713262776205845,0.2680496129748752,-3.165868493304547
2019-04-04,-3.7654401578014145,62.1,1.954,2.642374169105669,33.70800417492396,1.0,1.0,-33.70800417492396,-0.6397482537326739,-3.805616747037221
2019-04-05,-4.05060825599864,63.08,1.992,2.663032690360499,33.70010454618406,1.0,1.0,-33.70010454618406,-0.2497577621549375,-4.055374509192158
2019-04-08,-3.259121500304502,64.4,2.008,2.6781557339640805,33.694781623657626,1.0,1.0,-33.694781623657626,-0.19110470619230802,-4.246479215384467
2019-04-09,-4.037122874396708,63.98,2.019,2.7000683363122215,33.688520492519416,1.0,1.0,-33.688520492519416,-0.9078691843021628,-5.154348399686629
2019-04-10,-5.239098118498433,64.61,2.074,2.731707293469516,33.67844653736665,1.0,1.0,-33.67844653736665,0.3737798524602284,-4.780568547226401
2019-04-11,-5.444781116231809,63.58,2.05,2.7671219393787365,33.670624934747224,1.0,1.0,-33.670624934747224,0.054149832360638146,-4.726418714865763
2019-04-12,-5.016512941522663,63.89,2.047,2.796346442639098,33.662194890826896,1.0,1.0,-33.662194890826896,0.18966634671309038,-4.536752368152673
2019-04-15,-5.0884602546052164,63.4,2.035,2.8268041021664567,33.655263024376026,1.0,1.0,-33.655263024376026,-0.37012652820239433,-4.906878896355067
2019-04-16,-5.196995592028458,64.05,2.058,2.857530033684522,33.64771408747739,1.0,1.0,-33.64771408747739,-0.13532543512473175,-5.042204331479799
2019-04-17,-5.736013102576813,63.76,2.066,2.892067058874392,33.637954067074936,1.0,1.0,-33.637954067074936,-0.4195596046755271,-5.461763936155326
2019-04-18,-6.347932196195714,64.0,2.092,2.9326964178177963,33.62711864062892,1.0,1.0,-33.62711864062892,0.0,-5.461763936155326
2019-04-19,-6.318385402647905,64.0,2.092,2.9685046279786156,33.61299493434412,1.0,1.0,-33.61299493434412,-0.8434206985920565,-6.305184634747382
2019-04-22,-6.551368100190146,65.55,2.146,3.005932985460531,33.598028005680405,1.0,1.0,-33.598028005680405,-0.0022312509163074437,-6.30741588566369
2019-04-23,-5.674164605403419,66.43,2.147,3.0313140139273114,33.583681697905654,1.0,1.0,-33.583681697905654,0.13265043239358976,-6.1747654532700995
2019-04-24,-5.876285933152914,65.89,2.138,3.054121849750762,33.567018677807724,1.0,1.0,-33.567018677807724,0.3029248453577856,-5.871840607912314
2019-04-25,-5.90891999252085,65.16,2.118,3.084164796089645,33.55473087465574,1.0,1.0,-33.55473087465574,0.6199292162612645,-5.251911391651049
2019-04-26,-6.433781043616911,63.23,2.077,3.116973248248695,33.540578258843,1.0,1.0,-33.540578258843,0.05271583258466717,-5.199195559066382
2019-04-29,-6.037230961965236,63.5,2.074,3.1462098945166375,33.52807664511342,1.0,1.0,-33.52807664511342,0.36210649339192363,-4.8370890656744585
2019-04-30,-4.870944607837259,63.91,2.052,3.165971467449259,33.51897885372186,1.0,1.0,-33.51897885372186,0.8608930347553511,-3.9761960309191076
2019-05-01,-3.395453106289345,63.6,1.999,3.176623142980676,33.514483795042196,1.0,1.0,-33.514483795042196,-0.1287384023472994,-4.104934433266407
2019-05-02,-5.367229889966467,61.81,2.005,3.1998641489367214,33.50485281295086,1.0,1.0,-33.50485281295086,0.5702653121324511,-3.534669121133956
2019-05-03,-4.092317338042122,61.94,1.971,3.215946002626125,33.50193675192396,1.0,1.0,-33.50193675192396,0.37894832819761043,-3.1557207929363456
2019-05-06,-3.0439367864825897,62.25,1.949,3.2258036944230466,33.50125027526043,1.0,1.0,-33.50125027526043,1.1036266888077524,-2.052094104128593
2019-05-07,-1.7172895555638377,61.4,1.884,3.229062951480281,33.501746048600765,1.0,1.0,-33.501746048600765,-0.592869881905048,-2.644963986033641
2019-05-08,-2.1352608512339586,62.12,1.918,3.2335688430877134,33.50117875455368,1.0,1.0,-33.50117875455368,-0.006761107533805433,-2.6517250935674466
2019-05-09,-2.552279269535532,61.7,1.918,3.239654489230224,33.499624228120716,1.0,1.0,-33.499624228120716,-0.33250067586801607,-2.984225769435463
2019-05-10,-3.2238416593090022,61.66,1.937,3.249213255887941,33.49707881224006,1.0,1.0,-33.49707881224006,0.543329743772888,-2.4408960256625747
2019-05-13,-2.7710953440289288,61.04,1.905,3.257101305687106,33.496637975868204,1.0,1.0,-33.496637975868204,-0.269213394020288,-2.710109419682863
2019-05-14,-2.5688698814700075,61.78,1.921,3.264457867534265,33.4975897352785,1.0,1.0,-33.4975897352785,-0.7110559968181949,-3.421165416501058
2019-05-15,-3.6989327960848826,62.02,1.962,3.2772632688338144,33.49588827527262,1.0,1.0,-33.49588827527262,-0.8057660164206287,-4.2269314329216865
2019-05-16,-4.4500132439907745,62.87,2.01,3.294455940992301,33.49254390248297,1.0,1.0,-33.49254390248297,0.49813907284377257,-3.728792360077914
2019-05-17,-3.5530023374353803,62.76,1.98,3.306157292665745,33.49141532193706,1.0,1.0,-33.49141532193706,0.394459156486063,-3.334333203591851
2019-05-20,-2.446270339659499,63.1,1.957,3.312660101900087,33.4932398260907,1.0,1.0,-33.4932398260907,-0.033753731098594614,-3.3680869346904454
2019-05-21,-2.490766126322093,63.13,1.959,3.318792428787097,33.49707306090969,1.0,1.0,-33.49707306090969,0.6711235411937473,-2.696963393496698
2019-05-22,-3.014067815373231,61.24,1.918,3.326660974062356,33.50055673377124,1.0,1.0,-33.50055673377124,1.1648427000005652,-1.532120693496133
2019-05-23,-4.205160271002754,57.7,1.848,3.341647077702984,33.498463350109716,1.0,1.0,-33.498463350109716,-0.4767739544473168,-2.0088946479434497
2019-05-24,-4.374986369549319,58.43,1.875,3.3574738133117745,33.4959927304263,1.0,1.0,-33.4959927304263,0.0,-2.0088946479434497
2019-05-27,-4.370979748868699,58.43,1.875,3.373078077996103,33.493855866063306,1.0,1.0,-33.493855866063306,-0.07716565683171998,-2.08606030477517
2019-05-28,-3.8258039039264204,59.14,1.88,3.385375969532352,33.49244888506725,1.0,1.0,-33.49244888506725,0.20820160891891887,-1.8778586958562509
2019-05-29,-3.7491532838145787,58.81,1.868,3.3968446013322837,33.489910751506734,1.0,1.0,-33.489910751506734,1.163441906856068,-0.7144167890001829
2019-05-30,-3.7170823145590717,56.59,1.801,3.4066646556215145,33.48533165716773,1.0,1.0,-33.48533165716773,1.3212515397579074,0.6068347507577245
2019-05-31,-4.323566399224376,53.5,1.727,3.420877931294473,33.48208824506333,1.0,1.0,-33.48208824506333,2.011619620167135,2.6184543709248596
2019-06-03,-1.0928205902629884,53.25,1.623,3.4207901918359203,33.48294552696426,1.0,1.0,-33.48294552696426,-0.3257652418893164,2.2926891290355433
2019-06-04,-1.396150729199391,53.48,1.639,3.419944054062405,33.48148305625344,1.0,1.0,-33.48148305625344,0.17062250339728133,2.463311632432825
2019-06-05,-2.8555660815171393,51.68,1.629,3.4243034258724525,33.47794111818118,1.0,1.0,-33.47794111818118,-0.6811331988890689,1.782178433543756
2019-06-06,-3.079325201216861,52.59,1.663,3.430812844582757,33.47524065016047,1.0,1.0,-33.47524065016047,-0.25519097726449635,1.5269874562792598
2019-06-07,-2.1413077179381474,53.99,1.677,3.430503628887818,33.471262801394246,1.0,1.0,-33.471262801394246,0.10623304843421853,1.6332205047134782
2019-06-10,-2.660869372576265,53.26,1.671,3.430770285443054,33.465511294180885,1.0,1.0,-33.465511294180885,-0.8609833882417176,0.7722371164717606
2019-06-11,-4.063796589335375,53.27,1.714,3.422131432773547,33.45028972539987,1.0,1.0,-33.45028972539987,1.423709142340673,2.1959462588124334
2019-06-12,-3.6498304703281477,51.14,1.639,3.3834359831662875,33.42881663839423,1.0,1.0,-33.42881663839423,-1.0586888997129762,1.1372573590994572
2019-06-13,-4.235937684661778,52.28,1.692,3.327432368958926,33.40185442355897,1.0,1.0,-33.40185442355897,-0.17327005051194375,0.9639873085875135
2019-06-14,-4.276632350559446,52.51,1.701,3.313699537763905,33.384263580575805,1.0,1.0,-33.384263580575805,0.695499745824594,1.6594870544121074
2019-06-17,-3.6254546149979845,51.93,1.665,3.291612782803713,33.366639408407195,1.0,1.0,-33.366639408407195,-0.5432250037429536,1.1162620506691538
2019-06-18,-2.599520117104312,53.9,1.694,3.2716019590193905,33.352727341856145,1.0,1.0,-33.352727341856145,-0.6917033394126136,0.4245587112565402
2019-06-19,-3.8739063818732618,53.76,1.729,3.248609060170784,33.33366476684399,1.0,1.0,-33.33366476684399,-0.805992184745308,-0.38143347348876777
2019-06-20,-2.036950355388349,57.07,1.774,3.219513502198244,33.318461305179454,1.0,1.0,-33.318461305179454,-1.3485915676789528,-1.7300250411677207
2019-06-21,-4.188652100698704,57.28,1.846,3.1988945845045733,33.298294745773944,1.0,1.0,-33.298294745773944,0.2962908361485114,-1.4337342050192092
2019-06-24,-3.190576223632654,57.72,1.83,3.1868191680279843,33.284467881766474,1.0,1.0,-33.284467881766474,-0.6386671856100519,-2.072401390629261
2019-06-25,-4.435028307945444,57.6,1.865,3.164296853305944,33.26274976297343,1.0,1.0,-33.26274976297343,-1.185887588170377,-3.258288978799638
2019-06-26,-5.106880255667882,59.15,1.933,3.156421924378836,33.242048761338786,1.0,1.0,-33.242048761338786,0.4137454464335151,-2.844543532366123
2019-06-27,-4.213861484168191,59.21,1.909,3.143757916610891,33.223604758600416,1.0,1.0,-33.223604758600416,-0.08582815478911987,-2.930371687155243
2019-06-28,-5.271366037958465,58.25,1.913,3.144093921379072,33.20510509041216,1.0,1.0,-33.20510509041216,0.3577959471367592,-2.572575740018484
2019-07-01,-3.958540463652973,58.87,1.893,3.1375817841123803,33.18993157086792,1.0,1.0,-33.18993157086792,-0.013175928452540273,-2.585751668471024
2019-07-02,-6.692400059440402,56.03,1.891,3.1497792908426754,33.16890537252269,1.0,1.0,-33.16890537252269,-0.46882185579011176,-3.054573524261136
2019-07-03,-6.331917771104813,57.28,1.919,3.1587968299595333,33.14847200161793,1.0,1.0,-33.14847200161793,0.0,-3.054573524261136
2019-07-04,-6.294174034198001,57.28,1.919,3.169070889361117,33.12880356133299,1.0,1.0,-33.12880356133299,0.0,-3.054573524261136
2019-07-05,-6.257978394015822,57.28,1.919,3.180581450072594,33.1099418415924,1.0,1.0,-33.1099418415924,0.4513907363610908,-2.603182787900045
2019-07-08,-5.203196709231875,57.44,1.893,3.1810040236352246,33.09202150514098,1.0,1.0,-33.09202150514098,-0.591577258675859,-3.194760046575904
2019-07-09,-6.137355080533062,57.6,1.927,3.1961442219173932,33.07594970448005,1.0,1.0,-33.07594970448005,-1.0532141118768665,-4.24797415845277
2019-07-10,-5.609971890576169,60.21,1.991,3.2041107066886654,33.05875032173589,1.0,1.0,-33.05875032173589,0.14545079340878514,-4.102523365043985
2019-07-11,-5.518219074677404,59.97,1.982,3.2107268170688936,33.041482883288296,1.0,1.0,-33.041482883288296,0.35041984748451216,-3.7521035175594726
2019-07-12,-4.77305323265724,59.99,1.961,3.211810742292656,33.02552434097768,1.0,1.0,-33.02552434097768,0.8819132942045546,-2.870190223354918
2019-07-15,-3.6518536190366007,59.35,1.908,3.217214073840619,33.01983942297516,1.0,1.0,-33.01983942297516,0.22673399322767634,-2.6434562301272417
2019-07-16,-5.0893211809394145,57.4,1.893,3.2292885377308935,33.0107349080504,1.0,1.0,-33.0107349080504,0.6480219162607114,-1.9954343138665305
2019-07-17,-4.651634518335399,56.56,1.855,3.2340841565946317,32.99818572417003,1.0,1.0,-32.99818572417003,0.5074964785793576,-1.4879378352871728
2019-07-18,-5.119586476226431,55.08,1.825,3.2431034495372795,32.98607478149393,1.0,1.0,-32.98607478149393,-0.1205306452656939,-1.6084684805528666
