Date,Spread,EIAEBRT,OILBREN,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-07-13,0.34303555386598816,42.85,42.85,2.8557749839331974,0.9919945028269315,-1.0,-1.0,0.9919945028269315,-2.241912860602652e-05,0.23799518247577645
2020-07-14,0.3419736701045011,42.97,42.97,2.8567090192057507,0.9920415715591225,-1.0,-1.0,0.9920415715591225,-0.0036463830553951186,0.23434879942038134
2020-07-15,0.4943316844726482,43.96,43.81,2.858084305698176,0.9921403404594237,-1.0,-1.0,0.9921403404594237,-0.0017863355530078565,0.23256246386737348
2020-07-16,0.5662624292821903,43.71,43.48,2.859557704048046,0.9922662734755707,-1.0,-1.0,0.9922662734755707,-0.001587252071077054,0.23097521179629643
2020-07-17,0.6320840583296743,43.53,43.23,2.8609107467254273,0.9923182036009792,-1.0,-1.0,0.9923182036009792,0.009185958383009283,0.24016117017930572
2020-07-20,0.2320847745525043,43.3,43.4,2.8615467886283024,0.9923482770840437,-1.0,-1.0,0.9923482770840437,-0.00023181575243116925,0.23992935442687455
2020-07-21,0.2372590007332036,44.31,44.41,2.862376659832135,0.9924057869684035,-1.0,-1.0,0.9924057869684035,0.00610674185227118,0.24603609627914572
2020-07-22,-0.035725069256955067,43.98,44.35,2.862879621096843,0.9924627975029752,-1.0,-1.0,0.9924627975029752,0.0003668347194483758,0.2464029309985941
2020-07-23,-0.046129145736323096,42.96,43.33,2.863371880060867,0.9925254822463957,1.0,1.0,-0.9925254822463957,0.006307192472563367,0.25271012347115746
2020-07-24,0.2209305641449717,43.29,43.39,2.864220134901553,0.992603582296728,1.0,1.0,-0.992603582296728,2.2370177490872115e-05,0.2527324936486483
2020-07-27,0.21808217448487,43.39,43.49,2.8650552633745727,0.992686084743967,-1.0,-1.0,0.992686084743967,0.0014314640454262083,0.2541639576940745
2020-07-28,0.15303081279208186,43.11,43.27,2.8657876213686495,0.9927656387152279,-1.0,-1.0,0.9927656387152279,0.003110905259106204,0.2572748629531807
2020-07-29,0.013816801407095625,43.51,43.81,2.8663291542189833,0.9928368682627916,-1.0,-1.0,0.9928368682627916,-0.0045890196342633326,0.25268584331891736
2020-07-30,0.21558175380043565,42.98,43.07,2.867127041298277,0.9929049975899596,-1.0,-1.0,0.9929049975899596,-0.0018762653761297497,0.25080957794278763
2020-07-31,0.2936724650451765,43.13,43.14,2.8679798146406656,0.9929607680796204,-1.0,-1.0,0.9929607680796204,0.010021371159581342,0.260830949102369
2020-08-03,-0.14043277634297624,43.76,44.21,2.8683036268213655,0.9929978008672918,-1.0,-1.0,0.9929978008672918,0.0008085101234918748,0.26163945922586085
2020-08-04,-0.1751166093607921,43.99,44.48,2.867005868548634,0.9929207870809531,1.0,1.0,-0.9929207870809531,0.0023899665330757783,0.2640294257589366
2020-08-05,-0.07568834646085065,44.92,45.32,2.865693897135431,0.9928439617489155,1.0,1.0,-0.9928439617489155,0.00551937955356396,0.2695488053125006
2020-08-06,0.1727638913879943,45.04,45.19,2.866067889486859,0.9928576257714541,1.0,1.0,-0.9928576257714541,-0.004618944234735724,0.26492986107776484
2020-08-07,-0.031706913847280305,44.07,44.42,2.8658684829395953,0.9928344645170482,-1.0,-1.0,0.9928344645170482,0.012252275145313149,0.27718213622307797
2020-08-10,-0.5736587946733707,44.19,45.09,2.865032796783301,0.9927624483183269,1.0,1.0,-0.9927624483183269,-0.0020736108361031295,0.27510852538697483
2020-08-11,-0.6546838927670962,43.68,44.66,2.864628670434985,0.9927157163628997,1.0,1.0,-0.9927157163628997,0.013830733784223247,0.28893925917119806
2020-08-12,-0.06826747120083354,45.09,45.49,2.864641009866413,0.9927075724598996,1.0,1.0,-0.9927075724598996,0.004286338276150742,0.2932255974473488
2020-08-13,0.1285911477282795,44.87,45.07,2.864858701242364,0.9927093155596121,1.0,1.0,-0.9927093155596121,0.0030810256073316817,0.2963066230546805
2020-08-14,0.26727288040122943,44.86,44.92,2.8652121140605313,0.9927143169990821,-1.0,-1.0,0.9927143169990821,0.010819208736824269,0.30712583179150477
2020-08-17,-0.21666376184634828,44.91,45.46,2.8646752668808713,0.9926674826627,-1.0,-1.0,0.9926674826627,-0.008264541108034805,0.29886129068346995
2020-08-18,0.157440464622276,45.34,45.52,2.863293383857731,0.9925869845206002,1.0,1.0,-0.9925869845206002,-3.250862446766865e-05,0.29882878205900226
2020-08-19,0.15870446297305563,45.21,45.39,2.862625221499586,0.9925379056406024,-1.0,-1.0,0.9925379056406024,0.004974589636493032,0.3038033716954953
2020-08-20,-0.061843447530208095,44.56,44.96,2.861777179789355,0.9924787243667752,-1.0,-1.0,0.9924787243667752,0.0017727364595474162,0.3055761081550427
2020-08-21,-0.1329209184469633,43.94,44.41,2.8608240702732677,0.9924098382897312,1.0,1.0,-0.9924098382897312,-0.005831800023605418,0.2997443081314373
2020-08-24,-0.3915026970237818,44.43,45.17,2.8588105155951578,0.9922847619442945,1.0,1.0,-0.9922847619442945,0.019744753685071538,0.3194890618165089
2020-08-25,0.4767200548006656,46.01,45.89,2.8580541995061486,0.9922266277010096,1.0,1.0,-0.9922266277010096,-0.00024098103891690217,0.319248080777592
2020-08-26,0.47076607929886194,45.79,45.68,2.85547054953465,0.9921023187544031,-1.0,-1.0,0.9921023187544031,0.009018883323035748,0.3282669641006277
2020-08-27,0.06291642279799703,44.84,45.14,2.8526920030612173,0.991960203305317,-1.0,-1.0,0.991960203305317,-0.008914080127325254,0.31935288397330247
2020-08-28,0.46689959767026323,45.22,45.12,2.8511775162348463,0.9918683599807122,-1.0,-1.0,0.9918683599807122,0.0,0.31935288397330247
2020-08-31,0.4701791526082104,45.22,45.12,2.8501036934180055,0.9917956748092153,-1.0,-1.0,0.9917956748092153,0.0001534020299817397,0.31950628600328423
2020-09-01,0.46882488712603987,45.72,45.63,2.8483048959275266,0.9916978985946517,-1.0,-1.0,0.9916978985946517,0.041712765103752394,0.3612190511070366
2020-09-02,-1.4306478897196016,42.7,44.51,2.8461251366193983,0.9914771487243228,-1.0,-1.0,0.9914771487243228,-0.009155782142847126,0.3520632689641895
2020-09-03,-1.0181568541023367,42.72,44.12,2.8449724234345783,0.991345350274305,1.0,1.0,-0.991345350274305,-0.004442096911417476,0.347621172052772
2020-09-04,-1.1549820355349496,41.1,42.63,2.843752049891064,0.9912029564985914,1.0,1.0,-0.9912029564985914,0.0013958763439881772,0.3490170483967602
2020-09-07,-1.0748831217111388,40.67,42.12,2.8429800377312393,0.9910940912087166,1.0,1.0,-0.9910940912087166,0.0005597251020339478,0.3495767734987941
2020-09-08,-0.9690999267969005,38.53,39.86,2.8413197334339038,0.9909458084996714,1.0,1.0,-0.9909458084996714,0.01351817544806276,0.3630949489468569
2020-09-09,-0.4755294543782753,39.98,40.83,2.839821029708383,0.9908285440700042,1.0,1.0,-0.9908285440700042,-0.0005291888619654642,0.36256576008489144
2020-09-10,-0.477432296417561,39.27,40.12,2.838360643428429,0.9907136664112056,1.0,1.0,-0.9907136664112056,-0.005794983638344136,0.3567707764465473
2020-09-11,-0.6947410211780252,38.8,39.87,2.836796377712474,0.9905879363224988,1.0,1.0,-0.9905879363224988,-0.0002133824467262747,0.35655739399982106
2020-09-14,-0.6919201242606192,38.57,39.64,2.835223161401611,0.9904621625696423,1.0,1.0,-0.9904621625696423,0.0009122406022874993,0.35746963460210857
2020-09-15,-0.6780604311846261,39.54,40.61,2.833943138382787,0.9903486932081907,1.0,1.0,-0.9903486932081907,0.001527804554909279,0.3589974391570179
2020-09-16,-0.6570172745242147,41.23,42.3,2.832675389211313,0.9902368150005725,1.0,1.0,-0.9902368150005725,0.001647945285372935,0.3606453844423908
2020-09-17,-0.6091807474887219,42.35,43.39,2.8299998621716584,0.9900710013249302,1.0,1.0,-0.9900710013249302,-0.00015101150779537557,0.3604943729345954
2020-09-18,-0.6053485867512478,42.16,43.2,2.8281327245802244,0.9899386246933158,1.0,1.0,-0.9899386246933158,-0.0030430824826493327,0.35745129045194607
2020-09-21,-0.6860207890804304,40.37,41.48,2.8255883339825276,0.9897787075477442,1.0,1.0,-0.9897787075477442,0.004245216086214869,0.36169650653816093
2020-09-22,-0.5165568225972592,40.84,41.79,2.823187881673703,0.9896280646709085,1.0,1.0,-0.9896280646709085,0.005174210444950016,0.36687071698311097
2020-09-23,-0.3023110200558179,41.09,41.83,2.822106880871789,0.9895364814739618,1.0,1.0,-0.9895364814739618,0.00010210172072047056,0.3669728187038314
2020-09-24,-0.29699862878530325,41.24,41.98,2.8210375676271893,0.9894473232202313,1.0,1.0,-0.9894473232202313,-0.007530550000836599,0.35944226870299484
2020-09-25,-0.6013020106880802,40.91,41.96,2.8190919587411947,0.9893065302833193,1.0,1.0,-0.9893065302833193,0.00365429823246634,0.36309656693546116
2020-09-28,-0.45985256535880126,41.59,42.51,2.817226873393723,0.9891755484676267,1.0,1.0,-0.9891755484676267,0.0043754289009885275,0.3674719958364497
2020-09-29,-0.24222855937151166,40.33,41.02,2.8161956381664006,0.9890840701943322,1.0,1.0,-0.9890840701943322,-2.0495939866075523e-05,0.3674514998965836
2020-09-30,-0.23972710158474086,40.3,40.99,2.8155511394044863,0.9890150549300984,1.0,1.0,-0.9890150549300984,-0.01388892471330637,0.3535625751832772
2020-10-01,-0.7953433571791493,39.75,41.0,2.8145785328554513,0.9889108135897354,1.0,1.0,-0.9889108135897354,-0.004227526929702921,0.3493350482535743
2020-10-02,-0.908831742562171,38.0,39.35,2.8133568424036084,0.9887886084513893,1.0,1.0,-0.9887886084513893,-0.004670388950955048,0.34466465930261925
2020-10-05,-1.1484144645385683,39.78,41.4,2.8113232219415316,0.9886090450371635,1.0,1.0,-0.9886090450371635,0.004979962120317226,0.34964462142293645
2020-10-06,-0.9954575535093113,41.27,42.76,2.809262522105528,0.9884344610268784,1.0,1.0,-0.9884344610268784,-0.0002623087196616646,0.3493823127032748
2020-10-07,-0.9763026171980016,40.62,42.09,2.807380754450764,0.9882704351912093,1.0,1.0,-0.9882704351912093,0.0027450994773277684,0.35212741218060256
2020-10-08,-0.9034199121749253,42.0,43.42,2.8054698413613885,0.9881027156189526,1.0,1.0,-0.9881027156189526,0.0018861988146335485,0.3540136109952361
2020-10-09,-0.8024666065473838,41.63,42.95,2.8037854957746067,0.9879503284411498,1.0,1.0,-0.9879503284411498,0.00022889314333587873,0.35424250413857195
2020-10-12,-0.7506725172202096,40.5,41.76,2.8022167242102665,0.9878034606614036,1.0,1.0,-0.9878034606614036,0.0027634746942208875,0.35700597883279284
2020-10-13,-0.6549593514532788,41.34,42.52,2.800521628530266,0.9876519132514883,1.0,1.0,-0.9876519132514883,-0.008606892456813717,0.3483990863759791
2020-10-14,-1.0315931363468138,41.81,43.38,2.800365194149908,0.9875885923546983,1.0,1.0,-0.9875885923546983,-0.0020516259555030613,0.34634746042047604
2020-10-15,-1.1097726663491798,41.61,43.26,2.800164569915227,0.9875120819775585,1.0,1.0,-0.9875120819775585,-9.716084071046804e-05,0.34625029957976555
2020-10-16,-1.0994716217265292,41.34,42.98,2.799856018861645,0.9874237231672065,1.0,1.0,-0.9874237231672065,0.005223245496664804,0.35147354507643036
2020-10-19,-0.8709384548327961,41.29,42.7,2.7997470901488266,0.9873756078415173,1.0,1.0,-0.9873756078415173,-0.00403199633871087,0.3474415487377195
2020-10-20,-1.0490826656434677,41.62,43.22,2.7990287839969668,0.9872531852300663,1.0,1.0,-0.9872531852300663,-0.0045532365767409835,0.3428883121609785
2020-10-21,-1.1808514155063818,40.09,41.81,2.7981218393636613,0.9871047934825731,1.0,1.0,-0.9871047934825731,0.012684517451784758,0.35557282961276326
2020-10-22,-0.6963548358789637,41.28,42.53,2.797212143930921,0.9869822439661171,1.0,1.0,-0.9869822439661171,0.0022045044419942324,0.3577773340547575
2020-10-23,-0.5803885901856418,40.71,41.84,2.7963029611185046,0.9868639720407658,1.0,1.0,-0.9868639720407658,-0.0091603842025327,0.3486169498522248
2020-10-26,-0.9116348293179968,39.06,40.51,2.7950598397089874,0.9867103142265614,1.0,1.0,-0.9867103142265614,-0.0011272491848556936,0.3474897006673691
2020-10-27,-0.9778689734375092,39.72,41.25,2.79468715812255,0.9866150054166668,1.0,1.0,-0.9866150054166668,0.0017256226743291511,0.34921532334169825
2020-10-28,-0.8287446553324287,37.86,39.22,2.793263101109355,0.9864544787183179,1.0,1.0,-0.9864544787183179,-0.00013055255815475758,0.3490847707835435
2020-10-29,-0.7827661400335586,36.56,37.86,2.7925190764997887,0.986338249868821,1.0,1.0,-0.986338249868821,0.0020456921018941806,0.3511304628854377
2020-10-30,-0.6922694265381963,36.33,37.54,2.7915449170155657,0.9862085622412945,1.0,1.0,-0.9862085622412945,0.00024290070406114694,0.35137336358949883
2020-11-02,-0.7261354272605729,37.78,39.05,2.7905529153751933,0.9860726101731262,1.0,1.0,-0.9860726101731262,-0.007858186124320703,0.3435151774651781
2020-11-03,-1.0393902017858423,38.17,39.77,2.7893719273919833,0.9859037013272778,1.0,1.0,-0.9859037013272778,0.0008872518973401244,0.34440242936251825
2020-11-04,-1.0570762587025726,39.68,41.33,2.786566848619539,0.9856539138326293,1.0,1.0,-0.9856539138326293,0.0035315651886547016,0.34793399455117296
2020-11-05,-0.8892807905127285,39.47,40.96,2.7811625980767305,0.9853340036746271,1.0,1.0,-0.9853340036746271,-0.0015382118891644689,0.3463957826620085
2020-11-06,-0.8878476417819314,38.08,39.56,2.7766707087068228,0.9850315379621316,1.0,1.0,-0.9850315379621316,0.003380341071066051,0.34977612373307454
2020-11-09,-0.8498209755817712,40.93,42.43,2.7707412161780183,0.9846764311944797,1.0,1.0,-0.9846764311944797,0.002777190837674394,0.35255331457074895
2020-11-10,-0.7649201474471283,42.25,43.7,2.7648469251950685,0.9843231155022226,1.0,1.0,-0.9843231155022226,0.002538476300491431,0.3550917908712404
2020-11-11,-0.6493782110622845,42.5,43.85,2.76063861582929,0.9840223081200065,1.0,1.0,-0.9840223081200065,-0.0014922127855234238,0.35359957808571696
2020-11-12,-0.6917110475123209,42.16,43.56,2.7571815125121,0.9837399230374728,1.0,1.0,-0.9837399230374728,0.0010685423229949004,0.3546681204087119
2020-11-13,-0.6095907132333878,41.51,42.83,2.7523015148969954,0.9834132783850895,1.0,1.0,-0.9834132783850895,0.00525901944680883,0.3599271398555207
2020-11-16,-0.4088278191511989,42.71,43.86,2.7476629812347424,0.9831014094653717,1.0,1.0,-0.9831014094653717,-0.003307896490243859,0.35661924336527684
2020-11-17,-0.532358086574412,42.54,43.83,2.7404946997777775,0.9827140790913624,1.0,1.0,-0.9827140790913624,-0.004754926288981989,0.35186431707629484
2020-11-18,-0.7358307755936195,42.91,44.43,2.7346304390617426,0.9823504563491698,1.0,1.0,-0.9823504563491698,0.00773243774734823,0.35959675482364306
2020-11-19,-0.38258238007755807,43.09,44.27,2.7280185786371565,0.9819874041128881,1.0,1.0,-0.9819874041128881,-0.0006130843989472397,0.3589836704246958
2020-11-20,-0.40865180521754496,43.79,45.03,2.718598943308165,0.9815379037356772,1.0,1.0,-0.9815379037356772,0.0032187670064947396,0.36220243743119057
2020-11-23,-0.27947198490659986,45.0,46.15,2.711481842220896,0.9811369877552892,1.0,1.0,-0.9811369877552892,-0.001407517069800683,0.3607949203613899
2020-11-24,-0.3643754944085771,46.63,47.92,2.70287322175438,0.9806839627380756,1.0,1.0,-0.9806839627380756,-0.0015942865863418539,0.359200633775048
2020-11-25,-0.43766172505358014,47.3,48.7,2.6950989589385945,0.9802394604733794,1.0,1.0,-0.9802394604733794,-0.0024022265598344153,0.3567984072152136
2020-11-26,-0.5037969541862637,46.32,47.79,2.6872155440016594,0.9797823175180218,1.0,1.0,-0.9797823175180218,0.0010188233786496605,0.3578172305938633
2020-11-27,-0.45207867475912167,46.88,48.33,2.680138080510509,0.9793519278865948,1.0,1.0,-0.9793519278865948,0.011912983927237032,0.36973021452110033
2020-11-30,0.14522398423510197,46.84,47.7,2.6725947687154528,0.9789261219237924,1.0,1.0,-0.9789261219237924,0.007750422921137363,0.3774806374422377
2020-12-01,0.5319464386776858,47.03,47.52,2.6646891587833146,0.9784943931254696,-1.0,-1.0,0.9784943931254696,0.0007181777670271991,0.3781988152092649
2020-12-02,0.5107087326304622,47.8,48.35,2.6573171567344875,0.9780618669569707,-1.0,-1.0,0.9780618669569707,-0.0024171561517288016,0.3757816590575361
2020-12-03,0.6452395875562615,48.37,48.82,2.6473725366948124,0.9775657601893432,-1.0,-1.0,0.9775657601893432,-0.004479343439727907,0.3713023156178082
2020-12-04,0.8812985885515445,49.1,49.35,2.6377308805033097,0.9770760164427245,-1.0,-1.0,0.9770760164427245,0.00026681555477884276,0.37156913117258705
2020-12-07,0.8950738767779285,48.63,48.88,2.628214463733598,0.9765737750250015,-1.0,-1.0,0.9765737750250015,-0.0021206314495317473,0.3694484997230553
2020-12-08,1.018746243262342,48.84,48.99,2.621869647706413,0.976143167110383,-1.0,-1.0,0.976143167110383,-0.0003820171619388147,0.3690664825611165
2020-12-09,1.0498582098101892,48.81,48.94,2.62209218677938,0.97589174070678,-1.0,-1.0,0.97589174070678,-0.003024948842485161,0.36604153371863135
2020-12-10,1.2118440130056172,50.33,50.35,2.6194508650316477,0.9755343790862836,-1.0,-1.0,0.9755343790862836,0.0011267701764811205,0.36716830389511246
2020-12-11,1.1735930182480914,50.01,50.08,2.6167225526922775,0.9751678710413719,-1.0,-1.0,0.9751678710413719,0.0014215884372905437,0.368589892332403
2020-12-14,1.1209864322492535,50.27,50.42,2.6138547475745297,0.9747920184004512,-1.0,-1.0,0.9747920184004512,-0.00240624863801866,0.3661836436943844
2020-12-15,1.2513397897024703,50.77,50.81,2.616222524259472,0.9745849283664146,-1.0,-1.0,0.9745849283664146,0.005915157478538647,0.37209880117292304
2020-12-16,0.9572782904560171,50.83,51.18,2.619340716815762,0.9744572432501755,-1.0,-1.0,0.9744572432501755,0.0003367563355535872,0.3724355575084766
2020-12-17,0.9542528247453461,51.2,51.58,2.618108343804255,0.9741323609006332,-1.0,-1.0,0.9741323609006332,-0.005536356000592173,0.36689920150788446
2020-12-18,1.248108938413587,52.17,52.29,2.6180071143038752,0.9738361266319835,-1.0,-1.0,0.9738361266319835,0.006063836814519927,0.3729630383224044
2020-12-21,0.9490123922346498,50.61,51.01,2.6181571805679473,0.9735539621204734,-1.0,-1.0,0.9735539621204734,-0.001989547082429804,0.3709734912399746
2020-12-22,1.0705097224502467,49.88,50.15,2.6190555742410755,0.9732699955643023,-1.0,-1.0,0.9732699955643023,-0.00230247067824791,0.3686710205617267
2020-12-23,1.1951373554209184,51.05,51.24,2.6199927423431424,0.97296765504643,-1.0,-1.0,0.97296765504643,0.0059884501314002095,0.3746594706931269
2020-12-24,0.9015713776516137,50.88,51.38,2.6216131137598233,0.972721460146913,-1.0,-1.0,0.972721460146913,0.0,0.3746594706931269
2020-12-25,0.9144025943042138,50.88,51.38,2.62298679403061,0.9724717284098051,-1.0,-1.0,0.9724717284098051,0.0,0.3746594706931269
2020-12-28,0.9290141235881961,50.88,51.38,2.6235001619583427,0.9721873467577229,-1.0,-1.0,0.9721873467577229,0.005052711239531027,0.37971218193265793
2020-12-29,0.6910001689552274,50.44,51.19,2.622698235418926,0.9718499673968504,-1.0,-1.0,0.9718499673968504,-0.00025211477282806316,0.3794600671598299
2020-12-30,0.7075088150355668,50.74,51.49,2.6250369079825044,0.9716933615258193,-1.0,-1.0,0.9716933615258193,-0.0019113934643070745,0.3775486736955228
2020-12-31,0.8051853086005778,51.22,51.89,2.6279611401989746,0.9715709133050573,-1.0,-1.0,0.9715709133050573,0.0,0.3775486736955228
2021-01-01,0.8085732159910748,51.22,51.89,2.631229938449679,0.9715056231260151,-1.0,-1.0,0.9715056231260151,0.0027404999521707385,0.38028917364769355
2021-01-04,0.6848073678435327,50.37,51.15,2.633725101184935,0.971362514802668,-1.0,-1.0,0.971362514802668,-0.007724034723599671,0.3725651389240939
2021-01-05,1.0396261195968606,53.16,53.66,2.6376730706816094,0.9713077502870507,-1.0,-1.0,0.9713077502870507,-0.00045439067085231537,0.3721107482532416
2021-01-06,1.0606396373623284,53.8,54.3,2.641701518419582,0.971258938538447,-1.0,-1.0,0.971258938538447,0.0045417718012984625,0.37665252005454003
2021-01-07,0.8158806632285547,53.7,54.45,2.645014475203998,0.9712418610977308,-1.0,-1.0,0.9712418610977308,-0.004987693907099702,0.37166482614744034
2021-01-08,1.059398713298215,55.51,56.06,2.6490776384273906,0.9712914963735602,-1.0,-1.0,0.9712914963735602,0.0054860448608942515,0.3771508710083346
2021-01-11,0.7621143884833828,54.84,55.68,2.652002677652699,0.9712263938849968,-1.0,-1.0,0.9712263938849968,-0.0035191734345764274,0.3736316975737582
2021-01-12,0.9383310490088448,55.98,56.67,2.6556076609706016,0.9712664364035848,-1.0,-1.0,0.9712664364035848,-0.00035227344452181016,0.37327942412923637
2021-01-13,0.9654718000269895,55.52,56.17,2.659103070332368,0.9712395976495106,-1.0,-1.0,0.9712395976495106,0.0012103769445781483,0.3744898010738145
2021-01-14,0.8967189263632633,55.76,56.49,2.6623754362244316,0.9712034178374356,-1.0,-1.0,0.9712034178374356,-0.004961661529463424,0.3695281395443511
2021-01-15,1.1898284676719015,54.8,55.2,2.6666218562917914,0.9711987596436249,-1.0,-1.0,0.9711987596436249,0.003552809382050299,0.3730809489264014
2021-01-18,0.9961657625726232,54.21,54.79,2.6703066027567686,0.9712326015226753,-1.0,-1.0,0.9712326015226753,-0.0008427786426352044,0.3722381702837662
2021-01-19,1.031399521762843,55.38,55.96,2.6738330722063774,0.9712044402830086,-1.0,-1.0,0.9712044402830086,-0.0012378036049351194,0.3710003666788311
2021-01-20,1.0951248838249725,55.66,56.18,2.6777635617575037,0.9712508920643472,-1.0,-1.0,0.9712508920643472,-1.3560535477186218e-05,0.3709868061433539
2021-01-21,1.0911501052760855,55.68,56.2,2.6816597879530124,0.9713318486605679,-1.0,-1.0,0.9713318486605679,-0.0026271012036416953,0.3683597049397122
2021-01-22,1.240917737630987,55.22,55.57,2.6859784792102515,0.9713709242823287,-1.0,-1.0,0.9713709242823287,0.002483585022020893,0.3708432899617331
2021-01-25,1.1047617796499054,55.44,55.94,2.6890579376492,0.971312803367002,-1.0,-1.0,0.971312803367002,0.0037676575031174715,0.3746109474648506
2021-01-26,0.8960371887789975,55.26,55.97,2.6921302898808674,0.9713053923748616,-1.0,-1.0,0.9713053923748616,0.0017028881164546164,0.3763138355813052
2021-01-27,0.8052198871495833,55.07,55.87,2.694744815140286,0.9712686614077397,-1.0,-1.0,0.9712686614077397,-0.0015835905725131109,0.3747302450087921
2021-01-28,0.8993034024503217,54.87,55.57,2.697454471051041,0.9712200215502911,-1.0,-1.0,0.9712200215502911,-0.000284041999926426,0.37444620300886566
2021-01-29,0.9135157819584094,55.25,55.95,2.7001804323867953,0.97116146949136,-1.0,-1.0,0.97116146949136,-0.012150483740415751,0.3622957192684499
2021-02-01,1.5794429079631627,56.42,56.47,2.7048475894977297,0.9711449812650406,-1.0,-1.0,0.9711449812650406,-0.0028676876699620935,0.3594280315984878
2021-02-02,1.7403460329139406,57.62,57.54,2.7101664266965297,0.9711444902169979,-1.0,-1.0,0.9711444902169979,0.0002025260281311378,0.35963055762661894
2021-02-03,1.7318381719690308,58.61,58.57,2.714998306031688,0.9711142535091509,-1.0,-1.0,0.9711142535091509,-0.00034397049857134467,0.3592865871280476
2021-02-04,1.7526894094019738,58.98,58.93,2.7201370349381446,0.971106577135551,-1.0,-1.0,0.971106577135551,0.00042120183526800706,0.3597077889633156
2021-02-05,1.7306042507971924,59.48,59.47,2.7250073244484563,0.9710676937817859,-1.0,-1.0,0.9710676937817859,0.007993900082698811,0.3677016890460144
2021-02-08,1.2607924230391205,60.17,60.67,2.728158374675607,0.9709775437112391,-1.0,-1.0,0.9709775437112391,-0.0011509519855124033,0.366550737060502
2021-02-09,1.3309613670518559,60.74,61.19,2.731369029829195,0.9708945682782831,-1.0,-1.0,0.9708945682782831,-0.0012086079313427239,0.3653421291291593
2021-02-10,1.4046766990923345,61.17,61.56,2.7348990938156392,0.9708467072921972,-1.0,-1.0,0.9708467072921972,-0.004369635488583069,0.36097249364057626
2021-02-11,1.6795496357779953,61.09,61.2,2.7381040878894867,0.9707589928794446,-1.0,-1.0,0.9707589928794446,-0.0008585790549150013,0.3601139145856613
2021-02-12,1.7284023027289876,62.47,62.57,2.7430740610508133,0.9707782914698899,-1.0,-1.0,0.9707782914698899,-0.0067528250910302845,0.35336108949463096
2021-02-15,2.143545556021003,63.58,63.28,2.749684062286138,0.9708668527809575,-1.0,-1.0,0.9708668527809575,-0.0027548189671947657,0.3506062705274362
2021-02-16,2.315231836090362,63.96,63.49,2.756077060434587,0.9709366540228325,-1.0,-1.0,0.9709366540228325,-0.0021976736799727854,0.3484085968474634
2021-02-17,2.457375779375596,65.02,64.43,2.7630803017947003,0.971016983092106,-1.0,-1.0,0.971016983092106,0.007672102833701984,0.3560806996811654
2021-02-18,1.9485709139650211,64.09,63.99,2.7691327407866306,0.9711115656514296,-1.0,-1.0,0.9711115656514296,0.003569033814518955,0.35964973349568435
2021-02-19,1.7143490434431001,62.84,62.94,2.7741736254093263,0.9711733548865095,-1.0,-1.0,0.9711733548865095,0.007110266076098298,0.3667599995717826
2021-02-22,1.2625683963474756,64.73,65.35,2.777615501759595,0.9711925264522193,-1.0,-1.0,0.9711925264522193,-0.005008224464827675,0.36175177510695494
2021-02-23,1.579994735637662,65.16,65.46,2.782026750982656,0.9712802515179093,-1.0,-1.0,0.9712802515179093,-0.0008603303098106453,0.3608914447971443
2021-02-24,1.612595792020187,66.85,67.15,2.7870032829035662,0.971517560803869,-1.0,-1.0,0.971517560803869,-0.0010788710225297536,0.35981257377461456
2021-02-25,1.66959556407771,66.69,66.91,2.7921468464176775,0.9717591456571856,-1.0,-1.0,0.9717591456571856,0.00039124123135475877,0.3602038150059693
2021-02-26,1.628038804820605,65.86,66.08,2.796600824796279,0.9720333110650634,-1.0,-1.0,0.9720333110650634,0.0038520969861034343,0.36405591199207277
2021-03-01,1.3624371156634112,64.56,65.0,2.800030048609975,0.9722701982205629,-1.0,-1.0,0.9722701982205629,-0.010330187139897189,0.35372572485217557
2021-03-02,2.0263556622891272,63.17,62.87,2.8064623733681944,0.9725408674679636,-1.0,-1.0,0.9725408674679636,-0.002873031582070598,0.350852693270105
2021-03-03,2.1914093142281246,64.7,64.25,2.812634629412504,0.9728963530859436,-1.0,-1.0,0.9728963530859436,-0.0008216185093699521,0.35003107476073503
2021-03-04,2.23877641513414,67.32,66.87,2.819339851683892,0.9732499414515604,-1.0,-1.0,0.9732499414515604,-0.0007891796033896378,0.3492418951573454
2021-03-05,2.2800535196210205,69.95,69.5,2.8241764238148503,0.973668294681712,-1.0,-1.0,0.973668294681712,0.011765996925875318,0.3610078920832207
2021-03-08,1.426004037902615,68.0,68.35,2.8224363651548012,0.9740160345588499,-1.0,-1.0,0.9740160345588499,0.0038619011240800753,0.3648697932073008
2021-03-09,1.1514112897837947,67.03,67.62,2.824070637532622,0.9742470971638008,-1.0,-1.0,0.9742470971638008,-0.0015521991220639611,0.36331759408523684
2021-03-10,1.2358885054548097,67.53,68.03,2.8260634728429443,0.9744834851469233,-1.0,-1.0,0.9744834851469233,-0.0024515585250199506,0.3608660355602169
2021-03-11,1.3664337990688438,69.34,69.73,2.824584095746457,0.9748109307461803,-1.0,-1.0,0.9748109307461803,0.001046479481023454,0.36191251504124033
2021-03-12,1.2789530537342841,68.87,69.32,2.8263902309082014,0.975058380644341,-1.0,-1.0,0.975058380644341,-0.0034756460610180324,0.3584368689802223
