Date,Spread,EIAEBRT,FUELOIL,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-01-31,-0.8281277833884175,62.46,1.8388999999999998,3.131209841185891,34.4162965813195,1.0,1.0,-34.4162965813195,-0.7994085927286833,5.066622420087597
2019-02-01,-2.870634534603525,61.86,1.8811000000000002,3.133953717298246,34.41105445462948,1.0,1.0,-34.41105445462948,0.15098130105075902,5.217603721138357
2019-02-04,-2.190381892857566,62.26,1.8732,3.1345700873220497,34.40656731414561,1.0,1.0,-34.40656731414561,0.18522231530404615,5.402826036442403
2019-02-05,-2.404022073059039,61.67,1.8625999999999998,3.1338448113043316,34.400312505668985,1.0,1.0,-34.400312505668985,-0.2478003132010586,5.155025723241344
2019-02-06,-2.3185295275151674,62.22,1.8765,3.130830824766919,34.39303465361853,1.0,1.0,-34.39303465361853,0.13084484819657113,5.285870571437916
2019-02-07,-3.2295204504636885,61.01,1.8683,3.1297485444255058,34.3839428627435,1.0,1.0,-34.3839428627435,-0.126607163236612,5.159263408201304
2019-02-08,-3.0996755066818977,61.37,1.8755000000000002,3.127269518779654,34.374660360800796,1.0,1.0,-34.374660360800796,0.31227270314971184,5.471536111351016
2019-02-11,-2.5650042140636202,61.3,1.8584,3.121462729762169,34.36558556503638,1.0,1.0,-34.36558556503638,-0.2934835691363241,5.178052542214692
2019-02-12,-1.8551503930763573,62.58,1.8754,3.1153230386139485,34.358083818426124,1.0,1.0,-34.358083818426124,-0.5697308887799061,4.6083216534347855
2019-02-13,-2.2373463149882795,63.27,1.9071,3.1083299951964176,34.34919318073949,1.0,1.0,-34.34919318073949,-0.6188547641146747,3.989466889320111
2019-02-14,-2.6903384323938013,64.0,1.9421000000000002,3.101960206743189,34.339291711237216,1.0,1.0,-34.339291711237216,-0.7645829637337395,3.2248839255863717
2019-02-15,-2.553019334857936,65.65,1.9868000000000001,3.0900702431827094,34.32807496217935,1.0,1.0,-34.32807496217935,0.011576542269611467,3.2364604678559834
2019-02-18,-1.7790522907987452,66.41,1.9868000000000001,3.084698316331187,34.321045042681064,1.0,1.0,-34.321045042681064,0.41148930184521887,3.6479497697012024
2019-02-19,-1.4821655737711126,65.86,1.9625,3.078694659875632,34.31447927325917,1.0,1.0,-34.31447927325917,-0.317640240493159,3.3303095292080434
2019-02-20,-1.155760984322427,66.82,1.9815,3.061994507419781,34.30520362569892,1.0,1.0,-34.30520362569892,-0.24968789604427388,3.0806216331637692
2019-02-21,-1.544075236527405,66.91,1.996,3.047293309364984,34.29562887601573,1.0,1.0,-34.29562887601573,0.04467366486855628,3.1252952980323254
2019-02-22,-1.4380756512360762,66.91,1.9934,3.0357189921428227,34.28718553789308,1.0,1.0,-34.28718553789308,0.8684264107276839,3.993721708760009
2019-02-25,-2.493230820013437,64.02,1.9404,3.0291905076043917,34.27810287570266,1.0,1.0,-34.27810287570266,-0.4958124023736187,3.4979093063863904
2019-02-26,-2.957245838330522,64.51,1.9688999999999999,3.0187109131640724,34.26646647281758,1.0,1.0,-34.26646647281758,-0.3058499397060305,3.19205936668036
2019-02-27,-2.529858041331451,65.55,1.9874,3.007496428349619,34.25574018382381,1.0,1.0,-34.25574018382381,-0.08377329873718094,3.1082860679431787
2019-02-28,-3.182788646681132,65.03,1.9918,3.0065041615023946,34.24680622887897,1.0,1.0,-34.24680622887897,0.49379922923887887,3.6020852971820574
2019-03-01,-3.4636635066752675,63.71,1.9619,3.0089996624224575,34.23908634827222,1.0,1.0,-34.23908634827222,-0.210182279030305,3.391903018151752
2019-03-04,-3.155055058320073,64.44,1.9746000000000001,3.0109275591990143,34.23227745281073,1.0,1.0,-34.23227745281073,-0.0811170566989524,3.3107859614527997
2019-03-05,-3.492718359089352,64.24,1.9790999999999999,3.012852368628489,34.22399997932866,1.0,1.0,-34.22399997932866,-0.15316066125693228,3.1576253001958676
2019-03-06,-3.5174493108355307,64.51,1.9882,3.0147327990853396,34.21559667580502,1.0,1.0,-34.21559667580502,0.08741025686233073,3.2450355570581983
2019-03-07,-3.027414904183374,64.82,1.9834,3.0144282827740665,34.207630787629,1.0,1.0,-34.207630787629,0.17508043621009078,3.420115993268289
2019-03-08,-1.8576853352552405,65.66,1.974,3.0139816388936462,34.20348801178077,1.0,1.0,-34.20348801178077,-0.05245547090191286,3.3676605223663763
2019-03-11,-2.526689433189432,65.06,1.9765000000000001,3.0102486237310826,34.19513758319728,1.0,1.0,-34.19513758319728,0.21522043202360427,3.5828809543899807
2019-03-12,-1.828344443452778,65.33,1.9643000000000002,3.0078812382542037,34.18945397518341,1.0,1.0,-34.18945397518341,-0.2124768870716302,3.3704040673183506
2019-03-13,-1.6908127004322608,65.89,1.9769999999999999,3.0046011985884173,34.183516793339535,1.0,1.0,-34.183516793339535,0.324277380404266,3.6946814477226164
2019-03-14,-0.7604487602704495,66.18,1.9585,3.0013660718295823,34.179447924570056,1.0,1.0,-34.179447924570056,0.22581632663985146,3.920497774362468
2019-03-15,-0.38131438965311304,66.11,1.9455,2.9996984836294436,34.17697989702036,1.0,1.0,-34.17697989702036,-0.0006153935126683545,3.9198823808497996
2019-03-18,0.1471563357646346,66.65,1.946,2.996707421574194,34.17412315736659,1.0,1.0,-34.17412315736659,-0.2404113221186772,3.6794710587311226
2019-03-19,0.15090422733085518,67.13,1.9601,2.9937316117095922,34.17126461541204,-1.0,-1.0,34.17126461541204,0.3392116061886899,4.018682664919813
2019-03-20,0.6776408041906876,68.35,1.9806,2.9878751245324353,34.167605369993595,-1.0,-1.0,34.167605369993595,-0.28391226016090126,3.7347704047589114
2019-03-21,1.1956585552296133,68.3,1.9641,2.984876764103443,34.16544037715513,-1.0,-1.0,34.16544037715513,-0.4071844991072051,3.3275859056517065
2019-03-22,0.04248027730156423,66.29,1.939,2.9855339181945926,34.16581728865314,-1.0,-1.0,34.16581728865314,0.37135518062892753,3.6989410862806342
2019-03-25,0.37118823006390755,67.37,1.9609999999999999,2.9860031332648087,34.165635782731314,-1.0,-1.0,34.165635782731314,0.15124043206189253,3.8501815183425268
2019-03-26,0.21357034161917454,67.51,1.9698,2.9849538531393174,34.16409262787127,-1.0,-1.0,34.16409262787127,-0.21963241024748148,3.630549108095045
2019-03-27,0.4938753142578918,67.35,1.9569999999999999,2.983854549105817,34.162557325366436,-1.0,-1.0,34.162557325366436,-0.07890021597103349,3.5516488921240117
2019-03-28,-0.5774696181358507,66.08,1.9513999999999998,2.9810268810689764,34.15879349089672,-1.0,-1.0,34.15879349089672,-0.05075255925436223,3.5008963328696496
2019-03-29,1.3211730007038227,67.93,1.9501,2.978786432874377,34.15662119855197,1.0,1.0,-34.15662119855197,-0.32812256840820286,3.172773764461447
2019-04-01,1.7972388550434033,69.08,1.9698,2.981497438896083,34.15715359171317,-1.0,-1.0,34.15715359171317,0.3103780925951585,3.4831518570566056
2019-04-02,1.7722131414363247,69.68,1.9882,2.9800380403875213,34.1554103503489,-1.0,-1.0,34.1554103503489,-0.03963834587378586,3.44351351118282
2019-04-03,1.3984772060689892,69.21,1.9855,2.978010640022626,34.15337335378041,-1.0,-1.0,34.15337335378041,0.015557175869078798,3.4590706870518986
2019-04-04,1.943327876704899,69.8,1.9868999999999999,2.97727511683837,34.15203187039866,-1.0,-1.0,34.15203187039866,0.5550482170793439,4.014118904131243
2019-04-05,0.9750282262614576,69.93,2.0193,2.971277656493815,34.147958091288345,-1.0,-1.0,34.147958091288345,0.14701764523499658,4.16113654936624
2019-04-08,1.841103956093491,71.12,2.029,2.965263756929426,34.14435487624767,-1.0,-1.0,34.14435487624767,-0.08778322139462648,4.073353327971613
2019-04-09,1.9280789002695116,71.02,2.0237,2.9610594723177495,34.1413851360036,-1.0,-1.0,34.1413851360036,0.4924728549277787,4.565826182899392
2019-04-10,1.5320005003454753,71.63,2.0534,2.954867899629289,34.13752775867075,-1.0,-1.0,34.13752775867075,-0.11176714892242529,4.454059033976967
2019-04-11,1.4521562478241492,71.3,2.0463999999999998,2.9443914724763185,34.13205812752925,-1.0,-1.0,34.13205812752925,-0.05549194732641838,4.398567086650549
2019-04-12,1.8287714068107022,71.57,2.0433000000000003,2.9462406098931804,34.13166377584754,-1.0,-1.0,34.13166377584754,-0.017365233708107268,4.381201852942442
2019-04-15,1.2201225176089423,70.9,2.0417,2.942655593244564,34.128362385458715,-1.0,-1.0,34.128362385458715,0.24964846296267426,4.630850315905116
2019-04-16,0.5668925735720478,70.74,2.0565,2.9341515357931787,34.1225905307211,-1.0,-1.0,34.1225905307211,-0.17323932073330064,4.457610995171815
2019-04-17,1.3199149393746268,71.14,2.0463999999999998,2.9287563974801807,34.11849348154094,-1.0,-1.0,34.11849348154094,0.03772206684266175,4.495333062014477
2019-04-18,0.8378444018303668,70.71,2.0483000000000002,2.9179931154955656,34.112266561621645,-1.0,-1.0,34.112266561621645,0.0,4.495333062014477
2019-04-19,0.841992307218689,70.71,2.0483000000000002,2.9172432987530006,34.11024151383162,-1.0,-1.0,34.11024151383162,0.5378903485313483,5.033223410545825
2019-04-22,-0.250675123230522,70.71,2.0806,2.913960135277127,34.105870961852595,-1.0,-1.0,34.105870961852595,0.12827201451453554,5.161495425060361
2019-04-23,3.0503961311014365,74.39,2.0916,2.921968281933061,34.107670620050946,1.0,1.0,-34.107670620050946,0.32516956822205073,5.486664993282411
2019-04-24,2.9475815932863583,73.59,2.0709999999999997,2.93100720331099,34.1102937743668,-1.0,-1.0,34.1102937743668,-0.00022739315816840827,5.486437600124243
2019-04-25,4.246615679720705,74.94,2.0721000000000003,2.9497174537781086,34.1167821631578,-1.0,-1.0,34.1167821631578,-0.8698556206559418,4.616581979468301
2019-04-26,2.2502656373227268,71.03,2.0161000000000002,2.9507716137657685,34.115239503336774,-1.0,-1.0,34.115239503336774,0.2646832328096585,4.88126521227796
2019-04-29,1.9051156478339095,71.22,2.0319,2.9509511440254164,34.113334490952354,-1.0,-1.0,34.113334490952354,0.29865348266263325,5.179918694940593
2019-04-30,2.241770450405312,72.19,2.0505,2.953872332759437,34.1127673979979,-1.0,-1.0,34.1127673979979,0.21044737891962795,5.390366073860221
2019-05-01,1.6386699620739762,72.01,2.063,2.954617110702335,34.11116337272226,-1.0,-1.0,34.11116337272226,-0.4246483453699479,4.965717728490273
2019-05-02,1.116503847614652,70.56,2.0361000000000002,2.9487639460381696,34.106132386614284,-1.0,-1.0,34.106132386614284,0.16790847017898156,5.133626198669255
2019-05-03,2.124429848665244,71.95,2.0473,2.952784673320613,34.106174059168055,-1.0,-1.0,34.106174059168055,0.11994551517902223,5.253571713848277
2019-05-06,1.8850711786423204,71.95,2.0545,2.9513579335054834,34.10315347839264,-1.0,-1.0,34.10315347839264,-0.72186506881182,4.531706645036458
2019-05-07,2.4247916359724684,70.98,2.0102,2.9568360916411205,34.10367543728362,-1.0,-1.0,34.10367543728362,0.43445885326365447,4.9661654983001124
2019-05-08,1.6585544830176104,71.09,2.0359,2.960005925951431,34.10356378848784,-1.0,-1.0,34.10356378848784,-0.2729913597443307,4.693174138555782
2019-05-09,1.757867184891822,70.61,2.0191999999999997,2.9545693072559223,34.0987187079577,-1.0,-1.0,34.0987187079577,0.18313518348227745,4.876309322038059
2019-05-10,2.3767164381348067,71.63,2.0309,2.9606686390632957,34.09979987289635,-1.0,-1.0,34.09979987289635,-0.480185287916489,4.39612403412157
2019-05-13,4.047677431519418,72.35,2.0029,2.973000750737297,34.101713799231405,-1.0,-1.0,34.101713799231405,0.48956837677641596,4.885692410897986
2019-05-14,3.240020069338712,72.53,2.0318,2.9807785873104837,34.102756142662315,-1.0,-1.0,34.102756142662315,0.5512030551458323,5.436895466043818
2019-05-15,2.6643515309347237,73.09,2.0650999999999997,2.9854331279042317,34.10277878507834,-1.0,-1.0,34.10277878507834,0.6137560940037321,6.05065156004755
2019-05-16,2.953665217516658,74.7,2.1036,2.995334510021424,34.10645311964411,-1.0,-1.0,34.10645311964411,-0.5605367282078627,5.490114831839687
2019-05-17,3.3841108221298413,73.94,2.0684,3.0079640034613426,34.11133686804784,-1.0,-1.0,34.11133686804784,-0.2259577804695808,5.264157051370106
2019-05-20,3.138668371460966,73.21,2.0541,3.016052500022633,34.112911556661814,-1.0,-1.0,34.112911556661814,0.023616697003851033,5.287773748373957
2019-05-21,2.8222217373470073,72.94,2.0553,3.0244626157863483,34.11559298528341,-1.0,-1.0,34.11559298528341,-0.6718221358483241,4.615951612525633
2019-05-22,3.222864256449867,71.94,2.0140000000000002,3.035621124782753,34.119729763431046,-1.0,-1.0,34.119729763431046,-1.2226651366105261,3.3932864759151067
2019-05-23,2.211743690786051,68.37,1.9388999999999998,3.0414840811451644,34.121541239472876,-1.0,-1.0,34.121541239472876,0.32775500909319777,3.7210414850083042
2019-05-24,1.19821972564948,67.98,1.9572,3.043283485575412,34.12108127649219,-1.0,-1.0,34.12108127649219,0.0,3.7210414850083042
2019-05-27,1.2017776547565688,67.98,1.9572,3.0436238720307087,34.11926340958688,-1.0,-1.0,34.11926340958688,0.0912625465841649,3.8123040315924692
2019-05-28,3.167689372608095,70.19,1.9643000000000002,3.0508001078870874,34.120200899756604,-1.0,-1.0,34.120200899756604,-0.355551340778923,3.456752690813546
2019-05-29,4.295716904845875,70.64,1.9442,3.066487353522766,34.124206920663575,-1.0,-1.0,34.124206920663575,-1.0166154091005533,2.440137281712993
2019-05-30,5.203834425049536,69.55,1.8854,3.0873824001220744,34.128654701893744,-1.0,-1.0,34.128654701893744,-1.346750956202937,1.093386325510056
2019-05-31,5.0381210586448475,66.78,1.8088,3.1091127224185975,34.1341657128235,-1.0,-1.0,34.1341657128235,-0.568540643234929,0.524845682275127
2019-06-03,2.54448578272131,63.16,1.7758,3.1140092474098164,34.134201045882804,-1.0,-1.0,34.134201045882804,0.3069833982391991,0.831829080514326
2019-06-04,2.387750902687742,63.56,1.7921,3.1184457731504533,34.13439489833841,-1.0,-1.0,34.13439489833841,-0.9052550388643645,-0.07342595835003851
2019-06-05,2.633595603393978,62.14,1.7434,3.119960512993021,34.132387516694976,-1.0,-1.0,34.132387516694976,0.6574734040938134,0.5840474457437749
2019-06-06,2.1059963404646282,62.77,1.7775,3.1176181163995618,34.12883468890879,-1.0,-1.0,34.12883468890879,0.334020221511227,0.9180676672550019
2019-06-07,2.808890478528461,64.1,1.796,3.1180486650438906,34.12645296295742,-1.0,-1.0,34.12645296295742,-0.29019675450886107,0.6278709127461408
2019-06-10,3.533790707669681,64.31,1.7809,3.1252492007524717,34.12668274037303,-1.0,-1.0,34.12668274037303,0.23586473611168166,0.8637356488578225
2019-06-11,2.385313457368426,63.56,1.7926,3.1290851056568783,34.126233706700646,-1.0,-1.0,34.126233706700646,-0.8572443785480514,0.006491270309771147
2019-06-12,2.076298018423337,61.66,1.746,3.132514031696117,34.12583160456853,-1.0,-1.0,34.12583160456853,0.41153824560326024,0.4180295159130314
2019-06-13,2.929857092173755,63.28,1.7684,3.139843647634617,34.126975179725314,-1.0,-1.0,34.126975179725314,0.5292118684524698,0.9472413843655012
2019-06-14,1.8546703976529528,63.13,1.7956999999999999,3.1380126435902698,34.12336671066829,-1.0,-1.0,34.12336671066829,-0.5325514272185179,0.4146899571469833
2019-06-17,2.2628634641141545,62.56,1.7671999999999999,3.137357090959466,34.12015421903907,-1.0,-1.0,34.12015421903907,0.6013495470296029,1.0160395041765862
2019-06-18,1.97470036037204,63.35,1.7990000000000002,3.1356382651984993,34.11634221213338,-1.0,-1.0,34.11634221213338,0.03254593657776403,1.0485854407543502
2019-06-19,1.4423673185088788,62.85,1.8003,3.1270420757358983,34.109666545293074,-1.0,-1.0,34.109666545293074,1.072854201586525,2.1214396423408752
2019-06-20,2.0317134011553506,65.44,1.8591,3.127246573186596,34.106980043485905,-1.0,-1.0,34.106980043485905,0.48877095517863506,2.6102105975195102
2019-06-21,1.6680472526078916,65.99,1.8862,3.121217585793376,34.10134277775003,-1.0,-1.0,34.10134277775003,-0.23149408282076445,2.3787165146987457
2019-06-24,1.3076852663909904,65.16,1.8727,3.1175183895746588,34.0963927663849,-1.0,-1.0,34.0963927663849,0.40036747361076486,2.7790839883095106
2019-06-25,1.6088882138584495,66.24,1.8956,3.119850504236159,34.09533223577841,-1.0,-1.0,34.09533223577841,0.7012603724206505,3.480344360730161
2019-06-26,0.8813664792439226,66.85,1.9350999999999998,3.1169669253041365,34.090555279187676,-1.0,-1.0,34.090555279187676,-0.3741938632237011,3.10615049750646
2019-06-27,1.5445037115040492,66.78,1.9138,3.1160083473272513,34.08689324302224,-1.0,-1.0,34.08689324302224,-0.33168105667101555,2.7744694408354444
2019-06-28,2.9047593638633202,67.52,1.8958000000000002,3.1145810323632332,34.08336355951929,-1.0,-1.0,34.08336355951929,0.3810256294965912,3.1554950703320355
2019-07-01,-0.16533396455706395,65.1,1.915,3.114677602262857,34.081114341805254,-1.0,-1.0,34.081114341805254,-0.8995591967053703,2.2559358736266653
2019-07-02,-0.740141767221246,62.72,1.8624,3.11111217578465,34.074388835492506,1.0,1.0,-34.074388835492506,0.02023292329818,2.2761687969248454
2019-07-03,0.09040025321643697,63.53,1.8619999999999999,3.1099447945425234,34.070676555737684,1.0,1.0,-34.070676555737684,0.0014166535495041543,2.2775854504743496
2019-07-04,0.18590069972975698,63.62,1.8619999999999999,3.1095510604936076,34.06772250283042,-1.0,-1.0,34.06772250283042,-0.009588179817667575,2.267997270656682
2019-07-05,0.794798417231533,64.23,1.8619999999999999,3.1115825218670037,34.06831449128275,-1.0,-1.0,34.06831449128275,-0.03955017108093814,2.228447099575744
2019-07-08,1.51131314946835,64.89,1.8603999999999998,3.1138953555361675,34.067236535439505,-1.0,-1.0,34.067236535439505,0.45956211159608773,2.688009211171832
2019-07-09,0.08882439417975263,64.3,1.885,3.1136541970006175,34.064284141018696,-1.0,-1.0,34.064284141018696,1.1183229478533572,3.8063321590251893
2019-07-10,0.03876782912401211,66.41,1.9487,3.1112658666395925,34.05923547538153,-1.0,-1.0,34.05923547538153,0.007695582798624527,3.8140277418238138
2019-07-11,1.2217959893204124,67.64,1.9502000000000002,3.1122752112527516,34.05712440297384,-1.0,-1.0,34.05712440297384,-0.009812451361071867,3.804215290462742
2019-07-12,0.28478648791700323,66.65,1.9487999999999999,3.112386786826834,34.054399380173955,-1.0,-1.0,34.054399380173955,-0.68116325483093,3.123052035631812
2019-07-15,1.8159343228271325,66.86,1.91,3.1165141068770756,34.05448464773448,-1.0,-1.0,34.05448464773448,-0.5396926643179408,2.5833593713138714
2019-07-16,1.8876770102083142,65.87,1.8788999999999998,3.1193791016253645,34.05307519814343,-1.0,-1.0,34.05307519814343,-0.38526394778345974,2.1980954235304115
2019-07-17,0.480983544216933,63.67,1.8558000000000001,3.1188840034902308,34.04947540456033,-1.0,-1.0,34.04947540456033,-0.11114258444964137,2.0869528390807703
2019-07-18,-2.1800670549180268,60.7,1.8472,3.117552734830025,34.040746565027085,-1.0,-1.0,34.040746565027085,0.3555932644781566,2.442546103558927
2019-07-19,-2.4918315556044774,61.04,1.8668,3.117719792034609,34.03247887058307,1.0,1.0,-34.03247887058307,-0.1088945201059931,2.3336515834529337
2019-07-22,-1.790934456332316,61.96,1.8736000000000002,3.117273579045394,34.02590438531827,1.0,1.0,-34.02590438531827,-0.3435209904929107,1.990130592960023
2019-07-23,-2.112995689748743,62.28,1.8928,3.1178730627545987,34.019968137018566,1.0,1.0,-34.019968137018566,0.3232453130922816,2.3133759060523045
2019-07-24,0.004705543642380405,63.83,1.8762,3.1184780469793463,34.01838527681357,1.0,1.0,-34.01838527681357,-0.00020052081042241758,2.313175385241882
2019-07-25,-0.34474735314412897,63.47,1.8759000000000001,3.118461535715268,34.018203184148476,-1.0,-1.0,34.018203184148476,-0.023982512098117435,2.2891928731437647
2019-07-26,-1.2758189027766633,62.46,1.8737000000000001,3.118333846161547,34.01602118950561,1.0,1.0,-34.01602118950561,-0.1497729089292896,2.139419964214475
2019-07-29,-1.716712840168519,62.29,1.8818000000000001,3.1182603850623587,34.0135576789077,1.0,1.0,-34.0135576789077,-0.651948912753996,1.4874710514604792
2019-07-30,-2.6852999624720155,62.55,1.9181,3.118869809321288,34.0103748305469,1.0,1.0,-34.0103748305469,-0.03066641921553652,1.4568046322449426
2019-07-31,-1.270907500190063,64.07,1.9212,3.117202939780695,34.01046611502709,1.0,1.0,-34.01046611502709,1.601537624752258,3.0583422569972005
2019-08-01,0.6661781272310847,62.9,1.8296999999999999,3.118171012532746,34.01312885870302,1.0,1.0,-34.01312885870302,-0.1602840294390759,2.8980582275581246
2019-08-02,-1.3573492910206966,61.12,1.8368,3.115315579739988,34.014236330041754,-1.0,-1.0,34.014236330041754,-0.755721569880267,2.1423366576778577
2019-08-05,-1.713587391341477,59.32,1.7944,3.1142887879525043,34.01336791760002,1.0,1.0,-34.01336791760002,0.026278747653823882,2.1686154053316815
2019-08-06,-2.3292327950610314,58.63,1.7924,3.1151281942262403,34.00983753350872,1.0,1.0,-34.00983753350872,-0.06140201262152489,2.1072133927101566
2019-08-07,-5.909120048410166,55.03,1.7924,3.1305185163735074,33.998616407280835,1.0,1.0,-33.998616407280835,0.8385295551636625,2.945742947873819
2019-08-08,-3.175963821424723,56.29,1.7494,3.1335017394849296,33.992205225462854,1.0,1.0,-33.992205225462854,-0.3713723066195286,2.5743706412542906
2019-08-09,-2.7701939270149794,57.37,1.7694999999999999,3.135344931886257,33.987111572204,1.0,1.0,-33.987111572204,-0.13671293868857784,2.437657702565713
2019-08-12,-3.231869382390542,57.13,1.7763999999999998,3.1384251143232964,33.979885939197565,1.0,1.0,-33.979885939197565,-0.990192207366211,1.4474654951995019
2019-08-13,-2.2967367246665447,59.9,1.8307,3.1394381037900683,33.97429219679169,1.0,1.0,-33.97429219679169,0.5765043428304416,2.0239698380299433
2019-08-14,-3.207847584645286,57.86,1.7978,3.142319742407773,33.968098556371835,1.0,1.0,-33.968098556371835,0.5508013442973475,2.5747711823272907
2019-08-15,-2.677252714172802,57.37,1.7682,3.1432138454683423,33.959536655453455,1.0,1.0,-33.959536655453455,-0.03112563935595248,2.5436455429713383
2019-08-16,-1.145994374521564,59.0,1.7712999999999999,3.143215213861111,33.955848458489,1.0,1.0,-33.955848458489,-0.4351885322356357,2.1084570107357026
2019-08-19,-1.1395204550356226,59.79,1.7947,3.1423688418095654,33.94969658162123,1.0,1.0,-33.94969658162123,-0.37401900922977077,1.7344380015059317
2019-08-20,-2.5324086388408773,59.03,1.8137999999999999,3.14300532123003,33.94112285744894,1.0,1.0,-33.94112285744894,-0.08567964551825702,1.6487583559876748
2019-08-21,-1.1514046499888195,60.6,1.8197999999999999,3.1406206007899735,33.933072123304115,1.0,1.0,-33.933072123304115,0.32633171079107554,1.9750900667787503
2019-08-22,-1.3097824879013373,59.81,1.8015999999999999,3.1388646358806183,33.925278912023394,1.0,1.0,-33.925278912023394,0.49451449383394985,2.4696045606127
2019-08-23,-1.5411556442376408,58.64,1.7743,3.1381498918743747,33.91825263159423,1.0,1.0,-33.91825263159423,0.009558206794678647,2.4791627674073786
2019-08-26,-1.5132532695144647,58.64,1.7738,3.137851100668257,33.9120832503746,1.0,1.0,-33.9120832503746,-0.32459848571869215,2.1545642816886863
2019-08-27,-2.270808749910792,58.44,1.7906,3.13861010675629,33.90528803189478,1.0,1.0,-33.90528803189478,-0.5417477998319293,1.612816481856757
2019-08-28,-1.3070550477262515,60.42,1.821,3.136830951137436,33.89733940017916,1.0,1.0,-33.89733940017916,-0.18147173284112414,1.4313447490156328
2019-08-29,-1.456473704842601,60.59,1.8309,3.134741159111023,33.888510407363924,1.0,1.0,-33.888510407363924,0.5552995488762417,1.9866442978918744
2019-08-30,0.014525450476121193,61.04,1.8013,3.127813627804446,33.87857355772158,1.0,1.0,-33.87857355772158,-0.04079292267365664,1.9458513752182176
2019-09-02,-2.45450300962154,58.55,1.8013,3.1255895606449853,33.86693111065427,-1.0,-1.0,33.86693111065427,-0.5064487912021963,1.4394025840160212
2019-09-03,-2.1204685498447944,57.93,1.7738,3.1200279281111056,33.85413719125312,1.0,1.0,-33.85413719125312,-1.7694833964524315,-0.3300808124364103
2019-09-04,-2.5655907698372573,60.68,1.869,3.113387115545642,33.8392673995919,1.0,1.0,-33.8392673995919,0.04596326986911835,-0.28411754256729194
2019-09-05,-0.5009425438238893,62.7,1.8683,3.1057625019025026,33.82804824911625,1.0,1.0,-33.82804824911625,-0.24173406851674192,-0.5258516110840339
2019-09-06,-2.3029465854693427,61.28,1.8803999999999998,3.099297387680196,33.81352190250444,1.0,1.0,-33.81352190250444,-0.561773193009621,-1.087624804093655
2019-09-09,-0.7094286227672413,63.99,1.9141,3.0909783909304194,33.801488230900816,1.0,1.0,-33.801488230900816,-0.060010167818784294,-1.1476349719124392
2019-09-10,-0.14373045432790832,64.67,1.9181,3.083420661825777,33.79058988286737,1.0,1.0,-33.79058988286737,0.32681982635418094,-0.8208151455582583
2019-09-11,-1.0940783660476612,63.02,1.8981000000000001,3.076596198192212,33.77802980140544,1.0,1.0,-33.77802980140544,0.4446224342256635,-0.3761927113325948
2019-09-12,-2.4097889848706444,60.76,1.8711000000000002,3.066697749972138,33.76077654046851,1.0,1.0,-33.76077654046851,0.16143237492545845,-0.21476033640713635
2019-09-13,-1.606421257962701,61.25,1.8625999999999998,3.059426733718092,33.746602200130305,1.0,1.0,-33.746602200130305,-3.6279310845228485,-3.842691420929985
2019-09-16,-1.3858452979424243,68.42,2.0693,3.054789556395272,33.734038224492544,1.0,1.0,-33.734038224492544,1.2888932348134094,-2.5537981861165755
2019-09-17,-1.4372286000276802,65.59,1.9877,3.04990021204317,33.72099844042244,1.0,1.0,-33.72099844042244,0.17866845090426597,-2.3751297352123095
2019-09-18,-2.3115565625051744,64.29,1.976,3.0450697869612715,33.705241175356875,1.0,1.0,-33.705241175356875,-0.616391009908685,-2.9915207451209946
2019-09-19,-3.524920062673843,64.25,2.0121,3.036866261413119,33.68367380481777,1.0,1.0,-33.68367380481777,0.4622257777823203,-2.529294967338674
2019-09-20,-1.617272851154695,65.23,1.9853999999999998,3.0321481413318887,33.669423215047196,1.0,1.0,-33.669423215047196,0.1150588030713867,-2.4142361642672876
2019-09-23,-1.9040836662082654,64.66,1.9781,3.0198483737309942,33.65051497204806,1.0,1.0,-33.65051497204806,0.5667931204837938,-1.8474430437834939
2019-09-24,-1.2652383631611315,64.13,1.9443000000000001,3.0103193593450013,33.634335423114294,1.0,1.0,-33.634335423114294,0.07005356156188564,-1.7773894822216083
2019-09-25,-2.763914284155092,62.41,1.9387,3.006180914960008,33.617328253033,1.0,1.0,-33.617328253033,0.04326477615308083,-1.7341247060685274
2019-09-26,-2.9658502571724057,62.08,1.9359,3.0027846891526515,33.599798676157036,1.0,1.0,-33.599798676157036,0.15223507999067523,-1.581889626077852
2019-09-27,-2.253930379505455,62.48,1.9275,2.9989555285150216,33.584399678083244,1.0,1.0,-33.584399678083244,0.7532544313481513,-0.8286351947297008
2019-09-30,-2.2200221069189894,60.99,1.8829,2.996399300165118,33.57056779803441,1.0,1.0,-33.57056779803441,-0.058038439464951304,-0.8866736341946522
2019-10-01,-3.203325712813097,60.06,1.8853,2.996893439746919,33.556105507247175,1.0,1.0,-33.556105507247175,0.5855476002374904,-0.30112603395716175
2019-10-02,-4.140625352824834,57.92,1.8503999999999998,2.999366668133843,33.53903229184222,1.0,1.0,-33.53903229184222,-0.29751337903821584,-0.5986394129953776
2019-10-03,-4.57400646221074,58.01,1.8669,3.005061009488931,33.52295594954777,1.0,1.0,-33.52295594954777,-0.2105359515370911,-0.8091753645324686
2019-10-04,-3.8552695261059213,59.13,1.8797,3.008020729340074,33.50814998462836,1.0,1.0,-33.50814998462836,-0.24220504500280532,-1.051380409535274
