Date,Spread,CRUDOIL,ETHANYH,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-10-31,5.1616371534284795,65.31,1.36,3.352775566775016,44.22673738718494,-1.0,-1.0,44.22673738718494,0.02480477721635288,-4.734563021672894
2018-11-01,3.4892293764463957,63.69,1.36,3.3854920417239573,44.26527251731882,-1.0,-1.0,44.26527251731882,0.6595954685443336,-4.074967553128561
2018-11-02,2.004007708266407,63.14,1.38,3.4312062188995647,44.30144368966203,-1.0,-1.0,44.30144368966203,0.0006335128286347746,-4.0743340402999255
2018-11-05,1.9134518306732318,63.1,1.38,3.476212634070557,44.33807838357013,-1.0,-1.0,44.33807838357013,0.014104595879556259,-4.0602294444203695
2018-11-06,0.9867738170047105,62.21,1.38,3.5357990272673567,44.364656654344415,-1.0,-1.0,44.364656654344415,0.0086802764828805,-4.051549167937489
2018-11-07,0.41142550500668307,61.67,1.38,3.600527102441395,44.390271373183566,-1.0,-1.0,44.390271373183566,0.016215339711366905,-4.035333828226122
2018-11-08,-0.6190423615812009,60.67,1.38,3.676583966829011,44.412349537377686,-1.0,-1.0,44.412349537377686,-0.3139169666301939,-4.3492507948563155
2018-11-09,-0.6807999988520308,60.19,1.37,3.751267414853269,44.43124087507447,1.0,1.0,-44.43124087507447,-0.004319654427645703,-4.3535704492839615
2018-11-12,-0.9658341839916673,59.93,1.37,3.8274207568931793,44.449514002913624,1.0,1.0,-44.449514002913624,-0.07074920740864343,-4.424319656692605
2018-11-13,-5.215013282398083,55.69,1.37,3.9615772002453795,44.45621407474312,1.0,1.0,-44.45621407474312,0.01005566528999835,-4.414263991402606
2018-11-14,-4.669138414123985,56.25,1.37,4.082464389082445,44.466524389871516,1.0,1.0,-44.466524389871516,0.0037333333333333663,-4.410530658069273
2018-11-15,-4.474430473774909,56.46,1.37,4.196122830152321,44.47768647720796,1.0,1.0,-44.47768647720796,0.3246546458190358,-4.085876012250237
2018-11-16,-4.04896018265768,56.46,1.36,4.299939975915332,44.49188248724829,1.0,1.0,-44.49188248724829,0.013106624158696567,-4.07276938809154
2018-11-19,-3.330392594892885,57.2,1.36,4.391165058298427,44.50764161389183,1.0,1.0,-44.50764161389183,-0.06975524475524475,-4.142524632846785
2018-11-20,-7.323238047937636,53.21,1.36,4.535967209336,44.50973385877767,1.0,1.0,-44.50973385877767,-0.0561924450291299,-4.198717077875915
2018-11-21,-10.30934496714233,50.22,1.36,4.724694335063052,44.50687129936936,1.0,1.0,-44.50687129936936,0.0,-4.198717077875915
2018-11-22,-10.305301829504089,50.22,1.36,4.9046761908433405,44.50389840404712,1.0,1.0,-44.50389840404712,0.32723454708858063,-3.8714825307873344
2018-11-23,-9.864092518871125,50.22,1.35,5.0689702295612875,44.50673519916379,1.0,1.0,-44.50673519916379,0.023098367184388735,-3.8483841636029457
2018-11-26,-8.7091116928734,51.38,1.35,5.210262166669672,44.51045310583215,1.0,1.0,-44.51045310583215,0.0035033086804203695,-3.8448808549225255
2018-11-27,-8.511555994889989,51.56,1.35,5.338489703921781,44.497448885103694,1.0,1.0,-44.497448885103694,-0.02463149728471692,-3.8695123522072423
2018-11-28,-9.757726398028097,50.29,1.35,5.477966681232878,44.47979733187266,1.0,1.0,-44.47979733187266,0.023066215947504576,-3.846446136259738
2018-11-29,-8.580534575017744,51.45,1.35,5.59891188806584,44.46706264816129,1.0,1.0,-44.46706264816129,0.3192787493428213,-3.5271673869169167
2018-11-30,-8.640538733043144,50.93,1.34,5.718168639605998,44.45562592018145,1.0,1.0,-44.45562592018145,0.0396622815629295,-3.4875051053539874
2018-12-03,-6.610316702443157,52.95,1.34,5.808377415672364,44.447997539136686,1.0,1.0,-44.447997539136686,0.005665722379603277,-3.481839382974384
2018-12-04,-6.300209904171659,53.25,1.34,5.892143710091023,44.44045515236691,1.0,1.0,-44.44045515236691,-0.006760563380281637,-3.4885999463546655
2018-12-05,-6.6493938217304205,52.89,1.34,5.9779563010278505,44.43238344905255,1.0,1.0,-44.43238344905255,-0.02647003214218191,-3.5150699784968475
2018-12-06,-8.032713093998119,51.49,1.34,6.075976867256537,44.41993514477471,1.0,1.0,-44.41993514477471,-0.9727243634923076,-4.487794341989155
2018-12-07,-8.22525385462292,52.61,1.37,6.172053353144384,44.40529478439629,1.0,1.0,-44.40529478439629,-0.03060254704428811,-4.518396889033443
2018-12-10,-9.808860367867496,51.0,1.37,6.283317023469738,44.38602946559671,1.0,1.0,-44.38602946559671,0.012745098039215641,-4.505651790994228
2018-12-11,-9.135348305272608,51.65,1.37,6.384055695267386,44.36886737611139,1.0,1.0,-44.36886737611139,-0.009680542110358181,-4.515332333104586
2018-12-12,-9.610142310269758,51.15,1.37,6.48748769417608,44.35046883961296,1.0,1.0,-44.35046883961296,0.027956989247311714,-4.487375343857273
2018-12-13,-8.153559829611694,52.58,1.37,6.565360560244061,44.331065569059625,1.0,1.0,-44.331065569059625,0.29733869940572344,-4.19003664445155
2018-12-14,-9.062034289564963,51.2,1.36,6.652141846265747,44.31031933056247,1.0,1.0,-44.31031933056247,-0.025781249999999978,-4.21581789445155
2018-12-17,-10.348738051628104,49.88,1.36,6.750014255690767,44.285836802667724,1.0,1.0,-44.285836802667724,-0.0729751403368083,-4.288793034788358
2018-12-18,-13.947403386109933,46.24,1.36,6.891761432101937,44.2554436662573,1.0,1.0,-44.2554436662573,0.03633217993079585,-4.252460854857562
2018-12-19,-12.231670693388416,47.92,1.36,7.007650363364098,44.22916962749148,1.0,1.0,-44.22916962749148,-0.047787979966610994,-4.300248834824172
2018-12-20,-14.478435855284346,45.63,1.36,7.147957389105954,44.19737930535614,1.0,1.0,-44.19737930535614,-0.6552211579402719,-4.955469992764444
2018-12-21,-15.549502580444141,45.39,1.38,7.292790200935128,44.159059840901556,1.0,1.0,-44.159059840901556,0.0,-4.955469992764444
2018-12-24,-15.495283088697207,45.39,1.38,7.430552515594205,44.11977035412841,1.0,1.0,-44.11977035412841,0.0,-4.955469992764444
2018-12-25,-15.444603517937352,45.39,1.38,7.566911642132106,44.08304602749084,1.0,1.0,-44.08304602749084,0.01387970918704573,-4.941590283577398
2018-12-26,-14.765058458412199,46.02,1.38,7.689767518076978,44.04714381044363,1.0,1.0,-44.04714381044363,-0.034984789222077484,-4.976575072799475
2018-12-27,-16.31561856894946,44.41,1.38,7.822396155928027,44.00407142677497,1.0,1.0,-44.00407142677497,-0.30265751806504676,-5.279232590864522
2018-12-28,-15.974178284959322,45.13,1.39,7.943883314244256,43.95984049277649,1.0,1.0,-43.95984049277649,0.0,-5.279232590864522
2018-12-31,-15.911868893681124,45.13,1.39,8.05974702182915,43.91501359257635,1.0,1.0,-43.91501359257635,0.0,-5.279232590864522
2019-01-01,-15.847772930373218,45.13,1.39,8.168813874375589,43.86890138875771,1.0,1.0,-43.86890138875771,0.02681143363616223,-5.25242115722836
2019-01-02,-14.577896439397513,46.34,1.39,8.260602490887123,43.82582477654498,1.0,1.0,-43.82582477654498,0.01186879585671119,-5.240552361371649
2019-01-03,-13.971954551372356,46.89,1.39,8.346161399453333,43.78557881393695,1.0,1.0,-43.78557881393695,-0.9264584296871964,-6.167010791058845
2019-01-04,-14.354802822945395,47.76,1.42,8.431921274848003,43.742818889398166,1.0,1.0,-43.742818889398166,0.011725293132328396,-6.155285497926517
2019-01-07,-13.736206740794003,48.32,1.42,8.509109894965231,43.70155404281268,1.0,1.0,-43.70155404281268,0.026076158940397276,-6.1292093389861195
2019-01-08,-12.42743631533903,49.58,1.42,8.57751627854868,43.66720867277397,1.0,1.0,-43.66720867277397,0.05203711173860426,-6.077172227247515
2019-01-09,-9.80734485443979,52.16,1.42,8.621388999175824,43.63897524960549,1.0,1.0,-43.63897524960549,0.004409509202454087,-6.072762718045061
2019-01-10,-9.53452251039296,52.39,1.42,8.65738090053088,43.60881866929082,1.0,1.0,-43.60881866929082,0.5951211015122613,-5.477641616532799
2019-01-11,-9.615797327690316,51.39,1.4,8.686548787861494,43.5755695197788,1.0,1.0,-43.5755695197788,-0.021015761821365997,-5.4986573783541655
2019-01-14,-10.645835277411962,50.31,1.4,8.722994406292944,43.53988234100855,1.0,1.0,-43.53988234100855,0.03180282250049671,-5.4668545558536685
2019-01-15,-9.003891628757906,51.91,1.4,8.747984354705714,43.50992259196993,1.0,1.0,-43.50992259196993,0.0038528221922558004,-5.463001733661413
2019-01-16,-8.764521640537453,52.11,1.4,8.772829007132643,43.48180117181247,1.0,1.0,-43.48180117181247,-0.004605641911341385,-5.467607375572754
2019-01-17,-8.96820234333859,51.87,1.4,8.803137742501331,43.45585881667042,1.0,1.0,-43.45585881667042,0.033352612299980766,-5.434254763272774
2019-01-18,-7.207268320779491,53.6,1.4,8.82025632117739,43.43376308627107,1.0,1.0,-43.43376308627107,0.0,-5.434254763272774
2019-01-21,-7.172347518168401,53.6,1.4,8.831227887329607,43.40881965583458,1.0,1.0,-43.40881965583458,-0.014738805970149205,-5.448993569242923
2019-01-22,-7.935607915547436,52.81,1.4,8.856858804172877,43.389719939676745,1.0,1.0,-43.389719939676745,-0.007384964968755958,-5.456378534211678
2019-01-23,-8.302470670891786,52.42,1.4,8.888928902020503,43.37319333635128,1.0,1.0,-43.37319333635128,0.010682945440671388,-5.445695588771007
2019-01-24,-7.724238353398199,52.98,1.4,8.919160593530334,43.36017025242729,1.0,1.0,-43.36017025242729,0.32028552822811707,-5.125410060542889
2019-01-25,-6.722345826289761,53.54,1.39,8.947375449757176,43.35420563042429,1.0,1.0,-43.35420563042429,-0.0326858423608517,-5.158095902903741
2019-01-28,-8.46035075282397,51.79,1.39,8.986718015152283,43.345576081168325,1.0,1.0,-43.345576081168325,0.02934929523073948,-5.128746607673002
2019-01-29,-6.934031899201408,53.31,1.39,9.017631349583041,43.34103014331037,1.0,1.0,-43.34103014331037,0.017257550178202852,-5.111489057494799
2019-01-30,-6.010608030363969,54.23,1.39,9.042960364118272,43.3385669283194,1.0,1.0,-43.3385669283194,-0.008113590263691628,-5.119602647758491
2019-01-31,-6.4460064396511285,53.79,1.39,9.070273639326894,43.33525643140369,1.0,1.0,-43.33525643140369,0.027328499721137822,-5.092274148037353
2019-02-01,-4.971290258112589,55.26,1.39,9.086822186554027,43.33186349504503,1.0,1.0,-43.33186349504503,-0.012667390517553279,-5.104941538554906
2019-02-04,-5.661325054041605,54.56,1.39,9.104217619520984,43.324694283483176,1.0,1.0,-43.324694283483176,-0.016495601173020624,-5.121437139727926
2019-02-05,-6.546900025626073,53.66,1.39,9.124568723599971,43.31431656519862,1.0,1.0,-43.31431656519862,0.006522549385016729,-5.114914590342909
2019-02-06,-6.183696228531318,54.01,1.39,9.142589253584822,43.30481743059807,1.0,1.0,-43.30481743059807,-0.025365673023514113,-5.1402802633664235
2019-02-07,-7.5352307608836,52.64,1.39,9.16682129069745,43.291532921499,1.0,1.0,-43.291532921499,-6.538927662955913,-11.679207926322338
2019-02-08,-16.47893891533535,52.72,1.6,9.256521781103755,43.24933682208459,1.0,1.0,-43.24933682208459,-0.0058801213960546495,-11.685088047718393
2019-02-11,-16.71600725035671,52.41,1.6,9.343270872321957,43.20375453147294,1.0,1.0,-43.20375453147294,0.013165426445334916,-11.671922621273058
2019-02-12,-15.966900177559474,53.1,1.6,9.426216148211426,43.16681261097467,1.0,1.0,-43.16681261097467,0.015065913370998052,-11.65685670790206
2019-02-13,-15.11002388654125,53.9,1.6,9.499169726982988,43.13126492908828,1.0,1.0,-43.13126492908828,0.00946196660482368,-11.647394741297237
2019-02-14,-14.54971927701122,54.41,1.6,9.568513927797229,43.099824548132005,1.0,1.0,-43.099824548132005,0.021687189854806332,-11.625707551442432
2019-02-15,-13.330914165335344,55.59,1.6,9.630112656176799,43.07557135333459,1.0,1.0,-43.07557135333459,0.0,-11.625707551442432
2019-02-18,-13.295068113686398,55.59,1.6,9.69151752846443,43.053167571054,1.0,1.0,-43.053167571054,0.00899442345745638,-11.616713127984974
2019-02-19,-12.760399522089358,56.09,1.6,9.747618219291326,43.03149970130585,1.0,1.0,-43.03149970130585,0.019076484221786316,-11.597636643763188
2019-02-20,-11.65477778678111,57.16,1.6,9.792659349956521,43.00923611673819,1.0,1.0,-43.00923611673819,-0.007347795661301504,-11.60498443942449
2019-02-21,-12.037083901407804,56.74,1.6,9.83929871453534,42.98567743837988,1.0,1.0,-42.98567743837988,0.006168487839266934,-11.598815951585223
2019-02-22,-11.65758590318849,57.09,1.6,9.885625333131467,42.9672411894928,1.0,1.0,-42.9672411894928,-0.030828516377649384,-11.629644467962873
2019-02-25,-13.384555146029399,55.33,1.6,9.944203707956062,42.94659696626837,1.0,1.0,-42.94659696626837,0.0030724742454364407,-11.626571993717436
2019-02-26,-13.186536600577782,55.5,1.6,10.000652305914045,42.92908537536111,1.0,1.0,-42.92908537536111,0.025945945945945903,-11.60062604777149
2019-02-27,-11.728409004155807,56.94,1.6,10.047598032959382,42.91775562759737,1.0,1.0,-42.91775562759737,0.004917456972251433,-11.595708590799239
2019-02-28,-11.434630172290923,57.22,1.6,10.09267118320958,42.909143857681826,1.0,1.0,-42.909143857681826,-0.024816497728067155,-11.620525088527305
2019-03-01,-12.833063103849938,55.8,1.6,10.145613953154808,42.895664439906206,1.0,1.0,-42.895664439906206,0.014157706093190114,-11.606367382434115
2019-03-04,-12.024095615217718,56.59,1.6,10.192511130546068,42.883809759511074,1.0,1.0,-42.883809759511074,-0.0005301289980562673,-11.606897511432171
2019-03-05,-12.0295949978659,56.56,1.6,10.237415437077072,42.86849687366619,1.0,1.0,-42.86849687366619,-0.00601131541725608,-11.612908826849427
2019-03-06,-12.344820124730035,56.22,1.6,10.283917284978772,42.85301257795627,1.0,1.0,-42.85301257795627,0.00782639630024895,-11.605082430549178
2019-03-07,-11.875153501125041,56.66,1.6,10.3245744590873,42.83447093820315,1.0,1.0,-42.83447093820315,5.879326764239433,-5.725755666309745
2019-03-08,-3.046576110974428,56.07,1.38,10.324435454964236,42.838098631140895,1.0,1.0,-42.838098631140895,0.01284109149277679,-5.712914574816968
2019-03-11,-2.337704820220708,56.79,1.38,10.324636446013033,42.846162913203415,1.0,1.0,-42.846162913203415,0.0014086987145622842,-5.711505876102406
2019-03-12,-2.2538233241031946,56.87,1.38,10.315399061003141,42.84335023485739,1.0,1.0,-42.84335023485739,0.024441709161244995,-5.687064166941161
2019-03-13,-0.8659937542441227,58.26,1.38,10.304586748296527,42.84492301032183,1.0,1.0,-42.84492301032183,0.006007552351527723,-5.681056614589633
2019-03-14,-0.5205699638884482,58.61,1.38,10.29421265932091,42.848239104266995,1.0,1.0,-42.848239104266995,-0.0015355741341067652,-5.68259218872374
2019-03-15,-0.6182717786122893,58.52,1.38,10.286564309210654,42.8538201294292,1.0,1.0,-42.8538201294292,0.009740259740259827,-5.67285192898348
2019-03-18,-0.055768410353238096,59.09,1.38,10.276523694688597,42.859252471270466,1.0,1.0,-42.859252471270466,-0.0010154002369268111,-5.673867329220407
