Date,Spread,WHEATSF,EIAGCGR,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-12-31,2.0371479209690926,5.36,1.268,0.773047539187083,2.6205458036521354,0.0,0.0,-0.0,0.0,0.5543650473312483
2019-01-01,2.0319083669243505,5.36,1.268,0.7795170873846913,2.62467794406597,0.0,0.0,-0.0,0.0,0.5543650473312483
2019-01-02,1.9783120414347897,5.38,1.294,0.7853072149373891,2.6288160421678595,0.0,0.0,-0.0,0.0,0.5543650473312483
2019-01-03,1.9927731802123123,5.45,1.313,0.7909648254806825,2.633074500980722,0.0,0.0,-0.0,0.0,0.5543650473312483
2019-01-04,2.021745076495581,5.49,1.315,0.7966246690700907,2.637456215592714,0.0,0.0,-0.0,0.0,0.5543650473312483
2019-01-07,2.075455723903726,5.51,1.3,0.8025122929889696,2.641957135458672,0.0,0.0,-0.0,-0.0,0.5543650473312483
2019-01-08,2.028521357585033,5.49,1.308,0.8078811452544314,2.646390399399822,0.0,0.0,-0.0,0.0,0.5543650473312483
2019-01-09,1.8889084924343922,5.51,1.366,0.8117216560466887,2.650872260296931,0.0,0.0,-0.0,-0.0,0.5543650473312483
2019-01-10,1.8067488498594941,5.45,1.372,0.8144195316965804,2.6554308674493483,-1.0,-1.0,2.6554308674493483,-0.03810540765324641,0.5162596396780018
2019-01-11,1.8977364432667985,5.51,1.358,0.8180836119107984,2.6599878915561126,-1.0,-1.0,2.6599878915561126,-0.06354335867227874,0.4527162810057231
2019-01-14,1.9329783684305522,5.45,1.32,0.8221797770787687,2.6644103269465513,-1.0,-1.0,2.6644103269465513,0.09248340233552764,0.5451996833412507
2019-01-15,1.7897523863010356,5.43,1.364,0.8249755404820818,2.6688032358496803,-1.0,-1.0,2.6688032358496803,0.054784817158203936,0.5999845004994546
2019-01-16,1.709252833400928,5.43,1.392,0.8275431908430444,2.672950550717724,-1.0,-1.0,2.672950550717724,0.023435689514504907,0.6234201900139595
2019-01-17,1.7085998247668401,5.48,1.409,0.8308938754345243,2.676650230825522,-1.0,-1.0,2.676650230825522,0.032294573402436744,0.6557147634163962
2019-01-18,1.6575320948205263,5.48,1.426,0.833446122249176,2.6805525281763494,-1.0,-1.0,2.6805525281763494,0.0,0.6557147634163962
2019-01-21,1.652103112925639,5.48,1.426,0.8360635202547541,2.6843596683550923,-1.0,-1.0,2.6843596683550923,-0.08071443631832817,0.575000327098068
2019-01-22,1.7914750941242663,5.52,1.387,0.8397236056159199,2.6881938759017543,-1.0,-1.0,2.6881938759017543,-0.03619186738264327,0.5388084597154248
2019-01-23,1.8737255431558797,5.57,1.373,0.8438984982104187,2.6921154092091193,-1.0,-1.0,2.6921154092091193,0.008976660682226356,0.5477851203976511
2019-01-24,1.818787821534492,5.52,1.373,0.8479745117298482,2.6957117104628607,-1.0,-1.0,2.6957117104628607,-0.0021151526440975066,0.5456699677535537
2019-01-25,1.810029871209153,5.51,1.371,0.8525406995527637,2.6987382412770584,-1.0,-1.0,2.6987382412770584,-0.0811669385965191,0.46450302915703456
2019-01-28,1.8947090072719721,5.48,1.327,0.8576147225262606,2.7018018031107975,-1.0,-1.0,2.7018018031107975,0.018881790004777924,0.4833848191618125
2019-01-29,1.812779891348598,5.41,1.33,0.8621033500546037,2.704676773422107,-1.0,-1.0,2.704676773422107,0.08652182181733248,0.5699066409791449
2019-01-30,1.7396031270096208,5.47,1.378,0.8662911563034305,2.707109486930609,-1.0,-1.0,2.707109486930609,-0.037462259888374705,0.5324443810907702
2019-01-31,1.7803106072628139,5.46,1.358,0.8706513288265745,2.7096387280833474,-1.0,-1.0,2.7096387280833474,0.11504350620617226,0.6474878872969425
2019-02-01,1.6803333127032856,5.54,1.423,0.874238998993422,2.7123448259288225,-1.0,-1.0,2.7123448259288225,0.002310158748135678,0.6497980460450782
2019-02-04,1.7027324969620947,5.58,1.428,0.8778588450492659,2.715173321455116,-1.0,-1.0,2.715173321455116,-0.02808365943682858,0.6217143866082496
2019-02-05,1.7682669351427331,5.62,1.417,0.8817110566151275,2.7182308150015997,-1.0,-1.0,2.7182308150015997,0.04973685440240434,0.671451241010654
2019-02-06,1.6860059582125277,5.61,1.442,0.8850119086493563,2.7212163951369437,-1.0,-1.0,2.7212163951369437,-0.029770829201474072,0.6416804118091799
2019-02-07,1.6207741846773933,5.47,1.413,0.8878019080904188,2.724151320115079,-1.0,-1.0,2.724151320115079,0.06787627567988415,0.7095566874890641
2019-02-08,1.5504374351185946,5.51,1.452,0.8902487654972498,2.726971463416946,-1.0,-1.0,2.726971463416946,-0.028107995316302356,0.6814486921727617
2019-02-11,1.593895235190033,5.52,1.438,0.8924653263859901,2.7302536612030366,-1.0,-1.0,2.7302536612030366,0.01156598356195264,0.6930146757347143
2019-02-12,1.5869441975710088,5.54,1.446,0.8943221561144027,2.733786861984088,-1.0,-1.0,2.733786861984088,0.0776850750060984,0.7706997507408128
2019-02-13,1.4843614251991406,5.56,1.489,0.8957560941096366,2.7371649259911743,-1.0,-1.0,2.7371649259911743,0.10778234070442923,0.878482091445242
2019-02-14,1.195278074636283,5.39,1.531,0.8963134730707523,2.7398575606555955,-1.0,-1.0,2.7398575606555955,0.11307247868263101,0.9915545701278731
2019-02-15,0.9850424017772532,5.34,1.589,0.8968152166896062,2.7406907477802056,-1.0,-1.0,2.7406907477802056,0.0,0.9915545701278731
2019-02-18,0.9831675281276215,5.34,1.589,0.8974176779265695,2.741870655678023,-1.0,-1.0,2.741870655678023,-0.0017255321936297228,0.9898290379342434
2019-02-19,0.9837398385847171,5.34,1.588,0.8980072164174989,2.7432368774655433,-1.0,-1.0,2.7432368774655433,-0.2160507102484343,0.773778327685809
2019-02-20,1.1630070114154272,5.11,1.438,0.8990635502094902,2.7447795469990077,-1.0,-1.0,2.7447795469990077,0.02834202390094754,0.8021203515867565
2019-02-21,1.163168783172929,5.17,1.459,0.9001203848832836,2.7462859608136196,-1.0,-1.0,2.7462859608136196,0.0018823070327715944,0.8040026586195281
2019-02-22,1.1580340842976948,5.17,1.46,0.9011229567845018,2.747921860070072,-1.0,-1.0,2.747921860070072,-0.07424357608353471,0.7297590825359934
2019-02-25,1.1213663682633839,4.97,1.4,0.9020335347995434,2.7490240226690115,-1.0,-1.0,2.7490240226690115,0.05723497212292254,0.7869940546589159
2019-02-26,0.9963686555486899,4.91,1.423,0.9026074710404108,2.7502679862623403,-1.0,-1.0,2.7502679862623403,0.07537628353073181,0.8623703381896477
2019-02-27,0.8875330719305987,4.91,1.462,0.9029589518209252,2.7513453680365263,-1.0,-1.0,2.7513453680365263,0.11415234820017296,0.9765226863898206
2019-02-28,0.663353955080022,4.83,1.514,0.903016867124467,2.752077968903552,-1.0,-1.0,2.752077968903552,0.18253321644103,1.1590559028308507
2019-03-01,0.36408330706839553,4.8,1.611,0.9021287881969675,2.7535175002679106,-1.0,-1.0,2.7535175002679106,0.04443914028986101,1.2034950431207116
2019-03-04,0.29076319719337373,4.8,1.637,0.9016033591707407,2.754573489802459,-1.0,-1.0,2.754573489802459,0.030448823690369914,1.2339438668110816
2019-03-05,0.29117793016805216,4.88,1.665,0.900594476719942,2.756049291190359,-1.0,-1.0,2.756049291190359,0.14668734807459155,1.3806312148856732
2019-03-06,-0.027540135804468235,4.77,1.74,0.8995939774554591,2.757206974600269,-1.0,-1.0,2.757206974600269,0.039418648090266045,1.4200498629759393
2019-03-07,-0.1741205405685573,4.65,1.749,0.8987672144093996,2.758216432572074,1.0,1.0,-2.758216432572074,0.011612686631225224,1.4316625496071644
2019-03-08,-0.15002651022930102,4.66,1.743,0.8973215733492246,2.7596250775842233,1.0,1.0,-2.7596250775842233,-0.11272574280334173,1.3189368068038227
2019-03-11,-0.40421395882735034,4.57,1.802,0.8969320238868074,2.760385104787653,1.0,1.0,-2.760385104787653,0.085560667865298,1.4044974746691208
2019-03-12,-0.11328507267932597,4.8,1.779,0.8955309893618117,2.7618240993138428,1.0,1.0,-2.7618240993138428,-0.10719998316927748,1.2972974914998434
2019-03-13,-0.3434002214555356,4.74,1.84,0.894898797258582,2.7627175116606173,1.0,1.0,-2.7627175116606173,0.050803378293720426,1.348100869793564
2019-03-14,-0.2094727044183884,4.81,1.816,0.8935855711796573,2.7640268196136497,1.0,1.0,-2.7640268196136497,0.041541636714435844,1.3896425065079998
2019-03-15,-0.08103320658508029,4.9,1.801,0.8917307761867073,2.765704168009484,1.0,1.0,-2.765704168009484,-0.05780920612365481,1.331833300384345
2019-03-18,-0.21917116158755512,4.85,1.832,0.890449714601535,2.76701482619408,1.0,1.0,-2.76701482619408,-0.036800578924722896,1.295032721459622
2019-03-19,-0.29493442484392673,4.84,1.855,0.889431843578293,2.7681587195924133,1.0,1.0,-2.7681587195924133,-0.018711679965993253,1.2763210414936288
2019-03-20,-0.27588692702535145,4.93,1.88,0.8887485835784601,2.7690887909709314,1.0,1.0,-2.7690887909709314,-0.03626751124537695,1.2400535302482518
2019-03-21,-0.3389083019832526,4.94,1.906,0.8887391746300599,2.7696266012503954,1.0,1.0,-2.7696266012503954,-0.019461604832186414,1.2205919254160653
2019-03-22,-0.38304944274464514,4.93,1.918,0.8888371104857035,2.7700987709826097,1.0,1.0,-2.7700987709826097,-0.03521433628973828,1.185377589126327
2019-03-25,-0.4264505215866299,4.97,1.948,0.889449430811194,2.770251807796011,1.0,1.0,-2.770251807796011,-0.04040878640303274,1.1449688027232943
2019-03-26,-0.510381909048574,4.96,1.975,0.89091823669188,2.769813624834721,1.0,1.0,-2.769813624834721,0.108601362190455,1.2535701649137492
2019-03-27,-0.2897123773865884,4.97,1.899,0.8917312402632951,2.7697274235843015,1.0,1.0,-2.7697274235843015,0.016746531852371755,1.270316696766121
2019-03-28,-0.2833351121912324,4.93,1.882,0.8920651251021234,2.77010367279024,1.0,1.0,-2.77010367279024,-0.01897334916688441,1.2513433475992366
2019-03-29,-0.35109297056261024,4.88,1.888,0.8921541393662376,2.7707060225437554,1.0,1.0,-2.7707060225437554,0.008196721311475308,1.259540068910712
2019-04-01,-0.3128785222031114,4.92,1.888,0.8917037641586872,2.7716517596414785,1.0,1.0,-2.7716517596414785,-0.04291210781809293,1.216627961092619
2019-04-02,-0.38310865029106367,4.94,1.92,0.8914950933466275,2.772452422026596,1.0,1.0,-2.772452422026596,-0.022212974339439973,1.194414986753179
2019-04-03,-0.3728792220986161,5.03,1.948,0.8906764451151649,2.7735519620629447,1.0,1.0,-2.7735519620629447,0.029335410547177247,1.2237503973003563
2019-04-04,-0.32386939202793297,5.02,1.926,0.8900263526797452,2.774594699910661,1.0,1.0,-2.774594699910661,-0.05296444785559233,1.1707859494447639
2019-04-05,-0.4400630940305561,5.0,1.96,0.8895886049796212,2.775542394913549,1.0,1.0,-2.775542394913549,-0.028657488938070064,1.142128460506694
2019-04-08,-0.5159335749990195,4.97,1.976,0.8895708397067105,2.7762821735824996,1.0,1.0,-2.7762821735824996,-0.03455245220750435,1.1075760082991897
2019-04-09,-0.6221311036836248,4.91,1.992,0.8893046219058363,2.777174248837161,1.0,1.0,-2.777174248837161,-0.07667900787452035,1.0308970004246694
2019-04-10,-0.7759108158801906,4.91,2.047,0.889828454269849,2.7776799295946217,1.0,1.0,-2.7776799295946217,0.03867681808492584,1.069573818509595
2019-04-11,-0.68034401702685,4.94,2.023,0.8903284824271487,2.778222450334577,1.0,1.0,-2.778222450334577,0.02045702859843382,1.0900308471080289
2019-04-12,-0.6159618141905758,4.98,2.014,0.8912317189235264,2.7785311887738713,1.0,1.0,-2.7785311887738713,0.03197651323094941,1.1220073603389782
2019-04-15,-0.5768308334476728,4.94,1.985,0.8914738675979454,2.779259865716712,1.0,1.0,-2.779259865716712,-0.05976712167872898,1.0622402386602492
2019-04-16,-0.7852448885465293,4.79,2.006,0.8931856045801833,2.7792845905017596,1.0,1.0,-2.7792845905017596,0.024957652910532264,1.0871978915707814
2019-04-17,-0.7258692342317952,4.81,1.991,0.892606634054702,2.780446626937114,1.0,1.0,-2.780446626937114,-0.0327706505925081,1.0544272409782733
2019-04-18,-0.8066139511543335,4.78,2.01,0.8957716110114097,2.77940992594743,1.0,1.0,-2.77940992594743,0.0,1.0544272409782733
2019-04-19,-0.8042624102633988,4.78,2.01,0.8990115447515106,2.778240005106169,1.0,1.0,-2.778240005106169,-0.13975299891466034,0.914674242063613
2019-04-22,-1.1268633163339628,4.7,2.099,0.9044251631500835,2.7760187309833073,1.0,1.0,-2.7760187309833073,0.005060435259381747,0.9197346773229947
2019-04-23,-1.0960382999095089,4.73,2.1,0.9091995180218847,2.7743039523378616,1.0,1.0,-2.7743039523378616,0.027475953511110353,0.9472106308341051
2019-04-24,-1.0746548650297765,4.66,2.068,0.9133743306502513,2.7730439386024064,1.0,1.0,-2.7730439386024064,0.01582428060505199,0.9630349114391571
2019-04-25,-1.0227801894583122,4.69,2.061,0.9172616077107821,2.7718487091015587,1.0,1.0,-2.7718487091015587,0.04303695230046095,1.006071863739618
2019-04-26,-0.9328838022143371,4.69,2.029,0.9201672442910938,2.7712586506724186,1.0,1.0,-2.7712586506724186,-0.01279317697228155,0.9932786867673364
2019-04-29,-0.9921255985617385,4.63,2.029,0.9229336430615513,2.7708849672556624,1.0,1.0,-2.7708849672556624,-0.04163741784792936,0.951641268919407
2019-04-30,-1.1092845805387777,4.57,2.05,0.926157118282238,2.7703827222140385,1.0,1.0,-2.7703827222140385,0.08037726414553673,1.0320185330649438
2019-05-01,-0.9232450770175475,4.61,1.997,0.9275544418004634,2.7707787065686267,1.0,1.0,-2.7707787065686267,0.07978975433623986,1.1118082874011836
2019-05-02,-0.7199519951425044,4.69,1.952,0.9282016937309886,2.771491800790218,1.0,1.0,-2.771491800790218,-0.03267067964188358,1.0791376077593
2019-05-03,-0.8204408322054633,4.63,1.966,0.9288245592724295,2.7723503724341114,1.0,1.0,-2.7723503724341114,0.08037841873283014,1.1595160264921303
2019-05-06,-0.6645918348299809,4.63,1.909,0.9288977904336057,2.773489698706119,1.0,1.0,-2.773489698706119,0.10959290218331896,1.269108928675449
2019-05-07,-0.4279472317041515,4.68,1.841,0.9290132971244572,2.7745503702901417,1.0,1.0,-2.7745503702901417,-0.05663970872219146,1.2124692199532576
2019-05-08,-0.5278713655147103,4.69,1.88,0.9294707952649438,2.775463492295059,1.0,1.0,-2.775463492295059,0.0008226939031616073,1.2132919138564193
2019-05-09,-0.5870182561792907,4.59,1.865,0.9306984681042283,2.775881102509003,1.0,1.0,-2.775881102509003,-0.05108026482958516,1.1622116490268342
2019-05-10,-0.7117444461718216,4.54,1.892,0.9327925732320471,2.7757634493508574,1.0,1.0,-2.7757634493508574,0.09025278875606758,1.2524644377829017
2019-05-13,-0.4657647573953998,4.67,1.85,0.9339000443196214,2.7760890580515674,1.0,1.0,-2.7760890580515674,0.0070481283740834524,1.2595125661569853
2019-05-14,-0.3857252904444204,4.78,1.861,0.9352497790759046,2.7757793070630954,1.0,1.0,-2.7757793070630954,-0.06562831247220671,1.1938842536847785
2019-05-15,-0.5066979349947216,4.78,1.905,0.937058891205064,2.7751695196822688,1.0,1.0,-2.7751695196822688,-0.015608758228740839,1.1782754954560377
2019-05-16,-0.42101579673066425,4.97,1.943,0.9385802671562062,2.7745835289401253,1.0,1.0,-2.7745835289401253,0.040827611491385064,1.2191031069474227
2019-05-17,-0.34843404717795057,4.96,1.913,0.939404231996443,2.774926318441166,1.0,1.0,-2.774926318441166,0.0784299322358117,1.2975330391832345
2019-05-20,-0.11962007631164528,5.09,1.877,0.9397742013262613,2.7755035036290066,1.0,1.0,-2.7755035036290066,-0.028601934736424958,1.2689311044468095
2019-05-21,-0.16150114491702183,5.11,1.899,0.9402757115789803,2.775935305380212,1.0,1.0,-2.775935305380212,0.03800648654022422,1.3069375909870338
2019-05-22,-0.09108825600138015,5.11,1.873,0.9403445380545725,2.776875737320545,1.0,1.0,-2.776875737320545,0.06375101799507923,1.370688608982113
2019-05-23,0.026566198895741522,5.11,1.83,0.9403687761715014,2.7778326781990486,1.0,1.0,-2.7778326781990486,-0.02401182183952137,1.3466767871425918
2019-05-24,0.05192730293567216,5.22,1.86,0.9405353583891009,2.7785337080991006,-1.0,-1.0,2.7785337080991006,0.0,1.3466767871425918
2019-05-27,0.050576734554551805,5.22,1.86,0.9407086770196694,2.779259820131961,-1.0,-1.0,2.779259820131961,-0.012720632479188487,1.3339561546634033
2019-05-28,0.17515365747822464,5.38,1.872,0.9406571053156382,2.7803666359624866,-1.0,-1.0,2.7803666359624866,0.0286192845359946,1.3625754391993978
2019-05-29,0.03517340450634521,5.25,1.875,0.9407656579036255,2.781240850929949,-1.0,-1.0,2.781240850929949,-0.1361973213978734,1.2263781178015245
2019-05-30,0.4427082852104718,5.49,1.814,0.9407445752896754,2.7824099861022757,-1.0,-1.0,2.7824099861022757,-0.09346871840290068,1.132909399398624
2019-05-31,0.5349546829631411,5.38,1.74,0.9404284788088079,2.7845088028947464,-1.0,-1.0,2.7845088028947464,-0.12952442454935686,1.0033849748492671
2019-06-03,0.8368175756095697,5.5,1.673,0.9402935687454014,2.787317647573479,-1.0,-1.0,2.787317647573479,0.04014483700246651,1.0435298118517335
2019-06-04,0.6830145420735825,5.38,1.684,0.9403015587924638,2.7891837636142625,-1.0,-1.0,2.7891837636142625,-0.01954386757762023,1.0239859442741133
2019-06-05,0.588706078750115,5.2,1.652,0.9399819043085372,2.7913401460350395,-1.0,-1.0,2.7913401460350395,0.017297677530686936,1.0412836218048003
2019-06-06,0.6922194389655472,5.4,1.685,0.9395896066904086,2.7939350510590226,-1.0,-1.0,2.7939350510590226,0.03100857141538928,1.0722921932201896
2019-06-07,0.5951787892442599,5.34,1.697,0.9393750105374001,2.7960054276698525,-1.0,-1.0,2.7960054276698525,-0.0211216548593731,1.0511705383608165
2019-06-10,0.668560476058226,5.4,1.691,0.939330520661701,2.7980127285285477,-1.0,-1.0,2.7980127285285477,-0.0071331723643217534,1.0440373659964948
2019-06-11,0.7516312510164473,5.51,1.699,0.9391263448146527,2.800687904051532,-1.0,-1.0,2.800687904051532,-0.13815154172565425,0.9058858242708405
2019-06-12,1.0361287833464807,5.59,1.624,0.9392264852208757,2.804107892028029,-1.0,-1.0,2.804107892028029,0.04414645681774615,0.9500322810885866
2019-06-13,1.0431732668950726,5.71,1.662,0.9390183300337582,2.8079583231678265,-1.0,-1.0,2.8079583231678265,0.009951610031127036,0.9599838911197136
2019-06-14,1.0412759119137833,5.74,1.671,0.9387827317723528,2.8119234518768503,-1.0,-1.0,2.8119234518768503,-0.062322198739288175,0.8976616923804255
2019-06-17,1.1457783278555391,5.75,1.635,0.9388598211830033,2.816037719966031,-1.0,-1.0,2.816037719966031,0.03802590468897904,0.9356875970694045
2019-06-18,1.0195521968965418,5.67,1.649,0.9385161822291168,2.8201624033374517,-1.0,-1.0,2.8201624033374517,0.05349798426199321,0.9891855813313978
2019-06-19,0.8613510178744876,5.58,1.671,0.9379139016838102,2.8238473860715216,-1.0,-1.0,2.8238473860715216,0.10288039378257184,1.0920659751139696
2019-06-20,0.697748086945591,5.6,1.734,0.9372702238232964,2.827134897955253,-1.0,-1.0,2.827134897955253,0.11917539862987694,1.2112413737438465
2019-06-21,0.47899113040811603,5.59,1.806,0.9365472599234094,2.8300159853775657,-1.0,-1.0,2.8300159853775657,-0.06691012975923624,1.1443312439846103
2019-06-24,0.6754884384043951,5.71,1.777,0.9360861325242292,2.8331522575101884,-1.0,-1.0,2.8331522575101884,0.07140695203981148,1.2157381960244218
2019-06-25,0.4892897399207419,5.63,1.813,0.9358478520050846,2.835471737495454,-1.0,-1.0,2.835471737495454,0.09775931878974108,1.3134975148141628
2019-06-26,0.381465299754292,5.74,1.888,0.9352709246273241,2.8382069386894644,-1.0,-1.0,2.8382069386894644,-0.032594581205509884,1.2809029336086528
2019-06-27,0.42349191083469595,5.72,1.864,0.9342596251141888,2.841474296762502,-1.0,-1.0,2.841474296762502,0.04236315970850794,1.3232660933171607
2019-06-28,0.21153681380886624,5.53,1.87,0.933433578179155,2.844097960530018,-1.0,-1.0,2.844097960530018,0.02781929138815354,1.3510853847053144
2019-07-01,-0.029167124102300157,5.25,1.855,0.9333434329799217,2.8459121962815632,-1.0,-1.0,2.8459121962815632,-0.03591619401180578,1.3151691906935086
2019-07-02,-0.0881819984378005,5.06,1.808,0.9335812145916397,2.847445795596128,1.0,1.0,-2.847445795596128,-0.09483512289193738,1.2203340678015713
2019-07-03,-0.21608020167200603,5.13,1.877,0.9344265747182112,2.848204689223232,1.0,1.0,-2.848204689223232,0.0,1.2203340678015713
2019-07-04,-0.21729206740915963,5.13,1.877,0.9353525916725939,2.8488503289340223,1.0,1.0,-2.8488503289340223,0.0,1.2203340678015713
2019-07-05,-0.21896095998697174,5.13,1.877,0.9361593234943479,2.849739456572707,1.0,1.0,-2.849739456572707,0.01801283600367051,1.2383469038052417
2019-07-08,-0.21206326829749145,5.09,1.86,0.9369947539290066,2.850571649622307,1.0,1.0,-2.850571649622307,-0.07132151798595324,1.1670253858192885
2019-07-09,-0.40233121159662044,5.0,1.895,0.938559650672432,2.8508344124520426,1.0,1.0,-2.8508344124520426,-0.09829907126477017,1.0687263145545183
2019-07-10,-0.5761787155299425,5.02,1.963,0.9407545709944305,2.8508297073509636,1.0,1.0,-2.8508297073509636,0.04747483028124051,1.1162011448357587
2019-07-11,-0.37455390276168465,5.2,1.955,0.9420476917927866,2.8514342213614756,1.0,1.0,-2.8514342213614756,0.038850972931921406,1.15505211776768
2019-07-12,-0.28667601505360274,5.22,1.931,0.9432917894110593,2.851722431410462,1.0,1.0,-2.851722431410462,0.04953536153165636,1.2045874792993363
2019-07-15,-0.287113074709783,5.07,1.878,0.9443502854490498,2.8525628725824195,1.0,1.0,-2.8525628725824195,0.027340858203665084,1.2319283375030015
2019-07-16,-0.23784731608765775,5.07,1.86,0.9451649482886381,2.8536813527353,1.0,1.0,-2.8536813527353,0.0659722033159238,1.2979005408189253
2019-07-17,-0.11685319939278749,5.07,1.817,0.9458527819673078,2.8546247657637798,1.0,1.0,-2.8546247657637798,0.030515985863255733,1.328416526682181
