Date,Spread,EIAEBRT,EIANYLS,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-12-06,-5.664388898999,57.83,1.865,2.66257884260104,34.04524873940965,1.0,1.0,-34.04524873940965,-0.26149364688496024,3.2215810246362837
2018-12-07,-2.394912843617867,61.71,1.883,2.6732676521719547,34.04403231206472,1.0,1.0,-34.04403231206472,0.6640168792799228,3.8855979039162065
2018-12-10,-2.5184280638170904,60.29,1.845,2.6846138873462815,34.04250843567322,1.0,1.0,-34.04250843567322,-0.08309333554798906,3.8025045683682173
2018-12-11,-3.2115372431629865,59.73,1.849,2.699703924817629,34.04085302496646,1.0,1.0,-34.04085302496646,-0.03330500414260656,3.7691995642256106
2018-12-12,-3.066972491335676,59.94,1.851,2.71367092622678,34.03942328003008,1.0,1.0,-34.03942328003008,-0.7139922670139063,3.0552072972117044
2018-12-13,-5.269680204239208,59.03,1.889,2.7377744441345495,34.0390048725459,1.0,1.0,-34.0390048725459,0.7308411229710183,3.7860484201827225
2018-12-14,-4.340429739277823,58.56,1.848,2.7595458737794365,34.03702907969579,1.0,1.0,-34.03702907969579,0.757004635070085,4.543053055252807
2018-12-17,-3.8788381318394656,57.59,1.806,2.7776407771204537,34.03590151264644,1.0,1.0,-34.03590151264644,0.7699201945250579,5.3129732497778654
2018-12-18,-4.744034405480683,55.26,1.763,2.800383592802666,34.03518684372132,1.0,1.0,-34.03518684372132,-0.6888369023885821,4.624136347389284
2018-12-19,-5.625193410169082,55.6,1.799,2.8309223218435884,34.03290350759816,1.0,1.0,-34.03290350759816,0.6503138143875963,5.27445016177688
2018-12-20,-7.117228800748556,52.84,1.762,2.8775430949862235,34.02793916047024,1.0,1.0,-34.02793916047024,0.5235172996360534,5.7979674614129335
2018-12-21,-7.066049976012806,51.93,1.734,2.9230023242803846,34.0230968719797,1.0,1.0,-34.0230968719797,0.0,5.7979674614129335
2018-12-24,-7.053096745230732,51.93,1.734,2.969198518202329,34.015626727353364,1.0,1.0,-34.015626727353364,0.0,5.7979674614129335
2018-12-25,-7.04074012277858,51.93,1.734,3.0141078737656035,34.00850064750783,1.0,1.0,-34.00850064750783,-0.3530294184862383,5.444938042926696
2018-12-26,-7.635650079761092,51.93,1.752,3.0646420251339546,33.99865872132482,1.0,1.0,-33.99865872132482,0.8841859033578584,6.329123946284554
2018-12-27,-6.498416535074149,51.49,1.706,3.102013296308598,33.990865495354136,1.0,1.0,-33.990865495354136,0.8388775972764096,7.168001543560964
2018-12-28,-5.944765387301658,50.57,1.663,3.133255252265367,33.983623203428536,1.0,1.0,-33.983623203428536,0.0,7.168001543560964
2018-12-31,-5.929971464705957,50.57,1.663,3.162426343071686,33.974727278837015,1.0,1.0,-33.974727278837015,0.0,7.168001543560964
2019-01-01,-5.91885884546835,50.57,1.663,3.1924863916720616,33.96804500629486,1.0,1.0,-33.96804500629486,-0.7888688257611873,6.379132717799776
2019-01-02,-3.846965794704097,54.06,1.705,3.206199309802293,33.963029791615305,1.0,1.0,-33.963029791615305,-0.6727022748444564,5.70643044295532
2019-01-03,-5.784011825618535,53.23,1.738,3.2337479429601985,33.955127632691905,1.0,1.0,-33.955127632691905,-0.7362006741434048,4.970229768811915
2019-01-04,-4.721344919674927,55.64,1.778,3.2529497395144378,33.94901289070581,1.0,1.0,-33.94901289070581,-0.4511082102097314,4.519121558602184
2019-01-07,-4.09953875604031,57.1,1.803,3.267373150368634,33.94317180035514,1.0,1.0,-33.94317180035514,-0.3610203764906832,4.158101182111501
2019-01-08,-4.924168119280566,56.91,1.822,3.2878357611625844,33.93752366590591,1.0,1.0,-33.93752366590591,-0.9982776589520848,3.1598235231594165
2019-01-09,-4.26156743310171,59.46,1.878,3.302260291883505,33.93054708897855,1.0,1.0,-33.93054708897855,-0.29015931821324187,2.8696642049461745
2019-01-10,-3.819419270937246,60.47,1.895,3.3149559365489574,33.92581491870039,1.0,1.0,-33.92581491870039,0.2302986010976763,3.099962806043851
2019-01-11,-4.564333399405655,59.24,1.881,3.3321559154369664,33.92043242924277,1.0,1.0,-33.92043242924277,0.5335683186142878,3.6335311246581385
2019-01-14,-3.974766999521563,58.8,1.851,3.344036009079764,33.91397460806135,1.0,1.0,-33.91397460806135,-0.2957026107533704,3.337828513904768
2019-01-15,-4.660039397636147,58.65,1.867,3.361536089529255,33.91003717066746,1.0,1.0,-33.91003717066746,-0.3798043093447633,2.958024204560005
2019-01-16,-4.241258152126008,59.81,1.889,3.3760110917429174,33.907495051416625,1.0,1.0,-33.907495051416625,0.198118464508331,3.156142669068336
2019-01-17,-3.823900611785504,59.85,1.878,3.3881438345748296,33.90516539498696,1.0,1.0,-33.90516539498696,-0.5050245819260563,2.6511180871422795
2019-01-18,-2.6507867028057532,62.04,1.908,3.394650728317686,33.90502447736151,1.0,1.0,-33.90502447736151,0.002256608639587432,2.653374695781867
2019-01-21,-2.5108025090321107,62.18,1.908,3.400629777593694,33.90503276154723,1.0,1.0,-33.90503276154723,0.1571139358979629,2.81048863167983
2019-01-22,-3.448583643494949,60.9,1.898,3.4105712308239498,33.90336335273707,1.0,1.0,-33.90336335273707,0.3061285847438467,3.116617216423677
2019-01-23,-2.716447187971326,61.05,1.881,3.4167711367050724,33.90029090269608,1.0,1.0,-33.90029090269608,0.01867768385705989,3.1352949002807367
2019-01-24,-2.6370526199680313,61.09,1.88,3.422629815091352,33.89736841487662,1.0,1.0,-33.89736841487662,-0.02951331374471683,3.1057815865360197
2019-01-25,-2.2971458824408515,61.49,1.882,3.425748241505036,33.89327623934158,1.0,1.0,-33.89327623934158,0.7814652911610186,3.8872468776970384
2019-01-28,-2.5455177478180175,59.71,1.837,3.43065781276308,33.889775584005456,1.0,1.0,-33.889775584005456,-0.9011522942092371,2.986094583487801
2019-01-29,-2.9601432566887667,60.98,1.887,3.4362981660951486,33.88454862569622,1.0,1.0,-33.88454862569622,-0.07486125204919498,2.911233331438606
2019-01-30,-2.2133391120351575,61.89,1.892,3.439811716328493,33.88125745879237,1.0,1.0,-33.88125745879237,0.42108563986083075,3.3323189712994368
2019-01-31,-0.8625793038202048,62.46,1.869,3.4401020431049663,33.88045976662397,1.0,1.0,-33.88045976662397,-0.7709647943756681,2.5613541769237687
2019-02-01,-2.8807883050081102,61.86,1.911,3.4469320019876792,33.87796352956992,1.0,1.0,-33.87796352956992,0.09510557439162852,2.6564597513153974
2019-02-04,-2.3077024855560424,62.26,1.906,3.45148697861943,33.87602438906403,1.0,1.0,-33.87602438906403,0.16825721186675746,2.824716963182155
2019-02-05,-2.5521222264817283,61.67,1.896,3.456004708570445,33.87242733464226,1.0,1.0,-33.87242733464226,-0.22332921893425264,2.6013877442479023
2019-02-06,-2.433742862014583,62.22,1.909,3.4587813870812814,33.867859016246506,1.0,1.0,-33.867859016246506,0.1757055480140312,2.7770932922619336
2019-02-07,-3.2621827710250457,61.01,1.898,3.465940905242816,33.863109995271365,1.0,1.0,-33.863109995271365,-0.13683108770618924,2.6402622045557442
2019-02-08,-3.1636224297855264,61.37,1.906,3.47223092827674,33.85814398204907,1.0,1.0,-33.85814398204907,0.2653190626093741,2.905581267165118
2019-02-11,-2.7158704805957825,61.3,1.891,3.475330743721704,33.85291934457736,1.0,1.0,-33.85291934457736,-0.2297488436382898,2.6758324235268285
2019-02-12,-1.902072764379227,62.58,1.905,3.4754077978739573,33.84885709416232,1.0,1.0,-33.84885709416232,-0.5575638386014304,2.118268584925398
2019-02-13,-2.28469347661693,63.27,1.937,3.4754714800476187,33.84341428839284,1.0,1.0,-33.84341428839284,-0.5999848619447732,1.5182837229806248
2019-02-14,-2.725200185435071,64.0,1.972,3.4755151055840963,33.836308410464035,1.0,1.0,-33.836308410464035,-0.7806622060303307,0.7376215169502941
2019-02-15,-2.647873688140109,65.65,2.019,3.47143602850258,33.82757488268455,1.0,1.0,-33.82757488268455,0.011576542269611467,0.7491980592199056
2019-02-18,-1.8784479565747318,66.41,2.019,3.47073269455009,33.82290636779332,1.0,1.0,-33.82290636779332,0.4272780778733213,1.1764761370932268
2019-02-19,-1.5402525798971425,65.86,1.993,3.46849130920584,33.81849100847824,1.0,1.0,-33.81849100847824,-0.25692179754173,0.9195543395514969
2019-02-20,-1.1101225029170791,66.82,2.009,3.461119401460272,33.81290318711651,1.0,1.0,-33.81290318711651,-0.284775225391554,0.6347791141599429
2019-02-21,-1.582511317758403,66.91,2.026,3.4554448035944523,33.80676767905153,1.0,1.0,-33.80676767905153,0.0,0.6347791141599429
2019-02-22,-1.5701706827975812,66.91,2.026,3.4497493397629353,33.800676546296934,1.0,1.0,-33.800676546296934,0.8410306811685256,1.4758097953284686
2019-02-25,-2.6555249420281655,64.02,1.973,3.449774084254967,33.79398121744965,1.0,1.0,-33.79398121744965,-0.43767990343924223,1.0381298918892263
2019-02-26,-3.026581049061363,64.51,1.999,3.44795851153966,33.785183116088724,1.0,1.0,-33.785183116088724,-0.2880972258780069,0.7500326660112194
2019-02-27,-2.5788317668630327,65.55,2.017,3.444867198019982,33.77730875898018,1.0,1.0,-33.77730875898018,-0.17539598304958456,0.5746366829616348
2019-02-28,-3.419673422459681,65.03,2.027,3.4472084180521634,33.76895580782421,1.0,1.0,-33.76895580782421,0.4794888859347321,1.0541255688963669
2019-03-01,-3.7125996090438704,63.71,1.997,3.453608797400808,33.76194271859983,1.0,1.0,-33.76194271859983,-0.2421367930016981,0.8119887758946688
2019-03-04,-3.4764849761279066,64.44,2.012,3.4593470361033902,33.75570823863216,1.0,1.0,-33.75570823863216,-0.10376680816238651,0.7082219677322823
2019-03-05,-3.8638780561433776,64.24,2.018,3.4659248815213632,33.74820518143874,1.0,1.0,-33.74820518143874,0.03765016934845789,0.7458721370807402
2019-03-06,-3.5119182976210084,64.51,2.016,3.4703977463299776,33.741030901597725,1.0,1.0,-33.741030901597725,0.13869843628661352,0.8845705733673537
2019-03-07,-2.9199718836204624,64.82,2.008,3.472607093046748,33.73504575877513,1.0,1.0,-33.73504575877513,0.16416185762007682,1.0487324309874304
2019-03-08,-1.7691765681834113,65.66,1.999,3.471870413641832,33.73145401109725,1.0,1.0,-33.73145401109725,-0.009137983551629536,1.039594447435801
2019-03-11,-2.3525269863672236,65.06,1.999,3.465233483313422,33.72312505571146,1.0,1.0,-33.72312505571146,0.25719997826971364,1.2967944257055146
2019-03-12,-1.5672841200607337,65.33,1.984,3.461600786671173,33.718389173417705,1.0,1.0,-33.718389173417705,-0.19537000408898586,1.1014244216165288
2019-03-13,-1.4034144283106542,65.89,1.996,3.4580302968220513,33.71413548512558,1.0,1.0,-33.71413548512558,0.2915457153566002,1.3929701369731289
2019-03-14,-0.5352460605943463,66.18,1.979,3.45375488053001,33.71159477543929,1.0,1.0,-33.71159477543929,0.27149685994126904,1.664466996914398
2019-03-15,-0.06527216341558528,66.11,1.963,3.45142691234095,33.711295039946805,1.0,1.0,-33.711295039946805,-0.009005150072059123,1.6554618468423388
2019-03-18,0.44255341543706095,66.65,1.964,3.4471601430260237,33.71051251759824,1.0,1.0,-33.71051251759824,-0.3189182289971197,1.336543617845219
2019-03-19,0.28416243034989463,67.13,1.983,3.4428170023496376,33.709449102193695,-1.0,-1.0,33.709449102193695,0.2878122294241416,1.6243558472693607
2019-03-20,0.9019508469580586,68.35,2.001,3.4339287233469933,33.70717099102546,-1.0,-1.0,33.70717099102546,-0.3193265664716673,1.3050292807976933
2019-03-21,1.4931957588326554,68.3,1.982,3.4279632269926203,33.70676298747091,-1.0,-1.0,33.70676298747091,-0.2936933597756139,1.0113359210220794
2019-03-22,0.12012986723837571,66.29,1.963,3.4274136059852336,33.70854311398962,-1.0,-1.0,33.70854311398962,0.2928030981859136,1.304139019207993
2019-03-25,0.5904260787455797,67.37,1.981,3.4261634825258254,33.71003226716528,-1.0,-1.0,33.71003226716528,0.16808866912220602,1.472227688330199
2019-03-26,0.3940529944311635,67.51,1.991,3.4228403975436628,33.70966700430379,-1.0,-1.0,33.70966700430379,-0.15000918869876004,1.322218499631439
2019-03-27,0.538652956175909,67.35,1.982,3.418734602426897,33.70905501706564,-1.0,-1.0,33.70905501706564,-0.1682268359511233,1.1539916636803156
2019-03-28,-0.3558576019313193,66.08,1.971,3.4140502406929003,33.706675597123954,-1.0,-1.0,33.706675597123954,-0.04509767478512737,1.1088939888951883
2019-03-29,1.5301772015452855,67.93,1.97,3.4064208318605886,33.705493806322195,1.0,1.0,-33.705493806322195,-0.32525856256380303,0.7836354263313853
2019-04-01,2.002993860188454,69.08,1.99,3.4038715769584695,33.707038261211835,-1.0,-1.0,33.707038261211835,0.36395504205930934,1.1475904683906946
2019-04-02,1.8630325139880597,69.68,2.012,3.3964259078026937,33.70624626541349,-1.0,-1.0,33.70624626541349,-0.010007486936688455,1.1375829814540062
2019-04-03,1.4287455353082663,69.21,2.011,3.3895407844211496,33.70524836633104,-1.0,-1.0,33.70524836633104,0.008235662097398847,1.145818643551405
2019-04-04,1.9859446333919237,69.8,2.012,3.382785655482011,33.70479888996425,-1.0,-1.0,33.70479888996425,0.5341979555377194,1.6800165990891245
2019-04-05,1.043812344317061,69.93,2.044,3.371648366623691,33.701657365794006,-1.0,-1.0,33.701657365794006,0.19732816192394434,1.877344761013069
2019-04-08,1.8022633809777346,71.12,2.057,3.357616921449093,33.698462138562114,-1.0,-1.0,33.698462138562114,-0.1624172711096035,1.7149274899034654
2019-04-09,2.043253838998183,71.02,2.047,3.3468018876316346,33.69650520811031,-1.0,-1.0,33.69650520811031,0.5510987925397728,2.2660262824432382
2019-04-10,1.5139491064185506,71.63,2.081,3.3342919176233834,33.693441082931976,-1.0,-1.0,33.693441082931976,-0.10872989112917214,2.157296391314066
2019-04-11,1.429785639466175,71.3,2.074,3.31666980986366,33.68862794625546,-1.0,-1.0,33.68862794625546,-0.11748999641575275,2.0398063948983136
2019-04-12,1.9343796969499891,71.57,2.067,3.3127263259234763,33.689221239985486,-1.0,-1.0,33.689221239985486,-0.05583296480427016,1.9839734300940435
2019-04-15,1.4035504777595378,70.9,2.063,3.3036576175884687,33.687081687949814,-1.0,-1.0,33.687081687949814,0.34516931006981144,2.3291427401638547
2019-04-16,0.5451713226642596,70.74,2.084,3.2917834357960465,33.68273928854882,-1.0,-1.0,33.68273928854882,-0.16727993791923887,2.161862802244616
2019-04-17,1.288164172495371,71.14,2.074,3.281028962317015,33.67976655135228,-1.0,-1.0,33.67976655135228,-0.010194619384046508,2.1516681828605693
2019-04-18,0.9017628324022695,70.71,2.073,3.2663143230738507,33.674981749926545,-1.0,-1.0,33.674981749926545,0.0,2.1516681828605693
2019-04-19,0.9036457751341516,70.71,2.073,3.2614988832446854,33.67407343215911,-1.0,-1.0,33.67407343215911,0.6010326661793965,2.752700849039966
2019-04-22,-0.33452858175910194,70.71,2.11,3.2549871456789092,33.67039269277682,-1.0,-1.0,33.67039269277682,0.12348929470528583,2.8761901437452515
2019-04-23,2.9695600560170448,74.39,2.121,3.2548952157726534,33.673003273919356,1.0,1.0,-33.673003273919356,0.3861459521167987,3.26233609586205
2019-04-24,3.0036816657740957,73.59,2.096,3.256939632995115,33.67667859457343,-1.0,-1.0,33.67667859457343,0.04592358678459804,3.308259682646648
2019-04-25,4.204015186696907,74.94,2.1,3.2664150385827804,33.68380229204909,-1.0,-1.0,33.68380229204909,-0.8460596543959308,2.4622000282507175
2019-04-26,2.181380017607694,71.03,2.044,3.260438691460436,33.68327787788273,-1.0,-1.0,33.68327787788273,0.26099065416983036,2.723190682420548
2019-04-29,1.834222112231373,71.22,2.06,3.254234104379115,33.68241645037312,-1.0,-1.0,33.68241645037312,0.28069260702322685,3.003883289443775
2019-04-30,2.197578338377525,72.19,2.078,3.2498410650133,33.682589827537285,-1.0,-1.0,33.682589827537285,0.2132122207948042,3.217095510238579
2019-05-01,1.5805262610992656,72.01,2.091,3.2450808369292288,33.682196910043395,-1.0,-1.0,33.682196910043395,-0.33424378919707004,2.8828517210415088
2019-05-02,0.8790585970422313,70.56,2.069,3.2348413422050775,33.67856036875678,-1.0,-1.0,33.67856036875678,-0.08481034468488699,2.798041376356622
2019-05-03,2.399580129714707,71.95,2.065,3.2342584375377696,33.68059073621564,-1.0,-1.0,33.68059073621564,0.16310213431581594,2.961143510672438
2019-05-06,2.0662545354817894,71.95,2.075,3.226155821027261,33.67891347687625,-1.0,-1.0,33.67891347687625,-0.7169044909685086,2.2442390197039295
2019-05-07,2.608413549500966,70.98,2.03,3.2252613031559156,33.680584458373914,-1.0,-1.0,33.680584458373914,0.42982721148287656,2.674066231186806
2019-05-08,1.8405176989079735,71.09,2.056,3.223341780444273,33.68165481570624,-1.0,-1.0,33.68165481570624,-0.3045084242430332,2.3695578069437726
2019-05-09,2.0076269052927813,70.61,2.037,3.2107084241998836,33.67814093996427,-1.0,-1.0,33.67814093996427,0.25008575254084603,2.6196435594846186
2019-05-10,2.48490409015416,71.63,2.053,3.210288493335416,33.68002723324201,-1.0,-1.0,33.68002723324201,-0.42018350081848005,2.1994600586661384
2019-05-13,4.042502744847681,72.35,2.028,3.2114975126923935,33.68219785757017,-1.0,-1.0,33.68219785757017,0.39611798579312657,2.595578044459265
2019-05-14,3.4099214786811416,72.53,2.052,3.211762724131656,33.68424879206572,-1.0,-1.0,33.68424879206572,0.533984812369913,3.129562856829178
2019-05-15,2.8560534718482984,73.09,2.085,3.2097213566582674,33.685346056667484,-1.0,-1.0,33.685346056667484,0.6242140138075792,3.753776870636757
2019-05-16,3.1084008930952365,74.7,2.125,3.214298051454936,33.69016428560224,-1.0,-1.0,33.69016428560224,-0.5130144041605644,3.240762466476193
2019-05-17,3.4473180582102287,73.94,2.092,3.221234606070716,33.69631067963182,-1.0,-1.0,33.69631067963182,-0.21562825320054682,3.025134213275646
2019-05-20,3.1823733619042684,73.21,2.078,3.223626076225242,33.69953158714905,-1.0,-1.0,33.69953158714905,0.01990531219008337,3.045039525465729
2019-05-21,2.8714075985190277,72.94,2.079,3.226166681637312,33.703026648138994,-1.0,-1.0,33.703026648138994,-0.5861034665235482,2.458936058942181
2019-05-22,3.1089014557678496,71.94,2.042,3.2308375415634782,33.70768782773367,-1.0,-1.0,33.70768782773367,-1.171907584676544,1.2870284742656368
2019-05-23,2.029141001477498,68.37,1.968,3.2311457505216734,33.70978607648502,-1.0,-1.0,33.70978607648502,0.2968965140272619,1.5839249882928987
2019-05-24,1.0662150098048073,67.98,1.985,3.2286106020976915,33.709715360299846,-1.0,-1.0,33.709715360299846,0.0,1.5839249882928987
2019-05-27,1.0687782588997692,67.98,1.985,3.224075863765045,33.70842405093211,-1.0,-1.0,33.70842405093211,0.0863614551685202,1.6702864434614189
2019-05-28,3.0405414186334525,70.19,1.992,3.222922123387997,33.70956756092698,-1.0,-1.0,33.70956756092698,-0.3448606431855744,1.3254258002758443
2019-05-29,4.156570619635062,70.64,1.972,3.229354601531164,33.71370658233516,-1.0,-1.0,33.71370658233516,-1.0445340546567718,0.2808917456190725
2019-05-30,5.147171045383587,69.55,1.91,3.2406629321087053,33.71875861498241,-1.0,-1.0,33.71875861498241,-1.2665537615691722,-0.9856620159500997
2019-05-31,4.8630384113740845,66.78,1.836,3.251777588603084,33.72383528792261,-1.0,-1.0,33.72383528792261,-0.5886757236428627,-1.5743377395929623
2019-06-03,2.4235064810167017,63.16,1.801,3.2492467413032124,33.72376097667035,-1.0,-1.0,33.72376097667035,0.38689229726550867,-1.1874454423274536
2019-06-04,2.1154995978260303,63.56,1.822,3.2465709458530676,33.72365554455212,-1.0,-1.0,33.72365554455212,-0.9216251139574994,-2.109070556284953
2019-06-05,2.418687352308403,62.14,1.771,3.2401192335912503,33.72180273726234,-1.0,-1.0,33.72180273726234,0.5991770673113644,-1.5098934889735887
2019-06-06,1.9755043053790544,62.77,1.803,3.230310679377487,33.71852229318966,-1.0,-1.0,33.71852229318966,0.2780330298412796,-1.231860459132309
2019-06-07,2.7695083262475393,64.1,1.819,3.2230719072997305,33.71659795148568,-1.0,-1.0,33.71659795148568,-0.2998487353463788,-1.5317091944786878
2019-06-10,3.5177701182189693,64.31,1.803,3.2227456008253834,33.71726560276264,-1.0,-1.0,33.71726560276264,0.23607001867914265,-1.2956391757995451
2019-06-11,2.36293472816412,63.56,1.815,3.2210196009762404,33.71739133434484,-1.0,-1.0,33.71739133434484,-0.9175378164079022,-2.2131769922074476
2019-06-12,2.182348299351787,61.66,1.764,3.2194602820762337,33.717489626217805,-1.0,-1.0,33.717489626217805,0.6236104762933395,-1.589566515914108
2019-06-13,2.653872559724583,63.28,1.798,3.219966246554787,33.71864707468043,-1.0,-1.0,33.71864707468043,0.433699050518035,-1.155867465396073
2019-06-14,1.733802709382438,63.13,1.821,3.212132260447712,33.71564925349674,-1.0,-1.0,33.71564925349674,-0.5279033726316528,-1.6837708380277259
2019-06-17,2.1455882153904824,62.56,1.792,3.2058987675348694,33.71339943337585,-1.0,-1.0,33.71339943337585,0.5893971126438577,-1.0943737253838681
2019-06-18,1.8629396477275506,63.35,1.824,3.197313361247671,33.710011158044104,-1.0,-1.0,33.710011158044104,-0.010588705940110625,-1.1049624313239788
2019-06-19,1.407102057494015,62.85,1.823,3.1829429753921787,33.704277532916066,-1.0,-1.0,33.704277532916066,1.0496039227713325,-0.055358508552646235
2019-06-20,2.0131165575674643,65.44,1.882,3.176397714867322,33.70185092584088,-1.0,-1.0,33.70185092584088,0.5288193331498114,0.4734608245971652
2019-06-21,1.5625762169124613,65.99,1.912,3.162298732791711,33.69635135098721,-1.0,-1.0,33.69635135098721,-0.19890571339752205,0.27455511119964315
2019-06-24,1.1462785251571006,65.16,1.9,3.1515675655801854,33.691432355180474,-1.0,-1.0,33.691432355180474,0.302607405097929,0.5771625162975722
2019-06-25,1.6209106391249293,66.24,1.918,3.1495393276395283,33.69087036541974,-1.0,-1.0,33.69087036541974,0.8163754773873008,1.3935379936848729
2019-06-26,0.6579979068935415,66.85,1.965,3.1393279845061595,33.68549724840023,-1.0,-1.0,33.68549724840023,-0.27323682664191595,1.1203011670429568
2019-06-27,1.1352996330444114,66.78,1.949,3.1307811892032253,33.68122132732457,-1.0,-1.0,33.68122132732457,-0.3221442630465404,0.7981569039964164
2019-06-28,2.489102821995175,67.52,1.931,3.1195011748492507,33.6773159906809,-1.0,-1.0,33.6773159906809,0.367207883611711,1.1653647876081275
2019-07-01,-0.5656347740436729,65.1,1.95,3.1177020223717284,33.674684499509574,-1.0,-1.0,33.674684499509574,-0.9650468607132897,0.20031792689483774
2019-07-02,-0.9797356749365989,62.72,1.892,3.110762007792599,33.667936403243445,1.0,1.0,-33.667936403243445,-0.16503438309087817,0.035283543803959566
2019-07-03,-0.4980589943849765,63.53,1.902,3.1063516466940126,33.663543109560976,1.0,1.0,-33.663543109560976,0.0014166535495041543,0.03670019735346372
2019-07-04,-0.40183075219531617,63.62,1.902,3.1034718863706994,33.66026853427724,1.0,1.0,-33.66026853427724,0.009588179817667575,0.046288377171131295
2019-07-05,0.2077133910613327,64.23,1.902,3.103281799554291,33.66050820659236,1.0,1.0,-33.66050820659236,0.22264470911264891,0.2689330862837802
2019-07-08,1.2725500537397352,64.89,1.89,3.1022188810677553,33.66002642659274,-1.0,-1.0,33.66002642659274,0.454330754859385,0.7232638411431652
2019-07-09,-0.15415064430830228,64.3,1.915,3.100004613872401,33.65751991869885,-1.0,-1.0,33.65751991869885,1.0393045034260289,1.762568344569194
2019-07-10,-0.08850810025899136,66.41,1.976,3.094822762289211,33.65309114385576,1.0,1.0,-33.65309114385576,-0.049602359251037786,1.7129659853181562
2019-07-11,1.0101629414693463,67.64,1.98,3.09229046618872,33.651432857843766,1.0,1.0,-33.651432857843766,-0.03163198303634224,1.681334002281814
2019-07-12,-0.008601761592714752,66.65,1.981,3.0900737257482023,33.64896605835069,-1.0,-1.0,33.64896605835069,-0.6316271855560777,1.0497068167257364
2019-07-15,1.4469349902736894,66.86,1.944,3.0896014998313452,33.648695992657565,1.0,1.0,-33.648695992657565,0.5736989403442124,1.623405757069949
2019-07-16,1.604315498008276,65.87,1.91,3.0868723191318996,33.646955236644885,-1.0,-1.0,33.646955236644885,-0.4422384676371145,1.1811672894328344
2019-07-17,0.31972252821966407,63.67,1.883,3.0825271092588884,33.643270032809525,-1.0,-1.0,33.643270032809525,-0.06055430044049108,1.1206129889923433
2019-07-18,-2.431285600266598,60.7,1.877,3.07914908220765,33.63414256806958,-1.0,-1.0,33.63414256806958,0.2990233083918929,1.4196362973842362
2019-07-19,-2.6470821979090076,61.04,1.894,3.0781427768287837,33.62570337798786,1.0,1.0,-33.62570337798786,-0.0736969324299423,1.345939364954294
2019-07-22,-1.8830871827766558,61.96,1.899,3.0765147103813977,33.61931921157275,1.0,1.0,-33.61931921157275,-0.3312056067414076,1.0147337582128864
2019-07-23,-2.1906307297697083,62.28,1.918,3.076746112179512,33.6134675337694,1.0,1.0,-33.6134675337694,0.27024138198612757,1.284975140199014
2019-07-24,-0.16705107313212864,63.83,1.904,3.075921303094604,33.61189657202318,1.0,1.0,-33.61189657202318,0.012013325823054918,1.2969884660220687
2019-07-25,-0.49313991116421363,63.47,1.903,3.07589537414696,33.61173931222502,1.0,1.0,-33.61173931222502,-0.03357553073014223,1.2634129352919266
2019-07-26,-1.5323216795537817,62.46,1.904,3.0763786575899092,33.60941264682447,1.0,1.0,-33.60941264682447,-0.1439377614392976,1.119475173852629
2019-07-29,-1.9659244248868717,62.29,1.912,3.0775565728783114,33.60665503393665,1.0,1.0,-33.60665503393665,-0.6285872625267844,0.49088791132584453
2019-07-30,-2.9090417456632878,62.55,1.948,3.0808571146634547,33.603204181551995,1.0,1.0,-33.603204181551995,-0.1999508030555343,0.2909371082703102
2019-07-31,-1.824609125336508,64.07,1.961,3.0814016048264077,33.60255437294059,1.0,1.0,-33.60255437294059,1.712415924529454,2.003353032799764
2019-08-01,0.3953486109698332,62.9,1.86,3.0820591547150196,33.60465128442482,1.0,1.0,-33.60465128442482,-0.10056695440075095,1.902786078399013
2019-08-02,-1.520563929193493,61.12,1.864,3.0816806495169735,33.605452751713244,-1.0,-1.0,33.605452751713244,-0.5474673820261318,1.3553186963728812
2019-08-05,-2.242194849656606,59.32,1.832,3.08315422333701,33.603818149375876,1.0,1.0,-33.603818149375876,0.17179512758690305,1.5271138239597841
2019-08-06,-2.5892500843548163,58.63,1.822,3.085635554978386,33.60002748866894,1.0,1.0,-33.60002748866894,0.8422211196203983,2.3693349435801823
2019-08-07,-4.528424568831504,55.03,1.773,3.095112072756389,33.591892029797805,1.0,1.0,-33.591892029797805,-0.09078154376337653,2.278553399816806
2019-08-08,-3.4580505526950844,56.29,1.779,3.0997321850478556,33.58518861871562,1.0,1.0,-33.58518861871562,-0.301751365114146,1.97680203470266
2019-08-09,-2.9392892319142376,57.37,1.796,3.1028400598236083,33.57978242311483,1.0,1.0,-33.57978242311483,-0.11636527229068266,1.8604367624119773
2019-08-12,-3.3676436286596285,57.13,1.802,3.1067522274331445,33.572499238989806,1.0,1.0,-33.572499238989806,-0.9948326019819644,0.8656041604300129
2019-08-13,-2.4670039045186556,59.9,1.858,3.108139794587686,33.56674052988087,1.0,1.0,-33.56674052988087,0.5982553585083107,1.4638595189383237
2019-08-14,-3.3214827527503417,57.86,1.823,3.112457360705537,33.560879184174624,1.0,1.0,-33.560879184174624,0.5438222179654576,2.0076817369037814
2019-08-15,-2.7895530211934982,57.37,1.793,3.11274952923247,33.552455672723646,1.0,1.0,-33.552455672723646,-0.2709963544349916,1.7366853824687898
2019-08-16,-1.6880956099107536,59.0,1.809,3.1126564794981917,33.547869325544916,1.0,1.0,-33.547869325544916,-0.22769491312452086,1.5089904693442688
