Date,Spread,CRUDOIL,EIAGCGR,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-02-13,2.273945109565993,53.9,1.489,2.2150015983014586,34.671628536221625,-1.0,-1.0,34.671628536221625,0.9685154669219076,-2.368695366987116
2019-02-14,1.322349142489763,54.41,1.531,2.214114963138055,34.67514752286756,-1.0,-1.0,34.67514752286756,1.2919369488299228,-1.0767584181571932
2019-02-15,0.5061844466840597,55.59,1.589,2.1715267544301193,34.665711487297635,-1.0,-1.0,34.665711487297635,0.0,-1.0767584181571932
2019-02-18,0.5056975494721812,55.59,1.589,2.1709225482026033,34.666017904674526,-1.0,-1.0,34.666017904674526,-0.030810671352150876,-1.1075690895093442
2019-02-19,1.0404730350498994,56.09,1.588,2.1651246664535,34.6659489703716,-1.0,-1.0,34.6659489703716,-3.2935678857052526,-4.401136975214596
2019-02-20,7.295239876262855,57.16,1.438,2.175967928388052,34.676467401764356,-1.0,-1.0,34.676467401764356,0.5137496144631459,-3.8873873607514504
2019-02-21,6.136493778915593,56.74,1.459,2.1742409712952533,34.68369172109966,0.0,0.0,-0.0,0.0,-3.8873873607514504
2019-02-22,6.437528316594779,57.09,1.46,2.180407955992985,34.693473755757005,0.0,0.0,-0.0,0.0,-3.8873873607514504
2019-02-25,6.748990467641256,55.33,1.4,2.1820555481306187,34.70072109454196,0.0,0.0,-0.0,0.0,-3.8873873607514504
2019-02-26,6.115029209544353,55.5,1.423,2.1702761978346365,34.704828384016615,0.0,0.0,-0.0,0.0,-3.8873873607514504
2019-02-27,6.193109501135922,56.94,1.462,2.16441419932648,34.7105954164597,0.0,0.0,-0.0,0.0,-3.8873873607514504
2019-02-28,4.662596729126946,57.22,1.514,2.1522303074289137,34.71426900321866,0.0,0.0,-0.0,-0.0,-3.8873873607514504
2019-03-01,-0.13126979308087527,55.8,1.611,2.1597287828857032,34.718354930528164,-1.0,-1.0,34.718354930528164,0.5461633542381181,-3.3412240065133325
2019-03-04,-0.24985546130628933,56.59,1.637,2.1677343577296986,34.72196424026041,1.0,1.0,-34.72196424026041,-0.5944305558320763,-3.935654562345409
2019-03-05,-1.254911390055966,56.56,1.665,2.1819214662385322,34.72367050453812,1.0,1.0,-34.72367050453812,-1.570140617423477,-5.505795179768886
2019-03-06,-4.191169143251841,56.22,1.74,2.224373283876377,34.719062726006804,1.0,1.0,-34.719062726006804,-0.17175496262737475,-5.677550142396261
2019-03-07,-4.0546539950401765,56.66,1.749,2.2635958898257074,34.713924525466076,1.0,1.0,-34.713924525466076,0.1086742298778897,-5.568875912518371
2019-03-08,-4.426512165981876,56.07,1.743,2.3061170202114,34.70826859780945,1.0,1.0,-34.70826859780945,-1.1620228484216006,-6.730898760939972
2019-03-11,-5.740914698930638,56.79,1.802,2.365083148165633,34.7008405654443,1.0,1.0,-34.7008405654443,0.44431620870636096,-6.286582552233611
2019-03-12,-4.8499674687290835,56.87,1.779,2.4096846204764213,34.69362983065154,1.0,1.0,-34.69362983065154,-1.1651656093714968,-7.451748161605108
2019-03-13,-5.557063771020076,58.26,1.84,2.460795098589425,34.683186832076125,1.0,1.0,-34.683186832076125,0.45839694581339147,-6.993351215791717
2019-03-14,-4.3618150201848,58.61,1.816,2.496955737198314,34.676109592612775,1.0,1.0,-34.676109592612775,0.2848860359370372,-6.708465179854679
2019-03-15,-3.924099855939353,58.52,1.801,2.5289065762747445,34.67190441751214,1.0,1.0,-34.67190441751214,-0.5870554298449013,-7.29552060969958
2019-03-18,-4.41795518861143,59.09,1.832,2.5649676031382698,34.66591440426388,1.0,1.0,-34.66591440426388,-0.43623157452626354,-7.731752184225844
2019-03-19,-5.260438004718736,59.03,1.855,2.609487235921387,34.657918061842985,1.0,1.0,-34.657918061842985,-0.4467591980482711,-8.178511382274115
2019-03-20,-4.914338553901963,60.23,1.88,2.6493997550282042,34.65124391164998,1.0,1.0,-34.65124391164998,-0.4858605393930128,-8.664371921667128
2019-03-21,-6.1945598076552955,59.83,1.906,2.702827068664046,34.64037765354423,1.0,1.0,-34.64037765354423,-0.23380380069640294,-8.898175722363531
2019-03-22,-7.523785979135255,58.89,1.918,2.7723380345044686,34.626582887974585,1.0,1.0,-34.626582887974585,-0.5436422264109263,-9.441817948774457
2019-03-25,-8.649120499112918,58.77,1.948,2.855516693007568,34.60940477367193,0.0,0.0,-0.0,0.0,-9.441817948774457
2019-03-26,-8.381879370252506,59.94,1.975,2.9322360289375484,34.593356643165826,0.0,0.0,-0.0,0.0,-9.441817948774457
2019-03-27,-6.261633682191871,59.41,1.899,2.979357477154028,34.58221889530904,0.0,0.0,-0.0,0.0,-9.441817948774457
2019-03-28,-5.767103079534891,59.3,1.882,3.020310841272014,34.57338101994415,1.0,1.0,-34.57338101994415,-0.0960580574905634,-9.53787600626502
2019-03-29,-5.120441866509751,60.14,1.888,3.053927057337255,34.56591200556661,1.0,1.0,-34.56591200556661,0.024110409045560388,-9.513765597219459
2019-04-01,-3.662748516446328,61.59,1.888,3.0748013508401706,34.561837137948274,1.0,1.0,-34.561837137948274,-0.5697198118025514,-10.08348540902201
2019-04-02,-3.76915652300913,62.58,1.92,3.095876603342304,34.55685235573392,1.0,1.0,-34.55685235573392,-0.5058716423961617,-10.589357051418173
2019-04-03,-4.843691338081804,62.46,1.948,3.1256655634626815,34.55014955753686,1.0,1.0,-34.55014955753686,0.3844330721559329,-10.20492397926224
2019-04-04,-4.4299010391353235,62.1,1.926,3.1508348437936133,34.54304311481585,1.0,1.0,-34.54304311481585,-0.5940131168251251,-10.798937096087366
2019-04-05,-4.6057042274587445,63.08,1.96,3.175276703493858,34.53352256502997,1.0,1.0,-34.53352256502997,-0.2609804981561626,-11.05991759424353
2019-04-08,-3.824620408414958,64.4,1.976,3.1941309974282492,34.52662976134361,1.0,1.0,-34.52662976134361,-0.2860895914490093,-11.346007185692539
2019-04-09,-4.781336754587919,63.98,1.992,3.220849136205875,34.518743350696745,1.0,1.0,-34.518743350696745,-0.9432309260233125,-12.289238111715852
2019-04-10,-6.02529572769113,64.61,2.047,3.2576198696085448,34.506739485926296,1.0,1.0,-34.506739485926296,0.38863159428145855,-11.900606517434394
2019-04-11,-6.207704818761428,63.58,2.023,3.2965697213026646,34.49713535282324,1.0,1.0,-34.49713535282324,0.15834792611915768,-11.742258591315236
2019-04-12,-5.5677073002369895,63.89,2.014,3.3283398232423593,34.48744155920407,1.0,1.0,-34.48744155920407,0.48892232845048,-11.253336262864757
2019-04-15,-5.044517820735699,63.4,1.985,3.3556908748996035,34.48086540087441,1.0,1.0,-34.48086540087441,-0.3545326080836837,-11.60786887094844
2019-04-16,-5.10576856776774,64.05,2.006,3.3831467498219103,34.47446090118033,1.0,1.0,-34.47446090118033,0.2532573887300507,-11.35461148221839
2019-04-17,-4.8671082931139935,63.76,1.991,3.4082852026143935,34.4686631306449,1.0,1.0,-34.4686631306449,-0.32516838054012775,-11.679779862758517
2019-04-18,-5.2673021220739855,64.0,2.01,3.4361317763651003,34.46134433934029,1.0,1.0,-34.46134433934029,0.0,-11.679779862758517
2019-04-19,-5.246146433802679,64.0,2.01,3.461872304571203,34.45081912129487,1.0,1.0,-34.45081912129487,-1.50121552950013,-13.180995392258646
2019-04-22,-6.731927087092572,65.55,2.099,3.5001611114644877,34.43636354792404,1.0,1.0,-34.43636354792404,-0.0029812142614588436,-13.183976606520105
2019-04-23,-5.857083128399125,66.43,2.1,3.528399530199123,34.42242053733292,1.0,1.0,-34.42242053733292,0.5164032650297197,-12.667573341490385
2019-04-24,-5.265699224456213,65.89,2.068,3.548709362223667,34.40797834838308,1.0,1.0,-34.40797834838308,0.1053889406383096,-12.562184400852075
2019-04-25,-5.731190240921961,65.16,2.061,3.5765639691237654,34.396501815100414,1.0,1.0,-34.396501815100414,0.5044359427330023,-12.057748458119073
2019-04-26,-6.5308859679488975,63.23,2.029,3.6092849912753686,34.38190535630798,1.0,1.0,-34.38190535630798,0.004270124940692677,-12.053478333178381
2019-04-29,-6.2351283194838345,63.5,2.029,3.639779985608345,34.369210605955566,1.0,1.0,-34.369210605955566,-0.3492620960097616,-12.402740429188142
2019-04-30,-6.521984181423534,63.91,2.05,3.672996601728062,34.35706545435294,1.0,1.0,-34.35706545435294,0.8834052674603198,-11.519335161727822
2019-05-01,-4.996963577119892,63.6,1.997,3.69437023522449,34.35000679875808,1.0,1.0,-34.35000679875808,0.7458915531949317,-10.77344360853289
2019-05-02,-5.223397481839669,61.81,1.952,3.7161964801793417,34.340879857499836,1.0,1.0,-34.340879857499836,-0.24419407451617497,-11.017637683049065
2019-05-03,-5.561770576903442,61.94,1.966,3.7411422553085454,34.33457302996106,1.0,1.0,-34.33457302996106,1.000462962780242,-10.017174720268823
2019-05-06,-3.2919637785667106,62.25,1.909,3.752052104134633,34.33313974780865,1.0,1.0,-34.33313974780865,1.209317357875498,-8.807857362393325
2019-05-07,-1.8096416446552155,61.4,1.841,3.756776167935255,34.33440610790615,1.0,1.0,-34.33440610790615,-0.7156184489911489,-9.523475811384474
2019-05-08,-2.4282684141780706,62.12,1.88,3.763574953415509,34.334185326690466,1.0,1.0,-34.334185326690466,0.2671818604982993,-9.256293950886175
2019-05-09,-2.333171479189801,61.7,1.865,3.7699197318685678,34.33414020331893,1.0,1.0,-34.33414020331893,-0.49771091778265397,-9.75400486866883
2019-05-10,-3.298106333190418,61.66,1.892,3.780476602736083,34.33303717399071,1.0,1.0,-34.33303717399071,0.7520947327448939,-9.001910135923936
2019-05-13,-2.4795751421196144,61.04,1.85,3.7874487296403228,34.334905482226816,1.0,1.0,-34.334905482226816,-0.19203029415346715,-9.193940430077403
2019-05-14,-2.1245722694776816,61.78,1.861,3.792659657480065,34.33883517973008,1.0,1.0,-34.33883517973008,-0.8079952841430909,-10.001935714220494
2019-05-15,-3.3972347666241163,62.02,1.905,3.803034872031909,34.33975578300479,1.0,1.0,-34.33975578300479,-0.6712872474390593,-10.673222961659553
2019-05-16,-3.852344153596924,62.87,1.943,3.815302733417135,34.33985803067263,1.0,1.0,-34.33985803067263,0.5284591797651188,-10.144763781894435
2019-05-17,-2.9366563415054188,62.76,1.913,3.8233371402448078,34.34221450157105,1.0,1.0,-34.34221450157105,0.6516901878984859,-9.493073593995948
2019-05-20,-1.3725936084616635,63.1,1.877,3.8256768556090113,34.348744596942815,1.0,1.0,-34.348744596942815,-0.402120398564622,-9.89519399256057
2019-05-21,-2.1103413380618505,63.13,1.899,3.829060932260265,34.35510339023794,1.0,1.0,-34.35510339023794,0.440431807904341,-9.454762184656229
2019-05-22,-3.117462252960955,61.24,1.873,3.8349199955018896,34.360631208201255,1.0,1.0,-34.360631208201255,0.731039887991829,-8.7237222966644
2019-05-23,-5.175682500610314,57.7,1.83,3.8544840848465216,34.35829644842094,1.0,1.0,-34.35829644842094,-0.5505991150023839,-9.274321411666785
2019-05-24,-5.470609769992301,58.43,1.86,3.8756392912569098,34.35516654300661,1.0,1.0,-34.35516654300661,0.0,-9.274321411666785
2019-05-27,-5.464339437387004,58.43,1.86,3.896762681693535,34.35179539644462,1.0,1.0,-34.35179539644462,-0.2094731942842253,-9.48379460595101
2019-05-28,-5.160497869401283,59.14,1.872,3.9158311829306016,34.34855655416735,1.0,1.0,-34.34855655416735,-0.06062574341776601,-9.544420349368776
2019-05-29,-5.582964304796192,58.81,1.875,3.9377281206857577,34.342914295891305,1.0,1.0,-34.342914295891305,1.0795407962294241,-8.464879553139353
2019-05-30,-5.694250875404229,56.59,1.814,3.9599885115422753,34.33530919261534,1.0,1.0,-34.33530919261534,1.3460653351701897,-7.118814217969163
2019-05-31,-6.2348271346182145,53.5,1.74,3.9855669538669605,34.330360422194374,1.0,1.0,-34.330360422194374,1.3172432799801865,-5.801570937988977
2019-06-03,-4.178349109235839,53.25,1.673,3.9983139966565213,34.32656850522166,1.0,1.0,-34.32656850522166,-0.22137845204486126,-6.022949390033839
2019-06-04,-4.314196939666111,53.48,1.684,4.010486000537515,34.31959438222453,1.0,1.0,-34.31959438222453,0.618496370454424,-5.404453019579415
2019-06-05,-5.00527849757637,51.68,1.652,4.027076982245088,34.31312257722541,1.0,1.0,-34.31312257722541,-0.6678232661988589,-6.0722762857782735
2019-06-06,-5.217715442846796,52.59,1.685,4.045075052409224,34.30724952097733,1.0,1.0,-34.30724952097733,-0.21770359505449843,-6.289979880832772
2019-06-07,-4.218312922476869,53.99,1.697,4.056363724513048,34.30071474512485,1.0,1.0,-34.30071474512485,0.1077543390915348,-6.182225541741237
2019-06-10,-4.727628521227544,53.26,1.691,4.069234546072774,34.29191515152427,1.0,1.0,-34.29191515152427,-0.16204483864635302,-6.34427038038759
2019-06-11,-4.9655991943651046,53.27,1.699,4.07465851065387,34.27639740692472,1.0,1.0,-34.27639740692472,1.4730990705231133,-4.871171309864477
2019-06-12,-4.488652230507185,51.14,1.624,4.056686108956087,34.25409620105122,1.0,1.0,-34.25409620105122,-0.7792203550842078,-5.6503916649486845
2019-06-13,-4.60624320625989,52.28,1.662,4.026569214177441,34.2275831565944,1.0,1.0,-34.2275831565944,-0.18094853531941105,-5.831340200268095
2019-06-14,-4.6554130744597515,52.51,1.671,4.025079115902432,34.21030106191487,1.0,1.0,-34.21030106191487,0.7259807195870986,-5.105359480680997
2019-06-17,-3.975274596922482,51.93,1.635,4.01629693542877,34.19282849964678,1.0,1.0,-34.19282849964678,-0.2548469467050516,-5.360206427386049
2019-06-18,-2.467637130084995,53.9,1.649,4.011289628763388,34.182921243229224,1.0,1.0,-34.182921243229224,-0.45864607897765747,-5.818852506363706
2019-06-19,-3.330387044818174,53.76,1.671,3.99709496494116,34.16540218121973,1.0,1.0,-34.16540218121973,-1.2265331938247295,-7.045385700188436
2019-06-20,-2.1464343893126667,57.07,1.734,3.9794018900563355,34.15019284274087,1.0,1.0,-34.15019284274087,-1.414321395289015,-8.459707095477452
2019-06-21,-4.358287248514671,57.28,1.806,3.9697003841703977,34.129727158646,1.0,1.0,-34.129727158646,0.5557225872805508,-7.903984508196901
2019-06-24,-2.906623152133598,57.72,1.777,3.9646402773097207,34.11740188640045,1.0,1.0,-34.11740188640045,-0.693258781432077,-8.597243289628977
2019-06-25,-4.219115680687537,57.6,1.813,3.9557343204309654,34.09769204671127,1.0,1.0,-34.09769204671127,-1.3836401418171327,-9.98088343144611
2019-06-26,-5.192094856807508,59.15,1.888,3.960642022398856,34.0794993944955,1.0,1.0,-34.0794993944955,0.4342283455988909,-9.546655085847219
2019-06-27,-4.283176902275386,59.21,1.864,3.9597316112587335,34.06286314499752,1.0,1.0,-34.06286314499752,-0.12585788671814674,-9.672512972565364
2019-06-28,-5.415217782281161,58.25,1.87,3.9679997718504354,34.045571006567464,1.0,1.0,-34.045571006567464,0.2837365923847371,-9.388776380180627
2019-07-01,-4.258910515584411,58.87,1.855,3.971399860727873,34.031757690342,1.0,1.0,-34.031757690342,0.8140182789876924,-8.574758101192934
2019-07-02,-5.469876832928563,56.03,1.808,3.980742837944571,34.015418602283496,1.0,1.0,-34.015418602283496,-1.2758453257867763,-9.85060342697971
2019-07-03,-6.530501029513239,57.28,1.877,3.996329794894832,33.99600481060908,1.0,1.0,-33.99600481060908,0.0,-9.85060342697971
2019-07-04,-6.496075777723533,57.28,1.877,4.012806615408398,33.97766423959698,1.0,1.0,-33.97766423959698,0.0,-9.85060342697971
2019-07-05,-6.4618658291881985,57.28,1.877,4.028863338911109,33.9594383746341,1.0,1.0,-33.9594383746341,0.31036412846486444,-9.540239298514845
2019-07-08,-5.690672448899214,57.44,1.86,4.037479659221602,33.941221746720004,1.0,1.0,-33.941221746720004,-0.6358933885157944,-10.17613268703064
2019-07-09,-6.687964608242872,57.6,1.895,4.057277930746022,33.9250472866717,1.0,1.0,-33.9250472866717,-1.1720506744029986,-11.348183361433637
2019-07-10,-6.346623723681837,60.21,1.963,4.070986637233716,33.90556481084148,1.0,1.0,-33.90556481084148,0.13419251382333855,-11.2139908476103
2019-07-11,-6.277056574784993,59.97,1.955,4.083654734495332,33.88596244234526,1.0,1.0,-33.88596244234526,0.4163248548743155,-10.797665992735984
2019-07-12,-5.411287313844447,59.99,1.931,4.092005095390449,33.86912859339433,1.0,1.0,-33.86912859339433,0.9189347740318157,-9.878731218704168
2019-07-15,-4.245247976030697,59.35,1.878,4.1000055520706,33.86328433228472,1.0,1.0,-33.86328433228472,0.2917122810943492,-9.587018937609818
2019-07-16,-5.567977286432473,57.4,1.86,4.113855746419745,33.853751229264766,1.0,1.0,-33.853751229264766,0.7680063390662728,-8.819012598543544
2019-07-17,-4.930174357660746,56.56,1.817,4.122398159639405,33.84159293211929,1.0,1.0,-33.84159293211929,0.6629574445896471,-8.156055153953897
2019-07-18,-5.144477136901195,55.08,1.78,4.13390826632452,33.83397591960741,1.0,1.0,-33.83397591960741,0.02499913704328172,-8.131056016910616
2019-07-19,-4.765308588379845,55.41,1.779,4.143249256972029,33.82535614861149,1.0,1.0,-33.82535614861149,0.3527138612321344,-7.778342155678482
2019-07-22,-3.56251202206564,55.99,1.761,4.147023585192897,33.817440103387646,1.0,1.0,-33.817440103387646,-1.332460225742097,-9.110802381420578
2019-07-23,-5.249618625380023,56.65,1.831,4.157995003670408,33.80645473805572,1.0,1.0,-33.80645473805572,0.2972843996955881,-8.81351798172499
2019-07-24,-5.590722313184202,55.71,1.814,4.1695626403789126,33.79312145158997,1.0,1.0,-33.79312145158997,-0.3514391954288103,-9.1649571771538
2019-07-25,-6.070811038271344,55.85,1.833,4.184728999344798,33.78112986266849,1.0,1.0,-33.78112986266849,0.04312562931025558,-9.121831547843545
2019-07-26,-5.630409715226591,56.2,1.831,4.19690429130004,33.7686563163444,1.0,1.0,-33.7686563163444,0.0303644478444416,-9.091467099999104
2019-07-29,-4.9056666710305805,56.87,1.83,4.205259114031826,33.7571949022025,1.0,1.0,-33.7571949022025,-0.5695406700818372,-9.661007770080941
2019-07-30,-4.786791400274531,58.05,1.862,4.213569536288425,33.74693415696806,1.0,1.0,-33.74693415696806,-0.22648226196309904,-9.88749003204404
2019-07-31,-4.677251325485727,58.58,1.875,4.221510220336165,33.73720070692572,1.0,1.0,-33.73720070692572,2.206095847149534,-7.681394184894506
2019-08-01,-5.008106095333389,53.95,1.748,4.231081317503274,33.7288936472159,1.0,1.0,-33.7288936472159,-0.27703527713681714,-7.958429462031323
2019-08-02,-3.8298441837715913,55.66,1.764,4.236283262500921,33.72440146472312,1.0,1.0,-33.72440146472312,1.2634882383392165,-6.694941223692107
2019-08-05,-2.535445157350388,54.69,1.697,4.238147204132486,33.72153515459657,1.0,1.0,-33.72153515459657,0.7953398564319265,-5.89960136726018
2019-08-06,-2.2068698377436817,53.63,1.656,4.239078269707673,33.7179165686858,1.0,1.0,-33.7179165686858,0.7874419385546904,-5.11215942870549
2019-08-07,-3.358652085689748,51.09,1.615,4.242831924376955,33.71433565677384,1.0,1.0,-33.71433565677384,-0.05512171060743912,-5.167281139312929
2019-08-08,-2.045689054770797,52.54,1.619,4.2434550191522105,33.71568193623891,1.0,1.0,-33.71568193623891,-0.10847011944556617,-5.275751258758495
2019-08-09,-0.3212916541044777,54.5,1.626,4.2430508565716485,33.71543152158947,1.0,1.0,-33.71543152158947,0.028625105994631507,-5.2471261527638635
2019-08-12,0.13021957692821928,54.93,1.625,4.242089679661426,33.7229417988134,1.0,1.0,-33.7229417988134,-0.9358664153976586,-6.182992568161522
2019-08-13,0.7028057777771792,57.1,1.672,4.242215079188048,33.73037931951126,-1.0,-1.0,33.73037931951126,-1.1978444201789586,-7.38083698834048
2019-08-14,0.870406272811806,55.23,1.611,4.239484694531828,33.74276457305288,-1.0,-1.0,33.74276457305288,-0.5936510154389795,-7.974488003779459
2019-08-15,1.0680322204728085,54.47,1.582,4.2364635607046095,33.75598468996662,-1.0,-1.0,33.75598468996662,0.8248204796669161,-7.149667524112544
2019-08-16,0.13264045238230437,54.87,1.621,4.232258215748324,33.767649319936886,-1.0,-1.0,33.767649319936886,0.3088805461100435,-6.8407869780025
2019-08-19,0.9079727700531279,56.21,1.637,4.227261711854478,33.782545650547874,-1.0,-1.0,33.782545650547874,0.33161305128759017,-6.50917392671491
2019-08-20,0.28765023244480403,56.13,1.653,4.226879655669599,33.78242575169703,-1.0,-1.0,33.78242575169703,2.8274377196819382,-3.6817362070329716
2019-08-21,-4.75298111537208,55.73,1.791,4.234899413714395,33.77050871880071,-1.0,-1.0,33.77050871880071,-0.6330182055537388,-4.31475441258671
2019-08-22,-4.034595257531805,55.28,1.757,4.239528322016242,33.75901835943757,1.0,1.0,-33.75901835943757,0.43979040256003804,-3.8749640100266722
2019-08-23,-4.378752860968582,54.1,1.733,4.24327887001688,33.74423131042619,1.0,1.0,-33.74423131042619,0.12779821937809113,-3.747165790648581
2019-08-26,-4.578635765950722,53.64,1.726,4.248904634576703,33.730379933922784,1.0,1.0,-33.730379933922784,-0.48405615859567497,-4.231221949244256
2019-08-27,-4.144440696996668,54.93,1.752,4.2535846869460645,33.71828806906203,1.0,1.0,-33.71828806906203,-0.9275600724920691,-5.158782021736325
2019-08-28,-4.921275689674303,55.78,1.801,4.2611754505839485,33.704206379608166,1.0,1.0,-33.704206379608166,0.25995675298222887,-4.898825268754097
2019-08-29,-3.534521944570642,56.71,1.788,4.2642340591395245,33.69380421955852,1.0,1.0,-33.69380421955852,1.5733847544312614,-3.3254405143228354
2019-08-30,-2.2657035547506865,55.1,1.703,4.2636941957743275,33.685087231210034,1.0,1.0,-33.685087231210034,0.0,-3.3254405143228354
2019-09-02,-2.2521381058622154,55.1,1.703,4.263582963961358,33.67712161236771,1.0,1.0,-33.67712161236771,2.7870221006325737,-0.5384184136902617
2019-09-03,1.3747731463177644,53.94,1.561,4.26177100532882,33.67407229576056,1.0,1.0,-33.67407229576056,-0.6688690588173363,-1.207287472507598
2019-09-04,2.5839065215713717,56.26,1.594,4.263195289701275,33.673835306416954,-1.0,-1.0,33.673835306416954,0.23166805441451452,-0.9756194180930834
2019-09-05,2.2540819688997473,56.3,1.605,4.2643012163746326,33.67346917825561,-1.0,-1.0,33.67346917825561,0.7094244197032669,-0.26619499838981653
2019-09-06,1.3363778498881658,56.52,1.639,4.261356241381593,33.66908001837208,-1.0,-1.0,33.66908001837208,0.3256902030700364,0.05949520468021985
2019-09-09,2.0953309554312796,57.85,1.656,4.261984723371888,33.66827840855599,-1.0,-1.0,33.66827840855599,0.06877199610233535,0.1282672007825552
2019-09-10,1.5539568272573803,57.4,1.659,4.257346127635235,33.66247328073696,-1.0,-1.0,33.66247328073696,-0.17416257288554868,-0.045895372102993465
2019-09-11,0.2542113367714762,55.75,1.649,4.251779186673801,33.65420780062372,-1.0,-1.0,33.65420780062372,-0.3351120308602999,-0.3810074029632934
2019-09-12,0.1764221335494227,55.09,1.632,4.248692750868931,33.64802565346237,-1.0,-1.0,33.64802565346237,-0.01626115524472537,-0.39726855820801876
2019-09-13,-0.025788789289592273,54.85,1.631,4.2481846284727345,33.6454866887122,-1.0,-1.0,33.6454866887122,3.009434420567402,2.612165862359383
2019-09-16,2.8654191583243005,62.9,1.784,4.253863793226477,33.651670875378755,1.0,1.0,-33.651670875378755,1.0185957458765738,3.630761608235957
2019-09-17,1.2231436688914812,59.34,1.727,4.254835470611359,33.65191449398293,-1.0,-1.0,33.65191449398293,-0.17412963229308862,3.456631975942868
2019-09-18,0.3385008247890724,58.11,1.717,4.252848617168591,33.646767137571885,-1.0,-1.0,33.646767137571885,1.1362385240404627,4.592870499983331
2019-09-19,-1.5739458233821466,58.13,1.775,4.2500488981329525,33.636025815989946,-1.0,-1.0,33.636025815989946,-0.454108855929075,4.138761644054256
2019-09-20,-0.7874869631097425,58.09,1.751,4.245050507026184,33.62506394238135,1.0,1.0,-33.62506394238135,0.257390135940498,4.396151779994754
2019-09-23,0.10975987858393665,58.54,1.738,4.242958881794967,33.61924057618876,1.0,1.0,-33.61924057618876,0.614937209437047,5.0110889894318005
2019-09-24,-0.13666525321929868,57.17,1.705,4.239180295525158,33.610947362591965,-1.0,-1.0,33.610947362591965,-0.4189966225731716,4.592092366858629
2019-09-25,-0.2235421414667158,56.33,1.683,4.23580707605961,33.602817671697395,1.0,1.0,-33.602817671697395,-0.6973906226416021,3.8947017442170266
2019-09-26,-1.2936551708421788,56.41,1.718,4.227460384359549,33.58769218326087,1.0,1.0,-33.58769218326087,0.03023724556259478,3.9249389897796214
2019-09-27,-1.6981880935423277,55.91,1.716,4.218418699052064,33.57120518271697,1.0,1.0,-33.57120518271697,1.0235264927456682,4.94846548252529
2019-09-30,-1.6952011864094132,54.07,1.662,4.205446369218269,33.55306930590218,1.0,1.0,-33.55306930590218,0.5569517876208051,5.505417270146094
2019-10-01,-1.1768084552531164,53.62,1.634,4.190981394481774,33.535378491586975,1.0,1.0,-33.535378491586975,0.7205687857601658,6.22598605590626
2019-10-02,-0.9210849795899421,52.64,1.598,4.1754225651696135,33.51757508109508,1.0,1.0,-33.51757508109508,-0.024584125296587888,6.201401930609672
2019-10-03,-1.1190843784109035,52.45,1.599,4.164830103426062,33.50161624666098,1.0,1.0,-33.50161624666098,-0.181700764470129,6.0197011661395425
2019-10-04,-1.0366436382502116,52.81,1.608,4.1551186492921515,33.48671868050386,1.0,1.0,-33.48671868050386,-0.29268718174469843,5.727013984394844
2019-10-07,-1.5362995977117322,52.75,1.622,4.141502122127866,33.46874204544496,1.0,1.0,-33.46874204544496,0.03899360435942213,5.766007588754267
2019-10-08,-1.5609743810116186,52.63,1.62,4.129477465299515,33.451218753710876,1.0,1.0,-33.451218753710876,-0.20724902745321375,5.558758561301053
2019-10-09,-1.9039908965151682,52.59,1.63,4.116040651422385,33.43189625553078,1.0,1.0,-33.43189625553078,-0.6380772846374716,4.920681276663581
2019-10-10,-1.9850751745109463,53.55,1.662,4.105961843602719,33.4146060015108,1.0,1.0,-33.4146060015108,-0.3203107251955372,4.6003705514680435
2019-10-11,-1.368817681950425,54.7,1.679,4.084944104521426,33.3941737236155,1.0,1.0,-33.3941737236155,0.5763871926949317,5.176757744162975
2019-10-14,-1.4413965732843863,53.59,1.649,4.061687487766203,33.372587370093626,1.0,1.0,-33.372587370093626,-0.07526918236637262,5.101488561796603
2019-10-15,-2.2849310850996076,52.81,1.652,4.043749922000928,33.35044254545981,1.0,1.0,-33.35044254545981,-0.07033698267881404,5.031151579117789
2019-10-16,-1.835497946313268,53.36,1.656,4.0284936723598,33.330614701879995,1.0,1.0,-33.330614701879995,0.21195398683044395,5.243105565948233
2019-10-17,-0.9059402180683946,53.93,1.646,4.016543970692872,33.314665989105954,1.0,1.0,-33.314665989105954,-0.06350070160227347,5.17960486434596
2019-10-18,-1.126330388066357,53.78,1.649,4.000709672902302,33.29674371623187,1.0,1.0,-33.29674371623187,0.2739498439369389,5.453554708282899
2019-10-21,-1.101393580243041,53.31,1.635,3.9843210471499946,33.279139804429995,1.0,1.0,-33.279139804429995,-0.05946975393358969,5.394084954349309
2019-10-22,-0.03993767748597321,54.48,1.639,3.968702972041416,33.26414745423183,1.0,1.0,-33.26414745423183,-0.46304388621331155,4.931041068135998
2019-10-23,0.4977736863619029,55.79,1.663,3.9481310081076573,33.24848244957192,1.0,1.0,-33.24848244957192,-0.2350773138115449,4.695963754324453
2019-10-24,0.3906067662782746,56.06,1.675,3.93515053159029,33.23545864699805,-1.0,-1.0,33.23545864699805,-0.02697727713644756,4.668986477188005
2019-10-25,0.8473564727856484,56.46,1.674,3.9164355149944603,33.22141190395123,-1.0,-1.0,33.22141190395123,0.15397359389864335,4.822960071086649
2019-10-28,-0.2110805835620937,55.61,1.681,3.9018635744540413,33.20706756904348,-1.0,-1.0,33.20706756904348,0.3999423039574843,5.222902375044133
