Date,Spread,EIAEBRT,EIANYHO,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-01-14,-3.937140290464704,58.8,1.819,3.0915153013214,34.489906701739805,1.0,1.0,-34.489906701739805,-0.4955348435226437,5.8114441476340035
2019-01-15,-4.971922697553033,58.65,1.845,3.105145146766909,34.48342693634311,1.0,1.0,-34.48342693634311,-0.33533553560822255,5.476108612025781
2019-01-16,-4.4580694397146345,59.81,1.864,3.1155388213352553,34.47857802559798,1.0,1.0,-34.47857802559798,0.24113097028504624,5.717239582310827
2019-01-17,-3.962025820552782,59.85,1.851,3.1235222845735433,34.47435214508524,1.0,1.0,-34.47435214508524,-0.5593994822123535,5.157840100098474
2019-01-18,-2.870260859300565,62.04,1.883,3.1273181534113137,34.471726425544645,1.0,1.0,-34.471726425544645,0.002256608639587432,5.160096708738061
2019-01-21,-2.7243566316023546,62.18,1.883,3.1307218965853534,34.468590882422916,1.0,1.0,-34.468590882422916,0.10755062835137849,5.26764733708944
2019-01-22,-3.751241276503528,60.9,1.876,3.1373732746932266,34.46228213033237,1.0,1.0,-34.46228213033237,0.38823486907897164,5.655882206168412
2019-01-23,-2.86414488148273,61.05,1.855,3.1381357443307585,34.45506462613624,1.0,1.0,-34.45506462613624,0.019229359483303805,5.675111565651716
2019-01-24,-2.7773130831530253,61.09,1.854,3.1391241083317043,34.448388933739494,1.0,1.0,-34.448388933739494,-0.01203286007153533,5.663078705580181
2019-01-25,-2.397361356873823,61.49,1.855,3.1358428687707915,34.440626068395595,1.0,1.0,-34.440626068395595,0.8065390893665698,6.469617794946751
2019-01-28,-2.613618247978735,59.71,1.81,3.13366012832703,34.432938258551786,1.0,1.0,-34.432938258551786,-0.9679641162279085,5.501653678718842
2019-01-29,-3.118777502810566,60.98,1.862,3.1337692902343126,34.42469253641813,1.0,1.0,-34.42469253641813,-0.003565094072773299,5.4980885846460685
2019-01-30,-2.2319542605608973,61.89,1.863,3.1325470904171255,34.41865499761723,1.0,1.0,-34.41865499761723,0.4526064102203124,5.950694994866381
2019-01-31,-0.8301336826629324,62.46,1.839,3.13020779099904,34.41551586876723,1.0,1.0,-34.41551586876723,-0.795604879032136,5.155090115834245
2019-02-01,-2.8657047712688524,61.86,1.881,3.132919047128437,34.41026303629391,1.0,1.0,-34.41026303629391,0.1528150201403245,5.307905135974569
2019-02-04,-2.1820205264183343,62.26,1.873,3.1335024670960547,34.40577710967343,1.0,1.0,-34.40577710967343,0.1742170282286125,5.482122164203182
2019-02-05,-2.416307541681121,61.67,1.863,3.1328358789571706,34.39952095635058,1.0,1.0,-34.39952095635058,-0.2495857464056136,5.232536417797569
2019-02-06,-2.334225412505347,62.22,1.877,3.129896413716633,34.392235169155754,1.0,1.0,-34.392235169155754,0.14545970508366562,5.3779961228812345
2019-02-07,-3.217758990174211,61.01,1.868,3.128778442414209,34.38316862429026,1.0,1.0,-34.38316862429026,-0.14135058547062038,5.236645537410614
2019-02-08,-3.115320063616231,61.37,1.876,3.126297073618572,34.373837987002254,1.0,1.0,-34.373837987002254,0.32867232198421514,5.565317859394829
2019-02-11,-2.54979842227786,61.3,1.858,3.120473665798268,34.36480001199023,1.0,1.0,-34.36480001199023,-0.29354405965908,5.271773799735749
2019-02-12,-1.8399377133728052,62.58,1.875,3.114244214030031,34.35730011379883,1.0,1.0,-34.35730011379883,-0.5753387017440242,4.696435097991725
2019-02-13,-2.2324633735365396,63.27,1.907,3.107279061241358,34.348433861319634,1.0,1.0,-34.348433861319634,-0.618873884765997,4.077561213225728
2019-02-14,-2.685432414263815,64.0,1.942,3.100869813939912,34.33853368396695,1.0,1.0,-34.33853368396695,-0.7699108281557799,3.307650385069948
2019-02-15,-2.558408813090452,65.65,1.987,3.0890811581849644,34.327332064967514,1.0,1.0,-34.327332064967514,0.011576542269611467,3.3192269273395594
2019-02-18,-1.7844604403848194,66.41,1.987,3.0837624605855707,34.32031224981621,1.0,1.0,-34.32031224981621,0.4062563603359112,3.7254832876754707
2019-02-19,-1.497866333335935,65.86,1.963,3.0778206524700518,34.313737306844594,1.0,1.0,-34.313737306844594,-0.3175484393371756,3.407934848338295
2019-02-20,-1.1714018987293429,66.82,1.982,3.061159173857529,34.304440917623275,1.0,1.0,-34.304440917623275,-0.24096499133943394,3.166969856998861
2019-02-21,-1.5425547872975471,66.91,1.996,3.046443184634679,34.29486712790458,1.0,1.0,-34.29486712790458,0.05154539147480559,3.2185152484736665
2019-02-22,-1.4229506714315932,66.91,1.993,3.0349410176373506,34.28647800874641,1.0,1.0,-34.28647800874641,0.8685905594776547,4.087105807951321
2019-02-25,-2.4782514074520208,64.02,1.94,3.0284507573110178,34.27744917909898,1.0,1.0,-34.27744917909898,-0.5047410006935034,3.582364807257818
2019-02-26,-2.9594165858165553,64.51,1.969,3.018045946526509,34.265828636778345,1.0,1.0,-34.265828636778345,-0.2971262670639576,3.2852385401938604
2019-02-27,-2.514974294858007,65.55,1.987,3.0068488041508368,34.255145593788626,1.0,1.0,-34.255145593788626,-0.09413102763972253,3.191107512554138
2019-02-28,-3.1884509220302277,65.03,1.992,3.0058902090834763,34.24621030222401,1.0,1.0,-34.24621030222401,0.4954578553998298,3.6865653679539676
2019-03-01,-3.4658836742483246,63.71,1.962,3.008374068362767,34.2384728207178,1.0,1.0,-34.2384728207178,-0.21540225150808248,3.471163116445885
2019-03-04,-3.1674967226385604,64.44,1.975,3.0103401542798807,34.23164391019674,1.0,1.0,-34.23164391019674,-0.07243357403839551,3.3987295424074895
2019-03-05,-3.4880679747314645,64.24,1.979,3.0122526266516054,34.22337947181984,1.0,1.0,-34.22337947181984,-0.1514364327574259,3.2472931096500637
2019-03-06,-3.50944662879526,64.51,1.988,3.014135109102551,34.21501339476623,1.0,1.0,-34.21501339476623,0.0908593131450424,3.338152422795106
2019-03-07,-3.0126401104784577,64.82,1.983,3.0137962337856896,34.2070802372559,1.0,1.0,-34.2070802372559,0.1682104620904544,3.5063628848855606
2019-03-08,-1.8566111570232806,65.66,1.974,3.0133513017740436,34.202943848542695,1.0,1.0,-34.202943848542695,-0.06111814137616394,3.4452447435093965
2019-03-11,-2.542671173469799,65.06,1.977,3.009669391852604,34.194573178285175,1.0,1.0,-34.194573178285175,0.22900052185384115,3.6742452653632376
2019-03-12,-1.8170293787665912,65.33,1.964,3.007295892413618,34.18891516230478,1.0,1.0,-34.18891516230478,-0.21772950736238797,3.4565157580008496
2019-03-13,-1.6897720543756094,65.89,1.977,3.004031933923893,34.18299041698311,1.0,1.0,-34.18299041698311,0.31562728775323773,3.7721430457540874
2019-03-14,-0.7764458155860581,66.18,1.959,3.0007868824804658,34.17889015599084,1.0,1.0,-34.17889015599084,0.2257547196896118,3.997897765443699
2019-03-15,-0.39725697882043676,66.11,1.946,2.999102490739149,34.17639104769807,1.0,1.0,-34.17639104769807,0.008168204507638777,4.006065969951338
2019-03-18,0.1482783780436847,66.65,1.946,2.996132555335835,34.17354656832288,1.0,1.0,-34.17354656832288,-0.23865105255940314,3.7674149173919353
2019-03-19,0.15541519608196097,67.13,1.96,2.9931836906664318,34.17070653261124,-1.0,-1.0,34.17070653261124,0.34794102001460664,4.115355937406542
2019-03-20,0.6650697146106381,68.35,1.981,2.9873719519792306,34.16705213800573,-1.0,-1.0,34.16705213800573,-0.29247386552465093,3.822882071881891
2019-03-21,1.200149410471667,68.3,1.964,2.984384481898505,34.16489337552359,-1.0,-1.0,34.16489337552359,-0.40546018254426175,3.4174218893376294
2019-03-22,0.04351698010543714,66.29,1.939,2.9850487559095416,34.16528263016739,-1.0,-1.0,34.16528263016739,0.3713491143645199,3.7887710037021494
2019-03-25,0.37218870718177754,67.37,1.961,2.985541476741512,34.165125595521786,-1.0,-1.0,34.165125595521786,0.15472260211372835,3.9434936058158776
2019-03-26,0.20776689063468723,67.51,1.97,2.9844801934395835,34.163570106276815,-1.0,-1.0,34.163570106276815,-0.22307485961749784,3.72041874619838
2019-03-27,0.4948858704536434,67.35,1.957,2.9833906041359364,34.16204094509267,-1.0,-1.0,34.16204094509267,-0.08588127097793416,3.634537475220446
2019-03-28,-0.5628843164335819,66.08,1.951,2.9805997099950154,34.15832102328733,-1.0,-1.0,34.15832102328733,-0.045504477225462955,3.589032997994983
2019-03-29,1.3254737078501648,67.93,1.95,2.9783985359230676,34.156167329307614,1.0,1.0,-34.156167329307614,-0.3333904731008707,3.2556425248941125
2019-04-01,1.7913384380721595,69.08,1.97,2.981076572663133,34.156680995902455,-1.0,-1.0,34.156680995902455,0.3034059195514121,3.5590484444455246
2019-04-02,1.779972018740608,69.68,1.988,2.979629691303346,34.15494365254497,-1.0,-1.0,34.15494365254497,-0.027615989763339004,3.531432454682186
2019-04-03,1.382426186368889,69.21,1.986,2.977503626610858,34.152856905151616,-1.0,-1.0,34.152856905151616,0.008672026439123796,3.54010448112131
2019-04-04,1.9409511179929524,69.8,1.987,2.9767562548601636,34.151509251135906,-1.0,-1.0,34.151509251135906,0.5481366782606781,4.088241159381988
2019-04-05,0.986340233329031,69.93,2.019,2.970719224722367,34.14742930493857,-1.0,-1.0,34.14742930493857,0.15211339063498128,4.240354550016969
2019-04-08,1.8422279653640743,71.12,2.029,2.964627991040415,34.14380090420696,-1.0,-1.0,34.14380090420696,-0.0827334055626459,4.157621144454323
2019-04-09,1.9190086205586994,71.02,2.024,2.960365361336211,34.14080601751052,-1.0,-1.0,34.14080601751052,0.4805824978986616,4.638203642352985
2019-04-10,1.546791810407015,71.63,2.053,2.954223031719506,34.136974276470035,-1.0,-1.0,34.136974276470035,-0.11178793571612462,4.52641570663686
2019-04-11,1.466914906138058,71.3,2.046,2.9437490729371207,34.13151764118375,-1.0,-1.0,34.13151764118375,-0.05383302981940364,4.472582676817456
2019-04-12,1.8400765329029412,71.57,2.043,2.9456437858354643,34.13114217674843,-1.0,-1.0,34.13114217674843,-0.007344919535222979,4.4652377572822335
2019-04-15,1.2109751109469897,70.9,2.042,2.9420426542405758,34.12782805536387,-1.0,-1.0,34.12782805536387,0.25295083318629896,4.718188590468532
2019-04-16,0.5510364174118081,70.74,2.057,2.9334417825520744,34.1220046585261,-1.0,-1.0,34.1220046585261,-0.18812512261850256,4.53006346785003
2019-04-17,1.3346426383745182,71.14,2.046,2.928180669426946,34.11796547489027,-1.0,-1.0,34.11796547489027,0.03939531434696249,4.5694587821969925
2019-04-18,0.8490940258566155,70.71,2.048,2.9174849890314856,34.111770495187194,-1.0,-1.0,34.111770495187194,0.0,4.5694587821969925
2019-04-19,0.8531486569804798,70.71,2.048,2.916807252385429,34.10979069483375,-1.0,-1.0,34.10979069483375,0.5496206508444891,5.119079433041482
2019-04-22,-0.26327013371987107,70.71,2.081,2.9134612752754774,34.105367675982635,-1.0,-1.0,34.105367675982635,0.12823469477707075,5.247314127818552
2019-04-23,3.0379009538009143,74.39,2.092,2.9213648690882854,34.107121915009124,1.0,1.0,-34.107121915009124,0.33162137317491136,5.578935500993464
2019-04-24,2.9487739403812157,73.59,2.071,2.9303782207984765,34.109718039410325,-1.0,-1.0,34.109718039410325,-0.0018747157619453045,5.577060785231518
2019-04-25,4.251264322263992,74.94,2.072,2.9491070474917245,34.116185172652514,-1.0,-1.0,34.116185172652514,-0.8698839853282933,4.707176799903225
2019-04-26,2.2548553080887643,71.03,2.016,2.9501976338102054,34.1146551051147,-1.0,-1.0,34.1146551051147,0.26807630490540413,4.975253104808629
2019-04-29,1.9028503323079065,71.22,2.032,2.9504239060518382,34.11277050575398,-1.0,-1.0,34.11277050575398,0.3053480647258069,5.280601169534435
2019-04-30,2.22589461958772,72.19,2.051,2.9533107950194464,34.11219179932339,-1.0,-1.0,34.11219179932339,0.20207718493499224,5.482678354469427
2019-05-01,1.6397869391540212,72.01,2.063,2.9541192744999494,34.11062193933397,-1.0,-1.0,34.11062193933397,-0.42629473297818715,5.05638362149124
2019-05-02,1.1210454786414203,70.56,2.036,2.9482252996256273,34.10557687689518,-1.0,-1.0,34.10557687689518,0.16456437573764998,5.22094799722889
2019-05-03,2.135774967054388,71.95,2.047,2.9522871361782266,34.1056302066173,-1.0,-1.0,34.1056302066173,0.13329020110060497,5.3542381983294955
2019-05-06,1.8692464647533882,71.95,2.055,2.9507483082634836,34.1025564648402,-1.0,-1.0,34.1025564648402,-0.7332897250154277,4.620948473314068
2019-05-07,2.4327603648254126,70.98,2.01,2.9562868936859,34.103104296106764,-1.0,-1.0,34.103104296106764,0.43958495011824217,5.06053342343231
2019-05-08,1.656263301353917,71.09,2.036,2.9594819307976117,34.103014095602205,-1.0,-1.0,34.103014095602205,-0.2779981131927865,4.782535310239523
2019-05-09,1.7657443038231264,70.61,2.019,2.9541118075637383,34.09819499562995,-1.0,-1.0,34.09819499562995,0.1882183173160252,4.970753627555548
2019-05-10,2.37436953219418,71.63,2.031,2.9602104220433367,34.099276448944266,-1.0,-1.0,34.099276448944266,-0.48015492394109904,4.490598703614449
2019-05-13,4.045315024538354,72.35,2.003,2.972542824125926,34.1011907016783,-1.0,-1.0,34.1011907016783,0.49123876914915393,4.981837472763603
2019-05-14,3.2343158971515606,72.53,2.032,2.9802648088287063,34.10220674352777,-1.0,-1.0,34.10220674352777,0.5461042648831002,5.527941737646703
2019-05-15,2.668911497598586,73.09,2.065,2.984919395072318,34.10222203506122,-1.0,-1.0,34.10222203506122,0.6220336990957279,6.149975436742431
2019-05-16,2.941249218467476,74.7,2.104,2.994757919104901,34.105870143313936,-1.0,-1.0,34.105870143313936,-0.5733864863089857,5.576588950433445
2019-05-17,3.3989674557506646,73.94,2.068,3.0074626057251796,34.110750746735654,-1.0,-1.0,34.110750746735654,-0.2210509746191785,5.355537975814267
2019-05-20,3.1432292724791893,73.21,2.054,3.015611884142877,34.11235186344733,-1.0,-1.0,34.11235186344733,0.020295787005352853,5.37583376281962
2019-05-21,2.8336237306325245,72.94,2.055,3.0240554724262165,34.11502494859731,-1.0,-1.0,34.11502494859731,-0.6669305018875568,4.708903260932063
2019-05-22,3.2240498669579267,71.94,2.014,3.0352087945176094,34.11914107896826,-1.0,-1.0,34.11914107896826,-1.2209490868036386,3.4879541741284243
2019-05-23,2.2094466586625146,68.37,1.939,3.04108222261616,34.1209661378739,-1.0,-1.0,34.1209661378739,0.3224538129735947,3.810407987102019
2019-05-24,1.2061195581251951,67.98,1.957,3.0429197544617694,34.120531651443436,-1.0,-1.0,34.120531651443436,0.0,3.810407987102019
2019-05-27,1.2096005817897293,67.98,1.957,3.0433222095406394,34.118752896377245,-1.0,-1.0,34.118752896377245,0.08952992240849504,3.899937909510514
2019-05-28,3.1789323218719687,70.19,1.964,3.05052761226167,34.119688227152764,-1.0,-1.0,34.119688227152764,-0.3538621699587975,3.5460757395517164
2019-05-29,4.303477275678034,70.64,1.944,3.0662998520658804,34.123725681235584,-1.0,-1.0,34.123725681235584,-1.020217702006889,2.525858037544827
2019-05-30,5.218314078396503,69.55,1.885,3.0873481394803384,34.12821534302572,-1.0,-1.0,34.12821534302572,-1.3361642438805403,1.1896937936642868
2019-05-31,5.03213461655308,66.78,1.809,3.1090196476711736,34.13370115171195,-1.0,-1.0,34.13370115171195,-0.568463318627598,0.6212304750366888
2019-06-03,2.5384808619693473,63.16,1.776,3.1139096397304717,34.133738253395634,-1.0,-1.0,34.133738253395634,0.3011780332067345,0.9224085082434232
2019-06-04,2.391949529359337,63.56,1.792,3.118392983046256,34.133956735848585,-1.0,-1.0,34.133956735848585,-0.91100928446754,0.011399223775883205
2019-06-05,2.647986732667512,62.14,1.743,3.1199605133533215,34.13196400879661,-1.0,-1.0,34.13196400879661,0.6752424062218052,0.6866416299976884
2019-06-06,2.089689326424015,62.77,1.778,3.1176183010938536,34.128408702798644,-1.0,-1.0,34.128408702798644,0.32431848391949064,1.010960113917179
2019-06-07,2.8096562169753483,64.1,1.796,3.118053088256838,34.126026605247574,-1.0,-1.0,34.126026605247574,-0.2882930570356194,0.7226670568815596
2019-06-10,3.531113629232067,64.31,1.781,3.1252786108230204,34.12626971969003,-1.0,-1.0,34.12626971969003,0.24159782332470367,0.9642648802062633
2019-06-11,2.372480415296394,63.56,1.793,3.129030009715391,34.12577779403436,-1.0,-1.0,34.12577779403436,-0.8646477308236542,0.09961714938260913
2019-06-12,2.0770718791330935,61.66,1.746,3.132479947141094,34.12538838537623,-1.0,-1.0,34.12538838537623,0.4037146010075799,0.5033317503901891
2019-06-13,2.944300916080813,63.28,1.768,3.1398486551961886,34.12652663117601,-1.0,-1.0,34.12652663117601,0.542835771080827,1.0461675214710162
2019-06-14,1.8452106199399694,63.13,1.796,3.1380562500944436,34.12293395326282,-1.0,-1.0,34.12293395326282,-0.5419537987475129,0.5042137227235033
2019-06-17,2.270468772008151,62.56,1.767,3.1373881510986723,34.11971207017083,-1.0,-1.0,34.11971207017083,0.6052729638744649,1.1094866865979682
2019-06-18,1.9755457045671108,63.35,1.799,3.1356144859894144,34.11587231541573,-1.0,-1.0,34.11587231541573,0.026856457667059394,1.1363431442650276
2019-06-19,1.453438991436336,62.85,1.8,3.1270147608327825,34.10920056031315,-1.0,-1.0,34.10920056031315,1.076814567822198,2.2131577120872254
2019-06-20,2.036030262002946,65.44,1.859,3.1271853204994327,34.10649259709363,-1.0,-1.0,34.10649259709363,0.4869559247876283,2.7001136368748537
2019-06-21,1.6758146392372737,65.99,1.886,3.1211127402443375,34.10084059425383,-1.0,-1.0,34.10084059425383,-0.2224758508880429,2.477637785986811
2019-06-24,1.298457237509794,65.16,1.873,3.117358921500968,34.09585838894298,-1.0,-1.0,34.09585838894298,0.40211454567573707,2.879752331662548
2019-06-25,1.59636288699663,66.24,1.896,3.1196205612934285,34.09474531276549,-1.0,-1.0,34.09474531276549,0.6921070265138844,3.5718593581764324
2019-06-26,0.8858330413293913,66.85,1.935,3.1168110838782,34.090008764170854,-1.0,-1.0,34.090008764170854,-0.36892196694424795,3.2029373912321843
2019-06-27,1.5388103486078393,66.78,1.914,3.115786011301894,34.086305982963516,-1.0,-1.0,34.086305982963516,-0.3316420333376963,2.871295357894488
2019-06-28,2.89907948000824,67.52,1.896,3.1143332967188453,34.08276398733742,-1.0,-1.0,34.08276398733742,0.377387917754608,3.248683275649096
2019-07-01,-0.16421134350632371,65.1,1.915,3.1144380123927378,34.08052811671348,-1.0,-1.0,34.08052811671348,-0.9066617428186117,2.3420215328304845
2019-07-02,-0.7255164689804587,62.72,1.862,3.110919908854789,34.07385417238478,1.0,1.0,-34.07385417238478,0.01291454081632648,2.354936073646811
2019-07-03,0.09142057051584374,63.53,1.862,3.109739526523382,34.07012858726324,1.0,1.0,-34.07012858726324,0.0014166535495041543,2.356352727196315
2019-07-04,0.18686011621546328,63.62,1.862,3.1093793462038,34.0672072415599,-1.0,-1.0,34.0672072415599,-0.009588179817667575,2.3467645473786476
2019-07-05,0.795695226881449,64.23,1.862,3.1114168323455638,34.06783285344713,-1.0,-1.0,34.06783285344713,-0.04686830347666088,2.2998962439019865
2019-07-08,1.525766758724643,64.89,1.86,3.113791473640783,34.0667920652018,-1.0,-1.0,34.0667920652018,0.4669793001868636,2.76687554408885
2019-07-09,0.08967537118142843,64.3,1.885,3.113546668992371,34.063832694333456,-1.0,-1.0,34.063832694333456,1.1237289917018687,3.890604535790719
2019-07-10,0.029428938736273835,66.41,1.949,3.111176084687493,34.058784536307705,-1.0,-1.0,34.058784536307705,-0.001046302139149486,3.8895582336515697
2019-07-11,1.2295150836266941,67.64,1.95,3.1121759228100654,34.05665893147349,-1.0,-1.0,34.05665893147349,-0.0028286434223753452,3.8867295902291943
2019-07-12,0.27890851319378385,66.65,1.949,3.112278570730424,34.05392072180925,-1.0,-1.0,34.05392072180925,-0.6845786523200986,3.2021509379090958
2019-07-15,1.816795939838272,66.86,1.91,3.116430775126921,34.05403353935169,-1.0,-1.0,34.05403353935169,-0.5379023853521595,2.6642485525569364
2019-07-16,1.885131552734748,65.87,1.879,3.119287688989974,34.052617587687735,-1.0,-1.0,34.052617587687735,-0.38342376743911905,2.2808247851178174
2019-07-17,0.47502081683029473,63.67,1.856,3.118797436580966,34.049018956449196,-1.0,-1.0,34.049018956449196,-0.11846161691594131,2.162363168201876
2019-07-18,-2.1724390490291867,60.7,1.847,3.1174552465678693,34.040302679496044,-1.0,-1.0,34.040302679496044,0.3629996856107425,2.5253628538126183
2019-07-19,-2.4978352759842934,61.04,1.867,3.117659135363036,34.03204888911853,1.0,1.0,-34.03204888911853,-0.11252531420511602,2.4128375396075024
2019-07-22,-1.8036386870970063,61.96,1.874,3.117205860616124,34.025420857575774,1.0,1.0,-34.025420857575774,-0.33981029564269705,2.0730272439648054
2019-07-23,-2.1188327570012007,62.28,1.893,3.1178090609451155,34.01945734654052,1.0,1.0,-34.01945734654052,0.33039778656029245,2.403425030525098
2019-07-24,0.012444620016644592,63.83,1.876,3.1184245273822055,34.017886663104136,1.0,1.0,-34.017886663104136,-0.005639981200062705,2.3977850493250354
2019-07-25,-0.3472009425484899,63.47,1.876,3.1184056825965736,34.01769773056956,-1.0,-1.0,34.01769773056956,-0.020353172493543556,2.377431876831492
