Date,Spread,EIAEBRT,DIESELA,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-02-04,0.8459132191342462,62.26,1.8387,2.9619280624343864,33.400819481626016,-1.0,-1.0,33.400819481626016,-0.18307741852117615,7.732169617807633
2019-02-05,0.6115317362712389,61.67,1.8281,2.9566062981379972,33.399960759109874,-1.0,-1.0,33.399960759109874,0.32725533809863994,8.059424955906273
2019-02-06,0.5507445200456758,62.22,1.8465,2.9484934707261603,33.397917942027796,-1.0,-1.0,33.397917942027796,-0.17408535562103164,7.885339600285241
2019-02-07,-0.2990459766072817,61.01,1.8358,2.945329135973537,33.39636451498381,-1.0,-1.0,33.39636451498381,0.44343487843119295,8.328774478716435
2019-02-08,-0.7596988616113265,61.37,1.8605,2.942957977971238,33.394086998984854,1.0,1.0,-33.394086998984854,0.4852768769668783,8.814051355683313
2019-02-11,0.07390068384345483,61.3,1.8334000000000001,2.9416726420828447,33.39483981463758,1.0,1.0,-33.39483981463758,-0.24323230633143816,8.570819049351876
2019-02-12,0.8661280311248873,62.58,1.8478999999999999,2.939911603365554,33.39675954806814,-1.0,-1.0,33.39675954806814,0.561882429425984,9.132701478777859
2019-02-13,0.49543015807655166,63.27,1.8796000000000002,2.937754522835428,33.397834561568125,-1.0,-1.0,33.397834561568125,0.6547841276607754,9.787485606438635
2019-02-14,-0.026157755620900502,64.0,1.9171,2.93502436555623,33.39740115571483,-1.0,-1.0,33.39740115571483,0.7529281713449758,10.54041377778361
2019-02-15,0.13408432476789756,65.65,1.9618,2.9296379076316863,33.39581796066475,1.0,1.0,-33.39581796066475,0.011576542269611467,10.551990320053223
2019-02-18,0.8905501933901121,66.41,1.9618,2.9278465473624173,33.397619434503966,-1.0,-1.0,33.397619434503966,-0.06492117497642208,10.4870691450768
2019-02-19,0.4825135292051357,65.86,1.9575,2.9256857794583837,33.39846052147886,-1.0,-1.0,33.39846052147886,0.39490666674943087,10.881975811826232
2019-02-20,0.6424971819147771,66.82,1.9815,2.919892951311858,33.397679948566854,-1.0,-1.0,33.397679948566854,0.5160938116881643,11.398069623514395
2019-02-21,-0.2888917737392376,66.91,2.0122,2.915663885847205,33.395731922144535,-1.0,-1.0,33.395731922144535,-0.04647055430971531,11.35159906920468
2019-02-22,-0.19232762457346553,66.91,2.0094,2.911849532757561,33.39421102049043,1.0,1.0,-33.39421102049043,1.0237472099058573,12.375346279110538
2019-02-25,-0.9359236062506824,64.02,1.9452,2.9116681062580425,33.392928031179665,1.0,1.0,-33.392928031179665,-0.46615079619041855,11.909195482920119
2019-02-26,-1.361144209373009,64.51,1.9728,2.910504901435973,33.38967163897659,1.0,1.0,-33.38967163897659,-0.4036188661869709,11.505576616733148
2019-02-27,-1.1431735320810077,65.55,1.9975999999999998,2.9085975964072266,33.38665074693683,1.0,1.0,-33.38665074693683,-0.2920603599975947,11.213516256735552
2019-02-28,-2.2227154696477385,65.03,2.0146,2.911545614720817,33.38266428553943,1.0,1.0,-33.38266428553943,0.2729971977686758,11.486513454504228
2019-03-01,-2.9447000732105337,63.71,1.9969,2.9191945387932465,33.37908762242002,1.0,1.0,-33.37908762242002,-0.1590394483504713,11.327474006153757
2019-03-04,-2.55013668465088,64.44,2.0071,2.925221793825583,33.376581478078265,1.0,1.0,-33.376581478078265,-0.09456457514573181,11.232909431008025
2019-03-05,-2.925933753360482,64.24,2.0126,2.932318553681453,33.37271874856428,1.0,1.0,-33.37271874856428,0.035708586338622644,11.268618017346649
2019-03-06,-2.5856167010389015,64.51,2.0107,2.937666599661773,33.369282688137915,1.0,1.0,-33.369282688137915,-0.04000334800640826,11.22861466934024
2019-03-07,-2.3604506353677834,64.82,2.0134,2.942308221930618,33.36666863781056,1.0,1.0,-33.36666863781056,0.16873858243234519,11.397353251772586
2019-03-08,-1.2075625584247547,65.66,2.004,2.943853734710436,33.36704718484269,1.0,1.0,-33.36704718484269,-0.3005168886088879,11.096836363163698
2019-03-11,-2.381667587013709,65.06,2.0215,2.9456015861748015,33.36219024833723,1.0,1.0,-33.36219024833723,0.5966321474086719,11.69346851057237
2019-03-12,-0.9135708458142204,65.33,1.9856,2.945711272090219,33.36199176360507,1.0,1.0,-33.36199176360507,-0.2837824132417445,11.409686097330624
2019-03-13,-0.9335610241588483,65.89,2.003,2.9458458274443435,33.36173790522159,1.0,1.0,-33.36173790522159,0.37083074760034557,11.78051684493097
2019-03-14,0.08614897090266993,66.18,1.9809999999999999,2.945307623291426,33.363882397323245,1.0,1.0,-33.363882397323245,0.2178874937603255,11.998404338691296
2019-03-15,0.4421252843532386,66.11,1.9680000000000002,2.945239813308596,33.36782251811319,-1.0,-1.0,33.36782251811319,-0.04207859324556118,11.956325745445735
2019-03-18,1.0418081545773248,66.65,1.966,2.9447402941649394,33.371409890855894,-1.0,-1.0,33.371409890855894,0.48674938359052733,12.443075129036263
2019-03-19,0.5452176241173845,67.13,1.9950999999999999,2.9439698671894305,33.37415787473441,-1.0,-1.0,33.37415787473441,0.49203221923948304,12.935107348275746
2019-03-20,0.7452120973897962,68.35,2.0256,2.940892917890534,33.375191500103774,-1.0,-1.0,33.375191500103774,0.22316689878648402,13.15827424706223
2019-03-21,0.24255265773834367,68.3,2.0391,2.9389538306063154,33.37621859754875,-1.0,-1.0,33.37621859754875,-0.3404903571689107,12.81778388989332
2019-03-22,-1.0166879248941143,66.29,2.0165,2.940235615050007,33.37797566322545,-1.0,-1.0,33.37797566322545,0.3064803404118911,13.124264230305211
2019-03-25,-0.5928374559131271,67.37,2.036,2.940842953193921,33.38056849504574,1.0,1.0,-33.38056849504574,-0.301232590285636,12.823031640019575
2019-03-26,-1.0716352229639057,67.51,2.0545,2.941992134119877,33.381180444372795,1.0,1.0,-33.381180444372795,-0.6214125964920414,12.201619043527534
2019-03-27,-2.4991087410780324,67.35,2.0926,2.9471468798683516,33.37910195024277,1.0,1.0,-33.37910195024277,0.46286404926111535,12.66448309278865
2019-03-28,-2.75483773807035,66.08,2.0624000000000002,2.9528057326069397,33.37608501651975,1.0,1.0,-33.37608501651975,0.05388937425792381,12.718372467046574
2019-03-29,-0.8466219167759874,67.93,2.0608,2.9494151681520937,33.37374898911879,1.0,1.0,-33.37374898911879,-0.41222664485592225,12.306145822190652
2019-04-01,-0.5829429735946974,69.08,2.0873,2.949155790351493,33.374667260860775,1.0,1.0,-33.374667260860775,-0.349476899090919,11.956668923099734
2019-04-02,-0.7291514457010919,69.68,2.1097,2.9477200931135226,33.374011208086976,1.0,1.0,-33.374011208086976,-0.2566903151701263,11.699978607929609
2019-04-03,-1.7194510747170995,69.21,2.1255,2.947407617636606,33.37071327909531,1.0,1.0,-33.37071327909531,0.0257949676622383,11.725773575591846
2019-04-04,-1.0872277878112726,69.8,2.1244,2.9449343203018308,33.3681170155391,1.0,1.0,-33.3681170155391,-0.5463145664334121,11.179459009158434
2019-04-05,-2.111193480783797,69.93,2.1593,2.9443073978769556,33.36321654276099,1.0,1.0,-33.36321654276099,-0.1714844611572454,11.007974548001188
2019-04-08,-1.3158555075220875,71.12,2.1715,2.9365806800844094,33.35752038108316,1.0,1.0,-33.35752038108316,-0.188816504196607,10.819158043804581
2019-04-09,-1.8099735369937093,71.02,2.1837,2.931939899376548,33.35163874936745,1.0,1.0,-33.35163874936745,-0.40683632879480514,10.412321715009776
2019-04-10,-2.0927230222447832,71.63,2.2109,2.928014440471488,33.3451187399904,1.0,1.0,-33.3451187399904,-0.7285500628839877,9.683771652125788
2019-04-11,-3.9932124585806434,71.3,2.2588999999999997,2.9243089561658775,33.33180417839685,1.0,1.0,-33.33180417839685,0.07166334874996372,9.755435000875751
2019-04-12,-3.5511240282005048,71.57,2.2543,2.9286938759151884,33.323481359269174,1.0,1.0,-33.323481359269174,0.0660276830764504,9.821462683952202
2019-04-15,-4.0255719987967495,70.9,2.2492,2.930786275194484,33.31209852338465,1.0,1.0,-33.31209852338465,-0.2955074335102726,9.52595525044193
2019-04-16,-4.815880711334671,70.74,2.269,2.9379642851595404,33.29919819803202,1.0,1.0,-33.29919819803202,1.1444900229870794,10.67044527342901
2019-04-17,-1.8198515399452617,71.14,2.1914,2.9341467573424422,33.293717048437195,1.0,1.0,-33.293717048437195,-0.11087541682350671,10.559569856605503
2019-04-18,-2.461103928127173,70.71,2.1983,2.9284109876347086,33.28531316386624,1.0,1.0,-33.28531316386624,0.0,10.559569856605503
2019-04-19,-2.450855380343924,70.71,2.1983,2.9299572723903675,33.28065113057541,1.0,1.0,-33.28065113057541,-0.4889983312184754,10.070571525387027
2019-04-22,-3.510002723170686,70.71,2.2306,2.935309789075473,33.27355990458651,1.0,1.0,-33.27355990458651,0.07591054279480752,10.146482068181834
2019-04-23,0.22390347103993236,74.39,2.229,2.931464005936628,33.273259995047134,1.0,1.0,-33.273259995047134,0.3057075585714516,10.452189626753286
2019-04-24,0.12654394021689086,73.59,2.2078,2.929845663134243,33.274506775877846,-1.0,-1.0,33.274506775877846,0.004262127763131587,10.456451754516419
2019-04-25,1.415690334397027,74.94,2.2093000000000003,2.930669628916498,33.27945940596703,-1.0,-1.0,33.27945940596703,0.02506104318757264,10.481512797703992
2019-04-26,-2.4216066760027246,71.03,2.2075,2.9298728446369955,33.27366100838176,-1.0,-1.0,33.27366100838176,0.8866324349518557,11.368145232655849
2019-04-29,-4.172289525413362,71.22,2.2665,2.935901191104017,33.26375006636371,1.0,1.0,-33.26375006636371,-0.25202059038763314,11.116124642268215
2019-04-30,-3.784395226719539,72.19,2.2846,2.940570129769062,33.25500972893265,1.0,1.0,-33.25500972893265,-0.23393641002574886,10.882188232242466
2019-05-01,-4.467083040476737,72.01,2.3005,2.946688929697671,33.243678783080526,1.0,1.0,-33.243678783080526,-0.2816925303636248,10.600495701878842
2019-05-02,-6.477512622541738,70.56,2.3186,2.9617299550405285,33.22587450295081,1.0,1.0,-33.22587450295081,0.10997946081657849,10.71047516269542
2019-05-03,-4.851845539745142,71.95,2.3123,2.971275699426296,33.21448148585613,1.0,1.0,-33.21448148585613,-0.13933333495342615,10.571141827741995
2019-05-06,-5.139131928899445,71.95,2.322,2.9759587707979396,33.19945388841492,1.0,1.0,-33.19945388841492,-1.024334896195452,9.546806931546543
2019-05-07,-8.40847774980989,70.98,2.3927,3.0139422470551036,33.17945323267016,1.0,1.0,-33.17945323267016,-0.6321699202630722,8.914637011283471
2019-05-08,-9.758773957368291,71.09,2.4384,3.066954521986358,33.15648538277899,0.0,0.0,-0.0,0.0,8.914637011283471
2019-05-09,-7.80714852001384,70.61,2.3667,3.086052855407925,33.13353974733335,0.0,0.0,-0.0,0.0,8.914637011283471
2019-05-10,-6.72169226350961,71.63,2.3659,3.1056447166934324,33.11707691090478,0.0,0.0,-0.0,0.0,8.914637011283471
2019-05-13,-5.122442629716474,72.35,2.3404,3.109733338064953,33.10222296603849,1.0,1.0,-33.10222296603849,-0.7952241839228633,8.119412827360607
2019-05-14,-6.765692633014069,72.53,2.3968000000000003,3.1259533623242475,33.08398390896782,1.0,1.0,-33.08398390896782,-0.45193220454234384,7.667480622818263
2019-05-15,-7.259798131531312,73.09,2.4301,3.145725385889524,33.06439987306338,1.0,1.0,-33.06439987306338,-1.1984475155557746,6.469033107262488
2019-05-16,-8.566557365341708,74.7,2.5198,3.183517763852801,33.04490728047532,1.0,1.0,-33.04490728047532,0.9589579048401268,7.427991012102615
2019-05-17,-6.846900113262365,73.94,2.4459,3.205095019561231,33.02951883284777,0.0,0.0,-0.0,0.0,7.427991012102615
2019-05-20,-7.028817195572316,73.21,2.4306,3.2248134193716793,33.01193828502111,1.0,1.0,-33.01193828502111,0.38746799940098164,7.815459011503597
2019-05-21,-6.313920051545992,72.94,2.4018,3.241527957991345,32.99771839934465,1.0,1.0,-32.99771839934465,2.1597596038166107,9.975218615320207
2019-05-22,-2.0840056076673648,71.94,2.2436000000000003,3.2406527436189125,32.99340595813307,1.0,1.0,-32.99340595813307,1.0738804897981549,11.049099105118362
2019-05-23,-3.119429272580504,68.37,2.1672,3.2419007853222337,32.98700132548012,1.0,1.0,-32.98700132548012,0.09932080333834689,11.14841990845671
2019-05-24,-3.2623365363521515,67.98,2.1603,3.2397876180387843,32.977982935866386,1.0,1.0,-32.977982935866386,0.0,11.14841990845671
2019-05-27,-3.240504175974479,67.98,2.1603,3.23526353326074,32.96787676525227,1.0,1.0,-32.96787676525227,-0.054476920594439524,11.09394298786227
2019-05-28,-1.2027130206597718,70.19,2.166,3.2244934112455934,32.96062466327783,1.0,1.0,-32.96062466327783,0.3335826517970087,11.42752563965928
2019-05-29,-0.034737952204025646,70.64,2.1445,3.2156943311263118,32.956277897973436,1.0,1.0,-32.956277897973436,1.4813947677222608,12.90892040738154
2019-05-30,2.0874726231451035,69.55,2.0471,3.21024406220387,32.955169447928725,1.0,1.0,-32.955169447928725,2.0578026384045964,14.966723045786136
2019-05-31,3.6067622673400663,66.78,1.9168,3.2148757812997513,32.957657414785025,-1.0,-1.0,32.957657414785025,-0.5647798760710965,14.40194316971504
2019-06-03,1.1783019812841076,63.16,1.8808,3.2075348586066315,32.95496491850058,-1.0,-1.0,32.95496491850058,0.41068525562076325,14.812628425335802
2019-06-04,0.7995268552065227,63.56,1.9046,3.2001577404342454,32.95204932520922,-1.0,-1.0,32.95204932520922,-0.8202320448108543,13.992396380524948
2019-06-05,0.9935994144723068,62.14,1.8559,3.1867633663802644,32.94703409964313,-1.0,-1.0,32.94703409964313,0.5508434863113396,14.543239866836288
2019-06-06,0.5921890150946396,62.77,1.8875,3.1743972914859078,32.9418866145194,-1.0,-1.0,32.9418866145194,0.3016856546325664,14.844925521468854
2019-06-07,1.3239632906440875,64.1,1.906,3.1565708195224658,32.936010865349374,-1.0,-1.0,32.936010865349374,-0.2642067522764972,14.580718769192357
2019-06-10,2.037530778196121,64.31,1.8909,3.145958021732812,32.932714168810556,-1.0,-1.0,32.932714168810556,0.21543440951695775,14.796153178709314
2019-06-11,0.9097878444356056,63.56,1.9025999999999998,3.1362413315538,32.928735496459794,-1.0,-1.0,32.928735496459794,-0.7766238961399221,14.019529282569392
2019-06-12,0.5508746490825231,61.66,1.8559999999999999,3.128648028325139,32.92517529683054,-1.0,-1.0,32.92517529683054,-1.4241738721314692,12.595355410437923
2019-06-13,4.760779407066806,63.28,1.7772,3.1389009685028086,32.92776310653455,-1.0,-1.0,32.92776310653455,0.4155423265315508,13.010897736969474
2019-06-14,3.878960744151996,63.13,1.7994999999999999,3.135848815684395,32.92639025054071,-1.0,-1.0,32.92639025054071,-0.6277247664170136,12.38317297055246
2019-06-17,4.455687143138185,62.56,1.7647,3.13704896656224,32.925887038511824,-1.0,-1.0,32.925887038511824,0.6273437470727781,13.010516717625238
2019-06-18,4.118733044405985,63.35,1.7990000000000002,3.1350687610665937,32.924550836906064,-1.0,-1.0,32.924550836906064,0.48922433687506983,13.499741054500308
2019-06-19,2.7622691692449024,62.85,1.8253,3.1187801242061592,32.91937261313488,-1.0,-1.0,32.91937261313488,0.9741639586174546,14.473905013117763
2019-06-20,3.5012586024422987,65.44,1.8816,3.1158442320976585,32.91812361689929,-1.0,-1.0,32.91812361689929,1.3211964359881267,15.79510144910589
2019-06-21,1.5625477451383603,65.99,1.9576,3.096769551064081,32.911448842900306,-1.0,-1.0,32.911448842900306,-0.20429896630156757,15.590802482804321
2019-06-24,1.1693705527958684,65.16,1.9447,3.080986452719949,32.90514189705565,-1.0,-1.0,32.90514189705565,0.5299549990177461,16.120757481822068
2019-06-25,1.1922187358796066,66.24,1.9769999999999999,3.0751397338934523,32.90226669909985,-1.0,-1.0,32.90226669909985,0.679791488367306,16.800548970189375
2019-06-26,0.453982085081293,66.85,2.0184,3.0603861930978584,32.895371539297805,-1.0,-1.0,32.895371539297805,-0.22386178130643827,16.576687188882936
2019-06-27,0.8503588619751952,66.78,2.0046,3.0468474109557446,32.88917546544189,-1.0,-1.0,32.88917546544189,-0.44914410970853264,16.1275430791744
2019-06-28,2.478855305345604,67.52,1.9779,3.0306157251498074,32.88393988303473,-1.0,-1.0,32.88393988303473,0.40326884303444216,16.530811922208844
2019-07-01,-0.6587529345140126,65.1,2.0,3.0256269984818696,32.879376467257,-1.0,-1.0,32.879376467257,-0.9103669024720534,15.62044501973679
2019-07-02,-1.128339849337543,62.72,1.9424000000000001,3.013145271881905,32.87085041666883,1.0,1.0,-32.87085041666883,-0.361079381243173,15.259365638493618
2019-07-03,-1.031234452510219,63.53,1.9645,3.0042794435992133,32.86395238101819,1.0,1.0,-32.86395238101819,0.0014166535495041543,15.260782292043121
2019-07-04,-0.9293811143000497,63.62,1.9645,2.9971927806547,32.8579186125223,1.0,1.0,-32.8579186125223,0.009588179817667575,15.270370471860788
2019-07-05,-0.314086434798142,64.23,1.9645,2.994726583298985,32.855223433340875,1.0,1.0,-32.855223433340875,0.24609061436671834,15.516461086227507
2019-07-08,0.8157661457322405,64.89,1.9504,2.989183291315814,32.8518426242144,1.0,1.0,-32.8518426242144,-0.5076641628506899,15.008796923376817
2019-07-09,-0.7366365335423524,64.3,1.98,2.9839725449180237,32.84678612805169,-1.0,-1.0,32.84678612805169,1.0653957981041613,16.07419272148098
2019-07-10,-0.787389079308511,66.41,2.0462000000000002,2.9756754748398677,32.84008849541027,1.0,1.0,-32.84008849541027,0.6364195609042729,16.710612282385252
2019-07-11,1.709037134967815,67.64,2.0077000000000003,2.9749768204905798,32.83905108583562,1.0,1.0,-32.83905108583562,-0.23708542815412328,16.473526854231128
2019-07-12,0.2771156287924299,66.65,2.0213,2.972826719002843,32.83673100044901,-1.0,-1.0,32.83673100044901,-0.6091024358029702,15.864424418428158
2019-07-15,1.7178766768679168,66.86,1.984,2.967914849799579,32.833731513675446,-1.0,-1.0,32.833731513675446,-0.5495227008639232,15.314901717564235
2019-07-16,1.8505518183485066,65.87,1.9499000000000002,2.96681330125825,32.83216994802374,-1.0,-1.0,32.83216994802374,-0.7512457954296251,14.56365592213461
2019-07-17,1.1849984663510895,63.67,1.9033000000000002,2.964465888914265,32.82982269408338,-1.0,-1.0,32.82982269408338,-0.058571489773746835,14.505084432360862
2019-07-18,-1.5701423204359983,60.7,1.8972,2.9576727449123212,32.82212856864643,-1.0,-1.0,32.82212856864643,-0.3152766823777723,14.189807749983089
2019-07-19,-0.6339896230092492,61.04,1.8793,2.9536081438357313,32.81753292343386,1.0,1.0,-32.81753292343386,-0.4686429493665277,13.721164800616561
2019-07-22,-0.6146679265354038,61.96,1.9069999999999998,2.950031524924664,32.81314521580252,1.0,1.0,-32.81314521580252,-0.35789639709323395,13.363268403523328
