Date,GOLDBLN,GOLDHAR,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-12-25,1265.54,1261.25,4.76259264010082,5.653383480943157,0,0.0,0.0,-0.0,0.0,-0.0015846087901309636
2018-12-26,1278.6,1261.25,17.822592640100765,5.653383480943157,-1,0.0,0.0,-0.0,-0.0,-0.0015846087901309636
2018-12-27,1275.31,1268.0,7.791542062648432,5.653383480943157,0,-1.0,-1.0,0.9986741596225671,0.006922823865890606,0.005338215075759642
2018-12-28,1277.53,1279.0,-0.973873693199721,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2018-12-31,1281.34,1281.65,0.18963978380043045,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-01,1281.34,1281.65,0.18963978380043045,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-02,1287.08,1282.9,4.681297084272046,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-03,1289.1,1290.45,-0.8386928208781228,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-04,1282.97,1279.9,3.5673195631400176,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-07,1288.24,1292.2,-3.446372600217501,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-08,1284.48,1286.45,-1.4639961823877456,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-09,1289.65,1288.6,1.558854374423845,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-01-10,1289.31,1291.9,-2.0767703523308683,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-11,1290.3,1288.95,1.859318418555631,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-01-14,1289.85,1292.75,-2.3856433880100667,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-01-15,1289.4,1294.4,-4.483455751387282,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-16,1294.48,1292.3,2.6937599838202004,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-17,1291.74,1290.7,1.5516386392162076,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-18,1283.55,1284.2,-0.14697932323701934,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-21,1280.85,1279.55,1.796855519007977,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-22,1281.04,1282.1,-0.5597635880296821,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-23,1282.68,1279.8,3.377186979102362,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-01-24,1282.65,1283.7,-0.5476422434257984,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-25,1298.59,1293.9,5.205881328423857,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-28,1302.55,1302.15,0.9268195115378148,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-29,1310.67,1307.55,3.6539790495762645,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-30,1311.66,1310.7,1.4981554467649403,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-01-31,1322.59,1323.25,-0.10520525649826595,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-01,1317.94,1318.7,-0.21123783021562303,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-04,1314.58,1312.15,2.970077915312004,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-02-05,1313.48,1314.2,-0.17720411191407948,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-06,1312.17,1312.4,0.31040937540660707,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-07,1310.48,1310.0,1.0172273585008043,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-08,1314.26,1314.85,-0.0463423156686531,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-11,1309.25,1306.4,3.3824543331418226,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-12,1309.52,1310.0,0.05722735850076788,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-13,1313.6,1312.8,1.3409397115574393,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-14,1310.67,1311.45,-0.24085017295192301,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-15,1315.3,1316.55,-0.7040883870270136,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-18,1326.19,1325.5,1.2477778843510805,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-19,1337.75,1334.15,4.169246403615716,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-20,1345.45,1343.75,2.2819744712392094,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-21,1331.29,1331.25,0.6054014665212435,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-22,1330.09,1329.05,1.602484617690834,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-02-25,1328.34,1331.05,-2.1448637015544136,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-26,1328.33,1325.05,3.837181256181111,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-27,1322.36,1322.85,0.06426440735071992,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-02-28,1315.65,1319.15,-2.9506412020457446,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-01,1303.67,1311.95,-7.740187252763235,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-04,1286.14,1285.4,1.2446116852158866,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-05,1285.05,1283.8,1.7524903406119847,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-06,1286.74,1285.85,1.395208313385865,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-07,1285.91,1285.3,1.1144791011781763,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-08,1298.26,1296.75,2.029659973499747,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-11,1292.51,1292.75,0.27435661199001515,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-12,1297.4,1297.05,0.870057725613151,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-13,1308.18,1306.95,1.7631835453496478,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-14,1294.31,1295.55,-0.7219310349530588,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-15,1302.04,1303.5,-0.93139060395265,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-18,1304.69,1305.6,-0.3786063391598873,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-19,1307.29,1307.7,0.12417792563246621,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-20,1301.49,1303.7,-1.6811254358772203,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-21,1309.53,1309.6,0.46669702234976285,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-22,1312.6,1311.3,1.838950950991375,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-25,1321.4,1319.55,2.3998891341054787,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-26,1314.08,1316.3,-1.6744198471214986,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-27,1310.59,1309.7,1.4268296063874004,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-28,1290.23,1295.15,-4.402461371104209,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-03-29,1295.72,1295.4,0.8378700889902575,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-01,1291.98,1293.5,-1.0046490077268118,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-02,1290.63,1290.3,0.8411083030655391,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-03,1291.15,1290.45,1.211307179122059,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-04,1288.23,1283.15,5.581628544366595,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-05,1292.3,1288.45,4.358655498366943,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-08,1299.36,1300.0,-0.11603104527375763,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-09,1304.93,1303.0,2.457946475858762,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-10,1307.88,1305.45,2.9611947847834017,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-11,1295.73,1298.8,-2.5476220537264,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-12,1292.28,1294.3,-1.5035883354248654,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-15,1287.29,1285.65,2.144943145310208,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-16,1276.2,1276.35,0.3426128298003732,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-17,1273.59,1275.85,-1.7680500903886696,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-18,1275.31,1275.7,0.10175103355481951,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-19,1275.31,1275.7,0.10175103355481951,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-22,1275.19,1275.25,0.43115440538508665,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-23,1268.83,1269.5,-0.18646917678529462,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-24,1274.89,1271.65,3.7263813800261687,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-25,1280.04,1280.8,-0.261487180520362,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-26,1287.52,1284.2,3.823020676763008,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-29,1279.54,1279.5,0.536789226988958,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-04-30,1283.06,1282.3,1.2605015800459114,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-05-01,1281.91,1283.8,-1.387509659387888,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-02,1268.45,1270.95,-2.0145467082379582,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-03,1281.04,1278.55,2.985529678630428,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-06,1279.05,1278.5,1.0454633866115728,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-07,1283.83,1281.2,3.1290431556305975,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-05-08,1282.72,1285.2,-1.9756534828595704,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-09,1283.84,1286.1,-1.7544602265199956,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-10,1287.27,1287.1,0.6768656138576716,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-13,1297.4,1295.6,2.318135257065933,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-05-14,1296.96,1298.4,-0.918152389877605,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-05-15,1296.2,1299.1,-2.3772243016130687,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-16,1287.05,1291.7,-4.137035520406471,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-17,1276.5,1280.8,-3.8014871805203256,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-20,1278.13,1276.85,1.773275749989125,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-21,1274.19,1271.15,3.525718459837435,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-22,1275.31,1273.8,1.9992319368377593,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-23,1286.69,1283.65,3.542291464555319,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-24,1283.77,1282.5,1.770766748121332,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-27,1285.44,1282.5,3.440766748121405,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-28,1278.78,1278.3,0.9751982185362067,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-29,1282.0,1281.65,0.8496397838005123,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-30,1288.26,1280.95,7.8087116955362035,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-05-31,1300.11,1295.55,5.078068965046896,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-03,1319.82,1317.1,3.2666408251805024,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-04,1321.4,1324.25,-2.293879416120717,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-05,1330.56,1335.05,-3.9195603400446544,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-06,1335.64,1335.5,0.7110362881253423,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-07,1345.85,1340.65,5.777864366068798,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-10,1329.04,1328.6,1.0018879895210375,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-11,1326.26,1324.3,2.516186875898029,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-12,1335.17,1332.35,3.3868598909366483,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-13,1338.19,1335.9,2.8615666242762927,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-14,1350.18,1351.25,-0.47808172592999654,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-17,1338.98,1341.3,-1.7412738376856396,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-18,1348.58,1341.35,7.808792454333343,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-06-19,1344.15,1344.05,0.6823722233525586,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-20,1384.84,1379.5,5.969373264732212,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-21,1393.47,1397.15,-3.027225652605921,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-24,1410.04,1405.7,5.0041102826210135,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-25,1432.35,1431.4,1.6481843803210268,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-26,1410.14,1403.95,6.851790061960628,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-27,1404.85,1402.5,3.009867593413219,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-06-28,1412.3,1409.0,3.968485555866664,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-01,1393.3,1390.1,3.8434271727330724,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-02,1397.04,1391.05,6.634686721091612,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-03,1420.58,1413.5,7.754451837565057,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.005338215075759642
2019-07-04,1415.51,1413.5,2.6844518375651205,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-05,1394.93,1388.65,6.921504704185736,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-08,1398.46,1400.1,-0.9833144234924021,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-09,1397.13,1391.55,6.225349641280673,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-10,1406.26,1408.3,-1.3724425323975993,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-11,1411.21,1413.75,-1.8652167023406037,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-12,1407.99,1407.6,1.0566293793383466,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-15,1410.51,1412.4,-1.2170065868501752,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-16,1409.56,1409.85,0.3796125201874929,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-17,1422.06,1410.35,12.380275440376181,5.653383480943157,-1,0.0,0.0,-0.0,0.0,0.005338215075759642
2019-07-18,1425.53,1417.45,8.75968890705576,5.653383480943157,0,-1.0,-1.0,0.9986741596225671,0.01301071551546823,0.01834893059122787
2019-07-19,1429.33,1439.7,-9.660811144546415,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-07-22,1426.8,1427.75,-0.2566549370565099,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-07-23,1424.23,1425.55,-0.6295717858868102,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.01834893059122787
2019-07-24,1423.9,1426.95,-2.3577156093583653,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-07-25,1418.64,1416.1,3.2178990225465895,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-07-26,1419.49,1420.4,-0.226399863830693,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-07-29,1419.63,1419.05,1.261810251659881,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-07-30,1428.8,1425.9,3.5908922582450487,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.01834893059122787
2019-07-31,1427.68,1427.55,0.8230798948679876,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-01,1413.94,1406.8,7.8055687070364,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-02,1445.94,1441.75,4.901906828227538,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-05,1457.49,1465.25,-7.016935922902803,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-06,1473.73,1465.25,9.223064077097206,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-07,1502.56,1506.05,-2.692841635503555,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-08,1496.49,1495.75,1.5235022086089884,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-09,1502.47,1497.37,5.885650070020574,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-12,1505.46,1504.7,1.5553684799870098,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-13,1501.27,1498.4,3.6570156856089397,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-14,1518.42,1513.25,5.976704415214044,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-15,1518.6,1515.65,3.759886432119629,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-16,1507.8,1515.25,-6.640643904031094,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-19,1501.18,1496.6,5.364629172929881,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-20,1502.31,1504.55,-1.4448303960696194,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-21,1503.35,1503.25,0.8934460114396643,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-22,1500.7,1502.05,-0.5581449970131871,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.01834893059122787
2019-08-23,1534.16,1503.8,31.15417522364737,5.653383480943157,-1,0.0,0.0,-0.0,-0.0,0.01834893059122787
2019-08-26,1533.97,1534.7,0.10514369130987689,5.653383480943157,0,-1.0,-1.0,0.9986741596225671,-0.004443925547917739,0.013905005043310133
2019-08-27,1539.04,1532.95,6.922823470649291,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.013905005043310133
2019-08-28,1537.47,1537.15,1.1583920002344712,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.013905005043310133
2019-08-29,1536.9,1540.2,-2.4575641866142632,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.013905005043310133
2019-08-30,1529.31,1528.4,1.736790896932007,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.013905005043310133
2019-09-02,1526.05,1528.4,-1.523209103067984,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.013905005043310133
2019-09-03,1548.98,1537.85,11.96932008849899,5.653383480943157,-1,0.0,0.0,-0.0,-0.0,0.013905005043310133
2019-09-04,1545.45,1546.1,0.20025827161271081,5.653383480943157,0,-1.0,-1.0,0.9986741596225671,0.006153338397026973,0.020058343440337106
2019-09-05,1518.97,1529.1,-9.302281014803611,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-06,1520.8,1523.7,-2.0794405528420157,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-09,1501.94,1509.2,-6.458665238314552,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-10,1496.5,1498.25,-0.9631831904475803,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-11,1495.35,1490.65,5.476740422683861,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-12,1513.02,1515.2,-1.3707101960501404,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-13,1493.4,1503.1,-8.906752864616692,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-16,1504.65,1497.2,8.235424677156288,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.020058343440337106
2019-09-17,1504.15,1502.1,2.8419212950057045,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-18,1508.2,1503.5,5.493777471534031,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-19,1500.4,1500.7,0.49006511847733236,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-20,1503.68,1501.9,2.5716561269300655,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-23,1525.27,1522.1,3.9884381025542552,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-24,1525.19,1520.65,5.3565156340068825,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.020058343440337106
2019-09-25,1517.94,1528.75,-9.982745058935734,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-26,1510.02,1506.4,4.417622408628404,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-27,1491.9,1489.9,2.775746042400897,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-09-30,1473.85,1485.3,-10.680352823335397,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-01,1482.96,1473.45,10.263935968192072,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-02,1498.58,1492.6,6.7593258114200125,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-03,1509.56,1517.1,-6.728191099332889,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-04,1507.51,1499.15,9.148010065892095,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.020058343440337106
2019-10-07,1501.79,1501.25,1.3307943306847392,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-08,1502.91,1505.85,-2.143106803578803,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-09,1507.54,1507.25,1.0887493729494508,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-10,1492.14,1494.8,-1.8777573397494507,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-11,1482.15,1479.15,3.7614932583435348,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-14,1491.9,1490.6,2.076674130665424,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-15,1480.8,1487.8,-6.227038222391684,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-16,1486.08,1485.1,1.7493820085892366,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-17,1491.48,1492.65,-0.3906078965612778,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-18,1489.9,1490.0,0.6758786264388164,5.653383480943157,0,0.0,0.0,-0.0,-0.0,0.020058343440337106
2019-10-21,1485.41,1491.65,-5.46193373693859,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-22,1484.71,1485.35,0.1297134686838035,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-23,1493.69,1494.45,0.021778616118353966,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-24,1502.05,1496.55,6.284562880910926,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-25,1509.25,1513.45,-3.393030416710644,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-28,1491.19,1492.4,-0.4309393566554718,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-29,1490.27,1486.75,4.291569645211894,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-30,1494.46,1492.4,2.83906064334451,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
2019-10-31,1510.23,1510.95,0.0836549823459336,5.653383480943157,0,0.0,0.0,-0.0,0.0,0.020058343440337106
