Date,LCPCASH,JETCNWE,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-12-03,6312.5,623.25,6348.202802357341,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.014427332915404352,0.12356463541827953
2018-12-04,6212.5,616.5,6249.084234444548,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005824404600760433,0.12938904001903995
2018-12-05,6175.0,615.5,6211.714816975987,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.012495391366008204,0.14188443138504814
2018-12-06,6079.5,601.5,6118.0429724161195,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008501081165455664,0.13338335021959247
2018-12-07,6149.0,615.0,6185.780108241705,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007397211037859199,0.14078056125745167
2018-12-10,6088.5,603.5,6126.7818073532435,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.012332042813415526,0.12844851844403615
2018-12-11,6170.5,608.75,6208.096249063194,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0039049449830630746,0.13235346342709922
2018-12-12,6144.75,607.5,6182.509477227491,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0024526332435894365,0.12990083018350979
2018-12-13,6158.5,606.5,6196.390059758929,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004885446428560111,0.1347862766120699
2018-12-14,6127.75,606.0,6165.705351024648,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0026771504666295936,0.1374634270786995
2018-12-17,6095.5,594.0,6135.022341401905,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.02099414870370728,0.15845757578240677
2018-12-18,5944.75,577.0,5986.492244436352,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00616825416410674,0.15228932161830003
2018-12-19,5990.5,583.75,6031.360812349145,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00101756512844434,0.1512717564898557
2018-12-20,5977.5,569.5,6020.221613422137,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0002187294904283433,0.15105302699942735
2018-12-21,5967.5,561.25,6011.298919306501,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005990783410138256,0.1570438104095656
2018-12-24,5931.75,561.25,5975.548919306501,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.1570438104095656
2018-12-25,5931.75,561.25,5975.548919306501,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.1570438104095656
2018-12-26,5931.75,561.25,5975.548919306501,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.009071730705233124,0.1479720797043325
2018-12-27,5969.0,549.25,6014.365909683758,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004263752169796428,0.14370832753453605
2018-12-28,5987.0,544.0,6033.051467973808,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0063470853515951164,0.15005541288613117
2018-12-31,5949.0,544.0,5995.051467973808,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.15005541288613117
2019-01-01,5949.0,544.0,5995.051467973808,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.024072795287395806,0.17412820817352698
2019-01-02,5819.0,553.25,5863.843579558006,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.020447580954324533,0.1945757891278515
2019-01-03,5713.75,563.25,5757.287754243625,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.027652636918474104,0.1669231522093774
2019-01-04,5897.25,582.5,5938.274040513443,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.001355125952579492,0.1655680262567979
2019-01-07,5904.25,581.75,5945.371977412021,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007271144592386242,0.17283917084918413
2019-01-08,5886.5,600.75,5925.140909314698,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.005873750177987354,0.16696542067119677
2019-01-09,5936.75,613.0,5973.791273304581,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0065890041501577646,0.17355442482135452
2019-01-10,5907.75,621.0,5943.746613053077,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0033352144292625296,0.170219210392092
2019-01-11,5920.0,615.0,5956.780108241705,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007254068147410787,0.1774732785395028
2019-01-14,5867.0,607.0,5904.82476849321,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002808196902875198,0.17466508163662758
2019-01-15,5886.0,609.0,5923.563603430334,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008072916635235768,0.16659216500139182
2019-01-16,5938.25,612.75,5975.323918937441,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004089653472366308,0.1625025115290255
2019-01-17,5964.75,614.5,6001.595399507424,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.010005434049374042,0.15249707747965147
2019-01-18,6029.5,618.5,6065.823069381672,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.01225023077032562,0.16474730824997708
2019-01-21,5951.5,615.25,5988.247462608846,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0065595952265101315,0.1713069034764872
2019-01-22,5904.25,608.75,5941.846249063194,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0034522073198505927,0.1678546961566366
2019-01-23,5919.25,604.5,5957.401224821805,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005561847656643227,0.1734165438132798
2019-01-24,5894.0,610.5,5931.367729633177,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.024239846148973593,0.14917669766430622
2019-01-25,6037.5,611.0,6074.802438367457,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007338527989175548,0.15651522565348178
2019-01-28,5979.0,600.0,6017.738846213277,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.005411374386364039,0.15110385126711773
2019-01-29,6032.5,616.25,6069.116880077408,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.012851018990689946,0.1382528322764278
2019-01-30,6120.25,624.25,6155.822219825904,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008098307082077889,0.1301545251943499
2019-01-31,6151.25,609.75,6188.715666531755,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008501692756003326,0.1386562179503532
2019-02-01,6115.75,622.5,6151.55073925592,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00599670714578726,0.13265951080456595
2019-02-04,6150.5,621.0,6186.496613053077,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.011810948780108181,0.12084856202445776
2019-02-05,6217.0,616.25,6253.616880077408,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0064671972857577005,0.11438136473870006
2019-02-06,6260.5,618.75,6296.790423748813,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0039777844203192445,0.11835914915901931
2019-02-07,6228.0,613.0,6265.041273304581,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0067798860856081635,0.12513903524462747
2019-02-08,6190.75,616.75,6227.301588811689,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00830197360583503,0.1334410088504625
2019-02-11,6135.75,614.0,6172.660690773144,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008340800708612345,0.14178180955907485
2019-02-12,6091.75,619.5,6127.942486850234,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0033675809672946335,0.1384142285917802
2019-02-13,6123.5,628.25,6158.549889700151,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00024876682245383776,0.13866299541423405
2019-02-14,6137.25,640.25,6170.732899322895,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006993328833965668,0.13166966658026838
2019-02-15,6193.0,650.5,6225.144428375655,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.02290728093266246,0.10876238564760592
2019-02-18,6333.0,649.0,6365.340302172812,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0024914550835145937,0.10627093056409133
2019-02-19,6344.0,645.25,6376.829986665704,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.011976013145945512,0.09429491741814582
2019-02-20,6428.0,651.5,6460.013845844216,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0061135258456211025,0.10040844326376691
2019-02-21,6394.5,656.0,6425.926224452745,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01922103348709518,0.08118740977667173
2019-02-22,6519.0,657.25,6550.2629962884475,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004171580267306297,0.07701582950936543
2019-02-25,6524.5,640.5,6557.9502536900345,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.001530153967413619,0.07854598347677905
2019-02-26,6521.5,645.75,6554.264695399985,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0030995946179835847,0.07544638885879547
2019-02-27,6546.0,649.0,6578.340302172812,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0005961435144357654,0.0748502453443597
2019-02-28,6555.5,653.25,6587.2853264141995,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0030034338729314405,0.07785367921729114
2019-03-01,6525.0,645.0,6557.862632298564,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.009604559029514776,0.08745823824680592
2019-03-04,6462.0,644.75,6494.895277931423,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01335920620662829,0.07409903204017762
2019-03-05,6548.0,644.5,6580.9279235642825,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008470547431617022,0.08256957947179464
2019-03-06,6499.5,649.75,6531.742365274233,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005273496569656146,0.08784307604145078
2019-03-07,6460.0,645.75,6492.764695399985,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005879217979146236,0.09372229402059702
2019-03-08,6423.0,646.5,6455.666758501407,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0032821724990363087,0.09044012152156071
2019-03-11,6435.0,639.5,6468.580836221473,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.010555940037110122,0.07988418148445059
2019-03-12,6498.0,635.75,6532.070520714366,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00028296946739241643,0.080167150951843
2019-03-13,6501.5,639.75,6535.048190588614,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.014579615915613412,0.09474676686745641
2019-03-14,6416.0,646.75,6448.634112868547,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0053435154445673205,0.08940325142288909
2019-03-15,6445.75,643.25,6478.84115172858,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0014437173294392567,0.08795953409344984
2019-03-18,6458.0,645.5,6490.797341032845,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0015010170014657198,0.08645851709198411
2019-03-19,6469.0,646.5,6501.666758501407,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0008275726159730804,0.08563094447601104
2019-03-20,6483.5,653.5,6515.25268078134,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.006640036432939812,0.09227098090895085
2019-03-21,6433.0,647.75,6465.503530337109,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.016707094321271484,0.10897807523022233
2019-03-22,6314.5,639.25,6348.113481854332,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.001571550243126597,0.10740652498709574
2019-03-25,6337.0,649.0,6369.340302172812,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00012920312587595358,0.10727732186121978
2019-03-26,6337.5,648.75,6369.872947805671,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0007697300367357559,0.10650759182448404
2019-03-27,6336.0,643.75,6369.025860462862,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0038385904505732907,0.10266900137391075
2019-03-28,6360.0,643.5,6393.058506095721,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01958554892174802,0.08308345245216273
2019-03-29,6486.5,645.0,6519.362632298564,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004124390576418835,0.08720784302858156
2019-04-01,6465.0,649.0,6497.340302172812,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008971999358579025,0.09617984238716058
2019-04-02,6413.5,654.0,6445.187389515621,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.011691274003880679,0.08448856838327991
2019-04-03,6484.0,650.5,6516.144428375655,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007688651985467618,0.09217722036874752
2019-04-04,6436.75,652.5,6468.633263312779,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0100522286183008,0.10222944898704832
2019-04-05,6385.25,662.75,6415.794792365538,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.011568999297733217,0.09066044968931511
2019-04-08,6459.75,663.25,6490.229501099819,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.003587913229841369,0.08707253645947374
2019-04-09,6476.25,658.0,6507.4150593898685,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0062694240393811294,0.09334196049885488
2019-04-10,6448.5,668.0,6478.3592340754885,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008359020566582654,0.10170098106543753
2019-04-11,6390.5,664.75,6420.783627302662,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.012208960553929485,0.08949202051150804
2019-04-12,6463.5,660.75,6494.305957428414,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0015321871046387607,0.0910242076161468
2019-04-15,6452.0,659.5,6482.969185592712,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0010013227519964614,0.09002288486415033
2019-04-16,6469.0,667.75,6498.891879708348,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.011293895121036903,0.07872898974311343
2019-04-17,6537.0,663.75,6567.4142098341,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.011910290174403593,0.09063927991751702
2019-04-18,6460.75,665.0,6491.000981669802,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.09063927991751702
2019-04-19,6460.75,665.0,6491.000981669802,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.09063927991751702
2019-04-22,6460.75,665.0,6491.000981669802,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.013680213877331822,0.10431949379484884
2019-04-23,6394.25,682.25,6422.248433002495,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008854719739455116,0.09546477405539372
2019-04-24,6444.75,677.25,6473.401345659686,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.013479392597763096,0.10894416665315682
2019-04-25,6358.5,677.75,6387.086054393967,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.010039019269580013,0.09890514738357681
2019-04-26,6398.75,658.5,6429.84976812415,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0006037660908312407,0.09950891347440805
2019-04-29,6402.5,664.5,6432.816272935522,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002559380083770541,0.0969495333906375
2019-04-30,6426.75,670.75,6456.2501321140335,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.03291077887728923,0.12986031226792671
2019-05-01,6225.25,678.75,6253.7054718625295,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008603852816025147,0.13846416508395187
2019-05-02,6166.0,674.0,6195.07573888686,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.009434459545165256,0.12902970553878662
2019-05-03,6229.25,678.25,6257.770763128248,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.12902970553878662
2019-05-06,6229.25,678.25,6257.770763128248,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007546297761455585,0.1365760033002422
2019-05-07,6168.75,667.0,6198.739816606926,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.006909516177455466,0.14348551947769767
2019-05-08,6129.75,670.0,6159.3480690126125,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0065504560554523064,0.15003597553314998
2019-05-09,6089.0,669.5,6118.663360278331,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002388962803006579,0.1476470127301434
2019-05-10,6108.0,673.25,6137.173675785439,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.018291787716706278,0.1659388004468497
2019-05-13,5986.5,665.0,6016.750981669802,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.000723031657474021,0.16521576878937566
2019-05-14,5997.0,670.25,6026.565423379752,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006784199058569973,0.1584315697308057
2019-05-15,6053.75,684.0,6081.519913572479,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.000606279396103194,0.1578252903347025
2019-05-16,6071.0,695.75,6097.235568828082,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004476248401716442,0.16230153873641895
2019-05-17,6033.0,686.25,6060.476102876743,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.003944484217728361,0.1662460229541473
2019-05-20,6003.75,681.5,6031.8463699010745,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005400441842418539,0.17164646479656584
2019-05-21,5965.0,676.0,5993.814573823984,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.010453995446760357,0.18210046024332618
2019-05-22,5894.0,668.5,5923.793942809769,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006412903079793853,0.17568755716353232
2019-05-23,5901.0,641.75,5934.287025525738,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002964210188093093,0.17272334697543923
2019-05-24,5932.0,653.0,5963.817972047059,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.17272334697543923
2019-05-27,5932.0,653.0,5963.817972047059,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0022171012459009203,0.17050624572953832
2019-05-28,5941.0,649.5,5973.275010907092,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.012432439902819413,0.18293868563235774
2019-05-29,5854.0,638.5,5887.711418752911,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0018362147767613372,0.18477490040911906
2019-05-30,5822.0,620.75,5858.029258685937,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0018271882140235285,0.18294771219509554
2019-05-31,5806.0,599.0,5844.869428744714,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0040658657207531,0.17888184647434244
2019-06-03,5816.0,588.25,5856.273190957673,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00613271549922587,0.17274913097511657
2019-06-04,5854.25,590.25,5894.262025894797,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00973708685734823,0.1824862178324648
2019-06-05,5783.0,579.25,5824.448433740617,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0015642479967900203,0.18405046582925483
2019-06-06,5790.25,591.75,5830.06615209764,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0037586719073367707,0.1878091377365916
2019-06-07,5777.75,599.0,5816.619428744714,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.014932917464101468,0.17287622027249014
2019-06-10,5860.25,596.0,5899.511176339029,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.001126557878019482,0.17400277815050963
2019-06-11,5857.5,599.0,5896.369428744714,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0027288718985968717,0.17673165004910651
2019-06-12,5823.0,584.5,5863.762875450567,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0015604682376438527,0.17829211828675037
2019-06-13,5830.5,597.25,5869.597948174731,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007475451009986168,0.18576756929673655
2019-06-14,5797.75,605.75,5835.737996657507,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0058101295668379896,0.17995743972989856
2019-06-17,5818.0,595.0,5857.391758870467,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01680006803940166,0.1631573716904969
2019-06-18,5925.0,602.25,5963.44503551754,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004834150626959111,0.167991522317456
2019-06-19,5897.0,602.75,5935.379744251822,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0056770391610886616,0.16231448315636735
2019-06-20,5960.5,626.25,5995.811054763028,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.001285244806389179,0.1635997279627565
2019-06-21,5957.5,630.0,5992.321370270134,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0016394664553892446,0.16523919441814575
2019-06-24,5941.25,624.75,5976.756928560184,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.011985853173934996,0.15325334124421075
2019-06-25,6025.5,635.25,6059.635811980084,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.010586598932459189,0.16383994017666995
2019-06-26,5971.0,642.75,6004.156442994299,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0018353488323279263,0.16200459134434203
2019-06-27,5976.5,638.25,6010.244064385771,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0025570282124682776,0.15944756313187375
2019-06-28,5982.0,630.25,6016.788724637275,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008277756046936416,0.16772531917881017
2019-07-01,5937.75,634.5,5971.983748878663,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007546590194007,0.17527190937281717
2019-07-02,5868.5,614.5,5905.345399507424,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.005583639613748987,0.16968826975906817
2019-07-03,5908.75,620.5,5944.811904318796,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0007788755805504524,0.16890939417851772
2019-07-04,5909.0,617.0,5945.518943178829,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004495882339241802,0.17340527651775953
2019-07-05,5890.25,623.25,5925.952802357341,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.002781366025347575,0.1761866425431071
2019-07-08,5873.25,622.75,5909.018093623061,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.012387525508344505,0.1885741680514516
2019-07-09,5808.5,629.25,5843.419307168713,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.014952553523574923,0.1736216145278767
2019-07-10,5928.5,656.75,5959.828287554166,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0034880276698234865,0.17013358685805322
2019-07-11,5948.0,655.75,5979.458870085605,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0024398434704599875,0.1725734303285132
2019-07-12,5928.75,651.75,5960.731200211357,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008921334174223253,0.16365209615428994
2019-07-15,5976.0,647.0,6008.601467235688,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006236169119189949,0.1574159270351
2019-07-16,6000.0,636.0,6034.037875081506,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0052306741105046396,0.16264660114560464
2019-07-17,5968.0,635.5,6002.103166347225,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0010867107605031694,0.16155989038510146
2019-07-18,5970.5,632.25,6005.027559574399,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.013626816423435963,0.1479330739616655
2019-07-19,6055.25,635.0,6089.418457612945,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.010802191700653949,0.15873526566231944
2019-07-22,5997.0,640.75,6030.417608057175,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008555201221434843,0.1672904668837543
2019-07-23,5946.0,641.0,5979.384962424316,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006628347411051797,0.16066211947270248
2019-07-24,5978.75,635.5,6012.853166347225,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0012448875822934425,0.15941723189040904
2019-07-25,5986.5,635.75,6020.570520714366,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007754483698779836,0.1671717155891889
2019-07-26,5941.0,636.5,5974.972583815787,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008802623676943693,0.15836909191224519
2019-07-29,6000.0,642.0,6033.254379892878,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.01468654550305162,0.1730556374152968
2019-07-30,5925.0,652.75,5956.850617679918,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0029894506378177243,0.17604508805311453
2019-07-31,5902.25,648.5,5934.655593438531,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0022293865678173815,0.17381570148529715
2019-08-01,5875.0,614.5,5911.845399507424,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.029945818990217202,0.20376152047551435
2019-08-02,5703.75,618.25,5740.105715014532,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005303216796906724,0.2090647372724211
2019-08-05,5660.25,607.25,5698.042122860351,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0007985915705900994,0.208266145701831
2019-08-06,5656.25,600.25,5694.956200580417,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004198895027624383,0.2040672506742066
2019-08-07,5680.0,600.25,5718.706200580417,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.019522343987382087,0.18454490668682452
2019-08-08,5775.75,588.0,5816.0558365905335,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008962768433262531,0.19350767512008704
2019-08-09,5732.0,594.25,5771.489695769045,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00343925604296877,0.1969469311630558
2019-08-12,5715.75,597.0,5754.88059380759,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.010660501749004158,0.18628642941405166
2019-08-13,5804.5,619.25,5840.725132483094,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008701165451562323,0.19498759486561398
2019-08-14,5739.0,607.0,5776.82476849321,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0007566286431952651,0.19574422350880924
2019-08-15,5727.25,601.0,5765.858263681838,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0015161365429506002,0.19726036005175984
2019-08-16,5719.5,601.75,5758.01032678326,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0029725683988300767,0.19428779165292975
2019-08-19,5745.5,609.0,5783.063603430334,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.011940091671169384,0.20622788332409914
2019-08-20,5682.75,613.75,5719.693336406003,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.003691402972547106,0.20253648035155203
2019-08-21,5706.75,616.25,5743.366880077408,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0068860205982160996,0.20942250094976814
2019-08-22,5660.5,610.5,5697.867729633177,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0065733824478470615,0.2159958833976152
