Date,EIAEBRT,EIALALS,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-01-19,68.56,2.057,68.20788320576943,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0111093701033522,-0.04002797353835475
2018-01-22,69.32,2.055,68.96793296303585,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.006620730589639772,-0.046648704127994524
2018-01-23,69.81,2.092,69.45701245360702,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0012540754516734203,-0.047902779579667945
2018-01-24,69.91,2.107,69.55663927410885,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.016783033613501978,-0.06468581319316992
2018-01-25,71.08,2.103,70.7267387886417,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.014269766194256265,-0.05041604699891365
2018-01-26,70.08,2.12,69.7263158518771,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.02347785254544704,-0.026938194453466614
2018-01-29,68.41,2.09,68.05706221087344,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008971106899365878,-0.017967087554100737
2018-01-30,67.78,2.07,67.42755978353767,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,4.80746535488859e-05,-0.01791901290055185
2018-01-31,67.78,2.074,67.42746026900484,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011858054327009085,-0.029777067227560933
2018-02-01,68.6,2.094,68.2469626963406,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.016526230123229638,-0.013250837104331295
2018-02-02,67.45,2.074,67.09746026900484,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0038220918943680546,-0.01707292899869935
2018-02-05,67.69,2.052,67.33800759893549,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.013474617982455691,-0.003598311016243659
2018-02-06,66.75,2.018,66.39885347246468,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01413248887268121,0.010534177856437552
2018-02-07,65.74,1.937,65.3908686417548,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.022371646829332854,0.032905824685770406
2018-02-08,64.26,1.926,63.911142306720144,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01849451623493952,0.05140034092070993
2018-02-09,63.04,1.888,62.692087694782174,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.013114037221772448,0.06451437814248237
2018-02-12,62.2,1.872,61.85248575291356,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.003994006154321912,0.06850838429680428
2018-02-13,61.94,1.858,61.59283405377852,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.00499451929316775,0.06351386500363654
2018-02-14,62.29,1.907,61.941615000751156,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.009229022228912483,0.054284842774724056
2018-02-15,62.86,1.901,62.51176427255042,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.022633219914253377,0.03165162286047068
2018-02-16,64.3,1.922,63.951241821252985,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.010108864696734221,0.021542758163736457
2018-02-19,64.95,1.922,64.601241821253,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00455831215751319,0.02610107032124965
2018-02-20,64.68,1.953,64.33047058362344,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.002392055131424043,0.023709015189825607
2018-02-21,64.81,1.923,64.46121694261979,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.019333186443272324,0.004375828746553283
2018-02-22,66.12,1.991,65.7695251955614,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.013601706919654129,-0.009225878173100846
2018-02-23,67.04,2.016,66.68890322973111,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.013463997928708131,-0.022689876101808976
2018-02-26,67.96,2.037,67.60838077843366,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.005175684922465315,-0.01751419117934366
2018-02-27,67.59,2.015,67.23892810836432,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.02150100622255514,0.003986815043211481
2018-02-28,66.08,1.947,65.7306198554227,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.02775358733457061,0.03174040237778209
2018-03-01,64.23,1.928,63.88109254945372,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0005186868835344228,0.031221715494247668
2018-03-02,64.26,1.924,63.91119206398657,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.023498737816338402,0.007722977677909266
2018-03-05,65.78,1.936,65.43089352038803,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0017493440047774897,0.009472321682686755
2018-03-06,65.67,1.942,65.32074424858875,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008627065691657406,0.01809938737434416
2018-03-07,65.09,1.926,64.74114230672015,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01865285775211348,0.03675224512645764
2018-03-08,63.87,1.919,63.521316457152615,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.020433621075362257,0.01631862405109538
2018-03-09,65.19,1.937,64.84086864175481,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009815998599404288,0.02613462265049967
2018-03-12,64.53,1.913,64.18146572895189,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.005269960939272213,0.031404583589771884
2018-03-13,64.2,1.925,63.851167185353354,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009345118736304454,0.04074970232607634
2018-03-14,63.61,1.937,63.260868641754804,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0008404967214895948,0.039909205604586745
2018-03-15,63.67,1.945,63.320669612689116,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01565838668273663,0.024250818921850114
2018-03-16,64.68,1.961,64.33027155455774,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0020756952127015072,0.022175123709148606
2018-03-19,64.82,1.968,64.47009740412526,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.017673311504588368,0.004501812204560238
2018-03-20,66.0,2.01,65.64905250153038,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0316103180779961,-0.027108505873435863
2018-03-21,68.15,2.088,67.79711196813987,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.012476893230043742,-0.03958539910347961
2018-03-22,68.98,2.063,68.62773393397016,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0003148266820177216,-0.03990022578549733
2018-03-23,69.03,2.097,68.67688806044097,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.003103972719634356,-0.036796253065862976
2018-03-26,68.81,2.09,68.45706221087345,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0026635134609284757,-0.0341327396049345
2018-03-27,68.63,2.094,68.2769626963406,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.007332967338174699,-0.0267997722667598
2018-03-28,68.13,2.098,67.77686318180776,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.013015828364892047,-0.03981560063165185
2018-03-29,69.02,2.102,68.6667636672749,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0,-0.03981560063165185
2018-03-30,69.02,2.102,68.6667636672749,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0004024136675512159,-0.04021801429920306
2018-04-02,69.02,2.068,68.6676095408041,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00018045430279170103,-0.040037559996411363
2018-04-03,69.02,2.083,68.66723636130592,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.042698144849020174,0.0026605848526088105
2018-04-04,66.04,2.043,65.6882315066344,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.007437216484660714,-0.004776631632051904
2018-04-05,66.54,2.054,66.18795784166907,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0002812846388087966,-0.0044953469932431074
2018-04-06,66.51,2.04,66.15830614253403,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.024661784481398073,-0.02915713147464118
2018-04-09,68.19,2.089,67.83708708950665,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.035594861274016086,-0.06475199274865727
2018-04-10,70.67,2.154,70.3154699783479,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.029083171734008564,-0.09383516448266584
2018-04-11,72.74,2.172,72.3850221629501,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01787187242232602,-0.07596329206033982
2018-04-12,71.44,2.172,71.0850221629501,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.023989566990933756,-0.09995285905127357
2018-04-13,73.18,2.204,72.82422604668734,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.014922131904776993,-0.08503072714649658
2018-04-16,72.05,2.158,71.69537046381507,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0045806024528925494,-0.08045012469360403
2018-04-17,71.71,2.146,71.3556690074136,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.027577769772396787,-0.10802789446600082
2018-04-18,73.73,2.197,73.37440019711981,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.015213207974583353,-0.12324110244058417
2018-04-19,74.85,2.195,74.49444995438623,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.003140817666770328,-0.12010028477381385
2018-04-20,74.62,2.201,74.26430068258698,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0010494919695471457,-0.1190507928042667
2018-04-23,74.54,2.199,74.18435043985339,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01775386727409898,-0.13680466007836567
2018-04-24,75.86,2.195,75.50444995438623,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.02729844205946704,-0.10950621801889862
2018-04-25,73.79,2.196,73.43442507575303,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.021501889811886176,-0.1310081078307848
2018-04-26,75.39,2.212,75.03402701762164,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0008183557635056647,-0.13018975206727912
2018-04-27,75.33,2.214,74.97397726035521,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0074164373817919,-0.13760618944907102
2018-04-30,75.92,2.251,75.56305675092639,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.013452751953713158,-0.12415343749535786
2018-05-01,74.85,2.193,74.49449971165265,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.02294779247665693,-0.10120564501870093
2018-05-02,73.14,2.202,72.78427580395376,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.004170657623016485,-0.1053763026417174
2018-05-03,73.45,2.208,73.09412653215449,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.017338555142631162,-0.12271485778434857
2018-05-04,74.75,2.24,74.39333041589171,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0002887698497769033,-0.12242608793457166
2018-05-07,74.75,2.266,74.39268357142822,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.007838081104931604,-0.11458800682964006
2018-05-08,74.16,2.261,73.80280796459427,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.045770002959388725,-0.16035800978902878
2018-05-09,77.6,2.317,77.24141476113442,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,6.444137891982927e-05,-0.16029356841010894
2018-05-10,77.59,2.311,77.2315640329337,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.002835416935172086,-0.15745815147493686
2018-05-11,77.37,2.311,77.0115640329337,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.010243037238527392,-0.16770118871346426
2018-05-14,78.17,2.32,77.81134012523479,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.009946838151284422,-0.17764802686474868
2018-05-15,78.94,2.311,78.5815640329337,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009748488897359688,-0.167899537967389
2018-05-16,78.19,2.334,77.83099182436983,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.024139894192643795,-0.19203943216003277
2018-05-17,80.09,2.349,79.73061864487165,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.021170930439119683,-0.17086850172091309
2018-05-18,78.38,2.332,78.02104158163625,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0005636761068782279,-0.17030482561403484
2018-05-21,78.34,2.337,77.9809171884702,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.026604159548920914,-0.19690898516295577
2018-05-22,80.42,2.332,80.06104158163626,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.02161874535206429,-0.17529023981089148
2018-05-23,78.69,2.342,78.33079279530413,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0028811562659881978,-0.17817139607687968
2018-05-24,78.9,2.322,78.54129036796837,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.028465107839025734,-0.14970628823785395
2018-05-25,76.6,2.258,76.2428826004939,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0,-0.14970628823785395
2018-05-28,76.6,2.258,76.2428826004939,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.027196451338483984,-0.12250983689936996
2018-05-29,74.51,2.25,74.15308162955961,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0180234312278639,-0.14053326812723388
2018-05-30,75.89,2.295,75.53196209106508,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.007574227865866253,-0.14810749599310014
2018-05-31,76.45,2.277,76.09240990646289,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.024623089542464397,-0.12348440645063574
2018-06-01,74.54,2.244,74.18323090135888,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.014804870309575394,-0.10867953614106035
2018-06-04,73.41,2.212,73.05402701762164,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.006743578433099059,-0.1019359577079613
2018-06-05,72.91,2.206,72.55417628942091,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0046032492387232575,-0.10653920694668455
2018-06-06,73.23,2.187,72.87464898345193,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.02679930521905969,-0.13333851216574424
2018-06-07,75.23,2.232,74.87352944495741,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0012830107851922747,-0.13205550138055197
2018-06-08,75.11,2.204,74.75422604668734,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0069998776706287616,-0.1250556237099232
2018-06-11,74.58,2.199,74.22435043985338,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0037656713488511627,-0.12882129505877438
2018-06-12,74.86,2.198,74.5043753184866,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0025335862152073433,-0.13135488127398173
2018-06-13,75.07,2.222,74.71377823128951,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0037387505421618656,-0.12761613073181988
2018-06-14,74.77,2.199,74.41435043985338,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.03587436802606245,-0.09174176270575743
2018-06-15,72.02,2.119,71.66634073051031,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.03897356315239715,-0.1307153258581546
2018-06-18,74.87,2.17,74.51507192021653,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0005187817255524101,-0.13123410758370702
2018-06-19,74.92,2.183,74.56474849798478,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008327459573850515,-0.1229066480098565
2018-06-20,74.25,2.129,73.8960919441782,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.018352146672175544,-0.10455450133768096
2018-06-21,72.87,2.109,72.51658951684243,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.010494801884588238,-0.1150493032222692
2018-06-22,73.67,2.15,73.31556949288075,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.011433796343983848,-0.10361550687828534
2018-06-25,72.82,2.141,72.46579340057966,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.010262391722374033,-0.11387789860065937
2018-06-26,73.58,2.156,73.22542022108148,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.03362788188003552,-0.1475057804806949
2018-06-27,76.09,2.198,75.7343753184866,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.002211558827586034,-0.14971733930828093
2018-06-28,76.26,2.2,75.90432556122018,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.015122817981366927,-0.16484015728964785
2018-06-29,77.44,2.231,77.08355432359062,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008824480685738378,-0.15601567660390947
2018-07-02,76.71,2.177,76.35489776978403,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01120174717994834,-0.14481392942396112
2018-07-03,75.87,2.199,75.51435043985339,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.014762093053907854,-0.15957602247786898
2018-07-04,76.99,2.199,76.63435043985338,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0010499705148774847,-0.16062599299274646
2018-07-05,77.09,2.221,76.73380310992273,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.027135373323742516,-0.13349061966900394
2018-07-06,74.98,2.2,74.62432556122018,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.027702139977985166,-0.1611927596469891
2018-07-09,77.08,2.227,76.72365383812347,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.009084003043608851,-0.17027676269059794
2018-07-10,77.8,2.25,77.4430816295596,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.030329999687488535,-0.1399467630031094
2018-07-11,75.35,2.145,74.99569388604681,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.04305732858200159,-0.09688943442110781
2018-07-12,72.11,2.15,71.75556949288075,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.02764283258505537,-0.12453226700616318
2018-07-13,74.11,2.158,73.75537046381507,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.040833544174557514,-0.08369872283160568
2018-07-16,71.03,2.095,70.6769378177074,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0023356960349814244,-0.08136302679662426
2018-07-17,70.87,2.102,70.51676366727492,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.005246348107181984,-0.07611667868944227
2018-07-18,70.52,2.128,70.1661168228114,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.020136131593874174,-0.09625281028331645
2018-07-19,71.94,2.128,71.5861168228114,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.000519657325270897,-0.09677246760858735
2018-07-20,71.99,2.143,71.63574364331323,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.020083237194028266,-0.11685570480261562
2018-07-23,73.45,2.16,73.09532070654865,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0008818543669857006,-0.11773755916960132
2018-07-24,73.53,2.178,73.17487289115083,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0016755308359681232,-0.11941309000556945
2018-07-25,73.67,2.198,73.3143753184866,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011289011401291571,-0.130702101406861
2018-07-26,74.51,2.208,74.15412653215449,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.004395133222550583,-0.1350972346294116
2018-07-27,74.84,2.211,74.48405189625485,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0018692492851648354,-0.13696648391457641
2018-07-30,74.99,2.223,74.63375335265631,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.010654058105526549,-0.12631242580904986
2018-07-31,74.16,2.186,73.80467386208514,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.024952262038929255,-0.10136016377012061
2018-08-01,72.28,2.151,71.92554461424754,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.008934091216583295,-0.11029425498670391
2018-08-02,72.95,2.18,72.59482313388442,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00646559345401565,-0.10382866153268826
2018-08-03,72.48,2.182,72.124773376618,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0003340949875725816,-0.10416275652026084
2018-08-06,72.51,2.189,72.15459922618551,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0028832585000696663,-0.10127949802019118
2018-08-07,72.31,2.2,71.95432556122017,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.021550221443382235,-0.07972927657680895
2018-08-08,70.71,2.149,70.35559437151396,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.002529030763164235,-0.07720024581364471
2018-08-09,70.55,2.172,70.1950221629501,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.006000464712855625,-0.08320071052650033
2018-08-10,71.0,2.205,70.64420116805412,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.005149021792696701,-0.07805168873380362
2018-08-13,70.62,2.187,70.26464898345193,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0022719281452538605,-0.08032361687905748
2018-08-14,70.77,2.174,70.41497240568367,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.03334795464973924,-0.04697566222931824
2018-08-15,68.38,2.137,68.02589291511251,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.012091484662452795,-0.05906714689177103
2018-08-16,69.21,2.141,68.85579340057966,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.013379264044771026,-0.07244641093654205
2018-08-17,70.14,2.146,69.7856690074136,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01359762337481089,-0.08604403431135295
2018-08-20,71.11,2.166,70.75517143474937,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.007467522871498401,-0.09351155718285135
2018-08-21,71.65,2.177,71.29489776978404,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.017780492184435615,-0.11129204936728697
2018-08-22,72.96,2.221,72.60380310992272,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01048651879540321,-0.12177856816269018
2018-08-23,73.73,2.227,73.37365383812347,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.008910041830026508,-0.1306886099927167
2018-08-24,74.41,2.255,74.05295723639354,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00019858775956003736,-0.13049002223315667
2018-08-27,74.41,2.273,74.05250942099573,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.020169526121087907,-0.15065954835424458
2018-08-28,75.91,2.272,75.55253429962895,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0017464058011969488,-0.15240595415544153
2018-08-29,76.07,2.305,75.71171330473295,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01287207770655138,-0.1652780318619929
2018-08-30,77.05,2.306,76.69168842609974,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0012658145957066185,-0.1640122172662863
2018-08-31,76.94,2.291,76.58206160559793,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011307512347283666,-0.17531972961356995
2018-09-03,77.81,2.291,77.45206160559793,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0038881234294630175,-0.17143160618410694
2018-09-04,77.51,2.294,77.1519869696983,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.010578154640772948,-0.160853451543334
2018-09-05,76.68,2.282,76.32228551329683,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.012888167259286324,-0.14796528428404768
2018-09-06,75.67,2.256,75.31293235776033,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0016630275638447158,-0.14630225672020297
2018-09-07,75.55,2.263,75.19275820732784,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.016137252543131975,-0.16243950926333495
2018-09-10,76.77,2.264,76.41273332869463,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.018481000859969413,-0.18092051012330435
2018-09-11,78.22,2.301,77.86181281926581,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.02301201738685754,-0.2039325275101619
2018-09-12,80.02,2.301,79.6618128192658,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.029125015574626517,-0.17480751193553537
2018-09-13,77.66,2.267,77.302658692795,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0030003996228607113,-0.1778079115583961
2018-09-14,77.87,2.24,77.51333041589172,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.004461351006802912,-0.18226926256519901
2018-09-17,78.22,2.243,77.86325577999207,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.012846329071937593,-0.1951155916371366
2018-09-18,79.25,2.272,78.89253429962895,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0021617923489350515,-0.19727738398607164
2018-09-19,79.43,2.282,79.07228551329683,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.004894153115995839,-0.1923832308700758
2018-09-20,79.03,2.269,78.67260893552859,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0016010866355104572,-0.19078214423456535
2018-09-21,78.9,2.265,78.54270845006144,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.02450784338503518,-0.21528998761960053
2018-09-24,80.89,2.33,80.53109133890268,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01617964933926432,-0.23146963695886486
2018-09-25,82.21,2.343,81.85076791667092,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.004188841315538218,-0.22728079564332665
2018-09-26,81.87,2.348,81.51064352350487,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.004115545865855367,-0.2231652497774713
2018-09-27,81.54,2.356,81.18044449443919,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.014144074630457292,-0.2373093244079286
2018-09-28,82.72,2.387,82.35967325680961,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.026243438676040082,-0.2635527630839687
2018-10-01,84.94,2.444,84.57825517471656,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.00814374015724775,-0.2716965032412164
2018-10-02,85.63,2.442,85.26830493198298,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.001888123012335239,-0.26980838022888115
2018-10-03,85.45,2.421,85.08882738328043,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.007122114743009316,-0.2769304949718905
2018-10-04,86.07,2.434,85.70850396104866,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01092509334347903,-0.26600540162841146
2018-10-05,85.12,2.423,84.75877762601401,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.010614379064257475,-0.25539102256415397
2018-10-08,84.22,2.427,83.85867811148115,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.010884473409572033,-0.266275495973726
2018-10-09,85.16,2.454,84.79800638838444,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.015390395155568731,-0.2508851008181573
2018-10-10,83.82,2.42,83.45885226191363,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.028861362230794958,-0.22202373858736232
2018-10-11,81.35,2.361,80.99032010127311,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.007909389634662185,-0.21411434895270015
2018-10-12,80.71,2.365,80.35022058674026,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.002488527188467189,-0.21660287614116733
2018-10-15,80.91,2.364,80.55024546537348,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.004812339964673231,-0.2117905361764941
