Date,EIAEBRT,EIANYHO,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-10-17,79.91,2.299,79.63949650092144,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.005053502232487967,-0.2090961588702116
2018-10-18,80.3,2.283,80.02989425477517,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0008982628961964674,-0.20999442176640806
2018-10-19,80.38,2.292,80.10967051823245,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0006756308135779726,-0.21067005257998603
2018-10-22,80.45,2.31,80.179223045147,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.021243081261744543,-0.1894269713182415
2018-10-23,78.67,2.228,78.40126153364741,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.016816800767900916,-0.17261017055034056
2018-10-24,77.34,2.22,77.07146041057428,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0009427217495192233,-0.17166744880082133
2018-10-25,77.3,2.258,77.03051574517164,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0009743834434853104,-0.17264183224430663
2018-10-26,77.4,2.287,77.12979481631174,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0023824125223929583,-0.1750242447666996
2018-10-29,77.56,2.258,77.29051574517165,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0240961741583876,-0.15092807060831198
2018-10-30,75.68,2.245,75.41083892017781,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01098863249503344,-0.13993943811327855
2018-10-31,74.84,2.235,74.5710875163364,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.04737948839106903,-0.09255994972220952
2018-11-01,71.25,2.182,70.9824050759769,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0016345140864298254,-0.09092543563577969
2018-11-02,71.11,2.153,70.8431260048368,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.02189372596599651,-0.1128191616017762
2018-11-05,72.68,2.169,72.41272825098308,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.028114089662399373,-0.08470507193937682
2018-11-06,70.64,2.173,70.37262881251964,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.008216405520526687,-0.07648866641885013
2018-11-07,70.1,2.223,69.83138583172669,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.010805666361829912,-0.06568300005702021
2018-11-08,69.29,2.156,69.02305142598924,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0038910915125010765,-0.06179190854451914
2018-11-09,69.01,2.143,68.7433746009954,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.011812930056243936,-0.07360483860076307
2018-11-12,69.81,2.124,69.54384693369671,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.061554016043963634,-0.012050822556799436
2018-11-13,65.45,2.047,65.18576112411783,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.00910970378916213,-0.0029411187676373057
2018-11-14,64.88,2.08,64.61494075679448,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.011490576074900213,-0.014431694842537519
2018-11-15,65.61,2.06,65.34543794911166,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.004925576387582485,-0.009506118454955033
2018-11-16,65.29,2.064,65.02533851064824,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.017698034100660485,0.008191915645705452
2018-11-19,64.14,2.071,63.87516449333722,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.03994759116624368,0.04813950681194913
2018-11-20,61.5,1.97,61.23767531453894,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.002552596239344405,0.04558691057260473
2018-11-21,61.65,1.961,61.38789905108167,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.008759124087591275,0.054346034660196
2018-11-22,61.11,1.961,60.84789905108167,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.055964653902798256,0.11031068856299425
2018-11-23,57.69,1.961,57.42789905108167,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.035868231434712114,0.07444245712828214
2018-11-26,59.7,1.88,59.43991267996623,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0019439342516322262,0.07638639137991436
2018-11-27,59.58,1.875,59.320036978045515,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.026333050755567345,0.1027194421354817
2018-11-28,57.97,1.823,57.711329678070165,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.005492823298499543,0.09722661883698216
2018-11-29,58.29,1.825,58.03127995883845,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.00984127509766033,0.1070678939346425
2018-11-30,57.71,1.817,57.451478835765315,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.041806026833232396,0.0652618671014101
2018-12-03,60.17,1.877,59.9099872588138,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.01745055675585827,0.04781131034555183
2018-12-04,61.22,1.877,60.9599872588138,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0029799486193152727,0.04483136172623656
2018-12-05,61.4,1.874,61.14006183766137,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.05782494959370884,0.1026563113199454
2018-12-06,57.83,1.85,57.57065846844198,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.06683788924557976,0.03581842207436564
2018-12-07,61.71,1.869,61.450186135740665,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.022478816232595473,0.05829723830696111
2018-12-10,60.29,1.829,60.03118052037501,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.00939717454502035,0.06769441285198147
2018-12-11,59.73,1.837,59.47098164344814,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0034887557453425356,0.06420565710663893
2018-12-12,59.94,1.839,59.680931924216424,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01562794276386909,0.07983359987050802
2018-12-13,59.03,1.872,58.77011155689309,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.007444144529569383,0.0872777444000774
2018-12-14,58.56,1.833,58.30108108191158,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.015994592884280893,0.1032723372843583
2018-12-17,57.59,1.791,57.33212518577765,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.03986156005351453,0.14313389733787285
2018-12-18,55.26,1.748,55.00319414925956,27.792356237987498,0,-1.0,-1.0,0.024859615858665113,-0.005640749601793044,0.13749314773607982
2018-12-19,55.6,1.784,55.34229920308866,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2018-12-20,52.84,1.747,52.583219008875425,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2018-12-21,51.93,1.713,51.67406423581462,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2018-12-24,51.93,1.713,51.67406423581462,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2018-12-25,51.93,1.713,51.67406423581462,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2018-12-26,51.93,1.731,51.67361676272916,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2018-12-27,51.49,1.684,51.23478516467452,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2018-12-28,50.57,1.643,50.31580440892473,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2018-12-31,50.57,1.643,50.31580440892473,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2019-01-01,50.57,1.643,50.31580440892473,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2019-01-02,54.06,1.687,53.804710585826946,27.792356237987498,0,0.0,0.0,-0.0,-0.0,0.13749314773607982
2019-01-03,53.23,1.716,52.97398965696704,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2019-01-04,55.64,1.753,55.383069851180274,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.13749314773607982
2019-01-07,57.1,1.754,56.84304499156441,27.792356237987498,-1,0.0,0.0,-0.0,-0.0,0.13749314773607982
2019-01-08,56.91,1.79,56.6521500453935,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.044029859934122006,0.09346328780195781
2019-01-09,59.46,1.846,59.200757906905416,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.016703407519079387,0.07675988028287842
2019-01-10,60.47,1.867,60.21023585497238,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0201143051408268,0.09687418542370521
2019-01-11,59.24,1.85,58.98065846844198,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.007010847373510665,0.10388503279721588
2019-01-14,58.8,1.819,58.5414291165336,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0029063530152689558,0.10679138581248483
2019-01-15,58.65,1.845,58.390782766521276,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.019522339236875845,0.087269046575609
2019-01-16,59.81,1.864,59.55031043381996,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0008421616334288247,0.08642688494218016
2019-01-17,59.85,1.851,59.590633608826124,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.036161706839649845,0.05026517810253032
2019-01-18,62.04,1.883,61.77983810111864,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.002256608639587432,0.048008569462942886
2019-01-21,62.18,1.883,61.91983810111864,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.020492982304994613,0.0685015517679375
2019-01-22,60.9,1.876,60.64001211842965,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.002741333469192153,0.06576021829874534
2019-01-23,61.05,1.855,60.79053417036268,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0006686020653671438,0.0650916162333782
2019-01-24,61.09,1.854,60.83055902997855,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.006534307845333342,0.058557308388044856
2019-01-25,61.49,1.855,61.23053417036269,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.028344732932169,0.08690204132021385
2019-01-28,59.71,1.81,59.451652853076325,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.02055527019200646,0.06634677112820739
2019-01-29,60.98,1.862,60.72036015305167,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.01490957452043542,0.05143719660777197
2019-01-30,61.89,1.863,61.63033529343582,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.009530141212148534,0.041907055395623435
2019-01-31,62.46,1.839,62.20093192421643,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.010173904251189289,0.052080959646812724
2019-02-01,61.86,1.881,61.59988782035036,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.006571943392061556,0.04550901625475117
2019-02-04,62.26,1.873,62.00008669727723,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.00934366314252823,0.054852679397279405
2019-02-05,61.67,1.863,61.41033529343582,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008731622766092769,0.04612105663118664
2019-02-06,62.22,1.877,61.9599872588138,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01932792410102935,0.06544898073221599
2019-02-07,61.01,1.868,60.750210995356525,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.005794206856703279,0.059654773875512705
2019-02-08,61.37,1.876,61.11001211842965,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.000902097355110608,0.06055687123062331
2019-02-11,61.3,1.858,61.04045959151511,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.02065345742070088,0.03990341380992243
2019-02-12,62.58,1.875,62.320036978045515,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.010601616087491985,0.029301797722430446
2019-02-13,63.27,1.907,63.00924147033804,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.011081594306434402,0.018220203415996044
2019-02-14,64.0,1.942,63.73837138378298,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.025205203288548007,-0.006984999872551963
2019-02-15,65.65,1.987,65.38725270106934,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.011576542269611467,-0.01856154214216343
2019-02-18,66.41,1.987,66.14725270106933,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.007981618131617192,-0.010579924010546238
2019-02-19,65.86,1.963,65.59784933184996,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.014335756347356256,-0.024915680357902495
2019-02-20,66.82,1.982,66.55737699914863,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0011713044348895757,-0.026086984792792072
2019-02-21,66.91,1.996,66.64702896452661,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-3.736415209218138e-05,-0.026124348944884253
2019-02-22,66.91,1.993,66.64710354337419,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.042531254282032624,0.01640690533714837
2019-02-25,64.02,1.94,63.7584211030147,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.007282245354940069,0.009124659982208301
2019-02-26,64.51,1.969,64.2477001741548,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.015894272487367793,-0.006769612505159492
2019-02-27,65.55,1.987,65.28725270106933,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.007995431318810033,0.001225818813650541
2019-02-28,65.03,1.992,64.76712840299005,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.019923932045430165,0.021149750859080704
2019-03-01,63.71,1.962,63.447874191465814,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.011293452703528231,0.009856298155552473
2019-03-04,64.44,1.975,64.17755101645965,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.003154010910620311,0.013010309066172784
2019-03-05,64.24,1.979,63.977451577996206,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.004089933439464137,0.008920375626708646
2019-03-06,64.51,1.988,64.2472278414535,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.004867980703124248,0.004052394923584398
2019-03-07,64.82,1.983,64.55735213953277,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.013071790586380702,-0.009019395662796303
2019-03-08,65.66,1.974,65.3975758760755,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.009175764122843313,0.00015636846004700965
2019-03-11,65.06,1.977,64.79750129722794,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0043134827483547415,-0.004157114288307732
2019-03-12,65.33,1.964,65.0678244722341,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008407316519386301,-0.012564430807694033
2019-03-13,65.89,1.977,65.62750129722794,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.004627614298387266,-0.0171920451060813
2019-03-14,66.18,1.959,65.91794877031339,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0008927519906972568,-0.016299293115384042
2019-03-15,66.11,1.946,65.84827194531955,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008168204507638777,-0.02446749762302282
2019-03-18,66.65,1.946,66.38827194531956,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.007022954292855845,-0.03149045191587867
2019-03-19,67.13,1.96,66.86792391069753,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.01790733980774107,-0.04939779172361974
2019-03-20,68.35,1.981,68.0874018587645,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0005181954932725137,-0.048879596230347225
2019-03-21,68.3,1.964,68.03782447223409,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.029112548612367516,-0.01976704761797971
2019-03-22,66.29,1.939,66.02844596263057,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.016009991522427016,-0.035777039140406725
2019-03-25,67.37,1.961,67.10789905108167,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0019639832085351903,-0.037741022348941916
2019-03-26,67.51,1.97,67.24767531453895,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0022059710299280654,-0.03553505131901385
2019-03-27,67.35,1.957,67.0879984895451,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01878050110965189,-0.01675455020936196
2019-03-28,66.08,1.951,65.81814764724025,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.02800911002534201,-0.04476366023470397
2019-03-29,67.93,1.95,67.66817250685612,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.016674221396040318,-0.06143788163074429
2019-04-01,69.08,1.97,68.81767531453895,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008458438235788717,-0.06989631986653301
2019-04-02,69.68,1.988,69.4172278414535,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0067201108771888125,-0.0631762089893442
2019-04-03,69.21,1.986,68.9472775606852,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008512262226180291,-0.07168847121552449
2019-04-04,69.8,1.987,69.53725270106933,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.001462108014545243,-0.07315057923006973
2019-04-05,69.93,2.019,69.66645719336188,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.01689388865714245,-0.09004446788721218
2019-04-08,71.12,2.029,70.85620859720329,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0013448134820737447,-0.08869965440513844
2019-04-09,71.02,2.024,70.75633289528257,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008232939674412512,-0.09693259407955095
2019-04-10,71.63,2.053,71.36561196642266,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0045222457862069436,-0.092410348293344
2019-04-11,71.3,2.046,71.03578598373367,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.00382326731893081,-0.09623361561227481
2019-04-12,71.57,2.043,71.30586056258126,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.009349296108879001,-0.08688431950339581
2019-04-15,70.9,2.042,70.63588542219712,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0024393118383185725,-0.08444500766507725
2019-04-16,70.74,2.057,70.47551252795924,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.005787448593542266,-0.09023245625861952
2019-04-17,71.14,2.046,70.87578598373368,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.006068720154360752,-0.08416373610425877
2019-04-18,70.71,2.048,70.44573626450196,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0,-0.08416373610425877
2019-04-19,70.71,2.048,70.44573626450196,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0004005699820976312,-0.08376316612216114
2019-04-22,70.71,2.081,70.44491589717862,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.05191215224905266,-0.1356753183712138
2019-04-23,74.39,2.092,74.12464244140419,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.010504586806997448,-0.12517073156421635
2019-04-24,73.59,2.071,73.32516449333723,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.01833288013835359,-0.14350361170256992
2019-04-25,74.94,2.072,74.67513963372136,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.05150319188235331,-0.09200041982021662
2019-04-26,71.03,2.016,70.76653177220945,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.002477627549007863,-0.09447804736922448
2019-04-29,71.22,2.032,70.9561340183557,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.013387322532075733,-0.10786536990130022
2019-04-30,72.19,2.051,71.92566168565439,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.002638868893270309,-0.10522650100802991
2019-05-01,72.01,2.063,71.74536337026409,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01981073611238,-0.0854157648956499
2019-05-02,70.56,2.036,70.29603457989228,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0195652361834703,-0.1049810010791202
2019-05-03,71.95,2.047,71.68576112411783,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,9.715531356586267e-05,-0.10488384576555433
2019-05-06,71.95,2.055,71.68556224719096,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.012937213283444701,-0.09194663248210963
2019-05-07,70.98,2.01,70.7166809299046,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0012281651486519551,-0.09317479763076159
2019-05-08,71.09,2.036,70.82603457989228,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0065444340349330036,-0.08663036359582858
2019-05-09,70.61,2.019,70.34645719336187,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.014297791924813832,-0.10092815552064241
2019-05-10,71.63,2.031,71.36615887797156,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.010394376759218405,-0.11132253227986082
2019-05-13,72.35,2.003,72.0868549472156,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0021279814693037037,-0.11345051374916452
2019-05-14,72.53,2.032,72.2661340183557,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0073172189816000845,-0.1207677327307646
2019-05-15,73.09,2.065,72.82531365103237,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.021558133518751903,-0.14232586624951651
2019-05-16,74.7,2.104,74.43434412601388,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.009748674807168435,-0.13257719144234809
2019-05-17,73.94,2.068,73.6752390721848,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.009704574622738622,-0.12287261681960947
2019-05-20,73.21,2.054,72.94558710680681,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0037001237884122387,-0.11917249303119723
2019-05-21,72.94,2.055,72.67556224719095,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.013213915943244536,-0.1059585770879527
2019-05-22,71.94,2.014,71.67658149144115,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.04869893193181898,-0.05725964515613372
2019-05-23,68.37,1.939,68.10844596263057,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.005935031438640273,-0.05132461371749345
2019-05-24,67.98,1.957,67.71799848954511,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0,-0.05132461371749345
2019-05-27,67.98,1.957,67.71799848954511,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.03242064119070069,-0.08374525490819415
2019-05-28,70.19,1.964,69.9278244722341,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.006664322593275422,-0.09040957750146958
2019-05-29,70.64,1.944,70.37832166455127,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.014675866849714567,-0.075733710651755
2019-05-30,69.55,1.885,69.28978838188692,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.03882516474794779,-0.03690854590380722
2019-05-31,66.78,1.809,66.52167771269218,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.05375435449741768,0.016845808593610463
2019-06-03,63.16,1.776,62.90249808001552,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0061091617260278655,0.010736646867582599
2019-06-04,63.56,1.792,63.302100326161785,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.02166133990718434,0.032397986774766935
2019-06-05,62.14,1.743,61.88331844733886,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.009639208094218659,0.022758778680548278
2019-06-06,62.77,1.778,62.51244836078381,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.02093679367607442,0.001821985004473857
2019-06-07,64.1,1.796,63.84200088769835,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0034837558992952666,-0.0016617708948214096
2019-06-10,64.31,1.781,64.05237378193623,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.011829759739094076,0.010167988844272667
2019-06-11,63.56,1.793,63.30207546654593,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.02924136810231083,0.0394093569465835
2019-06-12,61.66,1.746,61.40324386849128,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.025959873751517405,0.013449483195066093
2019-06-13,63.28,1.768,63.02269695694239,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0027641215169795295,0.016213604712045623
2019-06-14,63.13,1.796,62.87200088769835,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.00862757975177627,0.024841184463821893
2019-06-17,62.56,1.767,62.302721816558254,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0121776748001169,0.012663509663704994
2019-06-18,63.35,1.799,63.09192630885077,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.007906478401046642,0.020569988064751635
2019-06-19,62.85,1.8,62.59190144923492,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.04039438535714381,-0.019824397292392177
2019-06-20,65.44,1.859,65.18043473189925,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008043585967259938,-0.027867983259652115
2019-06-21,65.99,1.886,65.72976352227107,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01240630856006592,-0.015461674699586194
2019-06-24,65.16,1.873,64.90008669727723,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.01626931539256725,-0.031730990092153445
2019-06-25,66.24,1.896,65.97951492611247,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.00869758434021541,-0.04042857443236886
2019-06-26,66.85,1.935,66.588545401094,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0007773261382113476,-0.03965124829415751
2019-06-27,66.78,1.914,66.51906745302703,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.011314951515391953,-0.050966199809549466
2019-06-28,67.52,1.896,67.25951492611247,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.036090352850544384,-0.014875846959005082
2019-07-01,65.1,1.915,64.83904259341116,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.03587111908494135,0.02099527212593627
2019-07-02,62.72,1.862,62.460360153051674,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.01291454081632648,0.00808073130960979
2019-07-03,63.53,1.862,63.270360153051676,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0014166535495041543,0.006664077760105636
2019-07-04,63.62,1.862,63.36036015305167,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.009588179817667575,-0.002924102057561939
2019-07-05,64.23,1.862,63.970360153051686,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.010302274220391051,-0.01322637627795299
2019-07-08,64.89,1.86,64.6304098722834,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.009426444684940145,-0.003799931593012845
2019-07-09,64.3,1.885,64.03978838188692,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.03197089000761857,-0.035770821600631414
2019-07-10,66.41,1.949,66.14819736647198,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.018508551970062948,-0.05427937357069436
2019-07-11,67.64,1.95,67.37817250685612,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.014623561354859944,-0.03965581221583442
2019-07-12,66.65,1.949,66.38819736647199,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0036482351153376345,-0.04330404733117205
2019-07-15,66.86,1.91,66.59916689149046,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01440357885113049,-0.028900468480041564
2019-07-16,65.87,1.879,65.60993753958209,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.033094824020202473,0.004194355540160909
