Date,LCPCASH,GOEUARA,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-01-30,6120.25,566.25,6161.882237529234,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006876934053826181,0.1289648673048317
2019-01-31,6151.25,557.75,6193.908158795981,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008530273737146779,0.13749514104197846
2019-02-01,6115.75,570.5,6156.869276895861,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.005999394754527677,0.13149574628745078
2019-02-04,6150.5,569.0,6191.800321825286,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011713641631880071,0.11978210465557071
2019-02-05,6217.0,564.75,6258.81328245866,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00571464245996303,0.11406746219560768
2019-02-06,6260.5,570.75,6301.589102740956,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0038695898693713836,0.11793705206497906
2019-02-07,6228.0,564.5,6269.843456613565,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006782846617766688,0.12471989868274576
2019-02-08,6190.75,568.25,6232.140844289999,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008671821866164336,0.1333917205489101
2019-02-11,6135.75,567.25,6177.261540909617,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008288156237145386,0.14167987678605548
2019-02-12,6091.75,572.5,6132.627883656626,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0033672588444655853,0.1383126179415899
2019-02-13,6123.5,581.25,6163.3217882349745,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00014252826527947618,0.13845514620686936
2019-02-14,6137.25,592.75,6175.683777109375,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006996753118980074,0.13145839308788929
2019-02-15,6193.0,603.0,6230.196636758298,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.02290640860178765,0.10855198448610164
2019-02-18,6333.0,601.5,6370.377681687724,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0024894062136979556,0.10606257827240367
2019-02-19,6344.0,597.75,6381.830294011289,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.012281745929447583,0.09378083234295609
2019-02-20,6428.0,602.5,6465.256985068107,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0064135323998482634,0.10019436474280435
2019-02-21,6394.5,608.5,6431.032805350403,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01956903243795784,0.08062533230484652
2019-02-22,6519.0,608.0,6555.593153660212,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.004168800146945736,0.07645653215790078
2019-02-25,6524.5,591.25,6563.114822038801,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0027053238535768398,0.07916185601147763
2019-02-26,6521.5,602.25,6558.787159223011,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0026044498079436556,0.07655740620353398
2019-02-27,6546.0,608.0,6582.593153660212,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.000607582697633919,0.07594982350590006
2019-02-28,6555.5,612.25,6591.580193026838,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0030262084053091767,0.07897603191120924
2019-03-01,6525.0,604.0,6562.07594013868,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.010004872884538591,0.08898090479574783
2019-03-04,6462.0,605.75,6498.86472105435,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.013358386081848053,0.07562251871389977
2019-03-05,6548.0,605.5,6584.894895209255,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008429424209244982,0.08405194292314476
2019-03-06,6499.5,610.63,6535.775721550618,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.005112813813788961,0.08916475673693372
2019-03-07,6460.0,605.75,6496.86472105435,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004880735139742358,0.09404549187667607
2019-03-08,6423.0,601.5,6460.377681687724,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0019686155398522588,0.09207687633682382
2019-03-11,6435.0,601.0,6472.438029997533,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011045374303700933,0.08103150203312288
2019-03-12,6498.0,594.75,6536.1923838701405,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0003745880109078444,0.08140609004403072
2019-03-13,6501.5,599.25,6539.149249081863,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.01294939855253277,0.0943554885965635
2019-03-14,6416.0,598.25,6453.7699457014805,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.005948216932730958,0.08840727166383254
2019-03-15,6445.75,591.75,6484.304473728993,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0006256923139419447,0.0877815793498906
2019-03-18,6458.0,598.0,6495.800119856384,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0010978122832105634,0.08668376706668003
2019-03-19,6469.0,601.0,6506.438029997533,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0009360881732438514,0.08574767889343618
2019-03-20,6483.5,607.5,6520.15350197002,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006050574175781631,0.09179825306921781
2019-03-21,6433.0,598.75,6470.709597391672,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.01610246213603633,0.10790071520525414
2019-03-22,6314.5,587.25,6353.597608517271,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0019703815118043855,0.10593033369344976
2019-03-25,6337.0,595.0,6375.162209715237,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00027608836920183817,0.1062064220626516
2019-03-26,6337.5,596.75,6375.450990630906,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0005723399663492716,0.10563408209630233
2019-03-27,6336.0,592.75,6374.433777109375,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.004042405611196702,0.10159167648510563
2019-03-28,6360.0,591.5,6398.584647883898,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.019634872399358516,0.08195680408574711
2019-03-29,6486.5,592.75,6524.933777109375,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004383589085900529,0.08634039317164764
2019-04-01,6465.0,598.0,6502.800119856384,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009176973483396675,0.09551736665504432
2019-04-02,6413.5,604.0,6450.57594013868,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011492009927524865,0.08402535672751946
2019-04-03,6484.0,601.5,6521.377681687724,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0076884871830287475,0.09171384391054821
2019-04-04,6436.75,603.5,6473.88628844849,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.010150871933492718,0.10186471584404093
2019-04-05,6385.25,614.25,6421.088799787603,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.010783290656380427,0.0910814251876605
2019-04-08,6459.75,618.75,6495.045664999326,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0034808383245207263,0.08760058686313978
2019-04-09,6476.25,614.0,6512.118973942508,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006742065825572192,0.09434265268871198
2019-04-10,6448.5,626.5,6482.860266197292,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008464546147314242,0.10280719883602622
2019-04-11,6390.5,623.75,6425.192181901239,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011519957119172409,0.09128724171685382
2019-04-12,6463.5,623.25,6498.252530211048,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0007625234236693563,0.09204976514052317
2019-04-15,6452.0,618.0,6487.386187464039,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.001170077108304599,0.09087968803221858
2019-04-16,6469.0,625.5,6503.480962816909,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011235271883563805,0.07964441614865476
2019-04-17,6537.0,621.75,6571.933575140473,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.014527701572660626,0.0941721177213154
2019-04-18,6460.75,636.5,6493.903300001119,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.0941721177213154
2019-04-19,6460.75,636.5,6493.903300001119,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.0941721177213154
2019-04-22,6460.75,636.5,6493.903300001119,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.010387735389554155,0.10455985311086954
2019-04-23,6394.25,637.0,6427.34295169131,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.008797734647891516,0.09576211846297802
2019-04-24,6444.75,632.25,6478.416260634492,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.013287536076692814,0.10904965453967083
2019-04-25,6358.5,631.75,6392.226608944301,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009912320015329198,0.09913733452434163
2019-04-26,6398.75,613.0,6434.739670562125,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00010308044889647465,0.09924041497323811
2019-04-29,6402.5,616.5,6438.067232393464,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0025639757205613116,0.0966764392526768
2019-04-30,6426.75,622.75,6461.562878520856,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.032903826413140255,0.12958026566581704
2019-05-01,6225.25,630.75,6259.097305563918,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008130372585742712,0.13771063825155974
2019-05-02,6166.0,623.5,6200.722356056143,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.010015891738433494,0.12769474651312623
2019-05-03,6229.25,624.75,6263.821485281622,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.12769474651312623
2019-05-06,6229.25,624.75,6263.821485281622,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006862664597255041,0.13455741111038128
2019-05-07,6168.75,610.0,6205.101760420977,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008004026592056339,0.14256143770243762
2019-05-08,6129.75,618.5,6165.0758391542295,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006403975593375623,0.14896541329581325
2019-05-09,6089.0,617.25,6124.476709928752,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0032181506541651113,0.14574726264164814
2019-05-10,6108.0,616.75,6143.53705823856,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.018668833725307456,0.1644160963669556
2019-05-13,5986.5,610.5,6022.791412111168,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-2.4060348802399083e-05,0.1643920360181532
2019-05-14,5997.0,619.25,6032.235316689517,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006929264211709077,0.1574627718064441
2019-05-15,6053.75,632.25,6087.416260634492,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00027232144656107746,0.15719045035988302
2019-05-16,6071.0,645.75,6103.0368562696585,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0031752634649243492,0.16036571382480738
2019-05-17,6033.0,629.25,6067.028350493344,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0038413301843716486,0.16420704400917904
2019-05-20,6003.75,624.0,6038.412007746335,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.005970739221461859,0.1701777832306409
2019-05-21,5965.0,621.5,5999.963749295378,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.010543351272845803,0.1807211345034867
2019-05-22,5894.0,614.5,5929.808625632699,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006147110856930659,0.17457402364655605
2019-05-23,5901.0,589.25,5939.856215278036,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0027441681202056653,0.17182985552635038
2019-05-24,5932.0,601.5,5969.377681687724,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.17182985552635038
2019-05-27,5932.0,601.5,5969.377681687724,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.002119173027957575,0.1697106824983928
2019-05-28,5941.0,598.5,5978.739771546576,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.012929845163392562,0.18264052766178537
2019-05-29,5854.0,590.0,5892.765692813323,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0018352206807732176,0.1844757483425586
2019-05-30,5822.0,572.25,5862.90805781153,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0024719718491287724,0.1820037764934298
2019-05-31,5806.0,547.5,5849.895299147059,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.004202423709641622,0.17780135278378817
2019-06-03,5816.0,536.25,5861.2531361177535,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00612653444420232,0.17167481833958584
2019-06-04,5854.25,538.25,5899.261742878519,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009704016710035776,0.1813788350496216
2019-06-05,5783.0,527.25,5829.339405694309,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0006921220544475082,0.18207095710406912
2019-06-06,5790.25,535.75,5835.563484427562,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00390476279981673,0.18597571990388584
2019-06-07,5777.75,543.5,5822.128085625528,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.014112360129590164,0.17186335977429568
2019-06-10,5860.25,544.25,5904.537563160815,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0008019135633951847,0.17266527333769086
2019-06-11,5857.5,545.75,5901.606518231389,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.003014839311864592,0.17568011264955544
2019-06-12,5823.0,532.75,5868.675574286413,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0017704825163942163,0.17745059516594966
2019-06-13,5830.5,546.25,5874.54616992158,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006832265983518098,0.18428286114946776
2019-06-14,5797.75,551.75,5841.132338513685,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0058443222175256215,0.17843853893194214
2019-06-17,5818.0,541.0,5862.679827174571,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.016439082494582216,0.1619994564373599
2019-06-18,5925.0,549.75,5968.623731752919,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004890399542077843,0.16688985597943776
2019-06-19,5897.0,550.5,5940.533209288206,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006657266927144751,0.160232589052293
2019-06-20,5960.5,569.25,6001.770147670382,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0019344986932661695,0.16216708774555919
2019-06-21,5957.5,576.0,5997.955445487965,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.001627554819819531,0.1637946425653787
2019-06-24,5941.25,570.75,5982.339102740956,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011590007554164781,0.15220463501121392
2019-06-25,6025.5,583.0,6065.110569150645,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.010080026499020182,0.1622846615102341
2019-06-26,5971.0,588.0,6010.0070860525575,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.001844817360099729,0.16043984415013438
2019-06-27,5976.5,583.5,6016.050220840835,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.002368216798284014,0.15807162735185037
2019-06-28,5982.0,576.5,6022.395097178157,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00828697584770518,0.16635860319955556
2019-07-01,5937.75,580.75,5977.632136544783,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00750608931920278,0.17386469251875833
2019-07-02,5868.5,560.75,5910.796068937129,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00556720367688613,0.1682974888418722
2019-07-03,5908.75,566.75,5950.321889219425,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0011071237161380174,0.16719036512573418
2019-07-04,5909.0,561.75,5951.175372317512,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00451598977708159,0.17170635490281577
2019-07-05,5890.25,568.0,5931.671018444904,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0017705316214161842,0.17347688652423196
2019-07-08,5873.25,562.75,5915.304675697895,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.012418657402120826,0.1858955439263528
2019-07-09,5808.5,569.25,5849.770147670382,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.016365822858469922,0.1695297210678829
2019-07-10,5928.5,589.5,5967.326041123131,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.002111917946980403,0.1674178031209025
2019-07-11,5948.0,595.25,5986.132035560332,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0017156349848969708,0.16913343810579945
2019-07-12,5928.75,587.75,5967.787260207462,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0091504230719226,0.15998301503387685
2019-07-15,5976.0,582.0,6015.731265770261,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.007282338756980979,0.15270067627689587
2019-07-16,6000.0,566.25,6041.632237529234,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004747168734750368,0.15744784501164624
2019-07-17,5968.0,563.5,6009.964153233182,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0009008305188219045,0.15654701449282435
2019-07-18,5970.5,561.25,6012.735720627321,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01376469174335793,0.14278232274946642
2019-07-19,6055.25,563.25,6097.244327388086,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.011119753829642703,0.15390207657910912
2019-07-22,5997.0,570.25,6038.149451050765,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009801701101519499,0.16370377768062863
2019-07-23,5946.0,576.38,5986.409580772511,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006869034331523619,0.15683474334910502
2019-07-24,5978.75,569.88,6019.944108800023,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0007943080658821346,0.1560404352832229
2019-07-25,5986.5,572.25,6027.40805781153,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.007547705337348418,0.1635881406205713
2019-07-26,5941.0,572.0,5981.938231966435,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00919245978226096,0.15439568083831035
2019-07-29,6000.0,575.5,6040.515793797774,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.015383715933515035,0.16977939677182538
2019-07-30,5925.0,589.25,5963.856215278036,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.003378792877229526,0.1731581896490549
2019-07-31,5902.25,587.0,5941.377782672175,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0012431739489474286,0.17191501570010748
2019-08-01,5875.0,558.5,5917.567636331268,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0300133703304083,0.20192838603051577
2019-08-02,5703.75,562.5,5745.834849852799,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.005534486732682076,0.20746287276319786
2019-08-05,5660.25,552.75,5703.511641894068,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0012585269789832268,0.20620434578421462
2019-08-06,5656.25,543.75,5700.597911470623,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.004198895027624383,0.20200545075659024
2019-08-07,5680.0,543.75,5724.347911470623,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.018688653422459692,0.18331679733413053
2019-08-08,5775.75,535.5,5821.093658582467,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009321550313282124,0.19263834764741267
2019-08-09,5732.0,543.25,5776.408259780432,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0036681182201129836,0.19630646586752565
2019-08-12,5715.75,547.0,5759.705647456867,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.010672928117427972,0.18563353775009767
2019-08-13,5804.5,569.0,5845.800321825286,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00873890118801421,0.19437243893811187
2019-08-14,5739.0,557.0,5781.748681260694,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0005305613768386047,0.19490300031495048
2019-08-15,5727.25,550.0,5770.843557598016,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0019566630710228876,0.19685966338597335
2019-08-16,5719.5,552.75,5762.761641894068,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0036178362911839426,0.1932418270947894
2019-08-19,5745.5,557.0,5788.248681260694,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.011300799220127973,0.20454262631491738
2019-08-20,5682.75,558.75,5725.287462176364,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0036832777596156126,0.20085934855530177
2019-08-21,5706.75,561.25,5748.985720627321,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006760377375166984,0.20761972593046876
2019-08-22,5660.5,555.0,5703.490074499929,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006542978064229913,0.21416270399469867
2019-08-23,5613.0,546.5,5657.015995766676,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.21416270399469867
2019-08-26,5613.0,546.5,5657.015995766676,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00680793750416631,0.20735476649053236
2019-08-27,5661.75,555.0,5704.740074499929,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0007365576745863747,0.20661820881594598
2019-08-28,5673.0,560.75,5715.296068937129,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.005651414743393681,0.2009667940725523
2019-08-29,5710.25,565.0,5752.033108303755,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.007728450767288156,0.20869524483984045
2019-08-30,5655.75,556.5,5698.559029570502,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009650965246627674,0.21834621008646812
2019-09-02,5593.5,550.25,5637.063383443111,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00045742980797126354,0.21880363989443938
2019-09-03,5584.5,545.0,5628.697040696102,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.02037392628603933,0.19842971360840006
2019-09-04,5724.25,566.0,5765.9124116841385,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.017067446747738153,0.1813622668606619
2019-09-05,5825.0,568.5,5866.3606701350955,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0033407841364973094,0.1847030509971592
2019-09-06,5809.25,571.5,5850.248580276243,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.005584002134120806,0.19028705313128
2019-09-09,5790.0,582.25,5829.701091615357,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0004489214567547725,0.18983813167452523
2019-09-10,5796.5,585.5,5835.808827601601,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00759226625109116,0.1974303979256164
2019-09-11,5738.75,574.0,5779.4468387272,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011975336396054692,0.1854550615295617
2019-09-12,5803.25,570.5,5844.369276895861,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.02605745867510622,0.15939760285445548
2019-09-13,5949.25,566.25,5990.882237529234,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.031013228321826347,0.19041083117628183
2019-09-16,5844.0,628.75,5878.0886988031525,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004286780363025781,0.19469761153930762
2019-09-17,5789.5,602.5,5826.756985068107,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00028179887687055033,0.19497941041617817
2019-09-18,5779.75,595.5,5817.851861405428,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00548840914415556,0.20046781956033372
2019-09-19,5761.5,607.0,5798.213850279829,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0018729926860268189,0.1985948268743069
2019-09-20,5770.0,605.0,5806.9552435190635,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0020762617721916507,0.20067108864649855
2019-09-23,5750.25,598.25,5788.0199457014805,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.003295771640989655,0.1973753170055089
2019-09-24,5753.25,584.5,5792.679524221218,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0006001816262950983,0.1967751353792138
2019-09-25,5757.0,584.75,5796.399350066314,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.011228281180708118,0.2080034165599219
2019-09-26,5693.25,585.5,5732.558827601601,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.007810482280650475,0.20019293427927143
2019-09-27,5736.25,584.25,5775.709698376123,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004203706703602926,0.20439664098287436
2019-09-30,5695.25,570.0,5736.429625205669,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.007552767828896712,0.21194940881177107
2019-10-01,5655.25,572.5,5696.127883656626,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0014178756069626736,0.21053153320480839
2019-10-02,5643.0,555.5,5685.92972619012,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0027224956984534428,0.21325402890326184
2019-10-03,5628.25,556.0,5671.119377880312,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.005226023084410766,0.21848005198767262
2019-10-04,5608.0,563.5,5649.964153233182,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.013641121340977284,0.20483893064669534
2019-10-07,5685.1,564.0,5727.0038049233735,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.007436117839865546,0.2122750484865609
2019-10-08,5641.0,562.5,5683.084849852799,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00020776545231634817,0.21206728303424455
2019-10-09,5651.25,570.0,5692.429625205669,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.017544345515457065,0.1945229375187875
2019-10-10,5749.5,569.25,5790.770147670382,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0007387748358045488,0.19378416268298293
2019-10-11,5763.5,577.25,5803.804574713444,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0070835891262102,0.18670057355677272
2019-10-14,5786.25,562.25,5828.365024007703,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.007714292172075922,0.19441486572884864
2019-10-15,5739.75,560.75,5782.046068937129,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008583255201533501,0.20299812093038214
2019-10-16,5699.75,568.25,5741.140844289999,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.001971439513602508,0.20102668141677962
2019-10-17,5712.5,569.5,5753.739973515478,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.012700685997703376,0.18832599541907624
2019-10-18,5784.75,569.25,5826.020147670382,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.003635966491079033,0.1846900289279972
2019-10-21,5804.25,568.0,5845.671018444904,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0024220772960207694,0.18711210622401797
