Date,EIAEBRT,OILBREN,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-11-28,64.68,63.37,0.6606934714955202,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-11-29,64.5,62.62,1.2238663880572034,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-02,63.2,61.65,0.8850366934769909,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-03,62.95,61.15,1.1304853045181247,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-04,65.25,62.89,1.7063241380949918,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-05,65.67,63.73,1.2939704715459044,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-06,66.5,64.28,1.578976999400659,0.9396775737378742,0,0.0,0.0,-0.0,-0.0,0.19490485722289985
2019-12-09,66.44,64.4,1.4000693327507818,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-10,66.57,64.52,1.4111616661009165,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-11,65.37,63.47,1.2516037492872911,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-12,66.67,64.47,1.5607065272050349,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-13,67.44,64.99,1.815439971722256,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-16,68.04,65.69,1.7218119162646843,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-17,68.99,66.12,2.245726110769297,0.9396775737378742,-1,0.0,0.0,-0.0,0.0,0.19490485722289985
2019-12-18,69.12,66.17,2.326181249665197,0.9396775737378742,-1,-1.0,-1.0,0.9908972220822548,0.0002943091995409649,0.1951991664224408
2019-12-19,69.7,66.75,2.33146086085749,0.9396775737378742,-1,-1.0,-1.0,0.9908972220822548,0.00616259808732165,0.20136176450976245
2019-12-20,68.66,66.16,1.8760902218860167,0.9396775737378742,0,-1.0,-1.0,0.9908972220822548,0.02048526507949171,0.22184702958925417
2019-12-23,67.49,66.39,0.47818386080709274,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2019-12-24,69.26,67.31,1.3365584164914281,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2019-12-25,69.26,67.31,1.3365584164914281,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2019-12-26,69.26,67.31,1.3365584164914281,0.9396775737378742,0,0.0,0.0,-0.0,-0.0,0.22184702958925417
2019-12-27,68.91,68.19,0.11456886105904118,0.9396775737378742,0,0.0,0.0,-0.0,-0.0,0.22184702958925417
2019-12-30,68.3,68.4,-0.7035195555782394,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2019-12-31,67.77,66.31,0.8374556385736724,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-01,67.77,66.31,0.8374556385736724,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-02,67.05,65.95,0.47417863852328423,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-03,69.08,68.06,0.4133854999297313,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-06,70.25,69.09,0.5627613611850109,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-07,68.74,68.16,-0.025704222278491784,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-08,67.31,66.62,0.07027749972817787,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-09,66.58,65.58,0.3708106106937237,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-10,66.77,65.6,0.5409926662520803,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-13,64.14,64.22,-0.7215691672744029,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-14,64.45,64.74,-0.9268357227571755,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-15,63.29,63.97,-1.323844861753841,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-16,64.63,64.9,-0.9053792782903543,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-17,64.05,64.64,-1.2277460005489615,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-20,64.63,65.27,-1.2720112504607783,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-21,63.66,64.71,-1.687108806094713,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-22,62.11,63.36,-1.8993975562836667,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.22184702958925417
2020-01-23,61.26,61.86,-1.263051723160288,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,-0.009717003608712915,0.21213002598054126
2020-01-24,59.34,60.51,-1.845340473349232,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-01-27,58.54,59.11,-1.258084362434083,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-01-28,59.37,59.97,-1.280255973424822,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-01-29,59.46,60.06,-1.2794367234122248,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-01-30,57.72,58.75,-1.7213613624844726,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-01-31,57.77,58.23,-1.1560948070016934,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-03,54.0,54.85,-1.5768621963636775,0.9396775737378742,0,0.0,0.0,-0.0,-0.0,0.21213002598054126
2020-02-04,53.9,55.05,-1.8750416407801254,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-05,55.36,56.06,-1.4158478350832056,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-06,55.18,55.15,-0.694131362988351,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-07,54.53,55.14,-1.334222390767529,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-10,53.39,53.78,-1.1266021687356655,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-11,54.0,54.22,-0.9525969464518553,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-12,55.54,55.74,-0.9187607240168845,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-13,56.34,56.24,-0.6142093350580069,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-14,57.37,57.27,-0.6048334738027421,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-17,57.83,57.48,-0.3529218904400082,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-18,57.35,57.13,-0.4861078627112221,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-19,59.72,59.4,-0.36544455683793586,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-20,59.72,59.45,-0.4149894179420528,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-21,58.6,58.23,-0.32609480700169513,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-24,56.04,55.71,-0.38903380735441573,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-25,56.71,55.76,0.23142133154147615,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-26,54.96,54.75,-0.5177724741554499,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-27,52.19,51.89,-0.4538064190002089,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-02-28,51.31,50.52,0.023722775252487338,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-03-02,52.52,51.69,0.07437302541625002,0.9396775737378742,0,0.0,0.0,-0.0,-0.0,0.21213002598054126
2020-03-03,52.24,52.22,-0.7308025022873466,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-03-04,51.86,51.84,-0.7342615578960974,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-03-05,51.29,51.34,-0.8088129468549639,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-03-06,45.6,45.56,-0.7714270032195287,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-03-09,35.33,36.53,-2.0936250878167684,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.21213002598054126
2020-03-10,35.57,36.75,-2.071622476674861,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.01611819018320061,0.19601183579734066
2020-03-11,34.45,36.18,-2.6268110600879737,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0061715645963845295,0.18984027120095615
2020-03-12,31.02,32.77,-2.6778515327874963,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.022113833593518487,0.21195410479447463
2020-03-13,32.25,33.35,-2.022571921595201,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.032273456444842974,0.17968064834963166
2020-03-16,27.98,29.98,-2.9532482831779987,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.009888703888006549,0.1895693522376382
2020-03-17,27.97,29.67,-2.656070144332503,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0459317798996666,0.14363757233797161
2020-03-18,22.79,25.5,-3.7040287282494972,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.03318972579733802,0.1104478465406336
2020-03-19,23.3,26.93,-4.611011755827121,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.06657976828227266,0.17702761482290624
2020-03-20,25.4,27.57,-3.145185977959766,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.002068863307975302,0.17909647813088153
2020-03-23,25.06,27.14,-3.0591001724643974,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.053734964420563996,0.12536151371031753
2020-03-24,23.75,27.18,-4.408736061347685,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.05686273124252017,0.1822242449528377
2020-03-25,25.62,27.78,-3.133274394597038,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.03692283380712784,0.14530141114570988
2020-03-26,23.55,26.55,-3.984470811435866,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.011577844495560471,0.15687925564127037
2020-03-27,22.39,24.92,-3.5293083394417906,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.06358501353655828,0.09329424210471209
2020-03-30,19.07,22.79,-4.738697256406585,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.21302888412826398,-0.1197346420235519
2020-03-31,14.85,22.6,-8.77042678421096,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0932011646187497,-0.2129358066423016
2020-04-01,14.97,24.91,-10.939399367220966,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.15473310379282862,-0.05820270284947299
2020-04-02,20.24,29.87,-10.584249588748953,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.05710620492405674,-0.0010964979254162455
2020-04-03,24.33,34.24,-10.824470449248409,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.04385609866518078,-0.04495259659059703
2020-04-06,22.58,33.27,-11.613300143828624,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.018056476804371724,-0.026896119786225303
2020-04-07,22.1,31.95,-10.78531581068004,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.11140303292942588,0.08450691314320058
2020-04-08,25.22,32.91,-8.616577143879006,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.16232986248478715,-0.07782294934158657
2020-04-09,20.23,31.73,-12.437318421821946,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,-0.07782294934158657
2020-04-10,20.23,31.73,-12.437318421821946,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,-0.07782294934158657
2020-04-13,20.23,31.73,-12.437318421821946,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.1374119780006684,0.05958902865908183
2020-04-14,21.74,29.72,-8.935615005436613,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.025888357798623363,0.03370067086045847
2020-04-15,19.8,27.82,-8.992910283480327,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.05926624049581105,-0.02556556963535258
2020-04-16,18.69,27.91,-10.19209103346773,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.04641886252243554,0.020853292887082958
2020-04-17,19.75,28.2,-9.419451227871583,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.03176163184171599,-0.010908338954633029
2020-04-20,17.36,25.66,-9.292572283782658,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.12092801177443796,-0.131836350729071
2020-04-21,9.12,16.5,-8.455953729509206,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.2720530877528905,0.1402167370238195
2020-04-22,13.77,20.46,-7.7299067289549335,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.04282942047690249,0.183046157500722
2020-04-23,15.06,21.51,-7.480348812141303,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.05332419239315622,0.23637034989387823
2020-04-24,15.87,21.52,-6.680257784362125,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.016671560539126974,0.2530419104330052
2020-04-27,15.17,20.2,-6.072273451213546,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.011176407315618597,0.2642183177486238
2020-04-28,15.6,20.55,-5.989087478942336,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.038308152010394086,0.30252646975901787
2020-04-29,17.86,22.76,-5.918970339744121,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.10616376569381106,0.1963627040652068
2020-04-30,18.11,25.52,-8.403846672691142,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.016680530836356115,0.1796821732288507
2020-05-01,18.49,26.49,-8.98501697811093,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.07112952184530211,0.2508116950741528
2020-05-04,20.4,27.35,-7.927188589101672,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.11362500384257587,0.3644366989167287
2020-05-05,25.46,31.06,-6.543417283026834,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.009611045882904921,0.3548256530338238
2020-05-06,24.2,29.81,-6.564795755424015,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.007222946844325695,0.36204859987814947
2020-05-07,24.23,29.63,-6.356434255449209,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,0.36204859987814947
2020-05-08,24.23,29.63,-6.356434255449209,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.04897056605446053,0.41101916593261
2020-05-11,25.53,29.77,-5.195159866540724,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.03466782106618424,0.4456869869987943
2020-05-12,26.67,30.07,-4.3524290331654,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.07276575592908596,0.5184527429278802
2020-05-13,27.89,29.25,-2.319893311057953,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.003917067873764488,0.5223698108016447
2020-05-14,29.87,31.23,-2.3018698107808184,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.007946655630262603,0.514423155171382
2020-05-15,30.95,32.62,-2.599216949475153,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.006669393809306048,0.5210925489806881
2020-05-18,33.3,34.9,-2.508462615822694,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.003232261330659237,0.5178602876500289
2020-05-19,33.06,34.76,-2.6097370047311728,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.018638809335795183,0.5364990969858241
2020-05-20,34.76,35.91,-2.049268810125767,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.008254676440385928,0.5282444205454382
2020-05-21,34.78,36.23,-2.3463559211920852,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0002799240335958422,0.5279644965118423
2020-05-22,33.8,35.21,-2.3156407546681947,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0,0.5279644965118423
2020-05-25,33.8,35.21,-2.3156407546681947,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.026237448895766582,0.5017270476160757
2020-05-26,33.95,36.3,-3.2457187267378416,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.006921788469363942,0.5086488360854396
2020-05-27,32.73,34.73,-2.9100100880687094,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.022498964916018993,0.5311478010014586
2020-05-28,33.98,35.28,-2.205003560213953,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0007899445143860562,0.5319377455158447
2020-05-29,34.15,35.43,-2.183638143526288,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.008341039786589927,0.5235967057292548
2020-06-01,36.74,38.44,-2.5762387819938724,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.0058060569076968105,0.517790648821558
2020-06-02,37.72,39.7,-2.84476928181752,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0024001620190601597,0.5201908108406181
2020-06-03,37.98,39.88,-2.763130781792327,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0056069448512881806,0.5257977556919063
2020-06-04,38.41,40.11,-2.5610371428712426,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.012586381783343557,0.5383841374752499
2020-06-05,41.0,42.33,-2.1708289758938477,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0005576603513790454,0.538941797826629
2020-06-08,39.66,40.91,-2.1037549205370425,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.01168404026411888,0.5506258380907478
2020-06-09,40.45,41.25,-1.6506599760450058,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,0.004835008608742659,0.5554608466994905
2020-06-10,41.18,41.8,-1.4656534481902455,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-11,37.76,38.71,-1.8237810319560879,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-12,38.54,38.86,-1.1924156152684233,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-15,39.44,39.84,-1.263494892909037,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-16,40.75,40.96,-1.063299781641156,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-17,40.47,40.76,-1.1451203372247036,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-18,41.75,41.57,-0.66774708711133,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-19,42.33,42.31,-0.8210110314522083,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-22,43.2,43.15,-0.7833646980012929,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-23,42.72,42.74,-0.8570968369475764,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-24,40.4,40.38,-0.8385793928334522,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-25,41.18,41.16,-0.8314792260576027,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-26,40.97,41.06,-0.9423895038493839,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-29,41.58,41.76,-1.0260175593069576,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-06-30,41.64,41.25,-0.4606599760450081,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-01,42.18,42.08,-0.7431046703732846,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-02,43.19,43.19,-0.8330005868845873,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-03,42.92,42.9,-0.8156403924807307,0.9396775737378742,0,0.0,0.0,-0.0,-0.0,0.5554608466994905
2020-07-06,42.73,43.13,-1.2335467535596578,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-07,43.28,43.18,-0.7330916146637634,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-08,43.67,43.43,-0.5908159201843262,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-09,42.35,42.5,-0.9892815036478311,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-10,43.27,43.39,-0.9511800313010355,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-13,42.85,42.85,-0.8360955313766212,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-14,42.97,42.97,-0.8350031980264916,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-15,43.96,43.81,-0.6773568645755859,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-16,43.71,43.48,-0.6003607812884368,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-17,43.53,43.23,-0.5326364757678732,0.9396775737378742,0,0.0,0.0,-0.0,-0.0,0.5554608466994905
2020-07-20,43.3,43.4,-0.931089003521862,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-21,44.31,44.41,-0.9218951978249308,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-22,43.98,44.35,-1.1924413645000058,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-23,42.96,43.33,-1.2017261979761003,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-24,43.29,43.39,-0.9311800313010394,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-27,43.39,43.49,-0.9302697535092648,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-28,43.11,43.27,-0.9922723646511713,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-29,43.51,43.81,-1.1273568645755887,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-30,42.98,43.07,-0.9240929202347203,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-07-31,43.13,43.14,-0.8434557257804727,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-03,43.76,44.21,-1.2737157534084886,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-04,43.99,44.48,-1.311258003370689,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-05,44.92,45.32,-1.2136116699197856,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-06,45.04,45.19,-0.9647950310490927,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-07,44.07,44.42,-1.1718041700457604,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-10,44.19,45.09,-1.7157053088408745,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-11,43.68,44.66,-1.7996195033454967,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-12,45.09,45.49,-1.2120641976737687,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-13,44.87,45.07,-1.0158873643992266,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-14,44.86,44.92,-0.877252781086888,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-17,44.91,45.46,-1.3623372810113068,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-18,45.34,45.52,-0.9917911143362375,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-19,45.21,45.39,-0.9929744754655445,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-20,44.56,44.96,-1.2168886699701744,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-21,43.94,44.41,-1.2918951978249353,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-24,44.43,45.17,-1.554977086607451,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-25,46.01,45.89,-0.688423086506674,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-26,45.79,45.68,-0.7003346698693989,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-27,44.84,45.14,-1.1152501699449786,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-28,45.22,45.12,-0.715432225503335,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-08-31,45.22,45.12,-0.715432225503335,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-09-01,45.72,45.63,-0.7207898087652893,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-09-02,42.7,44.51,-2.630984920033157,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.5554608466994905
2020-09-03,42.72,44.12,-2.2245350034210816,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,-0.004457230887078285,0.5510036158124122
2020-09-04,41.1,42.63,-2.3680981425185266,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.001392218719021449,0.5523958345314336
2020-09-07,40.67,42.12,-2.292740559256572,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0005491618488097372,0.5529449963802433
2020-09-08,38.53,39.86,-2.1933128373506747,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.013519357806941187,0.5664643541871844
2020-09-09,39.98,40.83,-1.7044831427704636,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,-0.0005279946080174389,0.565936359579167
2020-09-10,39.27,40.12,-1.7109461150920566,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.565936359579167
2020-09-11,38.8,39.87,-1.9332218095714993,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.565936359579167
2020-09-14,38.57,39.64,-1.935315448492581,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.0009015945950414279,0.5668379541742085
2020-09-15,39.54,40.61,-1.9264857539123668,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.001504977325232637,0.568342931499441
2020-09-16,41.23,42.3,-1.911102059231382,0.9396775737378742,1,1.0,1.0,-0.9908972220822548,0.001630927703362678,0.5699738592028037
2020-09-17,42.35,43.39,-1.8711800313010372,0.9396775737378742,0,1.0,1.0,-0.9908972220822548,-0.00014739357868978273,0.569826465624114
2020-09-18,42.16,43.2,-1.8729095591054161,0.9396775737378742,0,0.0,0.0,-0.0,0.0,0.569826465624114
2020-09-21,40.37,41.48,-1.9585663371239264,0.9396775737378742,1,0.0,0.0,-0.0,0.0,0.569826465624114
