Date,CRUDOIL,NAFCNWE,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2020-06-11,36.34,330.8,-3099.9555008685093,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-12,36.26,316.5,-2963.359983614351,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-15,37.12,316.5,-2962.4999836143515,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-16,38.38,350.5,-3286.2027519109506,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-17,37.96,348.0,-3262.728430712671,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-18,38.84,352.5,-3304.858208869574,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-19,39.75,366.8,-3440.623726123732,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-22,40.73,364.8,-3420.528269165109,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-06-23,40.27,373.3,-3502.2289612392588,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-24,37.91,356.5,-3344.0191227868218,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-25,38.67,325.5,-3046.9695399281572,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-06-26,38.49,331.3,-3102.584365108165,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-29,39.7,348.0,-3260.9884307126713,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-06-30,39.27,361.8,-3393.3150837271733,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-01,39.82,380.0,-3566.7157420506473,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-02,40.65,384.0,-3604.116655967894,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-03,40.65,386.0,-3623.2321129265174,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-07-06,40.63,391.0,-3671.040755323076,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-07,40.62,381.0,-3575.473470529959,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-08,40.9,390.3,-3664.0803453875587,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-09,39.62,379.0,-3557.3580135713355,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-10,40.55,371.5,-3484.7450499764973,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-07-13,40.1,376.5,-3532.9836923730563,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-14,40.29,373.0,-3499.3416426954655,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-15,41.2,383.0,-3594.008927488583,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-16,40.75,379.0,-3556.2280135713354,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-07-17,40.59,379.0,-3556.3880135713353,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-20,40.81,377.0,-3537.0525566127126,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-21,41.92,394.5,-3703.2028050006675,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-07-22,41.84,399.0,-3746.2925831575703,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-23,41.02,398.5,-3742.3337189179147,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-24,41.14,390.5,-3665.7518910834206,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-27,41.45,382.0,-3584.2011990092715,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-07-28,40.89,382.0,-3584.761199009271,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-29,41.12,375.0,-3517.627099654089,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-30,39.77,358.0,-3356.495715505789,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-07-31,40.12,363.5,-3408.7132221420034,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-03,41.01,358.0,-3355.2557155057884,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-04,41.7,364.0,-3411.9120863816597,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-05,42.19,375.3,-3519.424418197882,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-06,41.95,374.0,-3507.2393711747773,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-08-07,41.22,377.5,-3541.421420852368,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-10,41.94,373.0,-3497.691642695465,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-08-11,41.61,377.5,-3541.031420852368,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-12,42.67,375.5,-3520.855963893744,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-08-13,42.24,382.5,-3588.190063248927,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-14,42.01,380.0,-3564.525742050647,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-17,42.89,383.5,-3597.097791728239,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-18,42.89,383.8,-3599.9651102720327,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-19,42.93,380.8,-3571.251924834097,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-20,42.82,377.8,-3542.6887393961615,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-08-21,42.19,377.8,-3543.3187393961616,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-24,42.47,386.5,-3626.190977166174,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-25,43.2,393.3,-3690.4535308254935,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-26,43.24,388.0,-3639.7575698851415,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-08-27,43.04,395.0,-3706.861669240324,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-08-28,42.97,385.0,-3611.354384447206,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-08-31,42.61,385.0,-3611.7143844472057,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-01,42.76,393.0,-3688.0262122817003,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-02,41.51,382.0,-3584.141199009271,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-03,41.37,374.8,-3515.4655539582263,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-09-04,39.77,381.0,-3576.323470529959,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-07,39.77,369.5,-3466.4095930178737,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-08,36.76,361.0,-3388.1789009437243,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-09,38.05,365.5,-3429.8986791006264,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-10,37.3,361.0,-3387.6389009437244,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-11,37.33,357.0,-3349.377987026477,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-09-14,37.26,359.0,-3368.5634439851,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-15,38.28,357.0,-3348.4279870264772,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-16,40.16,372.0,-3489.913914216154,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-17,40.97,383.0,-3594.2389274885827,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-18,41.11,392.0,-3680.1184838023883,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-21,39.31,376.0,-3528.9948281334,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-22,39.8,367.0,-3442.4852718195943,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-23,39.73,359.3,-3368.9607625288945,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-24,40.16,358.5,-3360.884579745445,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-09-25,40.1,368.0,-3451.7430002989067,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-28,40.45,367.5,-3446.614136059251,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-29,39.14,367.3,-3446.012590363388,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-09-30,40.07,366.0,-3432.6575433402822,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-10-01,38.57,366.0,-3434.1575433402822,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-02,36.9,358.0,-3359.365715505789,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-05,39.07,392.0,-3682.158483802388,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-06,40.52,405.8,-3812.605136816891,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-07,39.8,385.5,-3619.3032486868615,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-08,41.04,394.0,-3699.303940761012,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-10-09,40.45,399.0,-3747.6825831575707,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-12,39.28,377.5,-3543.3614208523677,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-13,40.05,377.5,-3542.591420852368,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-14,40.89,390.3,-3664.090345387559,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-15,40.81,388.3,-3645.0548884289346,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-16,40.73,381.5,-3580.1423347696154,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-19,40.68,378.0,-3546.7402850920244,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-20,41.55,375.5,-3521.975963893744,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-21,39.83,372.0,-3490.243914216154,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-22,40.49,378.5,-3551.7091493316802,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-23,39.67,375.0,-3519.0770996540887,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-10-26,38.38,378.5,-3553.81914933168,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-27,39.39,386.0,-3624.4921129265176,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-28,37.21,347.0,-3253.9207022333594,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-29,35.99,327.0,-3063.9861326471246,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-10-30,35.61,323.0,-3026.135218729877,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-02,36.63,326.3,-3056.6557227116064,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-03,37.48,337.3,-3160.940735984036,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-04,38.97,356.0,-3338.180258547166,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-11-05,38.61,356.0,-3338.5402585471656,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-06,36.96,339.0,-3177.708874398865,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-09,40.11,344.0,-3222.347516795424,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-10,41.18,356.0,-3335.970258547166,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-11,41.27,376.5,-3531.8136923730563,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-12,40.94,372.5,-3493.9127784558095,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-13,39.95,360.0,-3375.431172464412,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-16,41.16,357.0,-3345.547987026477,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-17,41.25,357.0,-3345.457987026477,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-18,41.64,364.0,-3411.972086381659,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-11-19,41.56,368.0,-3450.2830002989067,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-20,41.97,371.0,-3478.546185736842,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-23,42.88,381.0,-3573.2134705299586,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-24,44.74,392.0,-3676.488483802389,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-25,45.51,393.0,-3685.2762122817003,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-26,45.51,390.0,-3656.6030268437644,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-27,45.51,390.0,-3656.6030268437644,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-11-30,45.34,388.0,-3637.657569885141,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-01,44.55,387.0,-3628.8898414058294,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-02,45.28,392.0,-3675.948483802388,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-03,45.64,397.0,-3723.3771261989477,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-04,46.26,397.0,-3722.757126198947,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-12-07,45.76,415.0,-3895.2962388265587,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-12-08,45.6,417.0,-3914.571695785182,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-09,45.52,413.0,-3876.420781867935,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-10,46.78,418.0,-3922.949424264494,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-12-11,46.57,418.0,-3923.159424264494,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-14,46.99,416.0,-3903.623967305871,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-15,47.62,425.0,-3989.0135236196766,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-16,47.82,442.0,-4151.294907767976,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-17,48.36,458.0,-4303.678563436964,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-18,49.1,461.0,-4331.611748874899,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-21,47.97,436.0,-4093.7985368921054,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-12-22,46.87,437.8,-4112.102448154867,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-23,48.0,440.8,-4139.6456335928015,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-24,48.0,434.0,-4074.6530799334814,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-25,48.0,434.0,-4074.6530799334814,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-12-28,47.49,434.0,-4075.1630799334816,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-29,47.88,436.3,-4096.755855435898,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-30,48.28,443.5,-4165.171500486944,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-12-31,48.28,448.5,-4212.960142883502,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2021-01-01,48.28,448.5,-4212.960142883502,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2021-01-04,47.49,451.5,-4242.423328321438,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2021-01-05,49.81,474.5,-4459.9310833456075,2186.0991508776,1,0.0,0.0,-0.0,0.0,5.459571687764139
2021-01-06,50.51,491.0,-4616.9336032542515,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.13230128285904272,5.3272704049050965
2021-01-07,50.71,498.0,-4683.637702609434,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.15452097905588222,5.172749425849214
2021-01-08,52.12,507.5,-4773.026123162896,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.046890541374938005,5.125858884474276
2021-01-11,52.13,510.0,-4796.910444361175,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.08110174201827763,5.044757142455999
2021-01-12,53.08,515.3,-4846.616405301527,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1482956530088666,5.193052795464865
2021-01-13,52.78,507.0,-4767.58725892324,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.02193050437374433,5.214983299838609
2021-01-14,53.44,506.5,-4762.148394683584,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.003584944747680202,5.211398355090929
2021-01-15,52.24,505.5,-4753.790666204272,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0,5.211398355090929
2021-01-18,52.24,505.5,-4753.790666204272,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.08286049772548769,5.128537857365441
2021-01-19,52.85,510.5,-4800.96930860083,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.19015073156734405,4.938387125798098
2021-01-20,53.19,521.0,-4900.985457633605,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.16303665670820963,5.101423782506307
2021-01-21,53.08,512.0,-4815.0759013197985,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.2083724865541405,5.309796269060448
2021-01-22,52.25,500.0,-4701.213159568058,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.13972257384664175,5.170073695213806
2021-01-25,52.74,507.8,-4775.2734417066895,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.02561995404860843,5.144453741165197
2021-01-26,52.58,509.0,-4786.9027158818635,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.042188997011777515,5.10226474415342
2021-01-27,52.83,511.5,-4810.547037080142,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.008842793880518701,5.111107538033939
2021-01-28,52.31,510.5,-4801.50930860083,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.011846328923102481,5.0992612091108365
2021-01-29,52.18,511.0,-4806.4181728404865,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.04894389690518626,5.05031731220565
2021-02-01,53.53,515.0,-4843.299086757734,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.18154150963249563,4.868775802573155
2021-02-02,54.74,526.0,-4947.224100030163,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.20105763309340294,4.667718169479752
2021-02-03,55.67,538.0,-5060.986841781904,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1324223386066957,4.535295830873056
2021-02-04,56.21,546.0,-5136.908669616398,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.058989923034840186,4.476305907838216
2021-02-05,56.83,550.0,-5174.519583533645,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.13248691029435064,4.608792818132566
2021-02-08,57.94,543.5,-5111.284348418119,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.04190213510161829,4.650694953234185
2021-02-09,58.33,541.5,-5091.778891459495,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.082766312756178,4.567928640478007
2021-02-10,58.65,546.5,-5139.247533856054,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.010157353360387013,4.5780859938383935
2021-02-11,58.22,545.5,-5130.119805376742,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.021126760563380254,4.599212754401774
2021-02-12,59.45,545.5,-5128.8898053767425,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.5168707426942196,4.082342011707554
2021-02-15,59.45,575.0,-5410.842795516439,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3421988272761672,4.424540838983721
2021-02-16,60.03,555.0,-5219.108225930204,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.05259985266304252,4.477140691646763
2021-02-17,61.12,553.0,-5198.90276897158,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.32140906111238915,4.155731630534374
2021-02-18,60.49,571.0,-5371.571881599192,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1004314726372512,4.256163103171626
2021-02-19,60.49,565.0,-5314.225510723321,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.022783477391388703,4.233379625780237
2021-02-22,61.67,567.5,-5336.939831921601,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.16064583042274874,4.072733795357488
2021-02-23,61.63,577.0,-5427.778252475062,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.058279130764996134,4.131012926122484
2021-02-24,63.18,575.0,-5407.112795516438,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.31028086546748124,3.8207320606550024
2021-02-25,63.53,594.0,-5588.359636623362,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.08849748591955366,3.909229546574556
2021-02-26,63.53,588.5,-5535.792129987148,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1265370637906912,3.782692482783865
2021-03-01,60.65,593.5,-5586.460772383706,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.2188337483473752,4.00152623113124
2021-03-02,59.76,579.0,-5448.763709433686,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.025435073627844806,4.026961304759085
2021-03-03,61.28,579.0,-5447.2437094336865,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.12414878690585592,4.151110091664941
2021-03-04,63.83,574.0,-5396.905067037127,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.4308241088825651,3.7202859827823755
2021-03-05,66.09,602.0,-5662.261464457856,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.05586000561978298,3.7761459884021584
2021-03-08,65.06,597.5,-5620.281686300953,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.016138948662772767,3.760007039739386
2021-03-09,64.01,597.5,-5621.331686300953,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.006717700359318846,3.766724740098705
2021-03-10,64.44,597.5,-5620.901686300954,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3286018829992058,4.095326623097911
2021-03-11,66.03,578.5,-5437.71484519403,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.39461764963413803,3.7007089734637733
2021-03-12,65.61,602.0,-5662.741464457857,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.10778323028034674,3.80849220374412
2021-03-15,65.39,595.0,-5596.057365102673,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.008869857776418355,3.799622345967702
2021-03-16,64.81,595.0,-5596.637365102673,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1896749669798947,3.9892973129475964
2021-03-17,64.61,583.0,-5482.144623350933,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.32226068083285286,4.31155799378045
2021-03-18,60.01,559.0,-5257.359139847451,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3077622766146896,4.619320270395139
2021-03-19,60.01,541.0,-5085.320027219839,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.016162443566191974,4.6354827139613315
2021-03-22,61.51,541.5,-5088.598891459495,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.22062891710359972,4.856111631064931
2021-03-23,57.71,525.5,-4939.475235790507,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.5227501837846527,4.333361447280279
2021-03-24,61.13,557.5,-5241.902547128483,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.042859479797153655,4.290501967483125
2021-03-25,58.51,557.5,-5244.522547128483,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1028634455172564,4.1876385219658685
2021-03-26,58.51,563.5,-5301.868918004354,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.4567130714347416,3.730925450531127
2021-03-29,61.56,593.5,-5585.550772383705,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.09692679537123697,3.63399865515989
2021-03-30,60.55,598.5,-5634.349414780265,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.012176601998503692,3.6461752571583936
2021-03-31,59.16,596.3,-5614.712412125778,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.03526245623760849,3.610912800920785
2021-04-01,59.16,598.5,-5635.739414780265,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0,3.610912800920785
2021-04-02,59.16,598.5,-5635.739414780265,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.008620689655172376,3.602292111265613
2021-04-05,58.65,598.5,-5636.249414780265,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.059502616328684824,3.6617947275942977
2021-04-06,59.33,595.5,-5606.89622934233,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.17594032671052473,3.8377350543048223
2021-04-07,59.77,585.0,-5506.100080309556,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.09518374816428128,3.9329188024691035
2021-04-08,59.6,579.0,-5448.923709433686,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.4456971829730874,4.378615985442191
2021-04-09,59.6,552.0,-5190.865040492268,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.001677852348993314,4.380293837791184
2021-04-12,59.7,552.0,-5190.765040492269,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.02658925000697414,4.35370458778421
2021-04-13,60.18,554.0,-5209.400497450892,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2956924052661405,4.05801218251807
2021-04-14,63.15,574.0,-5397.585067037127,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.09499762251845457,3.963014559999615
2021-04-15,63.46,580.0,-5454.621437912998,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.06967372601242733,3.8933408339871876
2021-04-16,61.13,582.0,-5476.066894871621,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.06965123293326914,3.9629920669204566
