Date,EIAEBRT,BFO1MEU,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2020-11-02,37.78,39.05,-4.441501194612542,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-03,38.17,39.77,-4.733048475271325,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-04,39.68,41.33,-4.699734250032002,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-05,39.47,40.96,-4.559494675249027,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-06,38.08,39.56,-4.624263851745852,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-09,40.93,42.43,-4.490987039927354,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-10,42.25,43.7,-4.373160715533814,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-11,42.5,43.85,-4.2651497323377185,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-12,42.16,43.56,-4.3306376331835,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-13,41.51,42.83,-4.289624418071121,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-16,42.71,43.86,-4.064615666791312,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-17,42.54,43.83,-4.206217863430531,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-18,42.91,44.43,-4.404173930646181,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-19,43.09,44.27,-4.072718979388675,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-20,43.79,45.03,-4.092129997861825,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-23,45.0,46.15,-3.942314656664365,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-24,46.63,47.92,-3.987785054950521,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-25,47.3,48.7,-4.056127942330868,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-26,46.32,47.79,-4.1747279070538,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-27,46.88,48.33,-4.12588836754788,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-11-30,46.84,47.7,-3.5695344969714498,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-01,47.03,47.52,-3.209147676806758,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-02,47.8,48.35,-3.2248202364550735,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-03,48.37,48.82,-3.0997191557739967,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-04,49.1,49.35,-2.871413681814481,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-07,48.63,48.88,-2.8965147624955563,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-08,48.84,48.99,-2.7906400414850907,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-09,48.81,48.94,-2.7733103692171213,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-10,50.33,50.35,-2.5880071271738956,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-11,50.01,50.08,-2.6524268969268547,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-14,50.27,50.42,-2.7142686683490496,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-15,50.77,50.81,-2.58344011203922,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-16,50.83,51.18,-2.873679686822207,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-17,51.2,51.58,-2.8823170649659673,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-18,52.17,52.29,-2.5843984111711507,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-21,50.61,51.01,-2.932758801111106,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-22,49.88,50.15,-2.848688438102009,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-23,51.05,51.24,-2.710475293543773,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2020-12-24,50.88,51.38,-3.0129983758940853,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-25,50.88,51.38,-3.0129983758940853,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-28,50.88,51.38,-3.0129983758940853,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-29,50.44,51.19,-3.273145621275795,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-30,50.74,51.49,-3.257123654883621,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2020-12-31,51.22,51.89,-3.155761033027389,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-01,51.22,51.89,-3.155761033027389,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-04,50.37,51.15,-3.3052818834614257,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-05,53.16,53.66,-2.8912314313135425,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-06,53.8,54.3,-2.8570512363435654,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2021-01-07,53.7,54.45,-3.0990402531474786,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-08,55.51,56.06,-2.813055700176136,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-11,54.84,55.68,-3.123350190939547,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-12,55.98,56.67,-2.9204777018453782,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-13,55.52,56.17,-2.907180979165666,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-14,55.76,56.49,-2.970090881680683,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-15,54.8,55.2,-2.708985337167043,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-18,54.21,54.79,-2.9108820245696734,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-19,55.38,55.96,-2.8483963556401903,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-20,55.66,56.18,-2.7766469136192597,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-21,55.68,56.2,-2.775578782526452,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-22,55.22,55.57,-2.6392249119500235,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-25,55.44,55.94,-2.769464486733,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2021-01-26,55.26,55.97,-2.977862290093782,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-27,55.07,55.87,-3.0732029455578385,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-28,54.87,55.57,-2.989224911950025,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-01-29,55.25,55.95,-2.968930421186599,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-01,56.42,56.47,-2.291159012773484,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-02,57.62,57.54,-2.1040139993080587,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-03,58.61,58.57,-2.0890052480282506,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-04,58.98,58.93,-2.0597788883576413,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-05,59.48,59.47,-2.0709393488517236,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-08,60.17,60.67,-2.5168514832830127,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-09,60.74,61.19,-2.4390800748699064,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-10,61.17,61.56,-2.359319649652889,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-11,61.09,61.2,-2.098546009323506,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-12,62.47,62.57,-2.0153790294658975,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-15,63.58,63.28,-1.5774603756710803,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-16,63.96,63.49,-1.3962449991965542,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-17,65.02,64.43,-1.226042837834413,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-18,64.09,63.99,-1.7395417218762574,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-19,62.84,62.94,-1.9956186042488753,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-22,64.73,65.35,-2.3869088075650495,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-23,65.16,65.46,-2.061034086554592,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-24,66.85,67.15,-1.9707770092120143,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-25,66.69,66.91,-1.9035945823257379,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-02-26,65.86,66.08,-1.9479220226774316,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-01,64.56,65.0,-2.2256011016892643,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-02,63.17,62.87,-1.5993570630737182,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-03,64.7,64.25,-1.375656017669705,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-04,67.32,66.87,-1.235730844511373,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-05,69.95,69.5,-1.0952716058066159,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-08,68.0,68.35,-1.9566891436432883,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-09,67.03,67.62,-2.235675928530924,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-10,67.53,68.03,-2.1237792411282754,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-11,69.34,69.73,-1.922988098239287,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-12,68.87,69.32,-2.004884785641906,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-15,68.78,68.98,-1.7730430142197235,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-16,67.95,68.45,-2.101348488179241,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-17,67.73,68.2,-2.0847001268393797,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-18,62.11,62.45,-2.2617878160227676,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-19,64.0,64.79,-2.5868164781637972,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-22,63.89,64.61,-2.5264296579990955,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-23,59.96,60.68,-2.7363174177366076,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-24,63.7,64.31,-2.4324516243912697,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-25,61.21,61.76,-2.508638338724772,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-26,63.77,64.59,-2.6274977890919047,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-29,64.06,65.14,-2.858124184039582,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-30,63.28,64.29,-2.8335197554840903,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-03-31,63.52,63.52,-1.8646428025573343,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-01,63.85,64.98,-2.916669232782077,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-02,63.85,64.98,-2.916669232782077,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-05,63.85,64.98,-2.916669232782077,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-06,61.47,62.87,-3.299357063073721,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-07,61.86,63.26,-3.278528506763891,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-08,62.09,63.34,-3.12425598239264,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-09,61.89,63.06,-3.0592098176920075,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-12,62.38,63.38,-2.8721197202070172,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-13,62.83,63.83,-2.8480867706187567,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-14,66.11,66.69,-2.2753440243466727,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-15,66.13,67.01,-2.5582539268616884,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-16,65.98,66.9,-2.6041286478721517,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-19,66.54,67.09,-2.2239814024904305,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-20,65.34,66.72,-3.073741827707451,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-21,64.02,65.4,-3.1442384798330423,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-22,65.07,65.52,-2.2078296932761603,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-23,65.75,66.2,-2.1715132361205605,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-26,65.5,65.8,-2.042875857976796,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-27,66.25,66.55,-2.0028209419963474,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-28,67.08,67.3,-1.8827660260159078,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-29,68.26,68.64,-1.9712012427975196,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-04-30,67.73,67.36,-1.289561632737474,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-03,67.73,67.36,-1.289561632737474,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-04,68.91,69.02,-1.6809067520341046,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-05,69.71,69.04,-0.8998386209412956,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-06,68.62,68.15,-1.1473704545714156,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-07,68.73,68.38,-1.2550869470040737,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2021-05-10,68.61,68.39,-1.3845528814576653,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-11,68.83,68.66,-1.4201331117047147,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-12,69.62,69.29,-1.2264869822811448,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-13,67.36,67.11,-1.4229132713976256,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-14,69.24,68.74,-1.085860587333471,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-17,69.62,69.47,-1.3968738024458247,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-18,69.01,68.84,-1.410519931869402,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-19,66.88,66.72,-1.533741827707459,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-20,65.18,65.13,-1.7286582495859761,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-21,66.72,66.51,-1.4949572041819863,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-24,68.59,68.49,-1.4992122259936025,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-25,68.8,68.71,-1.4974627839726793,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-26,68.93,68.92,-1.5662474074981532,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-27,69.43,69.53,-1.6436694091673871,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2021-05-28,69.36,69.71,-1.8840562293320886,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-05-31,69.36,69.71,-1.8840562293320886,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-01,70.03,70.38,-1.8482738377228856,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-02,70.6,71.44,-2.281662889803883,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-03,70.71,71.41,-2.143265086443094,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-04,71.3,72.0,-2.1117552192051505,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-07,70.89,71.64,-2.180981578875759,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-08,71.39,72.36,-2.3625288595345353,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-09,71.31,72.28,-2.3668013839057807,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-10,71.65,72.65,-2.3770409586887666,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-11,72.05,72.88,-2.1947574511214185,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-14,72.27,72.98,-2.069416795657375,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-15,73.38,74.03,-1.9533399132847507,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-16,73.88,74.38,-1.7846476191605376,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-17,72.92,73.17,-1.5992695502756504,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-18,73.1,73.6,-1.8263047317801977,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-21,74.49,74.99,-1.7520696208297863,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-22,74.92,74.89,-1.2274102762938384,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-23,75.22,75.28,-1.2965817199840188,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-24,75.95,75.65,-0.9168212947670042,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-25,76.45,76.28,-1.0131751653434264,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-28,74.78,74.73,-1.215955325036333,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-29,75.38,75.03,-0.8999333586441622,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-06-30,76.94,75.25,0.4518160833767695,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2021-07-01,76.69,75.9,-0.41346965610685515,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-02,77.51,76.32,0.008961096842213578,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-05,78.34,77.22,-0.012973003981272768,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-06,75.81,74.69,-0.14809158722195548,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-07,74.31,73.49,-0.5121794527906616,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-08,75.07,74.25,-0.4715904712638235,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-09,77.14,75.64,0.2826446396865947,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-12,76.77,75.27,0.26288421446957955,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-13,77.5,76.58,-0.24715319895123855,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-14,75.74,74.82,-0.34114873511867927,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-15,74.53,73.59,-0.38683879732660387,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2021-07-16,74.46,73.67,-0.5325662729553642,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-19,69.33,68.73,-0.9863946528798806,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-20,70.03,69.51,-1.0247375402602188,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-21,72.54,72.34,-1.1935969906273414,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-22,74.25,73.83,-0.8940212242128638,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-23,74.86,74.25,-0.6815904712638172,3.2237686752773778,0,0.0,0.0,-0.0,-0.0,0.4152442827547394
2021-07-26,74.79,74.69,-1.1680915872219515,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-27,74.87,74.62,-1.0218300460468015,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-28,75.09,74.84,-1.0100806040258732,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-29,76.3,76.15,-1.0401180174467015,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-07-30,77.72,76.47,0.07697208003828848,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-02,73.91,73.06,-0.5051442712861274,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-03,73.24,72.54,-0.6829156796992351,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-04,70.99,70.54,-1.0397287889804119,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-05,72.14,71.44,-0.7416628898038766,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-06,71.02,70.67,-1.1327859368771271,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-09,69.65,69.2,-1.1112935721987895,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-10,71.14,70.79,-1.1263771503202662,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-11,71.99,71.64,-1.0809815788757646,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-12,71.79,71.47,-1.1200606931646462,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-13,70.9,70.65,-1.2338540679699435,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-16,70.07,69.77,-1.2308518360536596,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-17,69.4,69.1,-1.2666342276628342,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-18,68.61,68.32,-1.3182913402824994,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-19,66.8,66.56,-1.4622868764499515,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-20,65.51,65.27,-1.5311813319362955,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-23,69.07,68.83,-1.3410539974158127,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-24,71.21,71.12,-1.3687529872888717,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-25,72.12,72.35,-1.62306292508093,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-26,70.42,71.17,-2.2060826595568273,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-27,72.26,72.73,-1.842768434317506,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-30,72.26,72.73,-1.842768434317506,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-08-31,73.45,73.02,-0.9272805334717305,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-01,71.99,71.69,-1.128311251143728,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-02,73.56,73.14,-0.9308717469148746,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-03,73.07,72.72,-1.0233024998639308,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-06,72.43,72.1,-1.0764145637410678,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-07,71.52,71.87,-1.7686980713084353,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-08,72.36,72.71,-1.7238365654103234,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-09,71.32,71.62,-1.732049709968578,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-10,72.44,73.04,-1.956212402378938,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
2021-09-13,72.97,73.64,-1.9941684695945838,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.4152442827547394
