Date,EIAEBRT,GOEUARA,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-08-27,58.44,555.0,-4400.660604620623,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04831500304311934,0.026227341692140277
2019-08-28,60.42,560.75,-4444.299332746927,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.05731688438626821,-0.031089542694127933
2019-08-29,60.59,565.0,-4477.84752310115,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.12678339417920975,0.09569385148508182
2019-08-30,61.04,556.5,-4409.961142392703,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.04830963626673765,0.14400348775181948
2019-09-02,58.55,550.25,-4362.865568342373,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.06510704754397535,0.20911053529579482
2019-09-03,57.93,545.0,-4321.833686140097,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.2582308019299321,-0.049120266634137266
2019-09-04,60.68,566.0,-4485.691214949203,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0017534215682104212,-0.05087368820234769
2019-09-05,62.7,568.5,-4503.505444569335,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06451397565766628,-0.11538766386001398
2019-09-06,61.28,571.5,-4528.726520113493,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10501068605312308,-0.22039834991313706
2019-09-09,63.99,582.25,-4611.3037074800595,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.03365757918271482,-0.2540559290958519
2019-09-10,64.67,585.5,-4636.40820598623,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.13031412836281053,-0.12374180073304136
2019-09-11,63.02,574.0,-4546.820749733624,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.01251453857701771,-0.11122726215602366
2019-09-12,60.76,570.5,-4521.31282826544,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.06716739142127379,-0.04405987073474987
2019-09-13,61.25,566.25,-4487.104637911216,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.7586222024475859,-0.8026820731823359
2019-09-16,68.42,628.75,-4975.790378414509,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.28986551666670707,-0.5128165565156289
2019-09-17,65.59,602.5,-4770.360967403126,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07235557839682878,-0.4404609781188001
2019-09-18,64.29,595.5,-4716.125124466757,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.15383369418197115,-0.5942946723007713
2019-09-19,64.25,607.0,-4807.402580719363,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.04139358335565707,-0.5529010889451142
2019-09-20,65.23,605.0,-4790.555197023258,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07977808605854203,-0.4731230028865722
2019-09-23,64.66,598.25,-4737.572777048902,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.17414889157732388,-0.29897411130924834
2019-09-24,64.13,584.5,-4629.014514138177,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.030213887732424526,-0.32918799904167284
2019-09-25,62.41,584.75,-4632.717937100191,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.015463362580026301,-0.3446513616216991
2019-09-26,62.08,585.5,-4638.9982059862305,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.023381155177553833,-0.3212702064441453
2019-09-27,62.48,584.25,-4628.681091176165,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.16965704797880002,-0.15161315846534526
2019-09-30,60.99,570.0,-4517.115982341414,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.050045295447680764,-0.20165845391302603
2019-10-01,60.06,572.5,-4537.880211961545,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1999545738307909,-0.0017038800822351263
2019-10-02,57.92,555.5,-4405.1474505446495,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.005587169363608609,-0.007291049445843735
2019-10-03,58.01,556.0,-4409.024296468676,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.08771220853733744,-0.09500325798318117
2019-10-04,59.13,563.5,-4467.406985329071,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0014587321991920074,-0.09646199018237317
2019-10-07,59.46,564.0,-4471.043831253098,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0010995539069173499,-0.09756154408929052
2019-10-08,58.14,562.5,-4460.463293481018,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07895077262831934,-0.17651231671760986
2019-10-09,59.7,570.0,-4518.405982341414,1740.1697864908615,1,1.0,1.0,-7.933691848052687,5.3808589630709516e-05,-0.17645850812797914
2019-10-10,59.08,569.25,-4513.075713455374,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0859382026399709,-0.26239671076795
2019-10-11,60.59,577.25,-4575.035248239796,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.17678137940975153,-0.08561533135819849
2019-10-14,58.81,562.25,-4457.809870519005,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0276274048115842,-0.05798792654661429
2019-10-15,59.19,560.75,-4445.529332746927,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10425426430076333,-0.16224219084737762
2019-10-16,59.3,568.25,-4504.922021607322,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.016608857501971733,-0.17885104834934934
2019-10-17,59.35,569.5,-4514.789136417387,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.013760756240467804,-0.16509029210888154
2019-10-18,59.96,569.25,-4512.195713455374,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.000576806848294132,-0.1645134852605874
2019-10-21,58.95,568.0,-4503.288598645308,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.022801527207029826,-0.14171195805355757
2019-10-22,60.5,568.25,-4503.722021607322,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07994874947053884,-0.22166070752409642
2019-10-23,60.52,574.0,-4549.320749733624,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09091118106357039,-0.3125718885876668
2019-10-24,61.71,582.0,-4611.600284518046,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07383055483766078,-0.23874133375000606
2019-10-25,62.06,577.0,-4571.581825277782,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.006284593649930781,-0.24502592739993684
2019-10-28,60.39,575.5,-4561.351287505703,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.04883973947607971,-0.1961861879238571
2019-10-29,61.05,572.75,-4538.873634923559,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1526277242075237,-0.0435584637163334
2019-10-30,60.22,560.75,-4444.4993327469265,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0625386534702973,0.0189801897539639
2019-10-31,59.3,555.25,-4401.784027582637,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.21037277448318387,-0.19139258472921997
2019-11-01,60.17,571.0,-4525.869674189466,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.25789251692105714,0.06649993219183717
2019-11-04,62.52,555.25,-4398.564027582636,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.2325613397334236,-0.16606140754158644
2019-11-05,62.72,571.75,-4529.269943075506,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07006212822479675,-0.09599927931678968
2019-11-06,62.11,566.0,-4484.261214949203,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.08498340752312886,-0.011015871793660828
2019-11-07,62.6,560.5,-4440.135909784913,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04497133647274851,-0.055987208266409336
2019-11-08,62.0,563.0,-4460.570139405045,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.030492561217810195,-0.02549464704859914
2019-11-11,62.58,561.5,-4448.089601632966,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.06088291248054914,0.03538826543195
2019-11-12,62.19,556.75,-4410.794565354716,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09846367422091053,-0.06307540878896054
2019-11-13,62.27,563.75,-4466.250408291084,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0030512285209571832,-0.06002418026800335
2019-11-14,62.46,563.75,-4466.060408291084,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1691810664963202,-0.22920524676432355
2019-11-15,63.32,576.75,-4568.33840231577,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.22939217358667868,0.00018692682235513236
2019-11-18,62.82,559.5,-4431.982217936861,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1807212463459121,0.18090817316826724
2019-11-19,62.37,546.25,-4327.310800950163,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1767762242010206,0.00413194896724664
2019-11-20,63.8,560.0,-4434.969063860886,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.15135564484071654,-0.1472236958734699
2019-11-21,64.99,572.0,-4528.98336603752,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0024619172180334603,-0.14968561309150336
2019-11-22,64.83,572.0,-4529.14336603752,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.037143219821640525,-0.1868288329131439
2019-11-25,64.67,574.5,-4549.13759565765,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.032204865473784344,-0.21903369838692824
2019-11-26,64.82,577.0,-4568.821825277782,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.02730206445001024,-0.191731633936918
2019-11-27,65.03,575.25,-4554.727864543691,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0053821313240042246,-0.19711376526092222
2019-11-28,64.68,575.25,-4555.07786454369,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.2592599110845814,0.06214614582365918
2019-11-29,64.5,556.25,-4404.517719430689,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.016589334558317858,0.04555681126534132
2019-12-02,63.2,556.0,-4403.834296468676,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.011090311173802905,0.03446650009153841
2019-12-03,62.95,556.5,-4408.051142392703,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1095912625875842,-0.07512476249604579
2019-12-04,65.25,566.75,-4487.071483835242,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.053057158142412075,-0.12818192063845785
2019-12-05,65.67,571.0,-4520.369674189466,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09851609982441463,-0.22669802046287246
2019-12-06,66.5,579.0,-4583.009208973888,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.10529137445141759,-0.12140664601145487
2019-12-09,66.44,571.25,-4521.58309715148,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06401277631457598,-0.18541942232603087
2019-12-10,66.57,576.0,-4559.13813342973,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.09905091194110031,-0.08636851038493056
2019-12-11,65.37,567.5,-4492.901752721282,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.15486412353778908,-0.24123263392271965
2019-12-12,66.67,580.0,-4590.77290082194,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06710355699923533,-0.30833619092195497
2019-12-13,67.44,585.75,-4635.621628948244,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09268696530603686,-0.40102315622799184
2019-12-16,68.04,593.25,-4694.524317808638,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07630719083356007,-0.4773303470615519
2019-12-17,68.99,600.0,-4747.1267377829945,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.09113836435306558,-0.3861919827084863
2019-12-18,69.12,593.25,-4693.4443178086385,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07519172769171023,-0.46138371040019655
2019-12-19,69.7,599.5,-4742.449891858968,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0016212195543537054,-0.45976249084584286
2019-12-20,68.66,598.25,-4733.572777048902,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.05019423716586253,-0.5099567280117054
2019-12-23,67.49,600.75,-4754.577006669034,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10253543303360788,-0.6124921610453133
2019-12-24,69.26,610.5,-4830.1605021875475,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,-0.6124921610453133
2019-12-25,69.26,610.5,-4830.1605021875475,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,-0.6124921610453133
2019-12-26,69.26,610.5,-4830.1605021875475,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.004693128293347129,-0.6077990327519662
2019-12-27,68.91,609.75,-4824.560233301509,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.02367633590023613,-0.5841226968517301
2019-12-30,68.3,607.25,-4805.3360036813765,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0673635887257013,-0.5167591081260288
2019-12-31,67.77,601.5,-4760.2472755550725,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,-0.5167591081260288
2020-01-01,67.77,601.5,-4760.2472755550725,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.022350442848079424,-0.49440866527794936
2020-01-02,67.05,599.0,-4741.133045934941,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.15184138685440388,-0.6462500521323532
2020-01-03,69.08,612.75,-4848.191308845666,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1399398591596936,-0.5063101929726597
2020-01-06,70.25,603.25,-4771.651236289165,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.060949407954294536,-0.5672596009269542
2020-01-07,68.74,606.25,-4796.962311833324,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.2114823849142896,-0.35577721601266454
2020-01-08,67.31,588.5,-4657.569281530388,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07341221753816565,-0.2823649984744989
2020-01-09,66.58,582.25,-4608.713707480059,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.08801570905047133,-0.19434928942402757
2020-01-10,66.77,576.0,-4558.9381334297295,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.13278318498725314,-0.06156610443677443
2020-01-13,64.14,563.5,-4462.396985329071,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.009246133752285099,-0.07081223818905953
2020-01-14,64.45,564.5,-4470.0206771771245,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.02065106900781999,-0.05016116918123954
2020-01-15,63.29,561.75,-4449.363024594979,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.05648031100073559,0.006319141819496048
2020-01-16,64.63,559.25,-4428.188794974847,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.055079656370806064,-0.048760514551310016
2020-01-17,64.05,562.5,-4454.553293481018,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.015627171411740044,-0.06438768596305006
2020-01-20,64.63,564.25,-4467.8572542151105,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.14668835533266414,0.08230066936961408
2020-01-21,63.66,552.75,-4377.589797962505,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1658308550178364,0.24813152438745048
2020-01-22,62.11,539.5,-4274.018380975807,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.00102024139606266,0.24915176578351314
2020-01-23,61.26,538.5,-4266.934689127754,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.19333561685048944,0.44248738263400256
2020-01-24,59.34,523.25,-4147.8658884449505,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.3731579141126652,0.8156452967466677
2020-01-27,58.54,497.75,-3946.3567463196077,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.2846799670851877,0.53096532966148
2020-01-28,59.37,516.5,-4094.283468470595,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.06679798945169113,0.5977633191131712
2020-01-29,59.46,512.25,-4060.4752781163716,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.19531160633223238,0.7930749254454035
2020-01-30,57.72,497.75,-3947.1767463196074,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1841660122979052,0.9772409377433087
2020-01-31,57.77,486.25,-3855.8892900670016,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.2488256739296757,1.2260666116729844
2020-02-03,54.0,467.0,-3706.9357219919875,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09953649452059468,1.1265301171523896
2020-02-04,53.9,472.75,-3752.65445011829,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.31274835922736427,0.8137817579250253
2020-02-05,55.36,493.0,-3911.8517100413574,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06359899971185179,0.7501827582131735
2020-02-06,55.18,496.75,-3941.7830544715544,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.14393953531268167,0.8941222935258551
2020-02-07,54.53,487.0,-3865.0795589530408,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.17865819398286598,1.0727804875087212
2020-02-10,53.39,474.75,-3769.031833814395,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06795333618755875,1.0048271513211624
