Date,EIAEBRT,EIAUSGJ,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-03-09,65.19,1.8,64.97720816562425,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.009840097210320625,0.026179642291830472
2018-03-12,64.53,1.78,64.31771964458032,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.005257574375456162,0.03143721666728663
2018-03-13,64.2,1.79,63.98746390510229,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.009290041004394628,0.04072725767168126
2018-03-14,63.61,1.797,63.39728488746765,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0008293961738499711,0.03989786149783129
2018-03-15,63.67,1.805,63.45708029588522,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.015636349545534552,0.024261511952296737
2018-03-16,64.68,1.821,64.46667111272038,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0022487655839543244,0.022012746368342412
2018-03-19,64.82,1.815,64.60682455640718,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.01768291575844543,0.004329830609896983
2018-03-20,66.0,1.852,65.78587832033844,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.031526286715559834,-0.02719645610566285
2018-03-21,68.15,1.928,67.93393470030537,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.012484100276764868,-0.03968055638242772
2018-03-22,68.98,1.905,68.76452290110485,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.00022813593485835823,-0.03990869231728608
2018-03-23,69.03,1.942,68.81357666503611,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0031606823938412896,-0.03674800992344479
2018-03-26,68.81,1.94,68.59362781293171,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.002589533957268097,-0.034158475966176695
2018-03-27,68.63,1.938,68.41367896082731,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.007509776558992014,-0.02664869940718468
2018-03-28,68.13,1.955,67.91324420371465,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.013037098805557666,-0.039685798212742346
2018-03-29,69.02,1.957,68.80319305581905,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0,-0.039685798212742346
2018-03-30,69.02,1.957,68.80319305581905,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0005357853142332848,-0.04022158352697563
2018-04-02,69.02,1.916,68.804241587679,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00022690872268480323,-0.03999467480429082
2018-04-03,69.02,1.933,68.80380683056634,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.04304358919504515,0.0030489143907543245
2018-04-04,66.04,1.923,65.82406257004439,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.00762436492776127,-0.004575450537006946
2018-04-05,66.54,1.919,66.3241648658356,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0003042628673832735,-0.0042711876696236726
2018-04-06,66.51,1.908,66.29444617926144,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.024709814494836554,-0.028981002164460225
2018-04-09,68.19,1.949,67.97339764740148,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.03551606674445293,-0.06449706890891316
2018-04-10,70.67,2.014,70.45173534079424,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.028897430469871494,-0.09339449937878465
2018-04-11,72.74,2.045,72.52094254841232,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.017709299649001326,-0.07568519972978333
2018-04-12,71.44,2.032,71.22127500973377,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02420507577270677,-0.09989027550249009
2018-04-13,73.18,2.044,72.96096812236013,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.015053514224979803,-0.08483676127751029
2018-04-16,72.05,2.013,71.83176091474203,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0045283792469771,-0.08030838203053318
2018-04-17,71.71,1.998,71.4921445239591,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02758022449543146,-0.10788860652596464
2018-04-18,73.73,2.044,73.51096812236013,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.015077954706585643,-0.12296656123255029
2018-04-19,74.85,2.053,74.63073795682989,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.003272122162101566,-0.11969443907044872
2018-04-20,74.62,2.069,74.40032877366504,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.001010295955926405,-0.11868414311452231
2018-04-23,74.54,2.064,74.32045664340406,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.017696222346741446,-0.13638036546126375
2018-04-24,75.86,2.065,75.64043106945624,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0273242612652795,-0.10905610419598426
2018-04-25,73.79,2.068,73.57035434761283,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.021472924186917756,-0.130529028382902
2018-04-26,75.39,2.085,75.16991959050017,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.000783595837695699,-0.12974543254520632
2018-04-27,75.33,2.084,75.10994516444796,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.007648131444160871,-0.1373935639893672
2018-04-30,75.92,2.099,75.69956155523091,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01350895706251954,-0.12388460692684766
2018-05-01,74.85,2.051,74.6307891047255,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.02298285053724694,-0.10090175638960072
2018-05-02,73.14,2.062,72.92050779129966,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0041640318352681735,-0.1050657882248689
2018-05-03,73.45,2.068,73.23035434761283,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.017266287107530254,-0.12233207533239915
2018-05-04,74.75,2.103,74.5294592594397,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00015808907344222524,-0.12217398625895692
2018-05-07,74.75,2.116,74.52912679811826,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00791714856197825,-0.11425683769697867
2018-05-08,74.16,2.118,73.93907565022265,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.045770388741531755,-0.16002722643851042
2018-05-09,77.6,2.169,77.37777137888465,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00011707531649347149,-0.15991015112201695
2018-05-10,77.59,2.168,77.36779695283246,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0028118247324010774,-0.15709832638961588
2018-05-11,77.37,2.166,77.14784810072807,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.00993848725838356,-0.16703681364799944
2018-05-14,78.17,2.2,77.94697858650274,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.010047943081494457,-0.1770847567294939
2018-05-15,78.94,2.183,78.71741334361539,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00977033283256632,-0.16731442389692758
2018-05-16,78.19,2.206,77.9668251428159,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.024149074819583217,-0.1914634987165108
2018-05-17,80.09,2.219,79.86649268149446,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.02117810533117552,-0.17028539338533527
2018-05-18,78.38,2.204,78.15687629071152,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.000545144542726172,-0.1697402488426091
2018-05-21,78.34,2.207,78.11679956886812,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.026620457747152933,-0.19636070658976204
2018-05-22,80.42,2.201,80.19695301255493,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.021756065721578996,-0.17460464086818306
2018-05-23,78.69,2.222,78.46641595965104,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.002956435648236948,-0.17756107651642
2018-05-24,78.9,2.197,78.67705530834616,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.028429119337946947,-0.14913195717847305
2018-05-25,76.6,2.135,76.37864089310997,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0,-0.14913195717847305
2018-05-28,76.6,2.135,76.37864089310997,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.026985134553144215,-0.12214682262532883
2018-05-29,74.51,2.11,74.28928024180507,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.01785438439957957,-0.1400012070249084
2018-05-30,75.89,2.165,75.66787367467587,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0074736009070539245,-0.14747480793196233
2018-05-31,76.45,2.157,76.22807826625831,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.024568680425475612,-0.12290612750648672
2018-06-01,74.54,2.122,74.31897335443144,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01491860956192113,-0.10798751794456558
2018-06-04,73.41,2.102,73.1894848333875,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.006616397431235912,-0.10137112051332967
2018-06-05,72.91,2.086,72.68989401655236,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.004352193298879972,-0.10572331381220963
2018-06-06,73.23,2.089,73.00981729470895,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02678479681681364,-0.13250811062902326
2018-06-07,75.23,2.132,75.0087176149534,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0013911884879757729,-0.13111692214104748
2018-06-08,75.11,2.115,74.88915237206605,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.006983767194609467,-0.124133154946438
2018-06-11,74.58,2.109,74.35930581575288,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0037422316352817074,-0.1278753865817197
2018-06-12,74.86,2.11,74.63928024180507,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0025143479355322408,-0.13038973451725194
2018-06-13,75.07,2.134,74.84866646705778,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0037206371584117886,-0.12666909735884016
2018-06-14,74.77,2.111,74.54925466785727,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.03570125645455722,-0.09096784090428295
2018-06-15,72.02,2.022,71.8015307492118,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.038902005094722795,-0.12986984599900575
2018-06-18,74.87,2.075,74.65017532997821,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0008773457287421477,-0.1307471917277479
2018-06-19,74.92,2.058,74.70061008709088,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.008644633938870695,-0.12210255778887721
2018-06-20,74.25,2.034,74.03122386183816,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.018397260150727446,-0.10370529763814977
2018-06-21,72.87,2.019,72.65160747105523,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.010459122509109223,-0.114164420147259
2018-06-22,73.67,2.06,73.45055893919526,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.011376550468758463,-0.10278786967850054
2018-06-25,72.82,2.047,72.6008914005167,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.010111865349565216,-0.11289973502806576
2018-06-26,73.58,2.073,73.36022647787381,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.033582053128135905,-0.14648178815620166
2018-06-27,76.09,2.116,75.86912679811826,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.002222110359757104,-0.14870389851595878
2018-06-28,76.26,2.117,76.03910122417045,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.01509889193283282,-0.1638027904487916
2018-06-29,77.44,2.148,77.21830843178853,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.008855168025438728,-0.15494762242335286
2018-07-02,76.71,2.1,76.48953598128311,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.011035578913484686,-0.14391204350986816
2018-07-03,75.87,2.107,75.64935696364849,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.014762093053907854,-0.15867413656377602
2018-07-04,76.99,2.107,76.76935696364848,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0011046681962803948,-0.1597788047600564
2018-07-05,77.09,2.123,76.86894778048362,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.02739469805845903,-0.13238410670159736
2018-07-06,74.98,2.125,74.75889663258802,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.027658459488280815,-0.16004256618987817
2018-07-09,77.08,2.154,76.8581549881017,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.009032252438503013,-0.16907481862838117
2018-07-10,77.8,2.18,77.5774900654588,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.03043519738613487,-0.1386396212422463
2018-07-11,75.35,2.09,75.12979172076115,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.042876973043372416,-0.09576264819887388
2018-07-12,72.11,2.08,71.89004746023919,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.027637042905810143,-0.12339969110468402
2018-07-13,74.11,2.088,73.88984286865676,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.040690231266111626,-0.08270945983857239
2018-07-16,71.03,2.017,70.81165861895083,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0023413237417716634,-0.08036813609680073
2018-07-17,70.87,2.024,70.6514796013162,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00530504514992351,-0.07506309094687721
2018-07-18,70.52,2.053,70.30073795682989,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02016104532773074,-0.09522413627460796
2018-07-19,71.94,2.051,71.7207891047255,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0005453954622782064,-0.09576953173688617
2018-07-20,71.99,2.063,71.77048221735184,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.020069854288208153,-0.11583938602509432
2018-07-23,73.45,2.08,73.23004746023919,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0009293391366417202,-0.11676872516173604
2018-07-24,73.53,2.093,73.30971499891774,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0016107335749587796,-0.11837945873669482
2018-07-25,73.67,2.117,73.44910122417045,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.011100192054049584,-0.12947965079074442
2018-07-26,74.51,2.142,74.28846187547536,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.004703539261173399,-0.1341831900519178
2018-07-27,74.84,2.119,74.61905007627485,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.001859449278841328,-0.13604263933075914
2018-07-30,74.99,2.131,74.7687431889012,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.010864126880432543,-0.1251785124503266
2018-07-31,74.16,2.114,73.93917794601386,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.024830404212627673,-0.10034810823769894
2018-08-01,72.28,2.071,72.06027762576943,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.008911398110101679,-0.10925950634780061
2018-08-02,72.95,2.1,72.72953598128312,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.006503659371790351,-0.10275584697601026
2018-08-03,72.48,2.105,72.2594081115441,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0003288632778197955,-0.10308471025383005
2018-08-06,72.51,2.112,72.28922909390947,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.002976200025143678,-0.10010851022868637
2018-08-07,72.31,2.13,72.088768762849,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.021514619433605817,-0.07859389079508056
2018-08-08,70.71,2.079,70.49007303418699,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0020905482630761947,-0.07650334253200436
2018-08-09,70.55,2.065,70.33043106945624,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0059821516890857475,-0.08248549422109011
2018-08-10,71.0,2.097,70.77961270312652,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.005315526198511551,-0.07716996802257856
2018-08-13,70.62,2.094,70.39968942496994,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0021606830738205834,-0.07933065109639914
2018-08-14,70.77,2.091,70.54976614681334,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.033379996474158104,-0.04595065462224104
2018-08-15,68.38,2.059,68.16058451314306,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.011951743554451083,-0.05790239817669212
2018-08-16,69.21,2.074,68.99020090392601,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.013560671909156002,-0.07146307008584812
2018-08-17,70.14,2.064,69.92045664340405,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.013668407667731738,-0.08513147775357986
2018-08-20,71.11,2.077,70.8901241820826,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.007483052318023616,-0.09261453007160347
2018-08-21,71.65,2.086,71.42989401655237,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.017694851187581934,-0.11030938125918541
2018-08-22,72.96,2.134,72.73866646705778,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.010493807855077654,-0.12080318911426306
2018-08-23,73.73,2.139,73.50853859731878,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.008959807435995035,-0.1297629965502581
2018-08-24,74.41,2.161,74.18797597046708,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00037869797765877723,-0.12938429857259934
2018-08-27,74.41,2.193,74.18715760413735,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02031018198568059,-0.14969448055827994
2018-08-28,75.91,2.18,75.6874900654588,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0017792864644274715,-0.1514737670227074
2018-08-29,76.07,2.208,75.8467739949203,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.012929200655418416,-0.16440296767812582
2018-08-30,77.05,2.204,76.82687629071152,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0012767998670480901,-0.16312616781107772
2018-08-31,76.94,2.191,76.71720875203297,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.011307512347283666,-0.1744336801583614
2018-09-03,77.81,2.191,77.58720875203298,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.003948923735155457,-0.17048475642320593
2018-09-04,77.51,2.199,77.28700416045055,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01062688704774272,-0.1598578693754632
2018-09-05,76.68,2.192,76.45718317808517,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.012751612234884259,-0.14710625714057896
2018-09-06,75.67,2.156,75.4481038402061,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0017044507918691657,-0.14540180634870978
2018-09-07,75.55,2.166,75.32784810072806,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.016171860181464975,-0.16157366653017474
2018-09-10,76.77,2.164,76.54789924862366,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.018332144731676464,-0.1799058112618512
2018-09-11,78.22,2.211,77.99669727307689,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02301201738685754,-0.20291782864870875
2018-09-12,80.02,2.211,79.79669727307689,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.029099359441512488,-0.17381846920719626
2018-09-13,77.66,2.177,77.43756678730222,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0029037994632475747,-0.17672226867044383
2018-09-14,77.87,2.16,77.6480015444149,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.004849864324350885,-0.18157213299479472
2018-09-17,78.22,2.13,77.998768762849,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.01284381092377781,-0.19441594391857253
2018-09-18,79.25,2.157,79.0280782662583,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.002069736994928837,-0.19648568091350138
2018-09-19,79.43,2.174,79.20764350914564,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.004835900377014107,-0.19164978053648726
2018-09-20,79.03,2.157,78.8080782662583,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0015619511538899405,-0.19008782938259733
2018-09-21,78.9,2.15,78.67825728389293,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.024424844163792394,-0.21451267354638973
2018-09-24,80.89,2.217,80.66654382939008,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.016214638702058838,-0.23072731224844856
2018-09-25,82.21,2.226,81.98631366385983,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.004158727400058287,-0.22656858484839026
2018-09-26,81.87,2.228,81.64626251596424,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.004122607966375491,-0.22244597688201478
2018-09-27,81.54,2.236,81.31605792438181,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.014116866757112885,-0.23656284363912766
2018-09-28,82.72,2.267,82.49526513199989,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.026160666274012284,-0.26272350991314
2018-10-01,84.94,2.327,84.71373069513166,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.008233282146251375,-0.2709567920593913
2018-10-02,85.63,2.317,85.40398643460969,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0024111177613284304,-0.2685456742980629
2018-10-03,85.45,2.345,85.2232703640712,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.007615594334843148,-0.2761612686329061
