Date,PALLADM,LZZCASH,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-11-19,1172.0,2697.0,-4066.1751406352264,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01505250564907891,0.41415287129368883
2018-11-20,1155.0,2645.0,-4003.4582257324246,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01274024112291529,0.40141263017077355
2018-11-21,1152.0,2662.5,-4033.286033632406,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008074088599325286,0.39333854157144826
2018-11-22,1149.0,2672.0,-4050.84970077811,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0266008704282798,0.41993941199972806
2018-11-23,1141.0,2613.5,-3969.1681715124582,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03987687816848718,0.45981629016821524
2018-11-26,1144.0,2550.0,-3868.8215542753837,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.02076847545695155,0.4805847656251668
2018-11-27,1143.0,2514.0,-3814.632920881136,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014342286026497387,0.4949270516516642
2018-11-28,1181.0,2545.0,-3824.1564663039603,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01978156332951954,0.47514548832214465
2018-11-29,1174.0,2568.0,-3866.415870972507,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02553089228356481,0.44961459603857984
2018-11-30,1205.0,2655.0,-3968.788401675271,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015013786730349091,0.43460080930823075
2018-12-03,1213.0,2692.5,-4018.2765614609457,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01419880072824656,0.44879961003647734
2018-12-04,1243.0,2711.0,-4016.6373869552112,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00844131276209567,0.4403582972743817
2018-12-05,1255.0,2743.0,-4053.69394997232,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006971825447817114,0.4333864718265646
2018-12-06,1221.0,2707.0,-4032.5053165780723,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0040772071037838975,0.4374636789303485
2018-12-07,1208.0,2681.0,-4005.6468591266716,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04182236739321559,0.4792860463235641
2018-12-10,1234.0,2645.5,-3925.224734529567,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.00536935452484949,0.4846554008484136
2018-12-11,1256.0,2667.0,-3936.184612806687,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01554312292852222,0.5001985237769357
2018-12-12,1260.0,2645.5,-3899.224734529567,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.008830816963811862,0.5090293407407476
2018-12-13,1262.0,2633.0,-3878.062014601009,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014283468164092546,0.5233128089048401
2018-12-14,1233.0,2569.0,-3808.948888566792,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.008042639777364292,0.5313554486822044
2018-12-17,1258.0,2589.5,-3815.375749249627,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012575436696290524,0.543930885378495
2018-12-18,1266.0,2579.0,-3791.2790645096384,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.025426355597951908,0.5185045297805431
2018-12-19,1253.0,2604.5,-3843.371013163897,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.022900272262449665,0.5414048020429927
2018-12-20,1271.0,2590.0,-3803.1422580467693,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.001212377775303572,0.5401924242676891
2018-12-21,1242.0,2553.5,-3776.18711585538,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012498138712198523,0.5526905629798876
2018-12-24,1240.0,2530.0,-3742.1612023896905,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,0.5526905629798876
2018-12-25,1240.0,2530.0,-3742.1612023896905,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,0.5526905629798876
2018-12-26,1240.0,2530.0,-3742.1612023896905,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.003457041010024694,0.549233521969863
2018-12-27,1256.0,2557.0,-3767.552677435376,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04951690199096784,0.5987504239608308
2018-12-28,1270.0,2493.0,-3655.439551401159,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.021192496404391598,0.5775579275564392
2018-12-31,1263.0,2518.5,-3701.5315000554174,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,0.5775579275564392
2019-01-01,1263.0,2518.5,-3701.5315000554174,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.032689140501760555,0.6102470680581997
2019-01-02,1267.0,2470.0,-3623.1801467326122,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011509010308816597,0.6217560783670163
2019-01-03,1269.0,2454.0,-3596.651865224058,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.034983286585142805,0.5867727917818735
2019-01-04,1269.0,2510.0,-3682.5008505039978,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.005026687972952491,0.581746103808921
2019-01-07,1313.0,2575.0,-3738.1469941324995,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.02314879360451127,0.6048948974134323
2019-01-08,1309.0,2531.0,-3674.6942199839755,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03199006137223888,0.6368849587856712
2019-01-09,1337.0,2513.5,-3619.866412083994,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.016445224775062935,0.6533301835607341
2019-01-10,1328.0,2475.5,-3570.6117435011774,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.014686720741953457,0.6386434628187807
2019-01-11,1327.0,2498.0,-3606.104639372582,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.013059076991372019,0.6517025398101527
2019-01-14,1337.0,2489.0,-3582.3074810240205,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012977857923817462,0.6646803977339701
2019-01-15,1328.0,2457.0,-3542.250918006912,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.013092254750447205,0.651588142983523
2019-01-16,1345.0,2498.5,-3588.8711481697246,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.000737421475802677,0.6523255644593257
2019-01-17,1392.0,2554.25,-3627.336879051093,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03396927979162598,0.6183562846676997
2019-01-18,1375.0,2590.5,-3699.9087668439115,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.019550706645708387,0.5988055780219913
2019-01-21,1353.0,2596.5,-3731.1068724096194,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00710223725168242,0.5917033407703088
2019-01-22,1337.0,2588.5,-3734.8427316553425,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015166171726004343,0.5765371690443045
2019-01-23,1348.0,2628.0,-3784.396926629586,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.035697342983026244,0.5408398260612782
2019-01-24,1316.0,2648.5,-3847.823787312421,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008281868339385625,0.5325579577218926
2019-01-25,1331.0,2682.5,-3884.946385518099,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.004264044110945185,0.5368220018328378
2019-01-28,1342.0,2689.5,-3884.6775086780913,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01596002700872656,0.5527820288415644
2019-01-29,1342.0,2661.5,-3841.753016038121,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01622161302497884,0.5365604158165855
2019-01-30,1344.0,2692.25,-3886.893307062374,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.005290156969623459,0.541850572786209
2019-01-31,1380.0,2730.0,-3908.7647212466195,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04182680164746378,0.5000237711387452
2019-02-01,1368.0,2789.0,-4011.2127593094133,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.014829612919239609,0.48519415821950557
2019-02-04,1362.0,2808.0,-4046.3400936008215,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04718216729113816,0.5323763255106437
2019-02-05,1377.0,2741.75,-3929.7776779794635,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.021274551085586787,0.5536508765962305
2019-02-06,1378.0,2705.0,-3872.4392813895033,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.004454245659302868,0.5581051222555333
2019-02-07,1398.0,2722.75,-3879.650343688056,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.008821852980629397,0.5669269752361628
2019-02-08,1394.0,2702.0,-3851.84022860665,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.029028475752571406,0.5959554509887341
2019-02-11,1388.0,2643.25,-3767.7754449424265,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03271447484661565,0.6286699258353498
2019-02-12,1400.0,2601.75,-3692.1552147796137,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.010870009342609323,0.639539935177959
2019-02-13,1408.0,2593.0,-3670.741310829623,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0008906738976583312,0.6386492612803008
2019-02-14,1403.0,2588.5,-3668.8427316553425,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.012781320388354979,0.6258679408919458
2019-02-15,1437.0,2651.0,-3730.6563312981325,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.010619734816409179,0.636487675708355
2019-02-18,1456.0,2655.5,-3718.5549104724137,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00481709132403039,0.6316705843843246
2019-02-19,1470.0,2680.5,-3742.88035032953,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.010878536469191399,0.6207920479151332
2019-02-20,1491.0,2724.5,-3789.3331244780543,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.005109340546772721,0.6259013884619059
2019-02-21,1481.0,2703.5,-3767.139754998076,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.021439700537812002,0.6044616879240939
2019-02-22,1482.0,2742.5,-3825.927441175177,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03397380991031396,0.6384354978344079
2019-02-25,1528.0,2737.25,-3771.879098805183,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.007688194535650032,0.6307473032987578
2019-02-26,1540.0,2765.0,-3802.4203370465816,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.005866725887230792,0.6366140291859886
2019-02-27,1558.0,2775.5,-3800.5170217865702,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.029974770913387943,0.6066392582726007
2019-02-28,1544.0,2813.5,-3872.7716903693868,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.00146998204332082,0.6081092403159215
2019-03-01,1553.0,2821.5,-3876.0358311236646,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.023745976123237002,0.6318552164391585
2019-03-04,1546.0,2769.5,-3803.3189162208632,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03374552715911876,0.5981096892800398
2019-03-05,1521.0,2801.25,-3876.9922248394,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.007916161618028064,0.5901935276620117
2019-03-06,1510.0,2802.5,-3889.9084968322563,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04957868041464107,0.6397722080766528
2019-03-07,1532.0,2738.5,-3769.795370798039,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006616025831101742,0.633156182245551
2019-03-08,1509.0,2723.5,-3769.800106883769,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.023006394711141666,0.6101497875344094
2019-03-11,1521.0,2778.5,-3842.1160745694247,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04442531411445449,0.5657244734199549
2019-03-12,1547.0,2890.0,-3987.0475363321625,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0008783254034000867,0.5648461480165549
2019-03-13,1544.0,2888.0,-3986.9815011435935,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.007484928102664363,0.5723310761192192
2019-03-14,1549.0,2880.0,-3969.7173603893157,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.030222206654511148,0.6025532827737303
2019-03-15,1555.0,2830.5,-3887.832989472226,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.015028731439520632,0.617582014213251
2019-03-18,1567.0,2817.0,-3855.137251949383,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006471754886414733,0.6111102593268363
2019-03-19,1585.0,2850.0,-3887.726832560777,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.014286840277328981,0.5968234190495073
2019-03-20,1602.0,2896.5,-3942.012150695012,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.015538608636146766,0.6123620276856541
2019-03-21,1604.0,2869.5,-3898.620675649327,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.018617299494128135,0.5937447281915259
2019-03-22,1554.0,2846.0,-3912.594762183638,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.005041273621213493,0.5887034545703124
2019-03-25,1565.0,2868.5,-3936.0876580550425,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03838585707714384,0.5503175974931686
2019-03-26,1548.0,2920.0,-4032.038064160702,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04889684401147524,0.5014207534816933
2019-03-27,1491.0,2943.0,-4124.297468829249,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.08567292898183367,0.4157478244998597
2019-03-28,1352.0,2928.5,-4241.06871371212,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.009191597182918614,0.4065562273169411
2019-03-29,1390.0,2999.75,-4312.296217304902,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011524473907174865,0.41808070122411595
2019-04-01,1403.0,2995.5,-4292.780892529192,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.05859613563871417,0.47667683686283013
2019-04-02,1431.0,2920.0,-4149.038064160703,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0594707825243643,0.4172060543384658
2019-04-03,1406.0,3000.0,-4296.679471703474,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.011386076908000274,0.40581997743046555
2019-04-04,1367.0,2968.0,-4286.622908686364,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.017687633136295174,0.3881323442941704
2019-04-05,1352.0,2981.0,-4321.552137412065,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.026909826010199825,0.4150421703043702
2019-04-08,1371.0,2956.0,-4264.226697554948,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03638629124601839,0.45142846155038857
2019-04-09,1396.0,2921.0,-4185.571081754986,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.021071220478073183,0.4303572410723154
2019-04-10,1386.0,2947.5,-4236.196048003529,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0016698046729478238,0.42868743639936757
2019-04-11,1379.0,2941.0,-4233.23143364068,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.057065437438259856,0.3716219989611077
2019-04-12,1365.0,3031.0,-4385.203017126298,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.022280365463358053,0.39390236442446575
2019-04-15,1364.0,2985.5,-4316.450716586345,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04441668796034894,0.43831905238481467
2019-04-16,1364.0,2899.0,-4183.8446946807235,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.005119736903633619,0.43319931548118107
2019-04-17,1370.0,2917.0,-4205.439011377848,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.044525473678961605,0.47772478916014266
2019-04-18,1395.0,2867.0,-4103.788131663616,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,0.47772478916014266
2019-04-19,1395.0,2867.0,-4103.788131663616,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,0.47772478916014266
2019-04-22,1395.0,2867.0,-4103.788131663616,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0011814051631098416,0.4789061943232525
2019-04-23,1378.0,2842.0,-4082.462691806499,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.017538794867367046,0.4964449891906195
2019-04-24,1407.0,2848.5,-4063.42730616935,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00106198612996216,0.49538300306065736
2019-04-25,1418.0,2865.0,-4077.7220964750463,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0028715631596874357,0.4925114399009699
2019-04-26,1431.0,2887.5,-4099.214992346451,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01332732896013816,0.47918411094083174
2019-04-29,1437.0,2920.5,-4143.804572957844,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.07014267753981723,0.4090414334010145
2019-04-30,1366.0,2960.0,-4275.358767932088,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04855911897820057,0.4576005523792151
2019-05-01,1363.0,2862.0,-4128.123043692192,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.020971317208478914,0.478571869587694
2019-05-02,1358.0,2816.0,-4062.6042343550985,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02920537286333513,0.44936649672435885
2019-05-03,1359.0,2871.0,-4145.920202040754,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,0.44936649672435885
2019-05-06,1359.0,2871.0,-4145.920202040754,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.015374234107784268,0.4647407308321431
2019-05-07,1332.0,2805.0,-4071.741040817968,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.021731865502912572,0.4864725963350557
2019-05-08,1322.0,2751.5,-3999.7245995237395,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.012629449117732582,0.4738431472173231
2019-05-09,1274.0,2709.0,-3982.5713517666422,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.005776651917718988,0.4796197991350421
2019-05-10,1312.0,2751.5,-4009.7245995237395,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.037193648293007836,0.5168134474280499
2019-05-13,1329.0,2708.0,-3926.038334172357,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0027857229290598477,0.51402772449899
2019-05-14,1330.0,2714.25,-3934.6196941366366,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.037583854016483856,0.4764438704825062
2019-05-15,1311.0,2755.5,-4016.8566699008775,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0002253181319261839,0.47666918861443236
2019-05-16,1335.0,2788.0,-4042.679741715129,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.006387646713274915,0.48305683532770727
2019-05-17,1316.0,2750.5,-4004.191581929455,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0159479276629564,0.49900476299066365
2019-05-20,1317.0,2723.25,-3961.416852485198,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.008407946333332207,0.5074127093239958
2019-05-21,1329.0,2724.5,-3951.3331244780543,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.007360036728612601,0.5147727460526085
2019-05-22,1307.0,2682.0,-3908.179876720956,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.007061608253530104,0.5218343543061386
2019-05-23,1311.0,2675.0,-3893.4487535609637,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.012632194598096561,0.509202159708042
2019-05-24,1329.0,2721.0,-3945.967562898057,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,0.509202159708042
2019-05-27,1329.0,2721.0,-3945.967562898057,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.008654986267218386,0.5178571459752603
2019-05-28,1342.0,2723.0,-3936.033598086627,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.020068932360285258,0.5379260783355456
2019-05-29,1344.0,2690.0,-3883.444017475234,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01065385271020622,0.5272722256253394
2019-05-30,1345.0,2710.0,-3913.1043693609267,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.042346304860461564,0.5696185304858009
2019-05-31,1370.0,2668.0,-3823.7176304009713,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.010279470620579649,0.5798980011063806
2019-06-03,1340.0,2612.0,-3767.8686451210315,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.006691163899354731,0.5865891650057353
2019-06-04,1347.0,2609.5,-3757.0361011353198,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.017175615490596645,0.603764780496332
2019-06-05,1346.0,2579.0,-3711.2790645096384,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04086616416605149,0.5628986163302805
2019-06-06,1341.0,2641.5,-3812.0926641524284,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.027725906228614063,0.5906245225588945
2019-06-07,1356.0,2613.0,-3753.401662715316,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.007476178786659956,0.5831483437722346
2019-06-10,1357.0,2627.0,-3773.8639090353013,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014165749399982119,0.5973140931722167
2019-06-11,1398.0,2654.5,-3775.0218928781287,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.019169483869367614,0.6164835770415843
2019-06-12,1403.0,2627.5,-3728.6304178324435,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.050326663141437064,0.6668102401830214
2019-06-13,1438.0,2584.0,-3626.9441524810613,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01901406347892961,0.685824303661951
2019-06-14,1447.0,2562.5,-3584.984274203942,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.011799969579506648,0.6740243340824443
2019-06-17,1452.0,2588.0,-3619.0762228582,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0019805478107651903,0.6760048818932095
2019-06-18,1491.0,2630.0,-3644.4629618181552,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.030082494402226604,0.7060873762954362
2019-06-19,1505.0,2594.5,-3576.0408372210504,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.02606748289666158,0.7321548591920978
2019-06-20,1522.0,2569.5,-3520.7153973639342,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0007323824983389068,0.7314224766937588
2019-06-21,1500.0,2546.5,-3507.4559926953875,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.028033642261900138,0.7033888344318586
2019-06-24,1518.0,2613.0,-3591.401662715316,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02266969422870718,0.6807191402031515
2019-06-25,1525.0,2659.5,-3655.686980849552,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.044392898484633916,0.7251120386877854
2019-06-26,1536.0,2595.0,-3545.8073460181927,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.021556637123296685,0.7466686758110821
2019-06-27,1531.0,2553.0,-3486.4206070582377,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.011777898171359609,0.7348907776397224
2019-06-28,1524.0,2565.0,-3511.816818189653,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03988873982308614,0.7747795174628086
2019-07-01,1552.0,2529.0,-3428.628184795406,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006138063018123403,0.7686414544446852
2019-07-02,1550.0,2537.0,-3442.8923255496834,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03110374201945716,0.7997451964641424
2019-07-03,1557.0,2493.0,-3368.439551401159,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.035973337050000664,0.835718533514143
2019-07-04,1557.0,2434.5,-3278.7580221355074,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03012444505285396,0.865842978566997
2019-07-05,1574.0,2404.0,-3215.0009855098256,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.017553192376967768,0.8833961709439647
2019-07-08,1567.0,2369.5,-3169.1118785070053,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0020467452867805117,0.8854429162307452
2019-07-09,1555.0,2354.5,-3158.116614592736,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.016803436297378835,0.8686394799333664
2019-07-10,1580.0,2405.0,-3210.53400310411,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.022296473477468257,0.8463430064558982
2019-07-11,1577.0,2437.0,-3262.5905661212187,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02166157190226101,0.8246814345536372
2019-07-12,1554.0,2448.25,-3302.837014056921,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.001582198774144154,0.8262636333277813
2019-07-15,1564.0,2456.0,-3304.717900412627,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.026398419217573264,0.7998652141102081
2019-07-16,1552.0,2486.0,-3362.7084282411665,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0009486950713615888,0.7989165190388464
2019-07-17,1540.0,2475.0,-3357.845234704035,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0025170943699936634,0.7963994246688527
2019-07-18,1518.0,2456.0,-3350.717900412627,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.037068379794065756,0.8334678044629185
2019-07-19,1534.0,2413.5,-3269.5646526555297,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.017433805389687862,0.8160339990732306
2019-07-22,1498.0,2404.0,-3291.0009855098256,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0005288331248199801,0.8155051659484106
2019-07-23,1523.0,2431.0,-3307.392460555511,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01282359693646803,0.8026815690119425
2019-07-24,1527.0,2455.5,-3340.9513916154847,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012204797598895945,0.8148863666108385
2019-07-25,1528.0,2437.0,-3311.5905661212187,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.004956301876592967,0.8099300647342454
2019-07-26,1531.0,2448.0,-3325.45375965835,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02737579740075406,0.7825542673334914
2019-07-29,1526.0,2486.5,-3389.474937038309,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.025167390067372897,0.8077216574008643
2019-07-30,1547.0,2468.0,-3340.1141115440428,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0074109094892965965,0.8151325668901609
2019-07-31,1533.0,2441.5,-3313.4891452955,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02554834376712351,0.7895842231230373
2019-08-01,1451.0,2397.0,-3327.269862349833,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006913972801059716,0.7826702503219776
2019-08-02,1389.0,2341.0,-3303.420877069893,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.05885198918598205,0.8415222395079596
2019-08-05,1438.0,2305.0,-3199.232243675646,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0058351706399443395,0.8473574101479039
2019-08-06,1444.0,2302.5,-3189.399699689934,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.008665724181704207,0.8560231343296081
2019-08-07,1407.0,2251.0,-3147.449293584275,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0220882528833558,0.8339348814462523
2019-08-08,1420.0,2297.0,-3204.968102921369,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.056503497777156374,0.8904383792234086
2019-08-09,1432.0,2225.0,-3082.5908361328743,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03258307478483474,0.8578553044385739
2019-08-12,1429.0,2269.25,-3153.42686467997,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.033923439793343,0.8239318646452309
